item_id,item_kind,type,crafting_template,name,culture,source_xml,winner_module,load_order_rank
sk_dg_khml_chest_heavy_d,Item,BodyArmor,,[Rhûn] Khamul Heavy Spiky Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_light_a,Item,BodyArmor,,[Rhûn] Khamul Lamellar Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_light_b,Item,BodyArmor,,[Rhûn] Khamul Lamellar Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_light_c,Item,BodyArmor,,[Rhûn] Khamul Spiky Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_light_d,Item,BodyArmor,,[Rhûn] Khamul Spiky Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_lord_a,Item,BodyArmor,,[Rhûn] Khamul Lord Lamellar Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_lord_b,Item,BodyArmor,,[Rhûn] Khamul Lord Lamellar Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_med_a,Item,BodyArmor,,[Rhûn] Khamul Lamellar Armor III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_med_b,Item,BodyArmor,,[Rhûn] Khamul Lamellar Armor IV,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_med_c,Item,BodyArmor,,[Rhûn] Khamul Spiky Armor III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_chest_med_d,Item,BodyArmor,,[Rhûn] Khamul Spiky Armor IV,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_heavy_a,Item,LegArmor,,[Rhûn] Khamul Heavy Spiky Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_heavy_b,Item,LegArmor,,[Rhûn] Khamul Heavy Spiky Greaves II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_hplate_heavy_a,Item,LegArmor,,[Rhûn] Khamul Heavy Half Plate Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_hplate_light_a,Item,LegArmor,,[Rhûn] Khamul Half Plate Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_light_a,Item,LegArmor,,[Rhûn] Khamul Spiky Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_light_b,Item,LegArmor,,[Rhûn] Khamul Spiky Greaves II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_plate_elite_a,Item,LegArmor,,[Rhûn] Khamul Elite Plate Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_plate_heavy_a,Item,LegArmor,,[Rhûn] Khamul Heavy Plate Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_plate_light_a,Item,LegArmor,,[Rhûn] Khamul Plate Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_plate_med_a,Item,LegArmor,,[Rhûn] Khamul Plate Greaves II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_scale_heavy_a,Item,LegArmor,,[Rhûn] Khamul Heavy Scale Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_grvs_scale_light_a,Item,LegArmor,,[Rhûn] Khamul Scale Greaves,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/leg_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_a,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_b,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_c,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_d,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_e,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_f,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_g,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_h,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_elite_i,Item,HeadArmor,,[Rhûn] Khamul Elite Archer Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_heavy_a,Item,HeadArmor,,[Rhûn] Khamul Heavy Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_heavy_b,Item,HeadArmor,,[Rhûn] Khamul Heavy Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_heavy_c,Item,HeadArmor,,[Rhûn] Khamul Heavy Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_light_a,Item,HeadArmor,,[Rhûn] Khamul Light Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_lord_a,Item,HeadArmor,,[Rhûn] Khamul Lord Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_lord_b,Item,HeadArmor,,[Rhûn] Khamul Lord Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_lord_c,Item,HeadArmor,,[Rhûn] Khamul Lord Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_lord_d,Item,HeadArmor,,[Rhûn] Khamul Lord Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_lord_e,Item,HeadArmor,,[Rhûn] Khamul Lord Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_lord_f,Item,HeadArmor,,[Rhûn] Khamul Lord Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_med_a,Item,HeadArmor,,[Rhûn] Khamul Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_med_b,Item,HeadArmor,,[Rhûn] Khamul Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_arch_med_c,Item,HeadArmor,,[Rhûn] Khamul Archer Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_elite_a,Item,HeadArmor,,[Rhûn] Khamul Elite Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_elite_b,Item,HeadArmor,,[Rhûn] Khamul Elite Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_elite_c,Item,HeadArmor,,[Rhûn] Khamul Elite Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_elite_d,Item,HeadArmor,,[Rhûn] Khamul Elite Cavalry Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_elite_e,Item,HeadArmor,,[Rhûn] Khamul Elite Cavalry Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_elite_f,Item,HeadArmor,,[Rhûn] Khamul Elite Cavalry Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_heavy_a,Item,HeadArmor,,[Rhûn] Khamul Heavy Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_heavy_b,Item,HeadArmor,,[Rhûn] Khamul Heavy Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_heavy_c,Item,HeadArmor,,[Rhûn] Khamul Heavy Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_light_a,Item,HeadArmor,,[Rhûn] Khamul Light Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_lord_a,Item,HeadArmor,,[Rhûn] Khamul Lord Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_lord_b,Item,HeadArmor,,[Rhûn] Khamul Lord Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_lord_c,Item,HeadArmor,,[Rhûn] Khamul Lord Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_lord_d,Item,HeadArmor,,[Rhûn] Khamul Lord Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_lord_e,Item,HeadArmor,,[Rhûn] Khamul Lord Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_lord_f,Item,HeadArmor,,[Rhûn] Khamul Lord Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_med_a,Item,HeadArmor,,[Rhûn] Khamul Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_med_b,Item,HeadArmor,,[Rhûn] Khamul Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cav_med_c,Item,HeadArmor,,[Rhûn] Khamul Cavalry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_a,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_b,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_c,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_d,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_e,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_f,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_g,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_h,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_elite_i,Item,HeadArmor,,[Rhûn] Khamul Elite Cultist Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_heavy_a,Item,HeadArmor,,[Rhûn] Khamul Heavy Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_heavy_b,Item,HeadArmor,,[Rhûn] Khamul Heavy Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_heavy_c,Item,HeadArmor,,[Rhûn] Khamul Heavy Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_lord_a,Item,HeadArmor,,[Rhûn] Khamul Lord Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_lord_b,Item,HeadArmor,,[Rhûn] Khamul Lord Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_lord_c,Item,HeadArmor,,[Rhûn] Khamul Lord Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_lord_d,Item,HeadArmor,,[Rhûn] Khamul Lord Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_cult_med_a,Item,HeadArmor,,[Rhûn] Khamul Cultist Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_elite_a,Item,HeadArmor,,[Rhûn] Khamul Elite Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_elite_b,Item,HeadArmor,,[Rhûn] Khamul Elite Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_elite_c,Item,HeadArmor,,[Rhûn] Khamul Elite Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_heavy_a,Item,HeadArmor,,[Rhûn] Khamul Heavy Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_heavy_b,Item,HeadArmor,,[Rhûn] Khamul Heavy Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_heavy_c,Item,HeadArmor,,[Rhûn] Khamul Heavy Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_light_a,Item,HeadArmor,,[Rhûn] Khamul Light Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_med_a,Item,HeadArmor,,[Rhûn] Khamul Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_med_b,Item,HeadArmor,,[Rhûn] Khamul Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_east_med_c,Item,HeadArmor,,[Rhûn] Khamul Leather Cap,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_a,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_b,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_c,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_d,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_e,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_f,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet with Horns,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_g,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_h,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_elite_i,Item,HeadArmor,,[Rhûn] Khamul Elite Infantry Helmet with Plume,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_heavy_a,Item,HeadArmor,,[Rhûn] Khamul Heavy Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_heavy_b,Item,HeadArmor,,[Rhûn] Khamul Heavy Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_heavy_c,Item,HeadArmor,,[Rhûn] Khamul Heavy Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_light_a,Item,HeadArmor,,[Rhûn] Khamul Light Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_lord_a,Item,HeadArmor,,[Rhûn] Khamul Lord Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_lord_b,Item,HeadArmor,,[Rhûn] Khamul Lord Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_lord_c,Item,HeadArmor,,[Rhûn] Khamul Lord Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_lord_d,Item,HeadArmor,,[Rhûn] Khamul Lord Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_lord_e,Item,HeadArmor,,[Rhûn] Khamul Lord Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_lord_f,Item,HeadArmor,,[Rhûn] Khamul Lord Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_med_a,Item,HeadArmor,,[Rhûn] Khamul Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_med_b,Item,HeadArmor,,[Rhûn] Khamul Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_helmet_inf_med_c,Item,HeadArmor,,[Rhûn] Khamul Infantry Helmet,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hood_heavy_a,Item,HeadArmor,,[Rhûn] Khamul Heavy Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hood_heavy_b,Item,HeadArmor,,[Rhûn] Khamul Heavy Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hood_heavy_c,Item,HeadArmor,,[Rhûn] Khamul Heavy Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hood_heavy_d,Item,HeadArmor,,[Rhûn] Khamul Heavy Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hood_med_a,Item,HeadArmor,,[Rhûn] Khamul Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hood_med_b,Item,HeadArmor,,[Rhûn] Khamul Ranger Hood,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/head_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hplate_elite_a,Item,BodyArmor,,[Rhûn] Khamul Elite Half Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hplate_elite_b,Item,BodyArmor,,[Rhûn] Khamul Elite Half Plate Armor II,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hplate_elite_c,Item,BodyArmor,,[Rhûn] Khamul Elite Half Plate Armor III,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
sk_dg_khml_hplate_heavy_a,Item,BodyArmor,,[Rhûn] Khamul Heavy Half Plate Armor,khuzait,LOTRLOME_Armory/ModuleData/LOTRLOME_items/rhun/body_armors.xml,LOTRLOME_Armory,7
