troop_id,roster_index,slot,item_id,equipment_source,item_found,item_kind,type,item_name,crafting_template,crafted_stats_reconstructed,score_usage_status,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health,troop_name,level,occupation,culture,default_group,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,tree_root_id,upgrade_depth,tree_tier,line_status,line_status_corrected
female_dancer_dale,3,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dancer,,Townsfolk,sturgia,Infantry,,,,,,,,,,,,,
gear_practice_dummy_dale,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Practice Dummy,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
gear_practice_dummy_dale,0,Leg,leather_cavalier_boots,roster,True,Item,LegArmor,Leather Cavalier Boots,,,direct_stats_available,,,,,,,,,,,,,,,,6.0,,,,,Practice Dummy,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_1_dale,0,Item0,empire_sword_1_t2,roster,True,CraftedItem,CraftedWeapon,Footman's Spatha,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Practice Fighter,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_1_dale,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Practice Fighter,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_1_dale,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Practice Fighter,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_2_dale,0,Item0,empire_sword_3_t3,roster,True,CraftedItem,CraftedWeapon,Spatha,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Practice Fighter,25.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_2_dale,0,Body,nordic_sloven_leather,roster,True,Item,BodyArmor,Sloven Leather,,,direct_stats_available,,,,,,,,,,,,,,12.0,3.0,4.0,,,,,Practice Fighter,25.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_2_dale,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Practice Fighter,25.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_3_dale,0,Item0,empire_sword_5_t4,roster,True,CraftedItem,CraftedWeapon,Fine Steel Paramerion,OneHandedSword,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Practice Fighter,35.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_3_dale,0,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Practice Fighter,35.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_3_dale,0,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Practice Fighter,35.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_3_dale,0,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Practice Fighter,35.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
weapon_practice_stage_3_dale,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Practice Fighter,35.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
gear_dummy_dale,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Gear Dummy,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
gear_dummy_dale,0,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Gear Dummy,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
gear_dummy_dale,1,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Gear Dummy,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
gear_dummy_dale,1,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Gear Dummy,15.0,Soldier,sturgia,Infantry,,,,,,,,,,,,special_or_unlinked,special_or_unlinked
education_character_template_1_dale,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_1_dale,0,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_1_dale,1,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_1_dale,1,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_2_dale,0,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_2_dale,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_2_dale,1,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_2_dale,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_3_dale,0,Body,fur_skirt,roster,True,Item,BodyArmor,Kaunakes,,,direct_stats_available,,,,,,,,,,,,,,2.0,,6.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_3_dale,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_3_dale,1,Body,fur_skirt,roster,True,Item,BodyArmor,Kaunakes,,,direct_stats_available,,,,,,,,,,,,,,2.0,,6.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_3_dale,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_4_dale,0,Body,nordic_sloven_leather,roster,True,Item,BodyArmor,Sloven Leather,,,direct_stats_available,,,,,,,,,,,,,,12.0,3.0,4.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_4_dale,0,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_4_dale,1,Body,nordic_sloven_leather,roster,True,Item,BodyArmor,Sloven Leather,,,direct_stats_available,,,,,,,,,,,,,,12.0,3.0,4.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_4_dale,1,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_5_dale,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_5_dale,0,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_5_dale,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_5_dale,1,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_5_dale,1,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_5_dale,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_6_dale,0,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_6_dale,0,Cape,rough_bearskin,roster,True,Item,Cape,Rough Bearskin,,,direct_stats_available,,,,,,,,,,,,,,9.0,5.0,,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_6_dale,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_6_dale,1,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_6_dale,1,Cape,rough_bearskin,roster,True,Item,Cape,Rough Bearskin,,,direct_stats_available,,,,,,,,,,,,,,9.0,5.0,,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
education_character_template_6_dale,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale Youth,,,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Cautious Barding trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0,0,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Cautious Barding trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Cautious Barding trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0,1,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Cautious Barding trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0,1,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Cautious Barding trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Cautious Barding trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0b,0,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Shrewd laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0b,0,Cape,rough_bearskin,roster,True,Item,Cape,Rough Bearskin,,,direct_stats_available,,,,,,,,,,,,,,9.0,5.0,,,,,,Shrewd laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0b,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Shrewd laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0b,1,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Shrewd laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0b,1,Cape,rough_bearskin,roster,True,Item,Cape,Rough Bearskin,,,direct_stats_available,,,,,,,,,,,,,,9.0,5.0,,,,,,Shrewd laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_0b,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Shrewd laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1,0,Body,nordic_sloven_leather,roster,True,Item,BodyArmor,Sloven Leather,,,direct_stats_available,,,,,,,,,,,,,,12.0,3.0,4.0,,,,,Ruthless Dale fur trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1,0,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Ruthless Dale fur trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Ruthless Dale fur trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1,1,Body,nordic_sloven_leather,roster,True,Item,BodyArmor,Sloven Leather,,,direct_stats_available,,,,,,,,,,,,,,12.0,3.0,4.0,,,,,Ruthless Dale fur trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1,1,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Ruthless Dale fur trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Ruthless Dale fur trader,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1b,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Cold Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1b,0,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Cold Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1b,1,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Cold Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_1b,1,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Cold Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2,0,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Dale gem dealer,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2,0,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Dale gem dealer,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale gem dealer,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2,1,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Dale gem dealer,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2,1,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Dale gem dealer,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Dale gem dealer,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2b,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Wise Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2b,0,Cape,rough_bearskin,roster,True,Item,Cape,Rough Bearskin,,,direct_stats_available,,,,,,,,,,,,,,9.0,5.0,,,,,,Wise Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2b,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Wise Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2b,1,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Wise Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2b,1,Cape,rough_bearskin,roster,True,Item,Cape,Rough Bearskin,,,direct_stats_available,,,,,,,,,,,,,,9.0,5.0,,,,,,Wise Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_2b,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Wise Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3,0,Body,nordic_sloven_leather,roster,True,Item,BodyArmor,Sloven Leather,,,direct_stats_available,,,,,,,,,,,,,,12.0,3.0,4.0,,,,,Self-made Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3,0,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Self-made Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Self-made Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3,1,Body,nordic_sloven_leather,roster,True,Item,BodyArmor,Sloven Leather,,,direct_stats_available,,,,,,,,,,,,,,12.0,3.0,4.0,,,,,Self-made Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3,1,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Self-made Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Self-made Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,0,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,0,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,0,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,1,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,1,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,1,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_3b,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Jovial laketown merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Shrewd Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4,0,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Shrewd Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Shrewd Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4,1,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Shrewd Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4,1,Gloves,leather_gloves,roster,True,Item,HandArmor,Leather Gloves,,,direct_stats_available,,,,,,,,,,,,,,,4.0,,,,,,Shrewd Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4,1,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Shrewd Barding merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4b,0,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Devious Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4b,0,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Devious Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4b,1,Body,padded_leather_overcoat,roster,True,Item,BodyArmor,Padded Leather Overcoat,,,direct_stats_available,,,,,,,,,,,,,,14.0,3.0,4.0,,,,,Devious Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_4b,1,Leg,ragged_boots,roster,True,Item,LegArmor,Ragged Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Devious Dale merchant,,Merchant,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_5,0,Body,nordic_padded_cloth,roster,True,Item,BodyArmor,Reinforced Thick Tunic,,,direct_stats_available,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,Devout Dale elder,,Preacher,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_5,0,Cape,fur_cloak_a,roster,True,Item,Cape,Fur Cloak With Round Plate,,,direct_stats_available,,,,,,,,,,,,,,13.0,6.0,,,,,,Devout Dale elder,,Preacher,sturgia,Infantry,,,,,,,,,,,,,
spc_notable_dale_5,0,Leg,strapped_leather_boots,roster,True,Item,LegArmor,Strapped Leather Boots,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Devout Dale elder,,Preacher,sturgia,Infantry,,,,,,,,,,,,,
