troop_id,name_raw,name,level,occupation,culture,default_group,is_basic_troop,is_hero,is_template,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,upgrade_targets,has_upgrade_targets,is_soldier
townsman_child_river,{=pOCOS8um}Child,Child,,Townsfolk,river,Infantry,,false,,,,,,,,,,,False,False
townsman_teenager_river,{=o077j2j5}Teenager,Teenager,,Townsfolk,river,Infantry,,false,,,,,,,,,,,False,False
village_woman_river,{=ROT34f6dbcb0}Peasant,Peasant,1.0,Villager,river,Infantry,,,,,,,,,,,,,False,False
villager_child_river,{=pOCOS8um}Child,Child,,Villager,river,Infantry,,false,,,,,,,,,,,False,False
villager_teenager_river,{=o077j2j5}Teenager,Teenager,,Villager,river,Infantry,,false,,,,,,,,,,,False,False
village_woman_child_river,{=pOCOS8um}Child,Child,,Villager,river,Infantry,,false,,,,,,,,,,,False,False
village_woman_teenager_river,{=o077j2j5}Teenager,Teenager,,Villager,river,Infantry,,false,,,,,,,,,,,False,False
ransom_broker_river,{=W2WXkiAh}Ransom Broker,Ransom Broker,,RansomBroker,river,Infantry,,false,,,,,,,,,,,False,False
gangleader_bodyguard_river,{=LNNXiPyV}Gang Leader Bodyguard,Gang Leader Bodyguard,16.0,Townsfolk,river,Infantry,,,,,,,,,,,,,False,False
merchant_notary_river,{=reoVAtrE}Merchant Notary,Merchant Notary,,Townsfolk,river,Infantry,,,,,,,,,,,,,False,False
artisan_notary_river,{=ECxiXTbF}Artisan Notary,Artisan Notary,,Townsfolk,river,Infantry,,,,,,,,,,,,,False,False
preacher_notary_river,{=bLMGbLF8}Preacher Notary,Preacher Notary,,Townsfolk,river,Infantry,,,,,,,,,,,,,False,False
rural_notable_notary_river,{=AlmaRAib}Rural Notable Notary,Rural Notable Notary,,Townsfolk,river,Infantry,,,,,,,,,,,,,False,False
shop_worker_river,{=275LD0Gh}Shop Worker,Shop Worker,,ShopWorker,river,Infantry,,,,,,,,,,,,,False,False
tavernkeeper_river,{=CsjtWt1g}Tavern Keeper,Tavern Keeper,,Tavernkeeper,river,Infantry,,false,,,,,,,,,,,False,False
taverngamehost_river,{=twCIejxn}Game Host,Game Host,,TavernGameHost,river,Infantry,,false,,,,,,,,,,,False,False
musician_river,{=zfCoeglY}Musician,Musician,,Musician,river,Infantry,,false,,,,,,,,,,,False,False
tavern_wench_river,{=z6RMWTaA}Tavern Maid,Tavern Maid,,TavernWench,river,Infantry,,false,,,,,,,,,,,False,False
armorer_river,{=jx8ohENz}Armorer,Armorer,,Armorer,river,Infantry,,false,,,,,,,,,,,False,False
horseMerchant_river,{=79ElOr2x}Horse Trader,Horse Trader,,HorseTrader,river,Infantry,,false,,,,,,,,,,,False,False
barber_river,{=WH7EGGIg}Barber,Barber,,Townsfolk,river,Infantry,,false,,,,,,,,,,,False,False
merchant_river,{=thbcgVVO}Trader,Trader,,GoodsTrader,river,Infantry,,false,,,,,,,,,,,False,False
beggar_river,{=HZRKBDyB}Beggar,Beggar,,Townsfolk,river,Infantry,,,,,,,,,,,,,False,False
female_beggar_river,{=HZRKBDyB}Beggar,Beggar,1.0,Townsfolk,river,Infantry,,,,,,,,,,,,,False,False
female_dancer_river,{=X3KYysuv}Dancer,Dancer,,Townsfolk,river,Infantry,,false,,,,,,,,,,,False,False
gear_practice_dummy_river,{=ROT55dbdeeb9}Gear Dummy,Gear Dummy,,Special,river,Infantry,,false,,,,,,,,,,,False,False
weapon_practice_stage_1_river,{=ROT7436c4feb}Weapon Dummy,Weapon Dummy,,Special,river,Infantry,,false,,,,,,,,,,,False,False
weapon_practice_stage_2_river,{=ROT8072bd6d0}Weapon Dummy,Weapon Dummy,,Special,river,Infantry,,false,,,,,,,,,,,False,False
weapon_practice_stage_3_river,{=!}Weapon Dummy,Weapon Dummy,,Special,river,Infantry,,false,,,,,,,,,,,False,False
gear_dummy_river,{=ROTf6eb41dbb}Gear Dummy,Gear Dummy,,Special,river,Infantry,,false,,,,,,,,,,,False,False
tournament_template_one_participant_set_v1_river,{=!}tournament_template_one_participant_set_v1,tournament_template_one_participant_set_v1,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_one_participant_set_v2_river,{=!}tournament_template_one_participant_set_v2,tournament_template_one_participant_set_v2,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_one_participant_set_v3_river,{=!}tournament_template_one_participant_set_v3,tournament_template_one_participant_set_v3,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v1_river,{=!}tournament_template_two_participant_set_v1,tournament_template_two_participant_set_v1,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v2_river,{=!}tournament_template_two_participant_set_v2,tournament_template_two_participant_set_v2,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v3_river,{=!}tournament_template_two_participant_set_v3,tournament_template_two_participant_set_v3,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v4_river,{=!}tournament_template_two_participant_set_v4,tournament_template_two_participant_set_v4,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v1_river,{=!}tournament_template_four_participant_set_v1,tournament_template_four_participant_set_v1,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v2_river,{=!}tournament_template_four_participant_set_v2,tournament_template_four_participant_set_v2,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v3_river,{=!}tournament_template_four_participant_set_v3,tournament_template_four_participant_set_v3,6.0,,river,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v4_river,{=!}tournament_template_four_participant_set_v4,tournament_template_four_participant_set_v4,6.0,,river,Infantry,,,,,,,,,,,,,False,False
spc_notable_river_0,{=!}Cautious imperial merchant,Cautious imperial merchant,,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_0b,{=!}{FIRSTNAME} the Vintner,{FIRSTNAME} the Vintner,,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_1,"{=!}Empire merchant 3, ruthless","Empire merchant 3, ruthless",,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_1b,{=!}Cold imperial merchant,Cold imperial merchant,,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_2,{=!}{FIRSTNAME} the Saltpanner,{FIRSTNAME} the Saltpanner,,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_2b,"{=!}Empire merchant 6, cautious","Empire merchant 6, cautious",,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_3,"{=!}Empire merchant 7, selfmade","Empire merchant 7, selfmade",,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_3b,"{=!}Empire merchant 8, jocular","Empire merchant 8, jocular",,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_4,"{=!}Empire merchant 9, heiress","Empire merchant 9, heiress",,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_4b,"{=!}Empire merchant 10, devious","Empire merchant 10, devious",,Merchant,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_5,{=!}Messianic imperial preacher,Messianic imperial preacher,,Preacher,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_6,{=!}Puritan imperial preacher,Puritan imperial preacher,,Preacher,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_7,{=!}Female imperial mystic,Female imperial mystic,,Preacher,river,Infantry,,,true,,,,,,,,,,False,False
spc_notable_river_8,{=!}Imperial gruff labor leader,Imperial gruff labor leader,,Artisan,river,Infantry,,,true,,,,,,,,,,False,False
spc_notable_river_9,{=!}Imperial outgoing labor leader,Imperial outgoing labor leader,,Artisan,river,Infantry,,,true,,,,,,,,,,False,False
spc_notable_river_gl1,{=!}Protective imperial male gang leader,Protective imperial male gang leader,,GangLeader,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_10,{=!}Ironic imperial gang leader,Ironic imperial gang leader,,GangLeader,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_11,{=!}Intimidating male imperial gang leader,Intimidating male imperial gang leader,,GangLeader,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_gl4,{=!}Bestial male imperial gang leader,Bestial male imperial gang leader,,GangLeader,river,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_river_12,{=!}Female imperial gang leader,Female imperial gang leader,,GangLeader,river,Infantry,,,true,,,,,,,,,,False,False
spc_notable_river_13,{=!}Menacing female imperial gang leader,Menacing female imperial gang leader,,GangLeader,river,Infantry,,,true,,,,,,,,,,False,False
spc_notable_river_21,{=!}Empire gruff rural notable,Empire gruff rural notable,,RuralNotable,river,Infantry,,,true,,,,,,,,,,False,False
spc_notable_river_22,{=!}Empire rural notable agreeable,Empire rural notable agreeable,,RuralNotable,river,Infantry,,,true,,,,,,,,,,False,False
spc_river_headman_1,{=!}empire rebellious headman,empire rebellious headman,,Headman,river,Infantry,,false,true,,,,,,,,,,False,False
spc_river_headman_2,{=!}empire conservative headman,empire conservative headman,,Headman,river,Infantry,,false,true,,,,,,,,,,False,False
spc_river_headman_3,{=!}empire devious headman,empire devious headman,,Headman,river,Infantry,,false,true,,,,,,,,,,False,False
tournament_master_dragonstone,{=IHKXNP9H}Tournament Master,Tournament Master,,ArenaMaster,dragonstone,Infantry,,false,,,,,,,,,,,False,False
villager_dragonstone,{=ROT0002d907a}Peasant,Peasant,1.0,Villager,dragonstone,Infantry,,,,,,,,,,,,,False,False
caravan_master_dragonstone,{=ROT9357d7579}Dragonstone Caravan Master,Dragonstone Caravan Master,26.0,CaravanGuard,dragonstone,Infantry,,,,160.0,80.0,60.0,80.0,20.0,50.0,130.0,130.0,,False,False
armed_trader_dragonstone,{=ROT6870133a9}Dragonstone Armed Trader,Dragonstone Armed Trader,16.0,CaravanGuard,dragonstone,Ranged,true,,,60.0,40.0,40.0,30.0,70.0,30.0,10.0,80.0,,False,False
caravan_guard_dragonstone,{=ROTf4156ef38}Dragonstone Caravan Guard,Dragonstone Caravan Guard,21.0,CaravanGuard,dragonstone,Cavalry,,,,110.0,15.0,160.0,40.0,15.0,15.0,100.0,40.0,,False,False
veteran_caravan_guard_dragonstone,{=ROT309d98270}Dragonstone Veteran Caravan Guard,Dragonstone Veteran Caravan Guard,26.0,CaravanGuard,dragonstone,Cavalry,,,,130.0,80.0,160.0,50.0,60.0,20.0,130.0,80.0,,False,False
duel_preset_dragonstone,{=pzKCIEaK}Tribesman,Tribesman,1.0,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
prison_guard_dragonstone,{=XgjXfmM1}Prison Guard,Prison Guard,4.0,PrisonGuard,dragonstone,Infantry,,,,50.0,50.0,50.0,50.0,50.0,50.0,,,,False,False
guard_dragonstone,{=guardnoun}Guard,Guard,4.0,Soldier,dragonstone,Infantry,,,,50.0,50.0,50.0,50.0,50.0,50.0,,,,False,True
blacksmith_dragonstone,{=bNnQt4jN}Blacksmith,Blacksmith,,Blacksmith,dragonstone,Infantry,,false,,,,,,,,,,,False,False
weaponsmith_dragonstone,{=UaN2lfwi}Weaponsmith,Weaponsmith,,Weaponsmith,dragonstone,Infantry,,false,,,,,,,,,,,False,False
townswoman_dragonstone,{=ROTe7335ca6f}Townswoman,Townswoman,1.0,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
townswoman_infant_dragonstone,{=9Di0NfG2}Infant,Infant,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
townswoman_child_dragonstone,{=pOCOS8um}Child,Child,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
townswoman_teenager_dragonstone,{=o077j2j5}Teenager,Teenager,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
townsman_dragonstone,{=muu5cofb}Townsman,Townsman,,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
townsman_infant_dragonstone,{=9Di0NfG2}Infant,Infant,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
townsman_child_dragonstone,{=pOCOS8um}Child,Child,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
townsman_teenager_dragonstone,{=o077j2j5}Teenager,Teenager,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
village_woman_dragonstone,{=ROTf3fecfc6e}Peasant,Peasant,1.0,Villager,dragonstone,Infantry,,,,,,,,,,,,,False,False
villager_child_dragonstone,{=pOCOS8um}Child,Child,,Villager,dragonstone,Infantry,,false,,,,,,,,,,,False,False
villager_teenager_dragonstone,{=o077j2j5}Teenager,Teenager,,Villager,dragonstone,Infantry,,false,,,,,,,,,,,False,False
village_woman_child_dragonstone,{=pOCOS8um}Child,Child,,Villager,dragonstone,Infantry,,false,,,,,,,,,,,False,False
village_woman_teenager_dragonstone,{=o077j2j5}Teenager,Teenager,,Villager,dragonstone,Infantry,,false,,,,,,,,,,,False,False
ransom_broker_dragonstone,{=W2WXkiAh}Ransom Broker,Ransom Broker,,RansomBroker,dragonstone,Infantry,,false,,,,,,,,,,,False,False
gangleader_bodyguard_dragonstone,{=LNNXiPyV}Gang Leader Bodyguard,Gang Leader Bodyguard,16.0,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
merchant_notary_dragonstone,{=reoVAtrE}Merchant Notary,Merchant Notary,,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
artisan_notary_dragonstone,{=ECxiXTbF}Artisan Notary,Artisan Notary,,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
preacher_notary_dragonstone,{=bLMGbLF8}Preacher Notary,Preacher Notary,,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
rural_notable_notary_dragonstone,{=AlmaRAib}Rural Notable Notary,Rural Notable Notary,,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
shop_worker_dragonstone,{=275LD0Gh}Shop Worker,Shop Worker,,ShopWorker,dragonstone,Infantry,,,,,,,,,,,,,False,False
tavernkeeper_dragonstone,{=CsjtWt1g}Tavern Keeper,Tavern Keeper,,Tavernkeeper,dragonstone,Infantry,,false,,,,,,,,,,,False,False
taverngamehost_dragonstone,{=twCIejxn}Game Host,Game Host,,TavernGameHost,dragonstone,Infantry,,false,,,,,,,,,,,False,False
musician_dragonstone,{=zfCoeglY}Musician,Musician,,Musician,dragonstone,Infantry,,false,,,,,,,,,,,False,False
tavern_wench_dragonstone,{=z6RMWTaA}Tavern Maid,Tavern Maid,,TavernWench,dragonstone,Infantry,,false,,,,,,,,,,,False,False
armorer_dragonstone,{=jx8ohENz}Armorer,Armorer,,Armorer,dragonstone,Infantry,,false,,,,,,,,,,,False,False
horseMerchant_dragonstone,{=79ElOr2x}Horse Trader,Horse Trader,,HorseTrader,dragonstone,Infantry,,false,,,,,,,,,,,False,False
barber_dragonstone,{=WH7EGGIg}Barber,Barber,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
merchant_dragonstone,{=thbcgVVO}Trader,Trader,,GoodsTrader,dragonstone,Infantry,,false,,,,,,,,,,,False,False
beggar_dragonstone,{=HZRKBDyB}Beggar,Beggar,,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
female_beggar_dragonstone,{=HZRKBDyB}Beggar,Beggar,1.0,Townsfolk,dragonstone,Infantry,,,,,,,,,,,,,False,False
female_dancer_dragonstone,{=X3KYysuv}Dancer,Dancer,,Townsfolk,dragonstone,Infantry,,false,,,,,,,,,,,False,False
gear_practice_dummy_dragonstone,{=ROT55e53b52e}Gear Dummy,Gear Dummy,,Special,dragonstone,Infantry,,false,,,,,,,,,,,False,False
weapon_practice_stage_1_dragonstone,{=ROT3b16063c4}Weapon Dummy,Weapon Dummy,,Special,dragonstone,Infantry,,false,,,,,,,,,,,False,False
weapon_practice_stage_2_dragonstone,{=ROTe2156fc3d}Weapon Dummy,Weapon Dummy,,Special,dragonstone,Infantry,,false,,,,,,,,,,,False,False
weapon_practice_stage_3_dragonstone,{=!}Weapon Dummy,Weapon Dummy,,Special,dragonstone,Infantry,,false,,,,,,,,,,,False,False
gear_dummy_dragonstone,{=ROT5a6b1b336}Gear Dummy,Gear Dummy,,Special,dragonstone,Infantry,,false,,,,,,,,,,,False,False
tournament_template_one_participant_set_v1_dragonstone,{=!}tournament_template_one_participant_set_v1,tournament_template_one_participant_set_v1,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_one_participant_set_v2_dragonstone,{=!}tournament_template_one_participant_set_v2,tournament_template_one_participant_set_v2,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_one_participant_set_v3_dragonstone,{=!}tournament_template_one_participant_set_v3,tournament_template_one_participant_set_v3,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v1_dragonstone,{=!}tournament_template_two_participant_set_v1,tournament_template_two_participant_set_v1,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v2_dragonstone,{=!}tournament_template_two_participant_set_v2,tournament_template_two_participant_set_v2,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v3_dragonstone,{=!}tournament_template_two_participant_set_v3,tournament_template_two_participant_set_v3,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_two_participant_set_v4_dragonstone,{=!}tournament_template_two_participant_set_v4,tournament_template_two_participant_set_v4,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v1_dragonstone,{=!}tournament_template_four_participant_set_v1,tournament_template_four_participant_set_v1,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v2_dragonstone,{=!}tournament_template_four_participant_set_v2,tournament_template_four_participant_set_v2,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v3_dragonstone,{=!}tournament_template_four_participant_set_v3,tournament_template_four_participant_set_v3,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
tournament_template_four_participant_set_v4_dragonstone,{=!}tournament_template_four_participant_set_v4,tournament_template_four_participant_set_v4,6.0,,dragonstone,Infantry,,,,,,,,,,,,,False,False
spc_notable_dragonstone_0,{=!}Cautious imperial merchant,Cautious imperial merchant,,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_0b,{=!}{FIRSTNAME} the Vintner,{FIRSTNAME} the Vintner,,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_1,"{=!}Empire merchant 3, ruthless","Empire merchant 3, ruthless",,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_1b,{=!}Cold imperial merchant,Cold imperial merchant,,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_2,{=!}{FIRSTNAME} the Saltpanner,{FIRSTNAME} the Saltpanner,,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_2b,"{=!}Empire merchant 6, cautious","Empire merchant 6, cautious",,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_3,"{=!}Empire merchant 7, selfmade","Empire merchant 7, selfmade",,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_3b,"{=!}Empire merchant 8, jocular","Empire merchant 8, jocular",,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_4,"{=!}Empire merchant 9, heiress","Empire merchant 9, heiress",,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_4b,"{=!}Empire merchant 10, devious","Empire merchant 10, devious",,Merchant,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_5,{=!}Messianic imperial preacher,Messianic imperial preacher,,Preacher,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_6,{=!}Puritan imperial preacher,Puritan imperial preacher,,Preacher,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_7,{=!}Female imperial mystic,Female imperial mystic,,Preacher,dragonstone,Infantry,,,true,,,,,,,,,,False,False
spc_notable_dragonstone_8,{=!}Imperial gruff labor leader,Imperial gruff labor leader,,Artisan,dragonstone,Infantry,,,true,,,,,,,,,,False,False
spc_notable_dragonstone_9,{=!}Imperial outgoing labor leader,Imperial outgoing labor leader,,Artisan,dragonstone,Infantry,,,true,,,,,,,,,,False,False
spc_notable_dragonstone_gl1,{=!}Protective imperial male gang leader,Protective imperial male gang leader,,GangLeader,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_10,{=!}Ironic imperial gang leader,Ironic imperial gang leader,,GangLeader,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_11,{=!}Intimidating male imperial gang leader,Intimidating male imperial gang leader,,GangLeader,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_gl4,{=!}Bestial male imperial gang leader,Bestial male imperial gang leader,,GangLeader,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_dragonstone_12,{=!}Female imperial gang leader,Female imperial gang leader,,GangLeader,dragonstone,Infantry,,,true,,,,,,,,,,False,False
spc_notable_dragonstone_13,{=!}Menacing female imperial gang leader,Menacing female imperial gang leader,,GangLeader,dragonstone,Infantry,,,true,,,,,,,,,,False,False
spc_notable_dragonstone_21,{=!}Empire gruff rural notable,Empire gruff rural notable,,RuralNotable,dragonstone,Infantry,,,true,,,,,,,,,,False,False
spc_notable_dragonstone_22,{=!}Empire rural notable agreeable,Empire rural notable agreeable,,RuralNotable,dragonstone,Infantry,,,true,,,,,,,,,,False,False
spc_dragonstone_headman_1,{=!}empire rebellious headman,empire rebellious headman,,Headman,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_dragonstone_headman_2,{=!}empire conservative headman,empire conservative headman,,Headman,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
spc_dragonstone_headman_3,{=!}empire devious headman,empire devious headman,,Headman,dragonstone,Infantry,,false,true,,,,,,,,,,False,False
tournament_master_stormlands,{=IHKXNP9H}Tournament Master,Tournament Master,,ArenaMaster,stormlands,Infantry,,false,,,,,,,,,,,False,False
villager_stormlands,{=ROTfaf787e7c}Peasant,Peasant,1.0,Villager,stormlands,Infantry,,,,,,,,,,,,,False,False
caravan_master_stormlands,{=ROTd0b1e6666}Stormlands Caravan Master,Stormlands Caravan Master,26.0,CaravanGuard,stormlands,Infantry,,,,160.0,80.0,60.0,80.0,20.0,50.0,130.0,130.0,,False,False
armed_trader_stormlands,{=ROTb52f10db6}Stormlands Armed Trader,Stormlands Armed Trader,16.0,CaravanGuard,stormlands,Ranged,true,,,60.0,40.0,40.0,30.0,70.0,30.0,10.0,80.0,,False,False
caravan_guard_stormlands,{=ROT6a8591e54}Stormlands Caravan Guard,Stormlands Caravan Guard,21.0,CaravanGuard,stormlands,Cavalry,,,,110.0,15.0,160.0,40.0,15.0,15.0,100.0,40.0,,False,False
veteran_caravan_guard_stormlands,{=ROTceef12e36}Stormlands Veteran Caravan Guard,Stormlands Veteran Caravan Guard,26.0,CaravanGuard,stormlands,Cavalry,,,,130.0,80.0,160.0,50.0,60.0,20.0,130.0,80.0,,False,False
duel_preset_stormlands,{=pzKCIEaK}Tribesman,Tribesman,1.0,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
prison_guard_stormlands,{=XgjXfmM1}Prison Guard,Prison Guard,4.0,PrisonGuard,stormlands,Infantry,,,,50.0,50.0,50.0,50.0,50.0,50.0,,,,False,False
guard_stormlands,{=guardnoun}Guard,Guard,4.0,Soldier,stormlands,Infantry,,,,50.0,50.0,50.0,50.0,50.0,50.0,,,,False,True
blacksmith_stormlands,{=bNnQt4jN}Blacksmith,Blacksmith,,Blacksmith,stormlands,Infantry,,false,,,,,,,,,,,False,False
weaponsmith_stormlands,{=UaN2lfwi}Weaponsmith,Weaponsmith,,Weaponsmith,stormlands,Infantry,,false,,,,,,,,,,,False,False
townswoman_stormlands,{=ROT5fa9c2ea9}Townswoman,Townswoman,1.0,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
townswoman_infant_stormlands,{=9Di0NfG2}Infant,Infant,,Townsfolk,stormlands,Infantry,,false,,,,,,,,,,,False,False
townswoman_child_stormlands,{=pOCOS8um}Child,Child,,Townsfolk,stormlands,Infantry,,false,,,,,,,,,,,False,False
townswoman_teenager_stormlands,{=o077j2j5}Teenager,Teenager,,Townsfolk,stormlands,Infantry,,false,,,,,,,,,,,False,False
townsman_stormlands,{=muu5cofb}Townsman,Townsman,,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
townsman_infant_stormlands,{=9Di0NfG2}Infant,Infant,,Townsfolk,stormlands,Infantry,,false,,,,,,,,,,,False,False
townsman_child_stormlands,{=pOCOS8um}Child,Child,,Townsfolk,stormlands,Infantry,,false,,,,,,,,,,,False,False
townsman_teenager_stormlands,{=o077j2j5}Teenager,Teenager,,Townsfolk,stormlands,Infantry,,false,,,,,,,,,,,False,False
village_woman_stormlands,{=ROT1d9fc0761}Peasant,Peasant,1.0,Villager,stormlands,Infantry,,,,,,,,,,,,,False,False
villager_child_stormlands,{=pOCOS8um}Child,Child,,Villager,stormlands,Infantry,,false,,,,,,,,,,,False,False
villager_teenager_stormlands,{=o077j2j5}Teenager,Teenager,,Villager,stormlands,Infantry,,false,,,,,,,,,,,False,False
village_woman_child_stormlands,{=pOCOS8um}Child,Child,,Villager,stormlands,Infantry,,false,,,,,,,,,,,False,False
village_woman_teenager_stormlands,{=o077j2j5}Teenager,Teenager,,Villager,stormlands,Infantry,,false,,,,,,,,,,,False,False
ransom_broker_stormlands,{=W2WXkiAh}Ransom Broker,Ransom Broker,,RansomBroker,stormlands,Infantry,,false,,,,,,,,,,,False,False
gangleader_bodyguard_stormlands,{=LNNXiPyV}Gang Leader Bodyguard,Gang Leader Bodyguard,16.0,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
merchant_notary_stormlands,{=reoVAtrE}Merchant Notary,Merchant Notary,,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
artisan_notary_stormlands,{=ECxiXTbF}Artisan Notary,Artisan Notary,,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
preacher_notary_stormlands,{=bLMGbLF8}Preacher Notary,Preacher Notary,,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
rural_notable_notary_stormlands,{=AlmaRAib}Rural Notable Notary,Rural Notable Notary,,Townsfolk,stormlands,Infantry,,,,,,,,,,,,,False,False
shop_worker_stormlands,{=275LD0Gh}Shop Worker,Shop Worker,,ShopWorker,stormlands,Infantry,,,,,,,,,,,,,False,False
tavernkeeper_stormlands,{=CsjtWt1g}Tavern Keeper,Tavern Keeper,,Tavernkeeper,stormlands,Infantry,,false,,,,,,,,,,,False,False
taverngamehost_stormlands,{=twCIejxn}Game Host,Game Host,,TavernGameHost,stormlands,Infantry,,false,,,,,,,,,,,False,False
musician_stormlands,{=zfCoeglY}Musician,Musician,,Musician,stormlands,Infantry,,false,,,,,,,,,,,False,False
tavern_wench_stormlands,{=z6RMWTaA}Tavern Maid,Tavern Maid,,TavernWench,stormlands,Infantry,,false,,,,,,,,,,,False,False
armorer_stormlands,{=jx8ohENz}Armorer,Armorer,,Armorer,stormlands,Infantry,,false,,,,,,,,,,,False,False
