troop_id,winner_module,defining_modules,overridden_modules,definition_count,change_type
child_template_norvos_noble_male,ROT-Content,ROT-Content,,1,novo
child_template_norvos_noble_female,ROT-Content,ROT-Content,,1,novo
teenager_template_norvos_noble_male,ROT-Content,ROT-Content,,1,novo
teenager_template_norvos_noble_female,ROT-Content,ROT-Content,,1,novo
fighter_norvos,ROT-Content,ROT-Content,,1,novo
spc_norvos_mercenaries_leader_0,ROT-Content,ROT-Content,,1,novo
spc_norvos_mercenaries_leader_1,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_0_clergy,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_1_clergy,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_2_clergy,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_3_clergy,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_4_clergy,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_5_clergy,ROT-Content,ROT-Content,,1,novo
tournament_master_valyrian,ROT-Content,ROT-Content,,1,novo
villager_valyrian,ROT-Content,ROT-Content,,1,novo
caravan_master_valyrian,ROT-Content,ROT-Content,,1,novo
armed_trader_valyrian,ROT-Content,ROT-Content,,1,novo
caravan_guard_valyrian,ROT-Content,ROT-Content,,1,novo
veteran_caravan_guard_valyrian,ROT-Content,ROT-Content,,1,novo
valyrian_duel_preset,ROT-Content,ROT-Content,,1,novo
prison_guard_valyrian,ROT-Content,ROT-Content,,1,novo
guard_valyrian,ROT-Content,ROT-Content,,1,novo
blacksmith_valyrian,ROT-Content,ROT-Content,,1,novo
weaponsmith_valyrian,ROT-Content,ROT-Content,,1,novo
townswoman_valyrian,ROT-Content,ROT-Content,,1,novo
townswoman_infant_valyrian,ROT-Content,ROT-Content,,1,novo
townswoman_child_valyrian,ROT-Content,ROT-Content,,1,novo
townswoman_teenager_valyrian,ROT-Content,ROT-Content,,1,novo
townsman_valyrian,ROT-Content,ROT-Content,,1,novo
townsman_infant_valyrian,ROT-Content,ROT-Content,,1,novo
townsman_child_valyrian,ROT-Content,ROT-Content,,1,novo
townsman_teenager_valyrian,ROT-Content,ROT-Content,,1,novo
village_woman_valyrian,ROT-Content,ROT-Content,,1,novo
villager_child_valyrian,ROT-Content,ROT-Content,,1,novo
villager_teenager_valyrian,ROT-Content,ROT-Content,,1,novo
village_woman_child_valyrian,ROT-Content,ROT-Content,,1,novo
village_woman_teenager_valyrian,ROT-Content,ROT-Content,,1,novo
ransom_broker_valyrian,ROT-Content,ROT-Content,,1,novo
gangleader_bodyguard_valyrian,ROT-Content,ROT-Content,,1,novo
merchant_notary_valyrian,ROT-Content,ROT-Content,,1,novo
artisan_notary_valyrian,ROT-Content,ROT-Content,,1,novo
preacher_notary_valyrian,ROT-Content,ROT-Content,,1,novo
rural_notable_notary_valyrian,ROT-Content,ROT-Content,,1,novo
shop_worker_valyrian,ROT-Content,ROT-Content,,1,novo
tavernkeeper_valyrian,ROT-Content,ROT-Content,,1,novo
taverngamehost_valyrian,ROT-Content,ROT-Content,,1,novo
musician_valyrian,ROT-Content,ROT-Content,,1,novo
tavern_wench_valyrian,ROT-Content,ROT-Content,,1,novo
armorer_valyrian,ROT-Content,ROT-Content,,1,novo
horseMerchant_valyrian,ROT-Content,ROT-Content,,1,novo
barber_valyrian,ROT-Content,ROT-Content,,1,novo
merchant_valyrian,ROT-Content,ROT-Content,,1,novo
beggar_valyrian,ROT-Content,ROT-Content,,1,novo
female_beggar_valyrian,ROT-Content,ROT-Content,,1,novo
female_dancer_valyrian,ROT-Content,ROT-Content,,1,novo
gear_practice_dummy_valyrian,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_1_valyrian,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_2_valyrian,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_3_valyrian,ROT-Content,ROT-Content,,1,novo
gear_dummy_valyrian,ROT-Content,ROT-Content,,1,novo
tournament_template_valyrian_one_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_valyrian_two_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_valyrian_two_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_valyrian_two_participant_set_v3,ROT-Content,ROT-Content,,1,novo
tournament_template_valyrian_four_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_valyrian_four_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_valyrian_four_participant_set_v3,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_0,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_0b,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_1,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_1b,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_2,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_2b,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_3,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_3b,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_4,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_4b,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_5,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_6,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_7,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_8,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_9,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_gl1,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_10,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_11,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_gl4,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_12,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_13,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_21,ROT-Content,ROT-Content,,1,novo
spc_notable_valyrian_22,ROT-Content,ROT-Content,,1,novo
spc_valyrian_headman_1,ROT-Content,ROT-Content,,1,novo
spc_valyrian_headman_2,ROT-Content,ROT-Content,,1,novo
spc_valyrian_headman_3,ROT-Content,ROT-Content,,1,novo
spc_valyrian_leader_0,ROT-Content,ROT-Content,,1,novo
spc_valyrian_leader_1,ROT-Content,ROT-Content,,1,novo
villager_infant_valyrian,ROT-Content,ROT-Content,,1,novo
village_woman_infant_valyrian,ROT-Content,ROT-Content,,1,novo
child_template_valyrian_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_valyrian_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_valyrian_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_valyrian_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_valyrian_villager_male,ROT-Content,ROT-Content,,1,novo
child_template_valyrian_villager_female,ROT-Content,ROT-Content,,1,novo
teenager_template_valyrian_villager_male,ROT-Content,ROT-Content,,1,novo
teenager_template_valyrian_villager_female,ROT-Content,ROT-Content,,1,novo
child_template_valyrian_noble_male,ROT-Content,ROT-Content,,1,novo
child_template_valyrian_noble_female,ROT-Content,ROT-Content,,1,novo
teenager_template_valyrian_noble_male,ROT-Content,ROT-Content,,1,novo
teenager_template_valyrian_noble_female,ROT-Content,ROT-Content,,1,novo
fighter_valyrian,ROT-Content,ROT-Content,,1,novo
spc_valyrian_mercenaries_leader_0,ROT-Content,ROT-Content,,1,novo
spc_valyrian_mercenaries_leader_1,ROT-Content,ROT-Content,,1,novo
tournament_master_volantine,ROT-Content,ROT-Content,,1,novo
villager_volantine,ROT-Content,ROT-Content,,1,novo
caravan_master_volantine,ROT-Content,ROT-Content,,1,novo
armed_trader_volantine,ROT-Content,ROT-Content,,1,novo
caravan_guard_volantine,ROT-Content,ROT-Content,,1,novo
veteran_caravan_guard_volantine,ROT-Content,ROT-Content,,1,novo
volantine_duel_preset,ROT-Content,ROT-Content,,1,novo
prison_guard_volantine,ROT-Content,ROT-Content,,1,novo
guard_volantine,ROT-Content,ROT-Content,,1,novo
blacksmith_volantine,ROT-Content,ROT-Content,,1,novo
weaponsmith_volantine,ROT-Content,ROT-Content,,1,novo
townswoman_volantine,ROT-Content,ROT-Content,,1,novo
townswoman_infant_volantine,ROT-Content,ROT-Content,,1,novo
townswoman_child_volantine,ROT-Content,ROT-Content,,1,novo
townswoman_teenager_volantine,ROT-Content,ROT-Content,,1,novo
townsman_volantine,ROT-Content,ROT-Content,,1,novo
townsman_infant_volantine,ROT-Content,ROT-Content,,1,novo
townsman_child_volantine,ROT-Content,ROT-Content,,1,novo
townsman_teenager_volantine,ROT-Content,ROT-Content,,1,novo
village_woman_volantine,ROT-Content,ROT-Content,,1,novo
villager_child_volantine,ROT-Content,ROT-Content,,1,novo
villager_teenager_volantine,ROT-Content,ROT-Content,,1,novo
village_woman_child_volantine,ROT-Content,ROT-Content,,1,novo
village_woman_teenager_volantine,ROT-Content,ROT-Content,,1,novo
ransom_broker_volantine,ROT-Content,ROT-Content,,1,novo
gangleader_bodyguard_volantine,ROT-Content,ROT-Content,,1,novo
merchant_notary_volantine,ROT-Content,ROT-Content,,1,novo
artisan_notary_volantine,ROT-Content,ROT-Content,,1,novo
preacher_notary_volantine,ROT-Content,ROT-Content,,1,novo
rural_notable_notary_volantine,ROT-Content,ROT-Content,,1,novo
shop_worker_volantine,ROT-Content,ROT-Content,,1,novo
tavernkeeper_volantine,ROT-Content,ROT-Content,,1,novo
taverngamehost_volantine,ROT-Content,ROT-Content,,1,novo
musician_volantine,ROT-Content,ROT-Content,,1,novo
tavern_wench_volantine,ROT-Content,ROT-Content,,1,novo
armorer_volantine,ROT-Content,ROT-Content,,1,novo
horseMerchant_volantine,ROT-Content,ROT-Content,,1,novo
barber_volantine,ROT-Content,ROT-Content,,1,novo
merchant_volantine,ROT-Content,ROT-Content,,1,novo
beggar_volantine,ROT-Content,ROT-Content,,1,novo
female_beggar_volantine,ROT-Content,ROT-Content,,1,novo
female_dancer_volantine,ROT-Content,ROT-Content,,1,novo
gear_practice_dummy_volantine,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_1_volantine,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_2_volantine,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_3_volantine,ROT-Content,ROT-Content,,1,novo
gear_dummy_volantine,ROT-Content,ROT-Content,,1,novo
tournament_template_volantine_one_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_volantine_two_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_volantine_two_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_volantine_two_participant_set_v3,ROT-Content,ROT-Content,,1,novo
tournament_template_volantine_four_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_volantine_four_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_volantine_four_participant_set_v3,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_0,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_0b,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_1,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_1b,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_2,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_2b,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_3,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_3b,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_4,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_4b,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_5,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_6,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_7,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_8,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_9,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_gl1,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_10,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_11,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_gl4,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_12,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_13,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_21,ROT-Content,ROT-Content,,1,novo
spc_notable_volantine_22,ROT-Content,ROT-Content,,1,novo
spc_volantine_headman_1,ROT-Content,ROT-Content,,1,novo
spc_volantine_headman_2,ROT-Content,ROT-Content,,1,novo
spc_volantine_headman_3,ROT-Content,ROT-Content,,1,novo
spc_volantine_leader_0,ROT-Content,ROT-Content,,1,novo
spc_volantine_leader_1,ROT-Content,ROT-Content,,1,novo
villager_infant_volantine,ROT-Content,ROT-Content,,1,novo
village_woman_infant_volantine,ROT-Content,ROT-Content,,1,novo
child_template_volantine_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_volantine_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_volantine_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_volantine_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_volantine_villager_male,ROT-Content,ROT-Content,,1,novo
child_template_volantine_villager_female,ROT-Content,ROT-Content,,1,novo
teenager_template_volantine_villager_male,ROT-Content,ROT-Content,,1,novo
teenager_template_volantine_villager_female,ROT-Content,ROT-Content,,1,novo
child_template_volantine_noble_male,ROT-Content,ROT-Content,,1,novo
child_template_volantine_noble_female,ROT-Content,ROT-Content,,1,novo
teenager_template_volantine_noble_male,ROT-Content,ROT-Content,,1,novo
teenager_template_volantine_noble_female,ROT-Content,ROT-Content,,1,novo
fighter_volantine,ROT-Content,ROT-Content,,1,novo
spc_volantine_mercenaries_leader_0,ROT-Content,ROT-Content,,1,novo
spc_volantine_mercenaries_leader_1,ROT-Content,ROT-Content,,1,novo
tournament_master_qohorik,ROT-Content,ROT-Content,,1,novo
villager_qohorik,ROT-Content,ROT-Content,,1,novo
caravan_master_qohorik,ROT-Content,ROT-Content,,1,novo
armed_trader_qohorik,ROT-Content,ROT-Content,,1,novo
caravan_guard_qohorik,ROT-Content,ROT-Content,,1,novo
veteran_caravan_guard_qohorik,ROT-Content,ROT-Content,,1,novo
qohorik_duel_preset,ROT-Content,ROT-Content,,1,novo
prison_guard_qohorik,ROT-Content,ROT-Content,,1,novo
guard_qohorik,ROT-Content,ROT-Content,,1,novo
blacksmith_qohorik,ROT-Content,ROT-Content,,1,novo
weaponsmith_qohorik,ROT-Content,ROT-Content,,1,novo
townswoman_qohorik,ROT-Content,ROT-Content,,1,novo
townswoman_infant_qohorik,ROT-Content,ROT-Content,,1,novo
townswoman_child_qohorik,ROT-Content,ROT-Content,,1,novo
townswoman_teenager_qohorik,ROT-Content,ROT-Content,,1,novo
townsman_qohorik,ROT-Content,ROT-Content,,1,novo
townsman_infant_qohorik,ROT-Content,ROT-Content,,1,novo
townsman_child_qohorik,ROT-Content,ROT-Content,,1,novo
townsman_teenager_qohorik,ROT-Content,ROT-Content,,1,novo
village_woman_qohorik,ROT-Content,ROT-Content,,1,novo
villager_child_qohorik,ROT-Content,ROT-Content,,1,novo
villager_teenager_qohorik,ROT-Content,ROT-Content,,1,novo
village_woman_child_qohorik,ROT-Content,ROT-Content,,1,novo
village_woman_teenager_qohorik,ROT-Content,ROT-Content,,1,novo
ransom_broker_qohorik,ROT-Content,ROT-Content,,1,novo
gangleader_bodyguard_qohorik,ROT-Content,ROT-Content,,1,novo
merchant_notary_qohorik,ROT-Content,ROT-Content,,1,novo
artisan_notary_qohorik,ROT-Content,ROT-Content,,1,novo
preacher_notary_qohorik,ROT-Content,ROT-Content,,1,novo
rural_notable_notary_qohorik,ROT-Content,ROT-Content,,1,novo
shop_worker_qohorik,ROT-Content,ROT-Content,,1,novo
tavernkeeper_qohorik,ROT-Content,ROT-Content,,1,novo
taverngamehost_qohorik,ROT-Content,ROT-Content,,1,novo
musician_qohorik,ROT-Content,ROT-Content,,1,novo
tavern_wench_qohorik,ROT-Content,ROT-Content,,1,novo
armorer_qohorik,ROT-Content,ROT-Content,,1,novo
horseMerchant_qohorik,ROT-Content,ROT-Content,,1,novo
barber_qohorik,ROT-Content,ROT-Content,,1,novo
merchant_qohorik,ROT-Content,ROT-Content,,1,novo
beggar_qohorik,ROT-Content,ROT-Content,,1,novo
female_beggar_qohorik,ROT-Content,ROT-Content,,1,novo
female_dancer_qohorik,ROT-Content,ROT-Content,,1,novo
gear_practice_dummy_qohorik,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_1_qohorik,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_2_qohorik,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_3_qohorik,ROT-Content,ROT-Content,,1,novo
gear_dummy_qohorik,ROT-Content,ROT-Content,,1,novo
tournament_template_qohorik_one_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_qohorik_two_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_qohorik_two_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_qohorik_two_participant_set_v3,ROT-Content,ROT-Content,,1,novo
tournament_template_qohorik_four_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_qohorik_four_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_qohorik_four_participant_set_v3,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_0,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_0b,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_1,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_1b,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_2,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_2b,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_3,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_3b,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_4,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_4b,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_5,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_6,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_7,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_8,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_9,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_gl1,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_10,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_11,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_gl4,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_12,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_13,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_21,ROT-Content,ROT-Content,,1,novo
spc_notable_qohorik_22,ROT-Content,ROT-Content,,1,novo
spc_qohorik_headman_1,ROT-Content,ROT-Content,,1,novo
spc_qohorik_headman_2,ROT-Content,ROT-Content,,1,novo
spc_qohorik_headman_3,ROT-Content,ROT-Content,,1,novo
spc_qohorik_leader_0,ROT-Content,ROT-Content,,1,novo
spc_qohorik_leader_1,ROT-Content,ROT-Content,,1,novo
villager_infant_qohorik,ROT-Content,ROT-Content,,1,novo
village_woman_infant_qohorik,ROT-Content,ROT-Content,,1,novo
child_template_qohorik_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_qohorik_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_qohorik_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_qohorik_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_qohorik_villager_male,ROT-Content,ROT-Content,,1,novo
child_template_qohorik_villager_female,ROT-Content,ROT-Content,,1,novo
teenager_template_qohorik_villager_male,ROT-Content,ROT-Content,,1,novo
teenager_template_qohorik_villager_female,ROT-Content,ROT-Content,,1,novo
child_template_qohorik_noble_male,ROT-Content,ROT-Content,,1,novo
child_template_qohorik_noble_female,ROT-Content,ROT-Content,,1,novo
teenager_template_qohorik_noble_male,ROT-Content,ROT-Content,,1,novo
teenager_template_qohorik_noble_female,ROT-Content,ROT-Content,,1,novo
fighter_qohorik,ROT-Content,ROT-Content,,1,novo
spc_qohorik_mercenaries_leader_0,ROT-Content,ROT-Content,,1,novo
spc_qohorik_mercenaries_leader_1,ROT-Content,ROT-Content,,1,novo
tournament_master_lorathi,ROT-Content,ROT-Content,,1,novo
villager_lorathi,ROT-Content,ROT-Content,,1,novo
caravan_master_lorathi,ROT-Content,ROT-Content,,1,novo
armed_trader_lorathi,ROT-Content,ROT-Content,,1,novo
caravan_guard_lorathi,ROT-Content,ROT-Content,,1,novo
veteran_caravan_guard_lorathi,ROT-Content,ROT-Content,,1,novo
lorathi_duel_preset,ROT-Content,ROT-Content,,1,novo
prison_guard_lorathi,ROT-Content,ROT-Content,,1,novo
guard_lorathi,ROT-Content,ROT-Content,,1,novo
blacksmith_lorathi,ROT-Content,ROT-Content,,1,novo
weaponsmith_lorathi,ROT-Content,ROT-Content,,1,novo
townswoman_lorathi,ROT-Content,ROT-Content,,1,novo
townswoman_infant_lorathi,ROT-Content,ROT-Content,,1,novo
townswoman_child_lorathi,ROT-Content,ROT-Content,,1,novo
townswoman_teenager_lorathi,ROT-Content,ROT-Content,,1,novo
townsman_lorathi,ROT-Content,ROT-Content,,1,novo
townsman_infant_lorathi,ROT-Content,ROT-Content,,1,novo
townsman_child_lorathi,ROT-Content,ROT-Content,,1,novo
townsman_teenager_lorathi,ROT-Content,ROT-Content,,1,novo
village_woman_lorathi,ROT-Content,ROT-Content,,1,novo
villager_child_lorathi,ROT-Content,ROT-Content,,1,novo
villager_teenager_lorathi,ROT-Content,ROT-Content,,1,novo
village_woman_child_lorathi,ROT-Content,ROT-Content,,1,novo
village_woman_teenager_lorathi,ROT-Content,ROT-Content,,1,novo
ransom_broker_lorathi,ROT-Content,ROT-Content,,1,novo
gangleader_bodyguard_lorathi,ROT-Content,ROT-Content,,1,novo
merchant_notary_lorathi,ROT-Content,ROT-Content,,1,novo
artisan_notary_lorathi,ROT-Content,ROT-Content,,1,novo
preacher_notary_lorathi,ROT-Content,ROT-Content,,1,novo
rural_notable_notary_lorathi,ROT-Content,ROT-Content,,1,novo
shop_worker_lorathi,ROT-Content,ROT-Content,,1,novo
tavernkeeper_lorathi,ROT-Content,ROT-Content,,1,novo
taverngamehost_lorathi,ROT-Content,ROT-Content,,1,novo
musician_lorathi,ROT-Content,ROT-Content,,1,novo
tavern_wench_lorathi,ROT-Content,ROT-Content,,1,novo
armorer_lorathi,ROT-Content,ROT-Content,,1,novo
horseMerchant_lorathi,ROT-Content,ROT-Content,,1,novo
barber_lorathi,ROT-Content,ROT-Content,,1,novo
merchant_lorathi,ROT-Content,ROT-Content,,1,novo
beggar_lorathi,ROT-Content,ROT-Content,,1,novo
female_beggar_lorathi,ROT-Content,ROT-Content,,1,novo
female_dancer_lorathi,ROT-Content,ROT-Content,,1,novo
gear_practice_dummy_lorathi,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_1_lorathi,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_2_lorathi,ROT-Content,ROT-Content,,1,novo
weapon_practice_stage_3_lorathi,ROT-Content,ROT-Content,,1,novo
gear_dummy_lorathi,ROT-Content,ROT-Content,,1,novo
tournament_template_lorathi_one_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_lorathi_two_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_lorathi_two_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_lorathi_two_participant_set_v3,ROT-Content,ROT-Content,,1,novo
tournament_template_lorathi_four_participant_set_v1,ROT-Content,ROT-Content,,1,novo
tournament_template_lorathi_four_participant_set_v2,ROT-Content,ROT-Content,,1,novo
tournament_template_lorathi_four_participant_set_v3,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_0,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_0b,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_1,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_1b,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_2,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_2b,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_3,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_3b,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_4,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_4b,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_5,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_6,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_7,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_8,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_9,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_gl1,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_10,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_11,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_gl4,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_12,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_13,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_21,ROT-Content,ROT-Content,,1,novo
spc_notable_lorathi_22,ROT-Content,ROT-Content,,1,novo
spc_lorathi_headman_1,ROT-Content,ROT-Content,,1,novo
spc_lorathi_headman_2,ROT-Content,ROT-Content,,1,novo
spc_lorathi_headman_3,ROT-Content,ROT-Content,,1,novo
spc_lorathi_leader_0,ROT-Content,ROT-Content,,1,novo
spc_lorathi_leader_1,ROT-Content,ROT-Content,,1,novo
villager_infant_lorathi,ROT-Content,ROT-Content,,1,novo
village_woman_infant_lorathi,ROT-Content,ROT-Content,,1,novo
child_template_lorathi_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_lorathi_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_lorathi_townsman_female,ROT-Content,ROT-Content,,1,novo
teenager_template_lorathi_townsman_male,ROT-Content,ROT-Content,,1,novo
child_template_lorathi_villager_male,ROT-Content,ROT-Content,,1,novo
child_template_lorathi_villager_female,ROT-Content,ROT-Content,,1,novo
teenager_template_lorathi_villager_male,ROT-Content,ROT-Content,,1,novo
teenager_template_lorathi_villager_female,ROT-Content,ROT-Content,,1,novo
child_template_lorathi_noble_male,ROT-Content,ROT-Content,,1,novo
child_template_lorathi_noble_female,ROT-Content,ROT-Content,,1,novo
teenager_template_lorathi_noble_male,ROT-Content,ROT-Content,,1,novo
teenager_template_lorathi_noble_female,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_1_lorathi,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_2_lorathi,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_3_lorathi,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_4_lorathi,ROT-Content,ROT-Content,,1,novo
child_education_templates_stage_2_page_0_branch_5_lorathi,ROT-Content,ROT-Content,,1,novo
fighter_lorathi,ROT-Content,ROT-Content,,1,novo
spc_lorathi_mercenaries_leader_0,ROT-Content,ROT-Content,,1,novo
spc_lorathi_mercenaries_leader_1,ROT-Content,ROT-Content,,1,novo
tournament_master_pentoshi,ROT-Content,ROT-Content,,1,novo
villager_pentoshi,ROT-Content,ROT-Content,,1,novo
