troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
galloglass_tier_2,Kern,battania,16.000000,Infantry,infantry,3,1.000000,0.000000,97.666667,29.316667,303.333333,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,40.000000,70.000000,50.547731,40.444444,17.647059,0.000000,0.000000,27.777778,29.166667,45.237006,41.884049,59,70,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
galloglass_tier_3,Redshank,battania,21.000000,Infantry,infantry,3,1.000000,0.000000,172.000000,49.433333,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,45.000000,100.000000,88.325509,69.333333,5.882353,0.000000,0.000000,44.444444,41.666667,76.282758,69.637318,8,13,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ghilman_tier_1,Koleman,darshi,11.000000,Cavalry,cavalry,1,1.000000,1.000000,22.000000,5.900000,240.000000,1.000000,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,resolved,,,20.000000,40.000000,40.000000,6.444344,43.636364,10.000000,5.970149,0.000000,23.894406,8.333333,11.461657,12.392100,57,59,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ghilman_tier_2,Ghilman,darshi,16.000000,Cavalry,cavalry,1,1.000000,1.000000,82.000000,20.400000,240.000000,1.000000,58.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,resolved,,,70.000000,60.000000,80.000000,32.582244,43.636364,10.000000,74.626866,0.000000,27.815975,25.000000,38.261950,35.891157,32,35,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ghilman_tier_3,Ghulam,darshi,21.000000,Cavalry,cavalry,1,1.000000,1.000000,182.000000,50.400000,310.000000,1.000000,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,resolved,,,80.000000,100.000000,110.000000,86.660658,56.363636,10.000000,2.985075,42.857143,38.256515,37.500000,57.167604,53.309735,16,18,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_aserai,Guard,aserai,21.000000,Infantry,infantry,3,0.000000,0.000000,113.000000,36.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,64.882629,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,45.417840,38.417605,58,83,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_battania,Guard,battania,4.000000,Infantry,infantry,2,0.500000,0.000000,99.000000,30.750000,260.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,53.239437,34.666667,2.941176,0.000000,0.000000,0.000000,20.833333,44.495057,37.679379,61,85,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_empire,Guard,empire,21.000000,Infantry,infantry,3,0.000000,0.000000,104.333333,30.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,53.239437,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,37.267606,31.897418,88,106,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_khuzait,Guard,khuzait,4.000000,Infantry,infantry,2,0.000000,0.000000,88.500000,28.775000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,49.530516,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,34.671362,29.820423,96,117,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_nord,Guard,nord,4.000000,Infantry,infantry,2,0.000000,0.000000,161.500000,41.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,74.131455,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,51.892019,43.596949,38,66,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_sturgia,Guard,sturgia,4.000000,Infantry,infantry,2,0.000000,0.000000,150.500000,37.575000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,66.056338,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,46.239437,39.074883,54,79,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_vlandia,Guard,vlandia,4.000000,Infantry,infantry,2,0.000000,0.000000,95.500000,30.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,53.568075,0.000000,0.000000,0.000000,0.000000,0.000000,20.833333,37.497653,32.081456,87,105,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guardians_tier_1,Guardian Recruit,empire,11.000000,Ranged,infantry,2,0.000000,0.000000,13.000000,2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,50.000000,0.938967,0.000000,0.000000,0.000000,0.000000,22.222222,20.833333,0.657277,4.831377,213,206,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guardians_tier_2,Expert Guardian,empire,16.000000,Ranged,infantry,2,0.000000,0.000000,44.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,60.000000,110.000000,18.967136,0.000000,0.000000,0.000000,0.000000,50.000000,45.833333,13.276995,20.204929,173,154,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guardians_tier_3,Veteran Guardian,empire,21.000000,Ranged,infantry,2,0.000000,0.000000,136.000000,42.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,100.000000,74.553991,0.000000,0.000000,0.000000,0.000000,55.555556,41.666667,52.187793,51.472457,37,41,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,19.825000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,32.723005,35.333333,2.941176,0.000000,0.000000,50.000000,37.500000,30.266888,32.963510,107,96,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_easy,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,19.825000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.723005,35.333333,2.941176,0.000000,0.000000,0.000000,0.000000,30.266888,24.213510,107,133,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_hard,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,19.825000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.723005,35.333333,2.941176,0.000000,0.000000,0.000000,0.000000,30.266888,24.213510,107,133,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_normal,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,19.825000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.723005,35.333333,2.941176,0.000000,0.000000,0.000000,0.000000,30.266888,24.213510,107,133,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_very_hard,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,86.500000,19.825000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.723005,35.333333,2.941176,0.000000,0.000000,0.000000,0.000000,30.266888,24.213510,107,133,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_1,Hidden Pawn,empire,11.000000,Infantry,infantry,3,0.000000,0.000000,24.000000,7.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,8.701095,0.000000,0.000000,0.000000,0.000000,22.222222,16.666667,6.090767,8.761502,200,196,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_2,Hidden Soldati,empire,16.000000,Infantry,infantry,3,0.000000,0.000000,67.333333,19.366667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,31.862285,0.000000,0.000000,0.000000,0.000000,38.888889,29.166667,22.303599,24.648435,148,131,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_3,Puppeteer,empire,21.000000,Infantry,infantry,3,0.333333,0.000000,138.000000,36.700000,176.666667,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,50.000000,100.000000,64.413146,23.555556,1.960784,0.000000,0.000000,55.555556,41.666667,49.996391,49.719335,46,50,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
huskarl_swordsman,Huscarl Swordsman,sturgia,26.000000,Infantry,infantry,2,1.000000,0.000000,98.500000,25.425000,320.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,43.239437,42.666667,41.176471,0.000000,0.000000,0.000000,0.000000,42.918586,34.334869,65,93,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_archer,Imperial Archer,empire,11.000000,Ranged,infantry,1,0.000000,0.000000,32.000000,9.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,5.000000,40.000000,13.145540,0.000000,0.000000,0.000000,0.000000,22.222222,16.666667,9.201878,11.250391,189,182,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_cataphract,Imperial Cataphract,empire,26.000000,Cavalry,cavalry,1,1.000000,1.000000,175.000000,48.350000,350.000000,1.000000,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,resolved,,,80.000000,130.000000,160.000000,82.965300,63.636364,10.000000,100.000000,28.571429,60.084034,58.333333,74.385247,71.349934,6,6,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_conspiracy_boss,Conspiracy Commander,vlandia,31.000000,Infantry,infantry,2,0.500000,0.000000,110.000000,29.300000,200.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,160.000000,100.000000,240.000000,50.516432,26.666667,2.941176,0.000000,0.000000,88.888889,100.000000,40.988953,51.680051,70,38,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_crossbowman,Imperial Crossbowman,empire,21.000000,Ranged,infantry,3,0.000000,0.000000,96.000000,27.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,15.000000,100.000000,47.323944,0.000000,0.000000,0.000000,0.000000,55.555556,41.666667,33.126761,36.223631,101,88,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_elite_cataphract,Imperial Elite Cataphract,empire,31.000000,Cavalry,cavalry,3,1.000000,1.000000,204.000000,57.800000,400.000000,1.000000,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,resolved,,,60.000000,200.000000,260.000000,100.000000,72.727273,10.000000,100.000000,28.571429,73.809524,100.000000,84.266234,84.793940,1,1,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_elite_menavliaton,Imperial Elite Menavliaton,empire,26.000000,Infantry,infantry,3,0.000000,0.000000,163.000000,46.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,20.000000,130.000000,81.971831,0.000000,0.000000,0.000000,0.000000,72.222222,54.166667,57.380282,58.543114,28,26,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_equite,Imperial Equite,empire,16.000000,Cavalry,cavalry,3,1.000000,1.000000,87.666667,24.450000,206.666667,1.666667,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,60.000000,70.000000,100.000000,39.882830,37.575758,16.666667,10.447761,14.285714,12.605042,33.333333,29.929236,28.537226,40,41,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_heavy_horseman,Imperial Heavy Horseman,empire,21.000000,Cavalry,cavalry,3,1.000000,1.000000,129.333333,33.366667,308.333333,1.333333,60.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,40.000000,110.000000,150.000000,55.956136,56.060606,13.333333,77.611940,14.285714,32.785842,54.166667,54.004785,51.899079,21,20,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_legionary,Imperial Legionary,empire,26.000000,Infantry,infantry,3,1.000000,0.000000,194.000000,50.800000,530.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,20.000000,130.000000,90.892019,70.666667,5.882353,0.000000,0.000000,72.222222,54.166667,78.345982,75.315674,6,6,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_menavliaton,Imperial Menavliaton,empire,21.000000,Infantry,infantry,3,0.000000,0.000000,129.833333,39.991667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,15.000000,100.000000,70.594679,0.000000,0.000000,0.000000,0.000000,55.555556,41.666667,49.416275,49.255242,48,51,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_archer,Imperial Militia Archer,empire,11.000000,Ranged,infantry,4,0.000000,0.000000,12.000000,2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,0.657277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460094,0.368075,214,215,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_spearman,Imperial Militia Spearman,empire,11.000000,Infantry,infantry,4,1.000000,0.000000,17.500000,4.250000,305.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,3.474178,40.666667,5.882353,0.000000,0.000000,0.000000,0.000000,11.153494,8.922795,182,192,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_veteran_archer,Imperial Militia Veteran Archer,empire,16.000000,Ranged,infantry,4,0.000000,0.000000,43.500000,13.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,20.845070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.591549,11.673239,168,180,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_veteran_spearman,Imperial Militia Veteran Spearman,empire,16.000000,Infantry,infantry,4,1.000000,0.000000,51.000000,14.750000,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,23.192488,66.666667,5.882353,0.000000,0.000000,0.000000,0.000000,30.156310,24.125048,113,137,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_palatine_guard,Imperial Palatine Guard,empire,26.000000,Ranged,infantry,3,0.000000,0.000000,125.000000,33.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,40.000000,130.000000,58.309859,0.000000,0.000000,0.000000,0.000000,72.222222,54.166667,40.816901,45.292410,73,62,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_recruit,Imperial Recruit,empire,6.000000,Infantry,infantry,4,0.000000,0.000000,14.250000,3.512500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,0.000000,20.000000,2.089202,0.000000,0.000000,0.000000,0.000000,11.111111,8.333333,1.462441,3.114397,211,211,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_sergeant_crossbowman,Imperial Sergeant Crossbowman,empire,26.000000,Ranged,infantry,3,1.000000,0.000000,145.333333,34.466667,446.666667,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,20.000000,130.000000,60.219092,59.555556,5.882353,0.000000,0.000000,72.222222,54.166667,54.652711,56.361058,34,30,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_trained_archer,Imperial Trained Archer,empire,16.000000,Ranged,infantry,2,0.000000,0.000000,46.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,10.000000,70.000000,18.028169,0.000000,0.000000,0.000000,0.000000,38.888889,29.166667,12.619718,16.901330,175,169,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_veteran_archer,Imperial Veteran Archer,empire,21.000000,Ranged,infantry,3,0.000000,0.000000,83.333333,21.366667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,15.000000,100.000000,35.618153,0.000000,0.000000,0.000000,0.000000,55.555556,41.666667,24.932707,29.668388,138,118,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_vigla_recruit,Imperial Vigla Recruit,empire,11.000000,Infantry,infantry,3,1.000000,0.000000,43.666667,10.616667,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,40.000000,60.000000,15.430360,53.333333,5.882353,0.000000,0.000000,11.111111,25.000000,22.056154,21.256034,149,150,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
jawwal_tier_1,Jawwal Recruit,aserai,11.000000,Infantry,infantry,5,1.000000,0.000000,8.200000,3.270000,260.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,180.000000,15.000000,40.000000,1.633803,34.666667,5.882353,0.000000,0.000000,100.000000,16.666667,8.665231,18.598851,191,161,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
jawwal_tier_2,Jawwal Camel Rider,aserai,16.000000,Cavalry,cavalry,4,1.000000,1.000000,22.750000,6.162500,510.000000,1.000000,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,resolved,,,110.000000,40.000000,110.000000,6.917530,92.727273,10.000000,2.985075,35.714286,9.536542,37.500000,22.036300,22.332694,47,47,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
jawwal_tier_3,Jawwal Bedouin,aserai,21.000000,Cavalry,cavalry,3,1.000000,1.000000,22.333333,6.083333,510.000000,1.000000,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,resolved,,,130.000000,80.000000,130.000000,6.774823,92.727273,10.000000,2.985075,42.857143,34.334946,45.833333,22.679232,26.160214,45,43,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
karakhuzaits_tier_1,Karakhergit Nomad,khuzait,11.000000,HorseArcher,cavalry,4,0.000000,1.000000,38.500000,11.175000,0.000000,0.000000,10.500000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,40.000000,40.000000,20.000000,15.953132,0.000000,0.000000,3.731343,0.000000,21.729904,0.000000,8.722835,9.151258,60,60,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
karakhuzaits_tier_2,Karakhergit Rider,khuzait,16.000000,HorseArcher,cavalry,2,0.000000,1.000000,82.000000,25.300000,0.000000,0.000000,12.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,40.000000,60.000000,70.000000,41.415052,0.000000,0.000000,5.970149,85.714286,31.856379,20.833333,30.472984,29.647358,38,39,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
karakhuzaits_tier_3,Karakhergit Elder,khuzait,21.000000,HorseArcher,cavalry,2,0.000000,1.000000,121.000000,38.150000,0.000000,0.000000,12.000000,30.000000,60.000000,55.000000,20.000000,20.000000,storm_charger,resolved,,,60.000000,100.000000,100.000000,64.578639,0.000000,0.000000,5.970149,42.857143,39.122316,33.333333,37.769064,37.460816,33,34,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_archer,Khuzait Archer,khuzait,21.000000,Ranged,infantry,3,0.000000,0.000000,88.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,100.000000,90.000000,61.220657,0.000000,0.000000,0.000000,0.000000,33.333333,37.500000,42.854460,41.366901,66,73,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_darkhan,Khuzait Darkhan,khuzait,26.000000,Infantry,infantry,3,1.000000,0.000000,180.666667,53.333333,340.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,80.000000,130.000000,95.649452,45.333333,5.882353,0.000000,0.000000,72.222222,54.166667,76.609519,73.926504,7,7,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_footman,Khuzait Footman,khuzait,11.000000,Infantry,infantry,3,1.000000,0.000000,34.666667,8.333333,365.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,11.142410,48.666667,5.882353,0.000000,0.000000,22.222222,16.666667,18.121256,18.385894,159,162,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,khuzait,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,168.000000,43.200000,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,80.000000,130.000000,130.000000,73.681839,0.000000,0.000000,44.776119,85.714286,45.581869,45.833333,54.367572,52.635578,20,19,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_heavy_lancer,Khuzait Heavy Lancer,khuzait,26.000000,Cavalry,cavalry,3,1.000000,1.000000,170.333333,49.316667,340.000000,1.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,resolved,,,60.000000,150.000000,130.000000,84.707826,61.818182,10.000000,44.776119,50.000000,82.259570,45.833333,66.081864,65.674782,11,9,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_horse_archer,Khuzait Horse Archer,khuzait,21.000000,HorseArcher,cavalry,3,0.000000,1.000000,99.000000,34.550000,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,60.000000,100.000000,100.000000,58.089229,0.000000,0.000000,44.776119,85.714286,39.699516,33.333333,46.571267,44.560299,24,26,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_horseman,Khuzait Horseman,khuzait,16.000000,Cavalry,cavalry,3,1.000000,1.000000,79.333333,22.366667,340.000000,1.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,30.000000,70.000000,70.000000,36.127385,61.818182,10.000000,11.940299,0.000000,27.612257,20.833333,30.224479,29.024142,39,40,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_hunter,Khuzait Hunter,khuzait,16.000000,Ranged,infantry,3,0.000000,0.000000,50.000000,12.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,19.593114,0.000000,0.000000,0.000000,0.000000,38.888889,29.166667,13.715180,17.777700,171,164,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_khans_guard,Khuzait Khan's Guard,khuzait,31.000000,HorseArcher,cavalry,3,0.000000,1.000000,172.000000,49.900000,0.000000,0.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,resolved,,,60.000000,200.000000,200.000000,85.759351,0.000000,0.000000,44.776119,50.000000,92.063492,75.000000,56.834899,62.174268,17,10,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_kheshig,Khuzait Kheshig,khuzait,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,126.000000,37.200000,0.000000,0.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,resolved,,,80.000000,130.000000,130.000000,62.866156,0.000000,0.000000,44.776119,50.000000,78.338002,45.833333,45.388302,48.727775,26,22,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
