troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,primary_category_score,evidence_basis,empirical
stormlands_recruit,Stormlands Recruit,6.0,1.0,main_or_minor_line,stormlands,Infantry,False,False,False,False,False,False,,,0.0,,0.0,0.0,70.10869565217392,0.0,,battania_mace_1_t2,Mace,,,Offensive Melee,role_scores_v1_conservative_not_final,0.0,xml_structural,false
yronwood_recruit,Yronwood Recruit,6.0,1.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,False,,,0.0,,0.0,0.0,70.10869565217392,0.0,,battania_mace_1_t2,Mace,,,Offensive Melee,role_scores_v1_conservative_not_final,0.0,xml_structural,false
baratheon_hammer,Baratheon Hammerman,21.0,4.0,main_or_minor_line,stormlands,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
bolton_veteran,Bolton Veteran,21.0,4.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
champion_fighter,Champion Fighter,21.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,12.174845010798208,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
dreadfort_blackguard,Dreadfort Blackguard,26.0,5.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
elder_giant,Elder Giant,35.0,2.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
enthroned_guardian,Qartheen Enthroned Guardian,31.0,5.0,main_or_minor_line,qartheen,Ranged,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_axeman,Free Folk Axeman,16.0,3.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_frosthedge,Free Folk Frosthedge,26.0,5.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_recruit,Free Folk Clansman,6.0,1.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_shieldman,Free Folk Shieldman,21.0,4.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_thenn,Freefolk Thenn,16.0,2.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_thenn_cannibal,Freefolk Thenn Cannibal,26.0,4.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_thenn_impaler,Freefolk Thenn Impaler,31.0,5.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_thenn_son,Freefolk Son of Thenn,11.0,1.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_thenn_warrior,Freefolk Thenn Warrior,21.0,3.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
freefolk_warrior,Free Folk Warrior,11.0,2.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ghiscari_militia_veteran_spearman,Ghiscari Militia Veteran Spearman,16.0,,special_or_unlinked,ghiscari,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ghiscari_warrior,Ghiscari Warrior,16.0,3.0,main_or_minor_line,ghiscari,Infantry,False,False,False,False,False,False,,,,,0.9401424718763096,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
giant,Giant,26.0,1.0,main_or_minor_line,freefolk,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
giant_archer,Giant Archer,31.0,2.0,main_or_minor_line,freefolk,Ranged,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
golden_infantryman,Golden Company Giltblade Warriors,16.0,2.0,main_or_minor_line,volantine,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
golden_recruit,Golden Company Recruit,11.0,1.0,main_or_minor_line,volantine,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
golden_spearman,Golden Company Aurum Spearbearers,21.0,3.0,main_or_minor_line,volantine,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
grafton_flameknight,Grafton Flaming Knight,31.0,6.0,main_or_minor_line,vale,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
grafton_houseguard,Grafton House Guard,26.0,5.0,main_or_minor_line,vale,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
grafton_man_at_arms,Grafton Man at Arms,21.0,4.0,main_or_minor_line,vale,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ibbenese_mariner,Ibbenese Mariner,26.0,4.0,main_or_minor_line,ibbenese,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ibbenese_militia_spearman,Ibbenese Militia Spearman,11.0,,special_or_unlinked,ibbenese,Infantry,False,False,False,False,False,False,,,,,4.688960578483094,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ibbenese_militia_veteran_spearman,Ibbenese Militia Veteran Spearman,16.0,,special_or_unlinked,ibbenese,Infantry,False,False,False,False,False,False,,,,,7.603402241299655,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ibbenese_rower,Ibbenese Rower,16.0,2.0,main_or_minor_line,ibbenese,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ibbenese_tracker,Ibbenese Tracker,16.0,3.0,main_or_minor_line,ibbenese,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ibbenese_warrior,Ibbenese Warrior,21.0,4.0,main_or_minor_line,ibbenese,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
ibbenese_whaler,Ibbenese Whaler,26.0,5.0,main_or_minor_line,ibbenese,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
lyseni_militia_veteran_spearman,Lyseni Militia Veteran Spearman,16.0,,special_or_unlinked,lyseni,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
lyseni_spearman,Lyseni Spearman,26.0,5.0,main_or_minor_line,lyseni,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
lyseni_warrior,Lyseni Warrior,21.0,4.0,main_or_minor_line,lyseni,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
manderly_man_at_arms,Manderly Man at Arms,21.0,4.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
myrish_militia_veteran_spearman,Myrish Militia Veteran Spearman,16.0,,special_or_unlinked,myrish,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_axe_warrior,Nord Axe Warrior,16.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,10.983997879754886,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_berserkr,Nord Berserkir,26.0,5.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,0.26637370036495445,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_boandi,Nord Shield Biters,21.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,4.528352906204225,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_drengr,Nord Warrior,11.0,2.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,8.696317864855864,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_hew-bearer,Nord Marauder,21.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,0.9088043894804326,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_hirdmann,Nord Shield-Companion,26.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,12.315866381579658,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_huscarl,Nord Huscarl,31.0,5.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,10.936990756161068,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_jarlsmann,Nord Hearthguard,21.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,1.237854254637141,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_militia_spearman,Nord Militia Spearman,11.0,,special_or_unlinked,nord,Infantry,False,False,False,False,False,False,,,,,4.688960578483094,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,16.0,,special_or_unlinked,nord,Infantry,False,False,False,False,False,False,,,,,7.603402241299655,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_skjaldbrestir,Nord Skjaldbrestir,26.0,5.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,9.58945321313836,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_spear_warrior,Nord Spear Warrior,16.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,0.6110926067196012,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_thegn,Nord War-Proven,16.0,2.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,28.721352515821255,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_ungmann,Nord Scion,11.0,1.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,2.6010608388577903,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_vargr,Nord Warfang,21.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,5.186452636517641,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
norvos_militia_veteran_spearman,Norvoshi Militia Veteran Spearman,16.0,,special_or_unlinked,norvos,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
pentoshi_man_at_arms,Pentoshi Man at Arms,21.0,4.0,main_or_minor_line,pentoshi,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
pentoshi_militia_veteran_spearman,Pentoshi Militia Veteran Spearman,16.0,,special_or_unlinked,pentoshi,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
pentoshi_soldier,Pentoshi Soldier,16.0,3.0,main_or_minor_line,pentoshi,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qartheen_champion,Qartheen Pureborn Champion,26.0,4.0,main_or_minor_line,qartheen,Ranged,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qartheen_elite_hoplite,Qartheen Elite Hoplite,26.0,5.0,main_or_minor_line,qartheen,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qartheen_hoplite,Qartheen Hoplite,21.0,4.0,main_or_minor_line,qartheen,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qartheen_longbowman,Qartheen Longbowman,26.0,5.0,main_or_minor_line,qartheen,Ranged,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qartheen_pureborn,Qartheen Pureborn Fighter,16.0,2.0,main_or_minor_line,qartheen,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qartheen_warrior,Qartheen Soldier,16.0,3.0,main_or_minor_line,qartheen,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qohorik_militia_veteran_spearman,Qohorik Militia Veteran Spearman,16.0,,special_or_unlinked,qohorik,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
qohorik_noble_recruit,Qohorik Noble Youth,11.0,1.0,main_or_minor_line,qohorik,Infantry,False,False,False,False,False,False,,,,,0.37605698875052385,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
regular_fighter,Regular Fighter,11.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,9.44843184235691,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
sarnor_militia_veteran_spearman,Sarnori Militia Veteran Spearman,16.0,,special_or_unlinked,sarnor,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
skag_master_spearman,Skagosi Master Spearman,26.0,5.0,main_or_minor_line,skagosi,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
skag_spearman,Skagosi Spearman,21.0,4.0,main_or_minor_line,skagosi,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
sword_sister,Sword Sister,21.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,12.174845010798208,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
tyroshi_militia_veteran_spearman,Tyroshi Militia Veteran Spearman,16.0,,special_or_unlinked,tyroshi,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
valyrian_militia_veteran_spearman,Valyrian Militia Veteran Spearman,16.0,,special_or_unlinked,valyrian,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
veteran_fighter,Veteran Fighter,16.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,12.174845010798208,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
volantine_militia_veteran_spearman,Volantene Militia Veteran Spearman,16.0,,special_or_unlinked,volantine,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
whiteharbor_footman,Manderly Footman,16.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,,,0.0,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
myrish_artisan,Myrish Artisan of War,31.0,5.0,main_or_minor_line,myrish,Ranged,False,True,True,False,False,False,100.0,,51.70053132683863,,0.0,98.4251968503937,75.72463768115942,0.0,crossbow_f,aserai_sword_5_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,100.0,xml_structural,false
frey_assassin,Frey Assassin,31.0,6.0,main_or_minor_line,river,Ranged,False,True,True,False,False,False,99.95619342685292,,54.95052337054395,,0.0,96.09448818897638,75.72463768115942,0.0,crossbow_d,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,99.95619342685292,xml_structural,false
mormont_bowmaiden,Mormont Bowmaiden,31.0,6.0,main_or_minor_line,battania,Ranged,True,False,True,False,False,False,89.36960491630462,,55.83999487724221,,0.0,83.5275590551181,73.33333333333331,0.0,woodland_longbow,sturgia_2haxe_1_t4,TwoHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,89.36960491630462,xml_structural,false
greyjoy_sniper,Greyjoy Sniper,31.0,6.0,main_or_minor_line,sturgia,Ranged,True,False,True,False,False,False,89.09703068338936,,54.95052337054395,,0.0,86.92913385826772,75.72463768115942,0.0,lowland_yew_bow,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,89.09703068338936,xml_structural,false
mp_horse_archer_khuzait_troop,Mounted Archer,15.0,,special_or_unlinked,khuzait,HorseArcher,True,False,True,False,True,False,85.47908881247504,33.18068895542107,41.72660410078528,,22.83480711857973,67.18110236220473,75.72463768115942,0.0,mp_nomad_bow,mp_khuzait_cavalry_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,85.47908881247504,xml_structural,false
khuzait_khans_guard,Khuzait Khan's Guard,31.0,5.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,80.63795408216589,63.122724662178776,68.44932798896703,,68.60595674270184,74.99212598425197,81.95652173913044,0.0,composite_steppe_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,80.63795408216589,xml_structural,false
mp_heavy_ranged_vlandia_troop,Sharpshooter,20.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,78.8107804997962,,19.94522494871791,,29.066071422175906,80.5984251968504,75.72463768115942,0.0,mp_crossbow,mp_vlandian_long_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,78.8107804997962,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,5.0,noble_line,battania,Ranged,True,False,True,False,False,False,74.4390637081664,,84.7701412221173,,51.14375047007124,85.73228346456693,100.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,74.4390637081664,xml_structural,false
mp_heavy_ranged_battania_troop,Fiann,20.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,72.60076901758586,,30.48433197751408,,28.39230265066455,74.89763779527559,100.0,0.0,mp_long_bow,mp_battania_two_handed_sword,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,72.60076901758586,xml_structural,false
mp_light_ranged_vlandia_troop,Arbelist,5.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,70.75541058001771,,2.967881602712784,,11.187695415328085,76.94488188976378,75.72463768115942,0.0,mp_light_crossbow,mp_vlandian_short_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,70.75541058001771,xml_structural,false
mp_heavy_ranged_khuzait_troop,Khan's Guard,20.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,69.80082089309806,,20.915343573644247,,29.23843087535323,70.0787401574803,75.72463768115942,0.0,mp_recurve_bow_captain,mp_khuzait_heavy_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,69.80082089309806,xml_structural,false
mp_heavy_ranged_aserai_troop,Veteran,20.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,67.43221305021841,,20.38272942662586,,26.088953594567595,69.98425196850394,75.72463768115942,0.0,mp_recurve_bow,mp_aserai_ranger_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,67.43221305021841,xml_structural,false
mp_heavy_ranged_empire_troop,Palatine Guard,20.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,66.2692424044298,,18.91169987771796,,20.542113010497363,70.07874015748031,75.72463768115942,0.0,mp_imperial_recurve_bow,mp_empire_spatha,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,66.2692424044298,xml_structural,false
triarch_guardian,Triarch Guardian,31.0,5.0,main_or_minor_line,volantine,Ranged,True,False,True,False,False,False,63.055755740778395,,64.35217499554031,,0.0,77.41732283464567,81.95652173913044,0.0,steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,63.055755740778395,xml_structural,false
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,61.196341956870434,53.32094330177475,20.213594372678067,,49.472982991479626,96.85039370078741,70.10869565217392,0.0,crossbow_f,morningstar_mace_t3,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,61.196341956870434,xml_structural,false
nightswatch_protector,Night's Watch Protector of the Realm,31.0,5.0,main_or_minor_line,nightswatch,Ranged,True,False,True,False,False,False,60.58586975825554,,51.70053132683863,,0.0,75.55905511811024,75.72463768115942,0.0,glen_ranger_bow,broad_arming_sword_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,60.58586975825554,xml_structural,false
khuzait_kheshig,Khuzait Kheshig,26.0,4.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,59.72866266167137,52.26600017043616,41.918605435821,,54.45681254096335,72.69291338582677,81.95652173913044,0.0,composite_steppe_bow|steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,59.72866266167137,xml_structural,false
mp_light_ranged_sturgia_troop,Hunter,5.0,,special_or_unlinked,sturgia,Ranged,True,False,True,False,False,False,58.416941342154644,,2.2005086729494394,,7.865858681365125,65.7007874015748,73.33333333333331,0.0,mp_nordic_short_bow,mp_sturgia_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,58.416941342154644,xml_structural,false
mp_light_ranged_khuzait_troop,Steppe Bow,5.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,56.636450835417115,,2.105094009644068,,9.667798419128049,62.04724409448819,70.10869565217392,0.0,mp_hunting_bow_captain,mp_khuzait_mace,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,56.636450835417115,xml_structural,false
mp_light_ranged_battania_troop,Ranger,5.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,55.58800499616793,,2.3970686557776517,,8.82167019443937,62.92913385826772,73.33333333333331,0.0,mp_mountain_hunting_bow,mp_hatchet_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,55.58800499616793,xml_structural,false
mp_light_ranged_aserai_troop,Archer,5.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,55.06017766013658,,3.4561112374796314,,11.751780898453871,62.04724409448819,75.72463768115942,0.0,mp_hunting_bow_captain,mp_aserai_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,55.06017766013658,xml_structural,false
mp_light_ranged_empire_troop,Archer Militia,5.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,54.47007884282141,,2.7713216198845743,,8.711986906053802,62.04724409448819,75.72463768115942,0.0,mp_hunting_bow_captain,mp_empire_gladius,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,54.47007884282141,xml_structural,false
mormont_mounted_huntress,Mormont Mounted Huntress,26.0,5.0,main_or_minor_line,battania,HorseArcher,True,False,True,False,True,False,53.71394156427563,15.172285931464653,30.780424380034066,,7.551224334110517,76.15748031496064,73.33333333333331,0.0,steppe_war_bow,sturgia_axe_4_t4,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,53.71394156427563,xml_structural,false
