track,module,relative_path,bytes,sha256,source_path,last_write_time
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_Z2bRJhTh.xml,1703,1958f9b688aa23d1b2c18605cfbf909eb9c1d3f2c65f1dbc5004de69a1dae987,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_Z2bRJhTh.xml,2026-07-05T23:31:41.552756+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_aGP9qTGp.xml,923,738acc3511dcc91f810f45179790167b1be2407e8ca91f33f81f793f273b87b4,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_aGP9qTGp.xml,2026-07-05T23:28:49.400503+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_cOEodlOB.xml,1027,3db7a822bbb341623231b4dc555534004b33c43271173f3456014d3c354c1a28,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_cOEodlOB.xml,2026-07-05T23:31:41.550297+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_gMyAYyEX.xml,559,24e673b0a4a3e24b337759852bde341948b3993bcf99ad89ddb994289197e632,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_gMyAYyEX.xml,2026-07-05T23:38:21.479900+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_nFPrHMdU.xml,1443,f1403a85e091307673429c7968df2f195032611bd61334fce0497dd8e73a8492,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_nFPrHMdU.xml,2026-07-05T23:38:21.474885+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_oYskGouF.xml,871,4d34957336aab2c7b5fdb87034fdb88e30d7df1078fe5b34e9838fbbcf34d0a4,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_oYskGouF.xml,2026-07-05T23:35:41.459561+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_uhSeQI7D.xml,1703,731f6af5547a0c0a89c355baa2496910bb2f02a8d54754e9d53ae5e5022ec054,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_uhSeQI7D.xml,2026-07-05T23:36:03.445541+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_yd0sShGW.xml,1651,651c75d862c898a40e83571d95a3827f6f4a539529fd20ca3098c589ac44eac4,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_curt_yd0sShGW.xml,2026-07-05T23:31:41.540290+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_4RMGcBuj.xml,1079,aab54a586c5484a88effc0b2a65cff9fe5803eaf6cc75597a2bada977cc506fa,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_4RMGcBuj.xml,2026-07-05T23:36:03.184838+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_4j7uEWlA.xml,923,a90572425324a54d45853d6ecd2796c3d6e1a7c8193bbf279dfc975e6e624917,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_4j7uEWlA.xml,2026-07-05T23:36:02.672062+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_8i2Z7jJa.xml,1287,f7886d0c7bce0f197845c001041833b28092d7c6658213b9707ba1d268db4bd0,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_8i2Z7jJa.xml,2026-07-05T23:35:39.505876+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_CiquaIVy.xml,2537,c7c594fe45b77beebb1d4f94c5082de74ab9e53d3c6d271cc781b62de2ac28d9,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_CiquaIVy.xml,2026-07-05T23:31:41.555651+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_LvafEVjz.xml,715,51fc0b18c4fcd83b93a2b946336355f6cd2f803be432b584ee0a87ff416ee8e3,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_LvafEVjz.xml,2026-07-05T23:28:49.399507+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_P3o4r7cB.xml,819,e8c38456c165e754c83dccea4b421e24bca3cddf2773bde6df7b160b71f254b3,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_P3o4r7cB.xml,2026-07-05T23:28:49.370126+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_TjrwrSH9.xml,819,5e9faa8f109ba8065702cc384ec23d5851e78851dccf1b3c47812c0007c8bd9a,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_TjrwrSH9.xml,2026-07-05T23:36:03.696739+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_aGP9qTGp.xml,767,13fb6b68715031097c685803ae1916706b60913706c152ed199b0f3035db0f28,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_aGP9qTGp.xml,2026-07-05T23:35:55.869720+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_fQRGVkTL.xml,2223,2840e231b7224190c7a8d574855184446ef1c34c64f41e61cc13a5a90beea5fa,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_fQRGVkTL.xml,2026-07-05T23:28:49.368646+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_gLWgcDUN.xml,1391,9097eec8c33af6765c87471af38b397812b26d147f1e5c23212b1b328de8c9bc,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_gLWgcDUN.xml,2026-07-05T23:35:39.745469+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_gMyAYyEX.xml,767,9601c71558fcaddcd743e4f924e32c678be5fbcb3fd412b1c3075ac26e028cdd,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_gMyAYyEX.xml,2026-07-05T23:28:49.370126+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_iNYLG9P1.xml,1911,3fd5e3abf00b7073aa3e8dee8321f43d02bf6e199f80630c5f197b028416b6da,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_iNYLG9P1.xml,2026-07-05T23:37:49.864381+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_uVm44ScK.xml,507,866a1d89ef40e2a2f2e6a8c8af808d2fb477eb226c7cd18ac8f9ae4dfd6279be,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_earnest_uVm44ScK.xml,2026-07-05T23:35:39.746745+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_22a9fyiQ.xml,351,04b2f6e7e77285737b398c9045ebe4943a63f1e111cafd7f8301c44f164fbe17,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_22a9fyiQ.xml,2026-07-05T23:36:04.831459+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_2FWBCCw0.xml,403,3fa5585a69306db3066665a49c98e83822b9c83a5085e45e93c16ea0ff19619c,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_2FWBCCw0.xml,2026-07-05T23:35:39.827562+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_31oG5njl.xml,2277,3eebd9361decb2fa219c199d0164f76d221aef0391db0612933d169564429d90,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_31oG5njl.xml,2026-07-05T23:31:41.542412+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_4Jo8JMZm.xml,559,2943e3b326f1195fd0e8bb29b8370cc4138f9505d5fac02dbec1f12d47a2756b,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_4Jo8JMZm.xml,2026-07-05T23:35:40.340878+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_5ZfjV7hS.xml,1651,9eae0c1731fdde9da2a9d1f78024cf5bb8917f78e50624accceb515f78c114fc,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_5ZfjV7hS.xml,2026-07-05T23:35:39.827562+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_6aDiS9eP.xml,3489,31f66f1a1bd8792cf6a6902f3e45668a1566ca258c65432340d25b8838fa5496,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_6aDiS9eP.xml,2026-07-05T23:36:03.957656+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_BRMngn5i.xml,2589,37857c73078863ac853d2a0a375d01389ce06f5fdbeba71be2fa0c978a58b0d4,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_BRMngn5i.xml,2026-07-05T23:28:49.754878+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_GNkrUdwb.xml,1599,d7077df8654fb090d3b84cc6679dc7ca8829b06861d6f19451555fba3266ebe6,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_GNkrUdwb.xml,2026-07-05T23:31:41.550297+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_HzabMi4t.xml,1079,4036f5d96ff402bbc572982e4d4e5882bbc6e979ac6834e3f44dc3b632c7a219,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_HzabMi4t.xml,2026-07-05T23:37:15.431423+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_Mlpy0SQo.xml,1807,eaa39ca74fadad8f71c0d8e644ee82eaf7c61c67e697587b469dbb23149d7815,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_Mlpy0SQo.xml,2026-07-05T23:37:15.431423+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_NW1n9k45.xml,403,5ad961858c8cb890b4fed5cbf9f03447de1bb2507a8783b15256000cbfad3b0c,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_NW1n9k45.xml,2026-07-05T23:28:49.752514+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_QTfliM5b.xml,1235,154e82f112fcfd335205ed1e5d3abecfad7549d0acb9b086c68f70dfd8aa1d80,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_QTfliM5b.xml,2026-07-05T23:35:55.869720+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_RACyH7N5.xml,2693,08d1ac1773abc5c08dedb84aad984afad3380503c7f5288fdb9ce3594937f611,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_RACyH7N5.xml,2026-07-05T23:28:49.752514+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_RNZ9LOxc.xml,611,72b74bb94de9a4f7cd1946eb19c7ea8a1cd2427cfe9aca682498245a7ed9164c,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_RNZ9LOxc.xml,2026-07-05T23:37:17.070093+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_T0Cdfsx2.xml,2899,92984c3232177a5bb17fa8f0db53b739286f5d33e5f5b84dd4f12c594e351ab2,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_T0Cdfsx2.xml,2026-07-05T23:28:49.764400+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_TB20aFsf.xml,3681,0cb8e74e6670aea7895bbf59a25898ea531035d45845df96035a6b1adb38c0d9,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_TB20aFsf.xml,2026-07-05T23:37:17.073121+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_UB4sqrWx.xml,403,2be33b6c28a17aeb884a8cb1c94ea68bc952d56755dfddc5633b3db7fd418bb3,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_UB4sqrWx.xml,2026-07-05T23:36:02.673063+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_WFwoWAic.xml,1547,07032dbe27e076e0174709ec54235a0259ed85591b21722732d504a686027e82,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_WFwoWAic.xml,2026-07-05T23:37:50.020853+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_XbnhxZbo.xml,871,42541d9489e259d211fc862a9c6a74c3c99d8b462c433968ee8f759e87b7b4d6,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_XbnhxZbo.xml,2026-07-05T23:37:16.308386+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_YWOSDu1W.xml,2693,65510441a62cc472e1a1db105ea6c254a7f1358dc4df56c201a5ff3cd153815b,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_YWOSDu1W.xml,2026-07-05T23:36:03.445541+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_aDABE6Md.xml,2119,f4a4e8de2a996e42381a6164eda0d03f409fbd476fc588707c3af365745a4fbf,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_aDABE6Md.xml,2026-07-05T23:35:55.629941+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_aagGt8pX.xml,455,174fc94175488b3bb7eebeb0c9273dac34daff02f0dfff49e5336a60267f62f7,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_aagGt8pX.xml,2026-07-05T23:37:17.007603+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_afRebqPd.xml,923,afd5b4c789c2772f27184fa8ced3006378ba730f6471a4abca9805f52b956177,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_afRebqPd.xml,2026-07-05T23:31:41.543562+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_bAir72Sf.xml,663,f2c71dd2e1df3ed673819ed0e86554567b460e4cd045799af9c718f2fec0dbc0,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_bAir72Sf.xml,2026-07-05T23:36:03.871770+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_bMjtFIba.xml,1547,768476ce25e317c40b0efdbc3d3979298a7b9d4700055bdfeeeb6ed6588b1e02,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_bMjtFIba.xml,2026-07-05T23:28:49.709323+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_captainasleader.xml,403,2cf77ae289cc0809f166c47430bbacb375fb60693e5ea93a4a9ff77461a5262f,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_captainasleader.xml,2026-07-05T23:31:41.543562+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_dC6YhgPP.xml,819,9dd24768bd6c8e9223d46445fb27a28ffce78a944484225040e8628a54b940d8,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_dC6YhgPP.xml,2026-07-05T23:28:49.728269+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_g3oFsCtd.xml,2639,b94fca893dfc2b068371332f16fab993f560ca24bb0493e09b0f0b0d93477ddc,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_g3oFsCtd.xml,2026-07-05T23:28:49.726257+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_hQsjeTix.xml,1859,b8254a7c364a83f0619a0f0a23e7166db011781f655a7b5d8f517cef95a7756b,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_hQsjeTix.xml,2026-07-05T23:28:49.753877+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_hzflo2kJ.xml,1495,81026f40290452120afe93a452f023892484fcb65b736982b6b90d14cac0fea5,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_hzflo2kJ.xml,2026-07-05T23:28:49.748794+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_iepWkkfA.xml,715,850a426a60e11a03012da688925151b43a1c843b6d410307203ed0fc11969eca,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_iepWkkfA.xml,2026-07-05T23:36:02.592858+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_k1b5crrx.xml,1599,9f7c54e2ed40d944041b991e234ff195e405b7b53dfae1ca6ab542e48072bf62,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_k1b5crrx.xml,2026-07-05T23:35:39.906461+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_kaEUZ8NA.xml,455,9d740223ec6a10c23298a4a387aaeda7ec7db7a28344ba7b8830ba7e3fa7bf22,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_kaEUZ8NA.xml,2026-07-05T23:35:40.261600+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_lynev8Lk.xml,4959,72971c408e41bcb1920eab669e6671add6b083730ef6e707db83279c54442029,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_lynev8Lk.xml,2026-07-05T23:37:49.943755+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_mPaQzgS0.xml,559,3e9883fd5cca3c72042117348cac2bba68993f6d2c85576f176b4497c352072c,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_mPaQzgS0.xml,2026-07-05T23:35:55.867737+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_niWfuEeh.xml,3373,10e2dc046892d13f3f73db4fa09ed7d10da2cf27271b269ca2bf214602335c1c,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_niWfuEeh.xml,2026-07-05T23:35:56.656318+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_nxpyHb77.xml,2015,27bb415b45c4c9244c8fd80803dcaf5dddfd5def3e6d325fabcb6108ad3ba390,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_nxpyHb77.xml,2026-07-05T23:31:41.609236+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_oIrz5050.xml,611,30f3baadea05e0e5e3d7a8596fa99e0a3f0bbfdc1daeda388ce7aa40c265e03a,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_oIrz5050.xml,2026-07-05T23:28:49.749984+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_pXULuzaq.xml,1183,db0846ea81e3e00e85af68b2a0fd3ec9b69b2b83f8621c9b141651ab07c4e7a4,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_pXULuzaq.xml,2026-07-05T23:35:56.325565+00:00
vanilla,Sandbox,ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_rCNUXFTN.xml,1079,8b70ae9b239bab2da372bfc4befdf572c9c458827628581ba131f64af30357c0,/sessions/gracious-stoic-cerf/mnt/Program Files (x86)/Steam/steamapps/common/Mount & Blade II Bannerlord/Modules/SandBox/ModuleData/Languages/VoicedLines/EN/PC/aserai_male_generic_rCNUXFTN.xml,2026-07-05T23:36:03.012401+00:00
