troop_id,name_raw,name,level,occupation,culture,default_group,is_basic_troop,is_hero,is_template,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,upgrade_targets,has_upgrade_targets,is_soldier
battanian_volunteer,{=GUQ3zfg2}Battanian Volunteer,Battanian Volunteer,6.0,Soldier,battania,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,battanian_clanwarrior|battanian_woodrunner,True,True
battanian_clanwarrior,{=VtlvxEs7}Battanian Clan Warrior,Battanian Clan Warrior,11.0,Soldier,battania,Infantry,,,,40.0,15.0,40.0,15.0,5.0,20.0,20.0,40.0,battanian_trained_warrior,True,True
battanian_trained_warrior,{=HMHzTNqJ}Battanian Trained Warrior,Battanian Trained Warrior,16.0,Soldier,battania,Infantry,,,,70.0,40.0,70.0,30.0,10.0,30.0,40.0,70.0,battanian_picked_warrior|battanian_scout,True,True
battanian_picked_warrior,{=tSc0mHy7}Battanian Picked Warrior,Battanian Picked Warrior,21.0,Soldier,battania,Infantry,,,,110.0,60.0,110.0,45.0,15.0,55.0,30.0,100.0,battanian_oathsworn,True,True
battanian_oathsworn,{=bNZXcw3q}Battanian Oathsworn,Battanian Oathsworn,26.0,Soldier,battania,Infantry,,,,130.0,80.0,130.0,60.0,20.0,60.0,80.0,130.0,,False,True
battanian_scout,{=6C3OMP1X}Battanian Scout,Battanian Scout,21.0,Soldier,battania,Cavalry,,,,100.0,45.0,100.0,60.0,15.0,30.0,100.0,45.0,battanian_horseman,True,True
battanian_mounted_skirmisher,{=abFIj4ZW}Battanian Mounted Skirmisher,Battanian Mounted Skirmisher,26.0,Soldier,battania,Cavalry,,,,130.0,60.0,80.0,15.0,15.0,150.0,130.0,80.0,,False,True
battanian_horseman,{=2gUjKT5H}Battanian Horseman,Battanian Horseman,26.0,Soldier,battania,Cavalry,,,,130.0,80.0,130.0,60.0,20.0,60.0,130.0,80.0,,False,True
battanian_woodrunner,{=DNsbKR7B}Battanian Wood Runner,Battanian Wood Runner,11.0,Soldier,battania,Infantry,,,,40.0,15.0,20.0,20.0,5.0,40.0,15.0,40.0,battanian_raider|battanian_skirmisher,True,True
battanian_raider,{=IKvwsCaJ}Battanian Raider,Battanian Raider,16.0,Soldier,battania,Infantry,,,,70.0,40.0,30.0,40.0,10.0,70.0,30.0,70.0,battanian_falxman,True,True
battanian_skirmisher,,,,,battania,,,,,,,,,,,,,battanian_marine_t4,True,False
battanian_wildling,{=gyvXsXs8}Battanian Wildling,Battanian Wildling,26.0,Soldier,battania,Infantry,,,,120.0,80.0,80.0,60.0,20.0,130.0,60.0,140.0,,False,True
battanian_falxman,{=X4GvzDdW}Battanian Falxman,Battanian Falxman,21.0,Soldier,battania,Infantry,,,,60.0,100.0,45.0,60.0,15.0,100.0,45.0,100.0,battanian_veteran_falxman,True,True
battanian_veteran_skirmisher,,,,,battania,,,,,,,,,,,,,battanian_marine_t5,True,False
battanian_veteran_falxman,{=yMqWnBfT}Battanian Veteran Falxman,Battanian Veteran Falxman,26.0,Soldier,battania,Infantry,,,,70.0,130.0,70.0,60.0,20.0,130.0,60.0,130.0,,False,True
battanian_highborn_youth,{=cZms8Ivb}Battanian Highborn Youth,Battanian Highborn Youth,11.0,Soldier,battania,Ranged,true,,,20.0,40.0,20.0,60.0,5.0,5.0,5.0,40.0,battanian_highborn_warrior,True,True
battanian_highborn_warrior,{=IHczn7ti}Battanian Highborn Warrior,Battanian Highborn Warrior,16.0,Soldier,battania,Ranged,,,,30.0,90.0,30.0,100.0,10.0,10.0,10.0,80.0,battanian_hero,True,True
battanian_hero,{=ac8MZYne}Battanian Hero,Battanian Hero,21.0,Soldier,battania,Ranged,,,,60.0,110.0,40.0,130.0,15.0,15.0,25.0,100.0,battanian_fian,True,True
battanian_fian,{=Btb7p3mD}Battanian Fian,Battanian Fian,26.0,Soldier,battania,Ranged,,,,80.0,130.0,60.0,160.0,20.0,50.0,80.0,130.0,battanian_fian_champion,True,True
battanian_fian_champion,{=1zObCG2o}Battanian Fian Champion,Battanian Fian Champion,31.0,Soldier,battania,Ranged,,,,90.0,220.0,50.0,220.0,25.0,40.0,60.0,170.0,,False,True
imperial_recruit,{=s3IJIFUw}Imperial Recruit,Imperial Recruit,6.0,Soldier,empire,Infantry,true,,,20.0,10.0,20.0,5.0,5.0,10.0,0.0,20.0,imperial_infantryman|imperial_archer,True,True
imperial_infantryman,,,,,empire,,,,,,,,,,,,,empire_marine_t3,True,False
imperial_vigla_recruit,{=n41jlEa3}Imperial Vigla Recruit,Imperial Vigla Recruit,11.0,Soldier,empire,Infantry,true,,,60.0,5.0,40.0,20.0,5.0,5.0,40.0,20.0,imperial_equite,True,True
imperial_equite,{=1PsLlMaQ}Imperial Equite,Imperial Equite,16.0,Soldier,empire,Cavalry,,,,70.0,10.0,100.0,30.0,10.0,10.0,70.0,60.0,imperial_heavy_horseman,True,True
imperial_heavy_horseman,{=eYIMQafj}Imperial Heavy Horseman,Imperial Heavy Horseman,21.0,Soldier,empire,Cavalry,,,,110.0,15.0,150.0,40.0,15.0,15.0,110.0,40.0,imperial_cataphract,True,True
imperial_cataphract,{=u0UNwnw2}Imperial Cataphract,Imperial Cataphract,26.0,Soldier,empire,Cavalry,,,,130.0,50.0,160.0,60.0,20.0,60.0,130.0,80.0,imperial_elite_cataphract,True,True
imperial_elite_cataphract,{=MYwUFMsz}Imperial Elite Cataphract,Imperial Elite Cataphract,31.0,Soldier,empire,Cavalry,,,,200.0,60.0,260.0,60.0,25.0,45.0,200.0,60.0,,False,True
imperial_trained_infantryman,,,,,empire,,,,,,,,,,,,,empire_marine_t4,True,False
imperial_veteran_infantryman,,,,,empire,,,,,,,,,,,,,empire_marine_t5,True,False
imperial_legionary,{=JGsUtBT3}Imperial Legionary,Imperial Legionary,26.0,Soldier,empire,Infantry,,,,130.0,80.0,130.0,60.0,60.0,80.0,20.0,130.0,,False,True
imperial_archer,{=LbjxH9yp}Imperial Archer,Imperial Archer,11.0,Soldier,empire,Ranged,,,,40.0,15.0,20.0,40.0,20.0,15.0,5.0,40.0,imperial_trained_archer,True,True
bucellarii,{=pRbbJHkU}Imperial Bucellarii,Imperial Bucellarii,26.0,Soldier,empire,HorseArcher,,,,130.0,40.0,60.0,140.0,60.0,40.0,120.0,100.0,,False,True
imperial_trained_archer,{=fHQ8ifKM}Imperial Trained Archer,Imperial Trained Archer,16.0,Soldier,empire,Ranged,,,,70.0,40.0,30.0,70.0,30.0,40.0,10.0,70.0,imperial_veteran_archer|imperial_crossbowman,True,True
imperial_veteran_archer,{=8bA4PvdG}Imperial Veteran Archer,Imperial Veteran Archer,21.0,Soldier,empire,Ranged,,,,100.0,60.0,60.0,100.0,45.0,45.0,15.0,100.0,imperial_palatine_guard|bucellarii,True,True
imperial_palatine_guard,{=CDUvlu4d}Imperial Palatine Guard,Imperial Palatine Guard,26.0,Soldier,empire,Ranged,,,,130.0,30.0,80.0,140.0,80.0,60.0,40.0,130.0,,False,True
imperial_menavliaton,{=e8qbF7Ey}Imperial Menavliaton,Imperial Menavliaton,21.0,Soldier,empire,Infantry,,,,100.0,60.0,100.0,45.0,45.0,60.0,15.0,100.0,imperial_elite_menavliaton,True,True
imperial_elite_menavliaton,{=qAsnj7vU}Imperial Elite Menavliaton,Imperial Elite Menavliaton,26.0,Soldier,empire,Infantry,,,,130.0,80.0,130.0,60.0,40.0,80.0,20.0,130.0,,False,True
imperial_crossbowman,{=UdTc1PGo}Imperial Crossbowman,Imperial Crossbowman,21.0,Soldier,empire,Ranged,,,,100.0,45.0,60.0,60.0,100.0,45.0,15.0,100.0,imperial_sergeant_crossbowman,True,True
imperial_sergeant_crossbowman,{=THyv3q9f}Imperial Sergeant Crossbowman,Imperial Sergeant Crossbowman,26.0,Soldier,empire,Ranged,,,,130.0,60.0,80.0,80.0,130.0,60.0,20.0,130.0,,False,True
khuzait_nomad,{=rIqwYlSK}Khuzait Nomad,Khuzait Nomad,6.0,Soldier,khuzait,Infantry,true,,,20.0,5.0,20.0,5.0,5.0,5.0,10.0,20.0,khuzait_tribal_warrior|khuzait_footman,True,True
khuzait_footman,{=uzwfybTH}Khuzait Footman,Khuzait Footman,11.0,Soldier,khuzait,Infantry,,,,40.0,5.0,40.0,25.0,5.0,20.0,20.0,40.0,khuzait_hunter|khuzait_spearman,True,True
khuzait_tribal_warrior,{=kppseK3N}Khuzait Tribal Warrior,Khuzait Tribal Warrior,11.0,Soldier,khuzait,HorseArcher,,,,40.0,15.0,20.0,40.0,5.0,15.0,40.0,20.0,khuzait_raider|khuzait_horseman,True,True
khuzait_noble_son,{=ZKuabzhK}Khuzait Noble's Son,Khuzait Noble's Son,11.0,Soldier,khuzait,HorseArcher,true,,,20.0,10.0,55.0,40.0,5.0,5.0,40.0,20.0,khuzait_qanqli,True,True
khuzait_hunter,{=Loc1XOIk}Khuzait Hunter,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,,,,70.0,30.0,40.0,70.0,10.0,30.0,40.0,70.0,khuzait_archer,True,True
khuzait_spearman,{=w6YwFaG7}Khuzait Spearman,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,,,,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,khuzait_spear_infantry,True,True
khuzait_raider,{=o1jvmi9P}Khuzait Raider,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,,,,70.0,30.0,40.0,70.0,10.0,30.0,70.0,40.0,khuzait_horse_archer,True,True
khuzait_horseman,{=iXjMfCyp}Khuzait Horseman,Khuzait Horseman,16.0,Soldier,khuzait,Cavalry,,,,70.0,40.0,70.0,30.0,10.0,40.0,70.0,30.0,khuzait_lancer,True,True
khuzait_qanqli,{=UYPaQP2j}Khuzait Qanqli,Khuzait Qanqli,16.0,Soldier,khuzait,HorseArcher,,,,45.0,30.0,70.0,70.0,10.0,25.0,70.0,40.0,khuzait_torguud,True,True
khuzait_archer,{=lkrV8jZa}Khuzait Archer,Khuzait Archer,21.0,Soldier,khuzait,Ranged,,,,90.0,45.0,45.0,110.0,15.0,15.0,100.0,60.0,khuzait_marksman,True,True
khuzait_spear_infantry,{=6UFEfIJV}Khuzait Spear Infantry,Khuzait Spear Infantry,21.0,Soldier,khuzait,Infantry,,,,100.0,45.0,100.0,45.0,15.0,60.0,60.0,100.0,khuzait_darkhan,True,True
khuzait_horse_archer,{=eHVgfyPH}Khuzait Horse Archer,Khuzait Horse Archer,21.0,Soldier,khuzait,HorseArcher,,,,100.0,45.0,45.0,100.0,15.0,60.0,100.0,60.0,khuzait_heavy_horse_archer,True,True
khuzait_lancer,{=lumFaIud}Khuzait Lancer,Khuzait Lancer,21.0,Soldier,khuzait,Cavalry,,,,100.0,60.0,100.0,45.0,15.0,60.0,100.0,45.0,khuzait_heavy_lancer,True,True
khuzait_torguud,{=QhNpvW0Y}Khuzait Torguud,Khuzait Torguud,21.0,Soldier,khuzait,HorseArcher,,,,55.0,45.0,100.0,100.0,15.0,25.0,100.0,45.0,khuzait_kheshig,True,True
khuzait_marksman,{=DlIU2vJB}Khuzait Marksman,Khuzait Marksman,26.0,Soldier,khuzait,Ranged,,,,130.0,60.0,80.0,130.0,20.0,60.0,80.0,130.0,,False,True
khuzait_darkhan,{=ZSU7sMYX}Khuzait Darkhan,Khuzait Darkhan,26.0,Soldier,khuzait,Infantry,,,,130.0,60.0,130.0,60.0,20.0,80.0,80.0,130.0,,False,True
khuzait_heavy_horse_archer,{=KAJKOooN}Khuzait Heavy Horse Archer,Khuzait Heavy Horse Archer,26.0,Soldier,khuzait,HorseArcher,,,,130.0,60.0,80.0,130.0,20.0,60.0,130.0,80.0,,False,True
khuzait_heavy_lancer,{=cP1bu5GK}Khuzait Heavy Lancer,Khuzait Heavy Lancer,26.0,Soldier,khuzait,Cavalry,,,,130.0,60.0,130.0,20.0,20.0,60.0,150.0,60.0,,False,True
khuzait_kheshig,{=VqrQ096u}Khuzait Kheshig,Khuzait Kheshig,26.0,Soldier,khuzait,HorseArcher,,,,50.0,50.0,130.0,160.0,20.0,60.0,130.0,80.0,khuzait_khans_guard,True,True
khuzait_khans_guard,{=B7oI7AZG}Khuzait Khan's Guard,Khuzait Khan's Guard,31.0,Soldier,khuzait,HorseArcher,,,,60.0,60.0,200.0,200.0,25.0,30.0,200.0,60.0,,False,True
sturgian_recruit,{=BBJKgKj2}Sturgian Recruit,Sturgian Recruit,6.0,Soldier,sturgia,Infantry,true,,,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,sturgian_warrior|sturgian_woodsman,True,True
sturgian_warrior,,,,,sturgia,,,,,,,,,,,,,sturgia_marine_t3,True,False
sturgian_soldier,,,,,sturgia,,,,,,,,,,,,,sturgia_marine_t4,True,False
sturgian_shock_troop,{=byPNCb5e}Sturgian Heavy Spearman,Sturgian Heavy Spearman,26.0,Soldier,sturgia,Infantry,,,,140.0,60.0,140.0,75.0,15.0,30.0,45.0,125.0,,False,True
sturgian_veteran_warrior,{=Gwba5yPA}Sturgian Heavy Axeman,Sturgian Heavy Axeman,26.0,Soldier,sturgia,Infantry,,,,130.0,80.0,80.0,60.0,20.0,130.0,60.0,130.0,,False,True
sturgian_warrior_son,{=HYx5NZSk}Sturgian Otrok,Sturgian Otrok,11.0,Soldier,sturgia,Infantry,true,,,60.0,20.0,20.0,25.0,5.0,5.0,20.0,40.0,varyag,True,True
varyag,{=4C4WiTb2}Varyag,Varyag,16.0,Soldier,sturgia,Infantry,,,,100.0,30.0,30.0,10.0,10.0,70.0,40.0,70.0,varyag_veteran,True,True
varyag_veteran,{=QGPAEtj7}Varyag Veteran,Varyag Veteran,21.0,Soldier,sturgia,Cavalry,,,,110.0,35.0,70.0,35.0,15.0,80.0,80.0,100.0,druzhinnik,True,True
druzhinnik,{=CRzrHomf}Sturgian Druzhinnik,Sturgian Druzhinnik,26.0,Soldier,sturgia,Cavalry,,,,130.0,60.0,140.0,60.0,20.0,60.0,120.0,100.0,druzhinnik_champion,True,True
druzhinnik_champion,{=FrTTT0G1}Sturgian Druzhinnik Champion,Sturgian Druzhinnik Champion,31.0,Soldier,sturgia,Cavalry,,,,200.0,60.0,170.0,65.0,20.0,90.0,170.0,140.0,,False,True
sturgian_woodsman,{=fdaZ3tri}Sturgian Woodsman,Sturgian Woodsman,11.0,Soldier,sturgia,Infantry,,,,40.0,15.0,20.0,20.0,5.0,40.0,15.0,40.0,sturgian_brigand|sturgian_hunter,True,True
sturgian_hunter,{=sturgianhuntertroop}Sturgian Hunter,Sturgian Hunter,16.0,Soldier,sturgia,Ranged,,,,60.0,30.0,40.0,80.0,10.0,30.0,40.0,70.0,sturgian_archer,True,True
sturgian_archer,{=1WfDVpya}Sturgian Archer,Sturgian Archer,21.0,Soldier,sturgia,Ranged,,,,100.0,60.0,45.0,100.0,25.0,45.0,50.0,100.0,sturgian_veteran_bowman,True,True
sturgian_veteran_bowman,{=7WWUxI6y}Sturgian Veteran Bowman,Sturgian Veteran Bowman,26.0,Soldier,sturgia,Ranged,,,,120.0,60.0,60.0,140.0,40.0,80.0,60.0,130.0,,False,True
sturgian_brigand,{=RJNNsaSP}Sturgian Brigand,Sturgian Brigand,16.0,Soldier,sturgia,Infantry,,,,80.0,40.0,30.0,40.0,10.0,70.0,30.0,80.0,sturgian_hardened_brigand,True,True
sturgian_hardened_brigand,{=VbWtdAWn}Sturgian Hardened Brigand,Sturgian Hardened Brigand,21.0,Soldier,sturgia,Cavalry,,,,100.0,60.0,45.0,45.0,15.0,100.0,100.0,60.0,sturgian_horse_raider,True,True
sturgian_horse_raider,{=xnzpQbwQ}Sturgian Horse Raider,Sturgian Horse Raider,26.0,Soldier,sturgia,Cavalry,,,,130.0,60.0,80.0,60.0,20.0,130.0,130.0,80.0,,False,True
sturgian_berzerker,{=Sc1d2lsH}Sturgian Line Breaker,Sturgian Line Breaker,21.0,Soldier,sturgia,Infantry,,,,100.0,110.0,40.0,45.0,15.0,50.0,45.0,130.0,sturgian_ulfhednar,True,True
sturgian_spearman,,,,,sturgia,,,,,,,,,,,,,sturgia_marine_t5,True,False
sturgian_ulfhednar,{=CJxF6fky}Sturgian Heroic Line Breaker,Sturgian Heroic Line Breaker,26.0,Soldier,sturgia,Infantry,,,,80.0,150.0,80.0,60.0,20.0,130.0,40.0,150.0,,False,True
vlandian_recruit,{=GEnwDYp1}Vlandian Recruit,Vlandian Recruit,6.0,Soldier,vlandia,Infantry,true,,,20.0,10.0,20.0,5.0,5.0,5.0,5.0,20.0,vlandian_levy_crossbowman|vlandian_footman,True,True
vlandian_footman,{=yPF32fbh}Vlandian Footman,Vlandian Footman,11.0,Soldier,vlandia,Infantry,,,,40.0,20.0,40.0,5.0,20.0,15.0,15.0,40.0,vlandian_spearman|vlandian_light_cavalry,True,True
vlandian_spearman,{=Gd0y7SxJ}Vlandian Spearman,Vlandian Spearman,16.0,Soldier,vlandia,Infantry,,,,70.0,40.0,70.0,10.0,30.0,30.0,40.0,70.0,vlandian_billman|vlandian_swordsman,True,True
vlandian_billman,{=5b6KjY5b}Vlandian Billman,Vlandian Billman,21.0,Soldier,vlandia,Infantry,,,,90.0,100.0,80.0,15.0,35.0,35.0,60.0,110.0,vlandian_voulgier|vlandian_pikeman,True,True
vlandian_voulgier,{=UrSjhs4x}Vlandian Voulgier,Vlandian Voulgier,26.0,Soldier,vlandia,Infantry,,,,80.0,130.0,130.0,20.0,60.0,80.0,60.0,130.0,,False,True
vlandian_pikeman,{=Si5ZCb1O}Vlandian Pikeman,Vlandian Pikeman,26.0,Soldier,vlandia,Infantry,,,,80.0,130.0,130.0,20.0,60.0,80.0,60.0,130.0,,False,True
vlandian_infantry,{=SAILNYbu}Vlandian Infantry,Vlandian Infantry,16.0,Soldier,vlandia,Infantry,,,,70.0,40.0,70.0,10.0,30.0,30.0,40.0,70.0,vlandian_swordsman,True,True
vlandian_swordsman,{=pooybAKI}Vlandian Swordsman,Vlandian Swordsman,21.0,Soldier,vlandia,Infantry,,,,100.0,60.0,100.0,15.0,45.0,60.0,45.0,100.0,vlandian_sergeant,True,True
vlandian_sergeant,{=nPyqHxmf}Vlandian Sergeant,Vlandian Sergeant,26.0,Soldier,vlandia,Infantry,,,,130.0,60.0,130.0,20.0,60.0,80.0,80.0,130.0,,False,True
vlandian_light_cavalry,{=AloMryIU}Vlandian Light Cavalry,Vlandian Light Cavalry,16.0,Soldier,vlandia,Cavalry,,,,70.0,40.0,80.0,30.0,35.0,25.0,60.0,30.0,vlandian_cavalry,True,True
vlandian_cavalry,{=QgQfYcSw}Vlandian Cavalry,Vlandian Cavalry,21.0,Soldier,vlandia,Cavalry,,,,80.0,45.0,110.0,40.0,40.0,30.0,120.0,60.0,vlandian_vanguard,True,True
vlandian_vanguard,{=8PLgCsiR}Vlandian Vanguard,Vlandian Vanguard,26.0,Soldier,vlandia,Cavalry,,,,130.0,80.0,130.0,20.0,60.0,80.0,130.0,60.0,,False,True
vlandian_levy_crossbowman,{=SvAADOwm}Vlandian Levy Crossbowman,Vlandian Levy Crossbowman,11.0,Soldier,vlandia,Ranged,,,,40.0,15.0,20.0,5.0,40.0,15.0,20.0,40.0,vlandian_crossbowman,True,True
vlandian_crossbowman,,,,,vlandia,,,,,,,,,,,,,vlandian_marine_t4,True,False
vlandian_hardened_crossbowman,,,,,vlandia,,,,,,,,,,,,,vlandian_marine_t5,True,False
vlandian_sharpshooter,{=X6CQ9CMZ}Vlandian Sharpshooter,Vlandian Sharpshooter,26.0,Soldier,vlandia,Ranged,,,,130.0,60.0,80.0,20.0,130.0,60.0,80.0,130.0,,False,True
vlandian_squire,{=XzDObEiH}Vlandian Squire,Vlandian Squire,11.0,Soldier,vlandia,Cavalry,true,,,45.0,10.0,40.0,10.0,10.0,10.0,40.0,30.0,vlandian_gallant,True,True
vlandian_gallant,{=OQPDvtpk}Vlandian Gallant,Vlandian Gallant,16.0,Soldier,vlandia,Cavalry,,,,100.0,30.0,100.0,10.0,10.0,10.0,70.0,30.0,vlandian_knight,True,True
vlandian_knight,{=oseSwa56}Vlandian Knight,Vlandian Knight,21.0,Soldier,vlandia,Cavalry,,,,100.0,60.0,110.0,45.0,45.0,15.0,100.0,90.0,vlandian_champion,True,True
vlandian_champion,{=3VosbFR0}Vlandian Champion,Vlandian Champion,26.0,Soldier,vlandia,Cavalry,,,,130.0,60.0,160.0,20.0,50.0,80.0,130.0,80.0,vlandian_banner_knight,True,True
vlandian_banner_knight,{=bTApMxWr}Vlandian Banner Knight,Vlandian Banner Knight,31.0,Soldier,vlandia,Cavalry,,,,220.0,60.0,260.0,25.0,60.0,30.0,200.0,60.0,,False,True
ghilman_tier_1,{=KnhpjA7Y}Koleman,Koleman,11.0,Soldier,darshi,Cavalry,true,,,40.0,20.0,40.0,5.0,,5.0,40.0,20.0,ghilman_tier_2,True,True
ghilman_tier_2,{=ghilmanUnit}Ghilman,Ghilman,16.0,Soldier,darshi,Cavalry,,,,60.0,40.0,80.0,10.0,10.0,30.0,60.0,70.0,ghilman_tier_3,True,True
ghilman_tier_3,{=7EUhAv8b}Ghulam,Ghulam,21.0,Soldier,darshi,Cavalry,,,,90.0,50.0,110.0,15.0,35.0,45.0,100.0,80.0,,False,True
legion_of_the_betrayed_tier_1,{=G9ByT85b}Hastati,Hastati,11.0,Soldier,empire,Infantry,true,,,40.0,20.0,20.0,15.0,15.0,40.0,5.0,40.0,legion_of_the_betrayed_tier_2,True,True
legion_of_the_betrayed_tier_2,{=qMYpZKWo}Principes,Principes,16.0,Soldier,empire,Infantry,,,,70.0,40.0,30.0,30.0,30.0,60.0,20.0,80.0,legion_of_the_betrayed_tier_3,True,True
legion_of_the_betrayed_tier_3,{=cOt1onbR}Triarii,Triarii,21.0,Soldier,empire,Infantry,,,,100.0,50.0,100.0,45.0,15.0,80.0,45.0,90.0,,False,True
skolderbrotva_tier_1,{=uViDMxLC}Skolder Recruit,Skolder Recruit,11.0,Soldier,nord,Infantry,true,,,60.0,20.0,60.0,15.0,5.0,60.0,15.0,45.0,skolderbrotva_tier_2,True,True
skolderbrotva_tier_2,{=LXybWXde}Skolder Warrior Broda,Skolder Warrior Broda,16.0,Soldier,nord,Infantry,,,,80.0,80.0,40.0,30.0,10.0,80.0,30.0,60.0,skolderbrotva_tier_3,True,True
skolderbrotva_tier_3,{=YGexslSX}Skolder Veteran Broda,Skolder Veteran Broda,21.0,Soldier,nord,Infantry,,,,100.0,100.0,50.0,50.0,15.0,100.0,30.0,75.0,,False,True
company_of_the_boar_tier_1,{=9Bw85Elg}Boar Novice,Boar Novice,11.0,Soldier,vlandia,Ranged,true,,,40.0,5.0,15.0,20.0,40.0,5.0,20.0,40.0,company_of_the_boar_tier_2,True,True
company_of_the_boar_tier_2,{=9Ylw5Spz}Boar Veteran,Boar Veteran,16.0,Soldier,vlandia,Ranged,,,,70.0,30.0,40.0,10.0,70.0,30.0,40.0,70.0,company_of_the_boar_tier_3,True,True
company_of_the_boar_tier_3,{=cSdSSXsO}Boar Champion,Boar Champion,21.0,Soldier,vlandia,Ranged,,,,100.0,60.0,45.0,45.0,100.0,100.0,15.0,60.0,,False,True
beni_zilal_tier_1,{=uca778lM}Beni Zilal Recruit,Beni Zilal Recruit,11.0,Soldier,aserai,Cavalry,true,,,30.0,5.0,40.0,10.0,5.0,50.0,40.0,10.0,beni_zilal_tier_2,True,True
beni_zilal_tier_2,{=9zXXes9i}Beni Zilal Soldier,Beni Zilal Soldier,16.0,Soldier,aserai,Cavalry,,,,30.0,10.0,60.0,30.0,10.0,80.0,90.0,20.0,beni_zilal_tier_3,True,True
beni_zilal_tier_3,{=8Gh8q1PX}Beni Zilal Royal Guard,Beni Zilal Royal Guard,21.0,Soldier,aserai,Cavalry,,,,60.0,15.0,110.0,25.0,15.0,95.0,110.0,65.0,,False,True
wolfskins_tier_1,{=mrBbsiPN}Young Wolf,Young Wolf,11.0,Soldier,battania,Ranged,true,,,40.0,15.0,15.0,40.0,5.0,20.0,10.0,50.0,wolfskins_tier_2,True,True
wolfskins_tier_2,{=q7b4pQc9}Seasoned Wolf,Seasoned Wolf,16.0,Soldier,battania,Ranged,,,,80.0,40.0,30.0,80.0,10.0,10.0,10.0,100.0,wolfskins_tier_3,True,True
wolfskins_tier_3,{=QvSmhaAV}Chosen Wolf,Chosen Wolf,21.0,Soldier,battania,Ranged,,,,110.0,50.0,30.0,130.0,15.0,15.0,25.0,120.0,,False,True
hidden_hand_tier_1,{=ehACDRBk}Hidden Pawn,Hidden Pawn,11.0,Soldier,empire,Infantry,true,,,40.0,15.0,20.0,20.0,5.0,55.0,15.0,40.0,hidden_hand_tier_2,True,True
hidden_hand_tier_2,{=BblMuWZx}Hidden Soldati,Hidden Soldati,16.0,Soldier,empire,Infantry,,,,70.0,40.0,30.0,30.0,10.0,70.0,40.0,70.0,hidden_hand_tier_3,True,True
hidden_hand_tier_3,{=PU2zIMu0}Puppeteer,Puppeteer,21.0,Soldier,empire,Infantry,,,,100.0,65.0,40.0,45.0,25.0,100.0,50.0,100.0,,False,True
lakepike_tier_1,{=6j9iJMRr}Lake Rat Recruit,Lake Rat Recruit,11.0,Soldier,sturgia,Infantry,true,,,60.0,60.0,60.0,5.0,30.0,30.0,15.0,45.0,lakepike_tier_2,True,True
lakepike_tier_2,{=1gAasy1t}Lake Rat Veteran,Lake Rat Veteran,16.0,Soldier,sturgia,Infantry,,,,40.0,80.0,80.0,40.0,10.0,80.0,40.0,60.0,lakepike_tier_3,True,True
lakepike_tier_3,{=BC5YGna3}Lake Rat Wrecker ,Lake Rat Wrecker ,21.0,Soldier,sturgia,Infantry,,,,120.0,60.0,120.0,60.0,20.0,120.0,60.0,105.0,,False,True
brotherhood_of_woods_tier_1,{=DIt9SuMb}Sprout,Sprout,11.0,Soldier,vlandia,Ranged,true,,,40.0,15.0,15.0,40.0,20.0,5.0,20.0,40.0,brotherhood_of_woods_tier_2,True,True
brotherhood_of_woods_tier_2,{=riT39wKu}Sapling,Sapling,16.0,Soldier,vlandia,Ranged,,,,110.0,45.0,45.0,90.0,15.0,60.0,60.0,100.0,brotherhood_of_woods_tier_3,True,True
brotherhood_of_woods_tier_3,{=u3K1SozQ}Arboreal,Arboreal,21.0,Soldier,vlandia,Ranged,,,,90.0,45.0,45.0,100.0,15.0,60.0,60.0,110.0,,False,True
embers_of_flame_tier_1,{=xJ4koSsx}Spark,Spark,11.0,Soldier,empire,Infantry,true,,,40.0,15.0,15.0,30.0,20.0,5.0,20.0,50.0,embers_of_flame_tier_2,True,True
embers_of_flame_tier_2,{=BlZK3wDN}Flame,Flame,16.0,Soldier,empire,Infantry,,,,110.0,45.0,65.0,90.0,15.0,50.0,50.0,100.0,embers_of_flame_tier_3,True,True
embers_of_flame_tier_3,{=UsvCnAS7}Blaze,Blaze,21.0,Soldier,empire,Infantry,,,,130.0,45.0,45.0,70.0,15.0,60.0,60.0,100.0,,False,True
jawwal_tier_1,{=vxlAJIiU}Jawwal Recruit,Jawwal Recruit,11.0,Soldier,aserai,Infantry,true,,,40.0,15.0,20.0,20.0,5.0,40.0,15.0,180.0,jawwal_tier_2,True,True
jawwal_tier_2,{=Mcbjdntz}Jawwal Camel Rider,Jawwal Camel Rider,16.0,Soldier,aserai,Cavalry,,,,40.0,60.0,110.0,40.0,15.0,110.0,40.0,110.0,jawwal_tier_3,True,True
jawwal_tier_3,{=qAvxmnav}Jawwal Bedouin,Jawwal Bedouin,21.0,Soldier,aserai,Cavalry,,,,80.0,60.0,130.0,40.0,20.0,140.0,80.0,130.0,,False,True
