troop_id,troop_name,roster_index,armor_total,survivability_armor_v71,shield_hp,shield_armor,has_shield,has_horse,harness_armor,horse_extra_health,horse_speed,horse_maneuver,horse_charge_damage_audit_only,horse_charge_damage_max_audit_only,horse_item_ids_audit_only,shield_probability,horse_probability
empire_marine_t5,Imperial Naute,0,140.000000,43.600000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
empire_marine_t5,Imperial Naute,1,134.000000,42.300000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
forest_people_tier_1,Recruit Forester,0,40.000000,14.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_1,Recruit Forester,1,28.000000,8.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_2,Expert Forester,0,69.000000,23.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_2,Expert Forester,1,75.000000,26.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_3,Veteran Forester,0,131.000000,38.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
forest_people_tier_3,Veteran Forester,1,118.000000,33.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
ghilman_tier_1,Koleman,0,22.000000,5.900000,240.000000,1.000000,true,true,12.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,1.000000,1.000000
ghilman_tier_2,Ghilman,0,135.000000,39.950000,240.000000,1.000000,true,true,58.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,1.000000,1.000000
ghilman_tier_2,Ghilman,1,122.000000,32.300000,240.000000,1.000000,true,true,58.000000,0.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,1.000000,1.000000
ghilman_tier_3,Ghulam,0,175.000000,48.450000,220.000000,1.000000,true,true,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,1.000000,1.000000
ghilman_tier_3,Ghulam,1,181.000000,48.550000,220.000000,1.000000,true,true,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,1.000000,1.000000
guard_nord,Guard,0,134.000000,32.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
guard_nord,Guard,1,142.000000,40.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hardy_contender,Hardy Contender,0,92.000000,25.600000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
hardy_contender,Hardy Contender,1,83.000000,19.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hardy_contender_easy,Hardy Contender,0,92.000000,25.600000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
hardy_contender_easy,Hardy Contender,1,83.000000,19.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hardy_contender_hard,Hardy Contender,0,92.000000,25.600000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
hardy_contender_hard,Hardy Contender,1,83.000000,19.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hardy_contender_normal,Hardy Contender,0,92.000000,25.600000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
hardy_contender_normal,Hardy Contender,1,83.000000,19.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hardy_contender_very_hard,Hardy Contender,0,92.000000,25.600000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
hardy_contender_very_hard,Hardy Contender,1,83.000000,19.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_1,Hidden Pawn,0,64.000000,17.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_1,Hidden Pawn,1,40.000000,11.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_1,Hidden Pawn,2,51.000000,14.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_1,Hidden Pawn,3,51.000000,14.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_2,Hidden Soldati,0,115.000000,38.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_2,Hidden Soldati,1,110.000000,32.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_2,Hidden Soldati,2,124.000000,39.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_2,Hidden Soldati,3,124.000000,39.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_3,Puppeteer,0,181.000000,52.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_3,Puppeteer,1,193.000000,51.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
hidden_hand_tier_3,Puppeteer,2,191.000000,54.350000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
hidden_hand_tier_3,Puppeteer,3,191.000000,54.350000,530.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_archer,Imperial Archer,0,39.000000,8.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_archer,Imperial Archer,1,19.000000,4.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_cataphract,Imperial Cataphract,0,179.000000,53.050000,350.000000,1.000000,true,true,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,1.000000,1.000000
imperial_cataphract,Imperial Cataphract,1,167.000000,47.450000,350.000000,1.000000,true,true,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,1.000000,1.000000
imperial_cataphract,Imperial Cataphract,2,177.000000,51.450000,350.000000,1.000000,true,true,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,1.000000,1.000000
imperial_conspiracy_boss,Conspiracy Commander,0,19.000000,4.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_conspiracy_boss,Conspiracy Commander,1,201.000000,53.650000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_crossbowman,Imperial Coastguard,0,84.000000,25.100000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_crossbowman,Imperial Coastguard,1,72.000000,21.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_crossbowman,Imperial Coastguard,2,82.000000,24.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_elite_cataphract,Imperial Elite Cataphract,0,207.000000,61.950000,400.000000,1.000000,true,true,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,1.000000,1.000000
imperial_elite_cataphract,Imperial Elite Cataphract,1,210.000000,57.600000,400.000000,1.000000,true,true,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,1.000000,1.000000
imperial_elite_cataphract,Imperial Elite Cataphract,2,206.000000,57.900000,400.000000,1.000000,true,true,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,1.000000,1.000000
imperial_elite_menavliaton,Imperial Elite Menavliaton,0,191.000000,52.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_elite_menavliaton,Imperial Elite Menavliaton,1,158.000000,42.300000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_equite,Imperial Equite,0,90.000000,29.000000,225.000000,2.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
imperial_equite,Imperial Equite,1,99.000000,31.250000,225.000000,2.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
imperial_equite,Imperial Equite,2,101.000000,32.050000,225.000000,2.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
imperial_heavy_horseman,Imperial Heavy Horseman,0,127.000000,34.050000,350.000000,1.000000,true,true,60.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,1.000000,1.000000
imperial_heavy_horseman,Imperial Heavy Horseman,1,142.000000,35.900000,350.000000,1.000000,true,true,60.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,1.000000,1.000000
imperial_heavy_horseman,Imperial Heavy Horseman,2,148.000000,38.600000,350.000000,1.000000,true,true,60.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,1.000000,1.000000
imperial_legionary,Imperial Legionary,0,202.000000,55.700000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_legionary,Imperial Legionary,1,202.000000,54.200000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_legionary,Imperial Legionary,2,202.000000,54.200000,315.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_menavliaton,Imperial Menavliaton,0,133.000000,41.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_menavliaton,Imperial Menavliaton,1,113.000000,38.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_archer,Imperial Militia Archer,0,12.000000,2.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_archer,Imperial Militia Archer,1,12.000000,2.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_archer,Imperial Militia Archer,2,12.000000,2.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_archer,Imperial Militia Archer,3,12.000000,2.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_spearman,Imperial Militia Spearman,0,14.000000,3.200000,255.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_militia_spearman,Imperial Militia Spearman,1,18.000000,4.200000,255.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_militia_spearman,Imperial Militia Spearman,2,20.000000,4.900000,255.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_militia_spearman,Imperial Militia Spearman,3,18.000000,4.700000,255.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_militia_veteran_archer,Imperial Militia Veteran Archer,0,53.000000,16.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_veteran_archer,Imperial Militia Veteran Archer,1,46.000000,13.300000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_veteran_archer,Imperial Militia Veteran Archer,2,38.000000,11.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_veteran_archer,Imperial Militia Veteran Archer,3,46.000000,14.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_militia_veteran_spearman,Imperial Militia Veteran Spearman,0,66.000000,19.800000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_militia_veteran_spearman,Imperial Militia Veteran Spearman,1,55.000000,14.950000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_militia_veteran_spearman,Imperial Militia Veteran Spearman,2,49.000000,12.850000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_militia_veteran_spearman,Imperial Militia Veteran Spearman,3,55.000000,14.950000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_palatine_guard,Imperial Palatine Guard,0,139.000000,43.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_palatine_guard,Imperial Palatine Guard,1,159.000000,47.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_palatine_guard,Imperial Palatine Guard,2,147.000000,48.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_sergeant_crossbowman,Imperial Sergeant Boatsman,0,147.000000,44.550000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_sergeant_crossbowman,Imperial Sergeant Boatsman,1,146.000000,44.700000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_sergeant_crossbowman,Imperial Sergeant Boatsman,2,125.000000,38.450000,400.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
imperial_trained_archer,Imperial Trained Archer,0,75.000000,21.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_trained_archer,Imperial Trained Archer,1,69.000000,20.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_trained_archer,Imperial Trained Archer,2,55.000000,16.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_veteran_archer,Imperial Veteran Archer,0,93.000000,28.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_veteran_archer,Imperial Veteran Archer,1,118.000000,34.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_veteran_archer,Imperial Veteran Archer,2,93.000000,28.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
imperial_vigla_recruit,Imperial Vigla Recruit,0,60.000000,17.200000,170.000000,1.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
imperial_vigla_recruit,Imperial Vigla Recruit,1,58.000000,17.600000,170.000000,1.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
imperial_vigla_recruit,Imperial Vigla Recruit,2,64.000000,18.300000,170.000000,1.000000,true,true,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,1.000000,1.000000
jawwal_tier_1,Jawwal Recruit,0,21.000000,7.350000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
jawwal_tier_1,Jawwal Recruit,1,27.000000,9.150000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
jawwal_tier_1,Jawwal Recruit,2,24.000000,8.300000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
jawwal_tier_1,Jawwal Recruit,3,24.000000,8.300000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
jawwal_tier_1,Jawwal Recruit,4,21.000000,7.350000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
jawwal_tier_2,Jawwal Camel Rider,0,69.000000,26.050000,510.000000,1.000000,true,true,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,1.000000,1.000000
jawwal_tier_2,Jawwal Camel Rider,1,55.000000,17.850000,510.000000,1.000000,true,true,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,1.000000,1.000000
jawwal_tier_2,Jawwal Camel Rider,2,73.000000,27.250000,510.000000,1.000000,true,true,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,1.000000,1.000000
jawwal_tier_2,Jawwal Camel Rider,3,46.000000,14.900000,510.000000,1.000000,true,true,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,1.000000,1.000000
jawwal_tier_3,Jawwal Bedouin,0,89.000000,27.550000,510.000000,1.000000,true,true,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,1.000000,1.000000
jawwal_tier_3,Jawwal Bedouin,1,104.000000,35.100000,510.000000,1.000000,true,true,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,1.000000,1.000000
jawwal_tier_3,Jawwal Bedouin,2,97.000000,31.750000,510.000000,1.000000,true,true,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,1.000000,1.000000
karakhuzaits_tier_1,Karakhergit Nomad,0,50.000000,17.500000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
karakhuzaits_tier_1,Karakhergit Nomad,1,44.000000,19.200000,0.000000,0.000000,false,true,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
karakhuzaits_tier_1,Karakhergit Nomad,2,54.000000,18.900000,0.000000,0.000000,false,true,9.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
karakhuzaits_tier_1,Karakhergit Nomad,3,54.000000,22.700000,0.000000,0.000000,false,true,9.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000
karakhuzaits_tier_2,Karakhergit Rider,0,95.000000,28.850000,0.000000,0.000000,false,true,12.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
karakhuzaits_tier_2,Karakhergit Rider,1,94.000000,32.300000,0.000000,0.000000,false,true,12.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
karakhuzaits_tier_3,Karakhergit Elder,0,128.000000,44.200000,0.000000,0.000000,false,true,12.000000,-70.000000,60.000000,55.000000,20.000000,20.000000,storm_charger,0.000000,1.000000
karakhuzaits_tier_3,Karakhergit Elder,1,156.000000,42.100000,0.000000,0.000000,false,true,12.000000,-70.000000,60.000000,55.000000,20.000000,20.000000,storm_charger,0.000000,1.000000
khuzait_Tengri,Khuzait Tengri,0,139.000000,45.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_Tengri,Khuzait Tengri,1,141.000000,42.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_Tengri,Khuzait Tengri,2,139.000000,42.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_archer,Khuzait Archer,0,96.000000,32.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_archer,Khuzait Archer,1,89.000000,27.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_archer,Khuzait Archer,2,86.000000,27.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_darkhan,Khuzait Darkhan,0,181.000000,49.350000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_darkhan,Khuzait Darkhan,1,186.000000,50.600000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_darkhan,Khuzait Darkhan,2,147.000000,49.650000,510.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_footman,Khuzait Footman,0,43.000000,14.350000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_footman,Khuzait Footman,1,35.000000,11.550000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_footman,Khuzait Footman,2,30.000000,8.500000,260.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,0,153.000000,40.450000,220.000000,1.000000,true,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,1,121.000000,39.150000,220.000000,1.000000,true,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,2,113.000000,35.750000,220.000000,1.000000,true,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000
khuzait_heavy_lancer,Khuzait Heavy Lancer,0,200.000000,54.300000,340.000000,1.000000,true,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,1.000000,1.000000
khuzait_heavy_lancer,Khuzait Heavy Lancer,1,187.000000,54.650000,340.000000,1.000000,true,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,1.000000,1.000000
khuzait_heavy_lancer,Khuzait Heavy Lancer,2,176.000000,52.600000,340.000000,1.000000,true,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,1.000000,1.000000
khuzait_horse_archer,Khuzait Horse Archer,0,108.000000,32.500000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
khuzait_horse_archer,Khuzait Horse Archer,1,116.000000,31.700000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
khuzait_horse_archer,Khuzait Horse Archer,2,114.000000,32.000000,0.000000,0.000000,false,true,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,0.000000,1.000000
khuzait_horseman,Khuzait Horseman,0,96.000000,30.400000,200.000000,1.000000,true,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,1.000000,1.000000
khuzait_horseman,Khuzait Horseman,1,91.000000,29.950000,200.000000,1.000000,true,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,1.000000,1.000000
khuzait_horseman,Khuzait Horseman,2,97.000000,27.150000,200.000000,1.000000,true,true,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,1.000000,1.000000
khuzait_hunter,Khuzait Hunter,0,39.000000,9.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_hunter,Khuzait Hunter,1,57.000000,16.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_khans_guard,Khuzait Khan's Guard,0,191.000000,57.850000,0.000000,0.000000,false,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,0.000000,1.000000
khuzait_khans_guard,Khuzait Khan's Guard,1,189.000000,53.250000,0.000000,0.000000,false,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,0.000000,1.000000
khuzait_khans_guard,Khuzait Khan's Guard,2,163.000000,50.950000,0.000000,0.000000,false,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,0.000000,1.000000
khuzait_kheshig,Khuzait Kheshig,0,158.000000,46.800000,0.000000,0.000000,false,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,0.000000,1.000000
khuzait_kheshig,Khuzait Kheshig,1,151.000000,47.850000,0.000000,0.000000,false,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,0.000000,1.000000
khuzait_kheshig,Khuzait Kheshig,2,129.000000,38.250000,0.000000,0.000000,false,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,0.000000,1.000000
khuzait_lancer,Khuzait Lancer,0,139.000000,44.850000,340.000000,1.000000,true,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,1.000000,1.000000
khuzait_lancer,Khuzait Lancer,1,141.000000,42.150000,340.000000,1.000000,true,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,1.000000,1.000000
khuzait_lancer,Khuzait Lancer,2,125.000000,41.050000,340.000000,1.000000,true,true,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,1.000000,1.000000
khuzait_marksman,Khuzait Marksman,0,105.000000,33.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_marksman,Khuzait Marksman,1,145.000000,37.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
khuzait_marksman,Khuzait Marksman,2,136.000000,40.700000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
