troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
hardy_contender,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,90.000000,90.000000,34.894755,35.333333,3.846154,0.000000,0.000000,40.909091,37.500000,31.877611,33.342998,107,100,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_easy,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_hard,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_normal,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_very_hard,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_1,Hidden Pawn,empire,16.000000,Infantry,infantry,4,0.000000,0.000000,51.500000,14.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,15.000000,40.000000,21.048999,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,14.734300,15.272288,167,170,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_2,Hidden Soldati,empire,21.000000,Infantry,infantry,4,0.000000,0.000000,118.250000,37.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,40.000000,70.000000,60.666839,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,42.466787,40.071914,68,78,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_3,Puppeteer,empire,26.000000,Infantry,infantry,4,0.500000,0.000000,189.000000,53.125000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,50.000000,100.000000,87.517253,35.333333,3.846154,0.000000,0.000000,45.454545,41.666667,68.713359,63.682808,16,19,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_archer,Imperial Archer,empire,11.000000,Ranged,infantry,2,0.000000,0.000000,29.000000,6.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,5.000000,40.000000,6.728778,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,4.710145,7.252964,198,190,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_cataphract,Imperial Cataphract,empire,26.000000,Cavalry,cavalry,3,1.000000,1.000000,174.333333,50.650000,350.000000,1.000000,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,,50.000000,130.000000,160.000000,84.244671,57.377049,10.000000,100.000000,64.285714,60.084034,58.333333,77.657464,73.967708,7,7,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_conspiracy_boss,Conspiracy Commander,vlandia,31.000000,Infantry,infantry,2,0.500000,0.000000,110.000000,29.300000,200.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,160.000000,100.000000,240.000000,46.411318,26.666667,3.846154,0.000000,0.000000,72.727273,100.000000,38.205871,47.837424,84,53,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_crossbowman,Imperial Coastguard,empire,21.000000,Ranged,infantry,3,0.000000,0.000000,79.333333,23.633333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,15.000000,100.000000,36.634461,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,25.644122,29.227419,140,116,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_elite_cataphract,Imperial Elite Cataphract,empire,31.000000,Cavalry,cavalry,3,1.000000,1.000000,207.666667,59.150000,400.000000,1.000000,75.000000,20.000000,59.000000,66.000000,28.000000,28.000000,t3_empire_horse,,60.000000,200.000000,250.000000,100.000000,65.573770,10.000000,100.000000,64.285714,73.809524,95.833333,86.764637,86.375995,2,2,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_elite_menavliaton,Imperial Elite Menavliaton,empire,26.000000,Infantry,infantry,2,0.000000,0.000000,174.500000,47.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,20.000000,130.000000,77.596618,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,54.317633,54.779864,39,34,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_equite,Imperial Equite,empire,16.000000,Cavalry,cavalry,3,1.000000,1.000000,96.666667,30.766667,225.000000,2.000000,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,,40.000000,70.000000,100.000000,47.389558,36.885246,20.000000,10.447761,57.142857,12.605042,33.333333,38.031404,35.018961,37,39,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_heavy_horseman,Imperial Heavy Horseman,empire,21.000000,Cavalry,cavalry,3,1.000000,1.000000,139.000000,36.183333,350.000000,1.000000,60.000000,10.000000,50.000000,60.000000,26.000000,26.000000,t2_empire_horse,,40.000000,110.000000,150.000000,57.429719,57.377049,10.000000,77.611940,57.142857,32.785842,54.166667,59.058091,55.941724,19,19,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_legionary,Imperial Legionary,empire,26.000000,Infantry,infantry,3,1.000000,0.000000,202.000000,54.700000,371.666667,3.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,20.000000,130.000000,90.234645,49.555556,28.205128,0.000000,0.000000,59.090909,54.166667,75.895875,72.042458,6,7,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_menavliaton,Imperial Menavliaton,empire,21.000000,Infantry,infantry,2,0.000000,0.000000,123.000000,39.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,15.000000,100.000000,64.095928,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,44.867150,44.605841,62,65,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_archer,Imperial Militia Archer,empire,11.000000,Ranged,infantry,4,0.000000,0.000000,12.000000,2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.603865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422705,0.338164,201,202,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_spearman,Imperial Militia Spearman,empire,11.000000,Infantry,infantry,4,1.000000,0.000000,17.500000,4.250000,255.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,3.191856,34.000000,7.692308,0.000000,0.000000,0.000000,0.000000,9.803530,7.842824,184,188,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_veteran_archer,Imperial Militia Veteran Archer,empire,16.000000,Ranged,infantry,4,0.000000,0.000000,45.750000,14.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,20.035369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.024758,11.219806,170,176,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_veteran_spearman,Imperial Militia Veteran Spearman,empire,16.000000,Infantry,infantry,4,1.000000,0.000000,56.250000,15.637500,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,22.839027,66.666667,7.692308,0.000000,0.000000,0.000000,0.000000,30.089883,24.071906,117,139,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_palatine_guard,Imperial Palatine Guard,empire,26.000000,Ranged,infantry,3,0.000000,0.000000,148.333333,46.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,40.000000,130.000000,75.885668,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,53.119968,53.821732,40,36,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_sergeant_crossbowman,Imperial Sergeant Boatsman,empire,26.000000,Ranged,infantry,3,1.000000,0.000000,139.333333,42.566667,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,20.000000,130.000000,69.300667,53.333333,7.692308,0.000000,0.000000,59.090909,54.166667,59.946364,59.282849,28,26,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_trained_archer,Imperial Trained Archer,empire,16.000000,Ranged,infantry,3,0.000000,0.000000,66.333333,19.216667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,10.000000,70.000000,29.014263,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,20.309984,22.346472,158,147,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_veteran_archer,Imperial Veteran Archer,empire,21.000000,Ranged,infantry,3,0.000000,0.000000,101.333333,30.733333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,15.000000,100.000000,48.884288,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,34.219002,36.087323,101,91,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_vigla_recruit,Imperial Vigla Recruit,empire,11.000000,Cavalry,cavalry,3,1.000000,1.000000,60.666667,17.700000,170.000000,1.000000,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,,30.000000,40.000000,60.000000,23.169601,27.868852,10.000000,10.447761,57.142857,6.722689,16.666667,24.068967,21.594109,50,51,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
jawwal_tier_1,Jawwal Recruit,aserai,11.000000,Infantry,infantry,5,1.000000,0.000000,23.400000,8.090000,260.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,180.000000,15.000000,40.000000,9.817115,34.666667,7.692308,0.000000,0.000000,81.818182,16.666667,14.574545,21.508121,168,152,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
jawwal_tier_2,Jawwal Camel Rider,aserai,16.000000,Cavalry,cavalry,4,1.000000,1.000000,60.750000,21.512500,510.000000,1.000000,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,,110.000000,40.000000,110.000000,30.236330,83.606557,10.000000,2.985075,67.857143,9.536542,37.500000,35.541878,33.137157,39,41,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
jawwal_tier_3,Jawwal Bedouin,aserai,26.000000,Cavalry,cavalry,3,1.000000,1.000000,96.666667,31.466667,510.000000,1.000000,10.000000,30.000000,48.000000,67.000000,24.000000,24.000000,war_camel,,130.000000,180.000000,130.000000,48.687056,83.606557,10.000000,2.985075,71.428571,53.942789,45.833333,45.124384,46.077119,30,28,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
karakhuzaits_tier_1,Karakhergit Nomad,khuzait,16.000000,HorseArcher,cavalry,4,0.000000,1.000000,50.500000,19.575000,0.000000,0.000000,10.500000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,40.000000,40.000000,20.000000,26.645042,0.000000,0.000000,3.731343,50.000000,21.729904,0.000000,19.068790,17.428022,55,56,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
karakhuzaits_tier_2,Karakhergit Rider,khuzait,21.000000,HorseArcher,cavalry,2,0.000000,1.000000,94.500000,30.575000,0.000000,0.000000,12.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,,40.000000,60.000000,70.000000,47.034291,0.000000,0.000000,5.970149,92.857143,31.856379,20.833333,33.996890,32.466483,42,43,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
karakhuzaits_tier_3,Karakhergit Elder,khuzait,26.000000,HorseArcher,cavalry,2,0.000000,1.000000,142.000000,43.150000,0.000000,0.000000,12.000000,-70.000000,60.000000,55.000000,20.000000,20.000000,storm_charger,,60.000000,100.000000,100.000000,70.342910,0.000000,0.000000,5.970149,0.000000,39.122316,33.333333,36.365485,36.337953,38,37,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_Tengri,Khuzait Tengri,khuzait,26.000000,Infantry,infantry,3,0.000000,0.000000,139.666667,43.683333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,80.000000,140.000000,71.227283,0.000000,0.000000,0.000000,0.000000,59.090909,58.333333,49.859098,51.629703,49,45,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_archer,Khuzait Archer,khuzait,21.000000,Ranged,infantry,3,0.000000,0.000000,90.333333,29.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,60.000000,100.000000,90.000000,45.979986,0.000000,0.000000,0.000000,0.000000,27.272727,37.500000,32.185990,32.226065,105,104,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_darkhan,Khuzait Darkhan,khuzait,26.000000,Infantry,infantry,3,1.000000,0.000000,171.333333,49.866667,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,80.000000,130.000000,81.895560,68.000000,7.692308,0.000000,0.000000,59.090909,54.166667,71.696123,68.682656,10,10,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_footman,Khuzait Footman,khuzait,11.000000,Infantry,infantry,3,1.000000,0.000000,36.000000,11.466667,260.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,20.000000,40.000000,15.642972,34.666667,7.692308,0.000000,0.000000,18.181818,16.666667,18.652645,18.406964,160,164,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,khuzait,26.000000,HorseArcher,cavalry,3,1.000000,1.000000,129.000000,38.450000,220.000000,1.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,,80.000000,130.000000,130.000000,61.631140,36.065574,10.000000,44.776119,92.857143,45.581869,45.833333,54.966344,53.114595,22,23,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_heavy_lancer,Khuzait Heavy Lancer,khuzait,26.000000,Cavalry,cavalry,3,1.000000,1.000000,187.666667,53.850000,340.000000,1.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,,60.000000,150.000000,130.000000,90.176089,55.737705,10.000000,44.776119,75.000000,82.259570,45.833333,70.403924,69.132430,10,9,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_horse_archer,Khuzait Horse Archer,khuzait,21.000000,HorseArcher,cavalry,3,0.000000,1.000000,112.666667,32.066667,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,,60.000000,100.000000,100.000000,49.799197,0.000000,0.000000,44.776119,92.857143,39.699516,33.333333,43.140537,41.815715,33,32,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_horseman,Khuzait Horseman,khuzait,16.000000,Cavalry,cavalry,3,1.000000,1.000000,94.666667,29.166667,200.000000,1.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,30.000000,70.000000,70.000000,44.423849,32.786885,10.000000,11.940299,50.000000,27.612257,20.833333,35.018017,32.858973,41,42,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_hunter,Khuzait Hunter,khuzait,16.000000,Ranged,infantry,2,0.000000,0.000000,48.000000,13.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,40.000000,70.000000,18.461008,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,12.922705,16.436649,174,168,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_khans_guard,Khuzait Khan's Guard,khuzait,31.000000,HorseArcher,cavalry,3,0.000000,1.000000,181.000000,54.016667,0.000000,0.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,,60.000000,200.000000,220.000000,90.485017,0.000000,0.000000,44.776119,75.000000,92.063492,83.333333,61.697732,66.897868,16,11,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_kheshig,Khuzait Kheshig,khuzait,26.000000,HorseArcher,cavalry,3,0.000000,1.000000,146.000000,44.300000,0.000000,0.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,,80.000000,130.000000,130.000000,72.474513,0.000000,0.000000,44.776119,75.000000,78.338002,45.833333,52.692481,54.571118,24,20,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_lancer,Khuzait Lancer,khuzait,21.000000,Cavalry,cavalry,3,1.000000,1.000000,135.000000,42.683333,340.000000,1.000000,38.000000,35.000000,60.000000,77.000000,20.000000,20.000000,t3_khuzait_horse,,45.000000,100.000000,100.000000,69.477912,55.737705,10.000000,44.776119,75.000000,72.455649,33.333333,60.054835,58.622766,18,17,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_marksman,Khuzait Marksman,khuzait,26.000000,Ranged,infantry,3,0.000000,0.000000,128.666667,37.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,80.000000,130.000000,59.926386,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,41.948470,44.884534,71,64,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_archer,Khuzait Militia Archer,khuzait,11.000000,Ranged,infantry,4,0.000000,0.000000,26.000000,7.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,8.109041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.676329,4.541063,194,197,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_spearman,Khuzait Militia Spearman,khuzait,11.000000,Infantry,infantry,4,1.000000,0.000000,28.750000,8.237500,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,10.071601,29.333333,7.692308,0.000000,0.000000,0.000000,0.000000,13.686018,10.948814,172,177,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_veteran_archer,Khuzait Militia Veteran Archer,khuzait,16.000000,Ranged,infantry,4,0.000000,0.000000,35.500000,10.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,13.975155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.782609,7.826087,185,189,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,khuzait,16.000000,Infantry,infantry,4,1.000000,0.000000,68.500000,15.850000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,23.205659,68.000000,7.692308,0.000000,0.000000,0.000000,0.000000,30.613192,24.490554,114,138,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_noble_son,Khuzait Noble's Son,khuzait,11.000000,HorseArcher,cavalry,3,0.000000,1.000000,36.333333,11.183333,0.000000,0.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,20.000000,40.000000,55.000000,11.090516,0.000000,0.000000,11.940299,50.000000,21.729904,14.583333,12.933318,13.977978,61,61,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_nomad,Khuzait Nomad,khuzait,6.000000,Infantry,infantry,3,0.000000,0.000000,26.333333,7.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,20.000000,10.000000,20.000000,8.367840,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,5.857488,6.428415,193,193,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_qanqli,Khuzait Qanqli,khuzait,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,89.666667,26.883333,0.000000,0.000000,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,40.000000,70.000000,70.000000,40.191535,0.000000,0.000000,5.970149,50.000000,27.612257,20.833333,26.289798,25.876397,46,46,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_raider,Khuzait Raider,khuzait,16.000000,HorseArcher,cavalry,3,0.000000,1.000000,51.000000,17.550000,0.000000,0.000000,12.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,40.000000,70.000000,70.000000,22.891566,0.000000,0.000000,5.970149,50.000000,27.612257,20.833333,17.639813,18.956409,56,55,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_sailor,Khuzait Tengichi,khuzait,26.000000,Ranged,infantry,3,0.000000,0.000000,110.666667,34.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,80.000000,120.000000,55.095468,0.000000,0.000000,0.000000,0.000000,59.090909,50.000000,38.566828,41.762553,83,72,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_spear_infantry,Khuzait Spear Infantry,khuzait,21.000000,Infantry,infantry,3,1.000000,0.000000,122.000000,39.766667,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,60.000000,100.000000,64.469749,68.000000,7.692308,0.000000,0.000000,45.454545,41.666667,59.498055,56.310565,30,31,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_spear_sailor,Khuzait Jishig,khuzait,21.000000,Infantry,infantry,3,0.000000,0.000000,96.000000,29.233333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,60.000000,100.000000,46.296296,0.000000,0.000000,0.000000,0.000000,45.454545,41.666667,32.407407,34.638047,104,94,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_spearman,Khuzait Spearman,khuzait,16.000000,Infantry,infantry,3,1.000000,0.000000,94.333333,28.483333,365.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,40.000000,70.000000,45.002300,48.666667,7.692308,0.000000,0.000000,31.818182,29.166667,42.004174,39.701824,70,80,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_torguud,Khuzait Torguud,khuzait,21.000000,HorseArcher,cavalry,2,0.000000,1.000000,123.500000,37.125000,0.000000,0.000000,38.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,,45.000000,100.000000,100.000000,59.175162,0.000000,0.000000,44.776119,92.857143,39.699516,33.333333,47.828519,45.566100,28,29,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_tribal_warrior,Khuzait Tribal Warrior,khuzait,11.000000,HorseArcher,cavalry,3,0.000000,1.000000,47.333333,15.266667,0.000000,0.000000,16.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,,20.000000,40.000000,40.000000,18.659252,0.000000,0.000000,11.940299,50.000000,21.729904,8.333333,16.717686,16.380473,57,58,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
