troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
nord_drengr,Nord Warrior,nord,11.000000,Infantry,infantry,3,1.000000,0.000000,61.666667,18.016667,320.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,10.000000,40.000000,26.943869,42.666667,30.769231,0.000000,0.000000,18.181818,16.666667,30.470965,27.861620,116,120,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
bold_contender,Bold Contender,sturgia,16.000000,Infantry,infantry,2,0.500000,0.000000,51.500000,17.075000,180.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,25.319186,24.000000,23.076923,0.000000,0.000000,40.909091,37.500000,24.831122,27.705807,142,121,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
bold_contender_hard,Bold Contender,sturgia,16.000000,Infantry,infantry,2,0.500000,0.000000,51.500000,17.075000,180.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,25.319186,24.000000,23.076923,0.000000,0.000000,40.909091,37.500000,24.831122,27.705807,142,121,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
bold_contender_normal,Bold Contender,sturgia,16.000000,Infantry,infantry,2,0.500000,0.000000,51.500000,17.075000,180.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,25.319186,24.000000,23.076923,0.000000,0.000000,40.909091,37.500000,24.831122,27.705807,142,121,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
bold_contender_very_hard,Bold Contender,sturgia,16.000000,Infantry,infantry,2,0.500000,0.000000,51.500000,17.075000,180.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,90.000000,90.000000,90.000000,25.319186,24.000000,23.076923,0.000000,0.000000,40.909091,37.500000,24.831122,27.705807,142,121,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_mameluke_soldier,Aserai Mamluke Soldier,aserai,11.000000,Infantry,infantry,3,1.000000,0.000000,58.000000,19.400000,290.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,50.000000,29.330573,38.666667,7.692308,0.000000,0.000000,18.181818,20.833333,29.033965,27.128687,124,125,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_freeman_archer,Nord Freeman Archer,nord,16.000000,Ranged,infantry,3,0.000000,0.000000,80.000000,23.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,60.000000,37.152059,0.000000,0.000000,0.000000,0.000000,36.363636,25.000000,26.006441,26.941516,139,126,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_2,Expert Forester,sturgia,21.000000,Ranged,infantry,2,0.000000,0.000000,72.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,20.000000,30.000000,38.992409,0.000000,0.000000,0.000000,0.000000,36.363636,12.500000,27.294686,26.722112,134,127,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
company_of_the_boar_tier_1,Boar Novice,vlandia,16.000000,Ranged,infantry,2,1.000000,0.000000,53.000000,18.600000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,50.000000,27.950311,40.000000,7.692308,0.000000,0.000000,18.181818,20.833333,28.334448,26.569074,127,128,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_bowman,Conspiracy Trained Bowman,aserai,16.000000,Ranged,infantry,3,0.000000,0.000000,81.000000,25.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,60.000000,40.000000,39.998850,0.000000,0.000000,0.000000,0.000000,22.727273,16.666667,27.999195,26.338750,129,129,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_clanwarrior,Battanian Clan Warrior,battania,11.000000,Infantry,infantry,3,1.000000,0.000000,76.333333,20.250000,215.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,30.797101,28.666667,7.692308,0.000000,0.000000,18.181818,16.666667,28.060535,25.933276,128,130,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_warrior,Sturgian Warrior,sturgia,11.000000,Infantry,infantry,3,1.000000,0.000000,58.333333,18.950000,255.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,28.554175,34.000000,7.692308,0.000000,0.000000,18.181818,16.666667,27.557153,25.530571,132,131,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_easy,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_hard,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_normal,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hardy_contender_very_hard,Hardy Contender,empire,16.000000,Infantry,infantry,2,0.500000,0.000000,87.500000,22.625000,265.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,34.894755,35.333333,3.846154,0.000000,0.000000,0.000000,0.000000,31.877611,25.502089,107,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_highborn_warrior,Battanian Highborn Warrior,battania,16.000000,Ranged,infantry,3,0.000000,0.000000,74.666667,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,10.000000,90.000000,32.091097,0.000000,0.000000,0.000000,0.000000,36.363636,37.500000,22.463768,25.357378,153,136,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
lakepike_tier_2,Lake Rat Veteran,sturgia,21.000000,Infantry,infantry,3,0.000000,0.000000,77.000000,21.316667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,30.000000,100.000000,32.637451,0.000000,0.000000,0.000000,0.000000,27.272727,41.666667,22.846216,25.170912,151,137,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_veteran_spearman,Khuzait Militia Veteran Spearman,khuzait,16.000000,Infantry,infantry,4,1.000000,0.000000,68.500000,15.850000,510.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,23.205659,68.000000,7.692308,0.000000,0.000000,0.000000,0.000000,30.613192,24.490554,114,138,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_veteran_spearman,Imperial Militia Veteran Spearman,empire,16.000000,Infantry,infantry,4,1.000000,0.000000,56.250000,15.637500,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,22.839027,66.666667,7.692308,0.000000,0.000000,0.000000,0.000000,30.089883,24.071906,117,139,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_easy,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_hard,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_normal,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dignified_contender_very_hard,Dignified Contender,vlandia,16.000000,Infantry,infantry,2,0.500000,0.000000,79.000000,21.450000,215.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,32.867495,28.666667,3.846154,0.000000,0.000000,0.000000,0.000000,29.125195,23.300156,119,140,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_infantry,Vlandian Shipmate,vlandia,16.000000,Ranged,infantry,3,0.000000,0.000000,62.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,30.365769,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,21.256039,23.103316,156,144,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
skolderbrotva_tier_1,Skolder Recruit,nord,16.000000,Infantry,infantry,4,1.000000,0.000000,43.250000,12.262500,260.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,60.000000,17.016046,34.666667,46.153846,0.000000,0.000000,18.181818,25.000000,23.459950,23.086142,149,145,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_veteran_spearman,Vlandian Militia Veteran Spearman,vlandia,16.000000,Infantry,infantry,4,1.000000,0.000000,49.000000,13.650000,395.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,19.409938,52.666667,38.461538,0.000000,0.000000,0.000000,0.000000,27.966444,22.373155,130,146,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_trained_archer,Imperial Trained Archer,empire,16.000000,Ranged,infantry,3,0.000000,0.000000,66.333333,19.216667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,10.000000,70.000000,29.014263,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,20.309984,22.346472,158,147,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_woodrunner,Battanian Wood Runner,battania,11.000000,Infantry,infantry,3,1.000000,0.000000,63.666667,16.483333,215.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,24.298367,28.666667,7.692308,0.000000,0.000000,18.181818,16.666667,23.511421,22.293985,148,148,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
embers_of_flame_tier_1,Spark,empire,16.000000,Infantry,infantry,2,0.000000,0.000000,54.000000,18.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,20.000000,75.000000,27.864044,0.000000,0.000000,0.000000,0.000000,31.818182,31.250000,19.504831,21.910683,159,149,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_warrior_son,Sturgian Otrok,sturgia,11.000000,Infantry,infantry,2,0.000000,0.000000,66.500000,20.975000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,50.000000,32.047964,0.000000,0.000000,0.000000,0.000000,18.181818,20.833333,22.433575,21.848375,154,150,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_trained_huntsman,Conspiracy Trained Huntsman,empire,16.000000,Ranged,infantry,3,0.000000,0.000000,51.333333,14.966667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,120.000000,40.000000,100.000000,21.681620,0.000000,0.000000,0.000000,0.000000,54.545455,41.666667,15.177134,21.762919,165,151,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
jawwal_tier_1,Jawwal Recruit,aserai,11.000000,Infantry,infantry,5,1.000000,0.000000,23.400000,8.090000,260.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,180.000000,15.000000,40.000000,9.817115,34.666667,7.692308,0.000000,0.000000,81.818182,16.666667,14.574545,21.508121,168,152,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_tribesman,Aserai Cadet,aserai,11.000000,Infantry,infantry,3,1.000000,0.000000,43.666667,15.083333,240.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,21.882908,32.000000,7.692308,0.000000,0.000000,18.181818,16.666667,22.487266,21.474661,152,153,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_militia_veteran_spearman,Sturgian Militia Veteran Spearman,sturgia,16.000000,Infantry,infantry,4,1.000000,0.000000,56.250000,15.375000,275.000000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,22.386128,36.666667,34.615385,0.000000,0.000000,0.000000,0.000000,26.465162,21.172130,137,154,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_militia_veteran_spearman,Aserai Militia Veteran Spearman,aserai,16.000000,Infantry,infantry,4,1.000000,0.000000,56.250000,17.137500,290.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,25.427019,38.666667,7.692308,0.000000,0.000000,0.000000,0.000000,26.301477,21.041182,138,155,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nord_militia_spearman,Nord Militia Spearman,nord,11.000000,Infantry,infantry,2,1.000000,0.000000,44.500000,12.325000,390.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,17.123879,52.000000,30.769231,0.000000,0.000000,0.000000,0.000000,25.463638,20.370910,141,156,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
brotherhood_of_woods_tier_2,Sapling,vlandia,21.000000,Ranged,infantry,2,0.000000,0.000000,53.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,110.000000,20.013803,0.000000,0.000000,0.000000,0.000000,45.454545,45.833333,14.009662,20.336517,171,157,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_berserker,Conspiracy Berserker,sturgia,16.000000,Infantry,infantry,2,0.000000,0.000000,47.000000,15.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,20.000000,90.000000,23.205659,0.000000,0.000000,0.000000,0.000000,31.818182,37.500000,16.243961,19.926987,163,158,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
bold_contender_easy,Bold Contender,sturgia,16.000000,Infantry,infantry,2,0.500000,0.000000,51.500000,17.075000,180.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,25.319186,24.000000,23.076923,0.000000,0.000000,0.000000,0.000000,24.831122,19.864898,142,159,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_militia_veteran_spearman,Battanian Militia Veteran Spearman,battania,16.000000,Infantry,infantry,4,1.000000,0.000000,61.500000,14.925000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,21.609731,40.000000,7.692308,0.000000,0.000000,0.000000,0.000000,23.896042,19.116834,147,160,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_hunter,Sturgian Hunter,sturgia,16.000000,Ranged,infantry,3,0.000000,0.000000,52.333333,15.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,60.000000,23.320681,0.000000,0.000000,0.000000,0.000000,31.818182,25.000000,16.324477,18.741400,161,161,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sea_hounds_marksman,Sea Hound Marksman,nord,11.000000,Ranged,infantry,3,0.000000,0.000000,45.000000,15.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,80.000000,30.000000,60.000000,22.458017,0.000000,0.000000,0.000000,0.000000,36.363636,25.000000,15.720612,18.712853,164,162,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_spearman,Vlandian Militia Spearman,vlandia,11.000000,Infantry,infantry,4,1.000000,0.000000,34.500000,9.650000,395.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,12.508627,52.666667,38.461538,0.000000,0.000000,0.000000,0.000000,23.135526,18.508421,150,163,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_footman,Khuzait Footman,khuzait,11.000000,Infantry,infantry,3,1.000000,0.000000,36.000000,11.466667,260.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,15.642972,34.666667,7.692308,0.000000,0.000000,18.181818,16.666667,18.652645,18.406964,160,164,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
conspiracy_guardsman,Conspiracy Guardsman,aserai,16.000000,Infantry,infantry,1,1.000000,0.000000,45.000000,7.850000,290.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,60.000000,40.000000,80.000000,9.403037,38.666667,7.692308,0.000000,0.000000,27.272727,33.333333,15.084690,18.128358,166,165,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_militia_spearman,Sturgian Militia Spearman,sturgia,11.000000,Infantry,infantry,4,1.000000,0.000000,39.250000,8.662500,360.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,10.804865,48.000000,46.153846,0.000000,0.000000,0.000000,0.000000,21.778790,17.423032,155,166,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_veteran_archer,Vlandian Militia Veteran Crossbowman,vlandia,16.000000,Ranged,infantry,4,0.000000,0.000000,63.000000,19.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,29.675638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.772947,16.618358,157,167,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_hunter,Khuzait Hunter,khuzait,16.000000,Ranged,infantry,2,0.000000,0.000000,48.000000,13.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,18.461008,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,12.922705,16.436649,174,168,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
lakepike_tier_1,Lake Rat Recruit,sturgia,16.000000,Infantry,infantry,4,1.000000,0.000000,29.750000,9.612500,225.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,15.000000,50.000000,12.443927,30.000000,15.384615,0.000000,0.000000,9.090909,20.833333,16.249210,15.991792,162,169,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
hidden_hand_tier_1,Hidden Pawn,empire,16.000000,Infantry,infantry,4,0.000000,0.000000,51.500000,14.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,21.048999,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,14.734300,15.272288,167,170,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_levy_crossbowman,Vlandian Levy Crossbowman,vlandia,11.000000,Ranged,infantry,4,0.000000,0.000000,41.250000,13.662500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,19.431504,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,13.602053,14.366491,173,171,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
empire_marine_t2,Imperial Oarsman,empire,11.000000,Infantry,infantry,2,0.000000,0.000000,45.500000,12.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,10.000000,40.000000,16.606280,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,11.624396,12.784365,179,172,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
forest_people_tier_1,Recruit Forester,sturgia,16.000000,Ranged,infantry,2,0.000000,0.000000,34.000000,11.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,15.614217,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,10.929952,12.228810,180,173,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_highborn_youth,Battanian Highborn Youth,battania,11.000000,Ranged,infantry,3,0.000000,0.000000,39.000000,11.216667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,5.000000,40.000000,15.211640,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,10.648148,12.003367,181,174,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
aserai_militia_spearman,Aserai Militia Spearman,aserai,11.000000,Infantry,infantry,4,1.000000,0.000000,28.500000,8.100000,250.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,9.834369,33.333333,7.692308,0.000000,0.000000,0.000000,0.000000,14.319955,11.455964,169,175,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
imperial_militia_veteran_archer,Imperial Militia Veteran Archer,empire,16.000000,Ranged,infantry,4,0.000000,0.000000,45.750000,14.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,20.035369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.024758,11.219806,170,176,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
khuzait_militia_spearman,Khuzait Militia Spearman,khuzait,11.000000,Infantry,infantry,4,1.000000,0.000000,28.750000,8.237500,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,10.071601,29.333333,7.692308,0.000000,0.000000,0.000000,0.000000,13.686018,10.948814,172,177,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_militia_spearman,Battanian Militia Spearman,battania,11.000000,Infantry,infantry,4,1.000000,0.000000,37.250000,8.037500,200.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,9.726536,26.666667,7.692308,0.000000,0.000000,0.000000,0.000000,12.911139,10.328911,175,178,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
battanian_militia_veteran_archer,Battanian Militia Veteran Archer,battania,16.000000,Ranged,infantry,4,0.000000,0.000000,44.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,18.288475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.801932,10.241546,176,179,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
