troop_id,troop_name,roster_index,armor_total,survivability_armor_v71,shield_hp,shield_armor,has_shield,has_horse,harness_armor,horse_extra_health,horse_speed,horse_maneuver,horse_charge_damage_audit_only,horse_charge_damage_max_audit_only,horse_item_ids_audit_only,shield_probability,horse_probability,mount_evidence_status,unresolved_mount_evidence,unresolved_item_evidence
myrish_militia_spearman,Myrish Militia Spearman,0,61.000000,19.750000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
myrish_militia_spearman,Myrish Militia Spearman,1,61.000000,19.750000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
myrish_militia_veteran_archer,Myrish Militia Veteran Archer,0,61.000000,19.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
myrish_militia_veteran_archer,Myrish Militia Veteran Archer,1,61.000000,19.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
myrish_militia_veteran_spearman,Myrish Militia Veteran Spearman,0,127.000000,39.650000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
myrish_militia_veteran_spearman,Myrish Militia Veteran Spearman,1,127.000000,39.650000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
myrish_noble_recruit,Myrish Noble Youth,0,38.000000,9.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
myrish_recruit,Myrish Recruit,0,34.000000,9.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
myrish_soldier,Myrish Soldier,0,72.000000,23.600000,240.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
myrish_warrior,Myrish Warrior,0,150.000000,43.500000,450.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_crossbowman,Night's Watch Crossbowman,0,78.000000,20.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_defender,Night's Watch Defender,0,115.000000,30.250000,225.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_elite_crossbowman,Night's Watch Elite Crossbowman,0,99.000000,21.650000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_elite_ranger,Night's Watch Elite Ranger,0,133.000000,34.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_horseman,Night's Watch Horseman,0,153.000000,47.750000,225.000000,1.000000,true,true,77.000000,50.000000,42.000000,56.000000,10.000000,10.000000,battania_horse_tournament,1.000000,1.000000,resolved,,
nightswatch_master_crossbowman,Night's Watch Master Crossbowman,0,104.000000,26.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_master_ranger,Night's Watch Master Ranger,0,163.000000,49.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_archer,Night's Watch Militia Archer,0,69.000000,17.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_archer,Night's Watch Militia Archer,1,69.000000,17.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_archer,Night's Watch Militia Archer,2,69.000000,17.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_archer,Night's Watch Militia Archer,3,69.000000,17.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_spearman,Night's Watch Militia Spearman,0,83.000000,25.350000,200.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_militia_spearman,Night's Watch Militia Spearman,1,83.000000,25.350000,200.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_militia_spearman,Night's Watch Militia Spearman,2,83.000000,25.350000,200.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_militia_spearman,Night's Watch Militia Spearman,3,83.000000,25.350000,200.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_militia_veteran_archer,Night's Watch Militia Veteran Archer,0,78.000000,20.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_veteran_archer,Night's Watch Militia Veteran Archer,1,78.000000,20.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_veteran_archer,Night's Watch Militia Veteran Archer,2,78.000000,20.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_veteran_archer,Night's Watch Militia Veteran Archer,3,78.000000,20.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_militia_veteran_spearman,Night's Watch Militia Veteran Spearman,0,83.000000,25.350000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_militia_veteran_spearman,Night's Watch Militia Veteran Spearman,1,83.000000,25.350000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_militia_veteran_spearman,Night's Watch Militia Veteran Spearman,2,82.500000,25.175000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_militia_veteran_spearman,Night's Watch Militia Veteran Spearman,3,83.000000,25.350000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_protector,Night's Watch Protector of the Realm,0,165.000000,50.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_ranger,Night's Watch Ranger,0,133.000000,34.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_ranger_recruit,Night's Watch Ranger Recruit,0,46.000000,12.500000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_recruit,Night's Watch Recruit,0,37.000000,9.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_shieldbrother,Night's Watch Shieldbrother,0,104.000000,26.400000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
nightswatch_soldier,Night's Watch Soldier,0,69.000000,17.450000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
nightswatch_stalwart,Night's Watch Stalwart,0,153.000000,47.750000,225.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_acolyte,Norvoshi Acolyte,0,117.000000,35.950000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_archer,Norvoshi Archer,0,70.000000,19.300000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_axeman,Norvoshi Axeman,0,133.000000,36.150000,107.500000,0.500000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.500000,0.000000,resolved,,
norvos_bearded_priest,Norvoshi Bearded Priest,0,156.000000,43.300000,250.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_bowman,Norvoshi Bowman,0,60.000000,17.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_cavalry,Norvoshi Cavalry,0,154.000000,43.700000,215.000000,1.000000,true,true,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,1.000000,1.000000,resolved,,
norvos_elite_archer,Norvoshi Elite Archer,0,109.000000,33.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_footman,Norvoshi Footman,0,66.000000,19.100000,215.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_horseman,Norvoshi Horseman,0,129.000000,34.750000,0.000000,0.000000,false,true,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000,resolved,,
norvos_initiate,Norvoshi Initiate,0,41.000000,9.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_master_archer,Norvoshi Master Archer,0,129.000000,34.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_master_axeman,Norvoshi Master Axeman,0,154.000000,43.700000,250.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_militia_archer,Norvoshi Militia Archer,0,60.000000,17.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_militia_archer,Norvoshi Militia Archer,1,60.000000,17.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_militia_spearman,Norvoshi Militia Spearman,0,69.000000,20.150000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_militia_spearman,Norvoshi Militia Spearman,1,69.000000,20.150000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_militia_veteran_archer,Norvoshi Militia Veteran Archer,0,69.000000,20.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_militia_veteran_archer,Norvoshi Militia Veteran Archer,1,69.000000,20.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_militia_veteran_spearman,Norvoshi Militia Veteran Spearman,0,130.000000,38.500000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_militia_veteran_spearman,Norvoshi Militia Veteran Spearman,1,130.000000,38.500000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_pikeman,Norvoshi Pikeman,0,154.000000,43.700000,250.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_priestguard,Norvoshi Priest Guard,0,154.000000,43.700000,250.000000,1.000000,true,true,65.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000,resolved,,
norvos_recruit,Norvoshi Recruit,0,37.000000,9.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
norvos_soldier,Norvoshi Soldier,0,107.000000,33.050000,215.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
norvos_spearman,Norvoshi Spearman,0,133.000000,36.150000,125.000000,0.500000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.500000,0.000000,resolved,,
oldtown_guardian,Guardian of Oldtown,0,195.000000,59.050000,350.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_archer,Pentoshi Archer,0,123.000000,41.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_cavalry,Pentoshi Cavalry,0,171.000000,52.250000,400.000000,9.000000,true,true,65.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000,resolved,,
pentoshi_elite_archer,Pentoshi Elite Archer,0,143.000000,42.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_footman,Pentoshi Footman,0,76.000000,23.000000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_horseman,Pentoshi Horseman,0,143.000000,42.850000,360.000000,9.000000,true,true,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,1.000000,1.000000,resolved,,triangular_spear_t3:Item2:item_found
pentoshi_lancer,Pentoshi Lancer,0,191.000000,57.750000,400.000000,9.000000,true,true,58.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000,resolved,,
pentoshi_man_at_arms,Pentoshi Man at Arms,0,143.000000,42.850000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_militia_archer,Pentoshi Militia Archer,0,60.000000,17.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_militia_archer,Pentoshi Militia Archer,1,60.000000,17.000000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_militia_spearman,Pentoshi Militia Spearman,0,69.000000,20.150000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_militia_spearman,Pentoshi Militia Spearman,1,69.000000,20.150000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_militia_veteran_archer,Pentoshi Militia Veteran Archer,0,69.000000,20.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_militia_veteran_archer,Pentoshi Militia Veteran Archer,1,69.000000,20.150000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_militia_veteran_spearman,Pentoshi Militia Veteran Spearman,0,143.000000,40.850000,400.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_militia_veteran_spearman,Pentoshi Militia Veteran Spearman,1,143.000000,40.850000,400.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_mounted_archer,Pentoshi Mounted Archer,0,143.000000,42.850000,0.000000,0.000000,false,true,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,0.000000,1.000000,resolved,,
pentoshi_noble_recruit,Pentoshi Noble Youth,0,41.000000,9.550000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_pike_warrior,Pentoshi Pike Warrior,0,175.000000,52.450000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
pentoshi_pikeman,Pentoshi Pikeman,0,151.000000,43.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_recruit,Pentoshi Recruit,0,37.000000,9.350000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
pentoshi_soldier,Pentoshi Soldier,0,123.000000,41.850000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,triangular_spear_t3:Item2:item_found
pentoshi_spearman,Pentoshi Spearman,0,167.000000,52.050000,400.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_archer,Qartheen Archer,0,114.000000,35.800000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_bowman,Qartheen Bowman,0,16.000000,2.800000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_camel_rider,Qartheen Camel Rider,0,122.000000,36.200000,360.000000,9.000000,true,true,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,1.000000,1.000000,resolved,,
qartheen_cameleer,Qartheen Cameleer,0,134.000000,36.800000,360.000000,9.000000,true,true,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,1.000000,1.000000,resolved,,
qartheen_champion,Qartheen Pureborn Champion,0,187.000000,53.250000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_elite_archer,Qarthene Veteran Archer,0,122.000000,36.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_elite_hoplite,Qartheen Elite Hoplite,0,166.000000,45.900000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_footman,Qartheen Footman,0,22.000000,4.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_hoplite,Qartheen Hoplite,0,154.000000,43.800000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_longbowman,Qartheen Longbowman,0,142.000000,43.200000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_master_cameleer,Qartheen Master Cameleer,0,161.000000,44.150000,360.000000,9.000000,true,true,10.000000,90.000000,48.000000,69.000000,28.000000,28.000000,special_camel,1.000000,1.000000,resolved,,
qartheen_militia_archer,Qartheen Militia Archer,0,12.000000,2.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_archer,Qartheen Militia Archer,1,12.000000,2.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_archer,Qartheen Militia Archer,2,12.000000,2.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_archer,Qartheen Militia Archer,3,12.000000,2.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_spearman,Qartheen Militia Spearman,0,14.000000,3.200000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_militia_spearman,Qartheen Militia Spearman,1,18.000000,4.200000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_militia_spearman,Qartheen Militia Spearman,2,20.000000,4.900000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_militia_spearman,Qartheen Militia Spearman,3,18.000000,4.700000,305.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_militia_veteran_archer,Qartheen Militia Veteran Archer,0,51.000000,16.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_veteran_archer,Qartheen Militia Veteran Archer,1,51.000000,16.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_veteran_archer,Qartheen Militia Veteran Archer,2,32.000000,9.400000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_veteran_archer,Qartheen Militia Veteran Archer,3,40.000000,12.300000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_militia_veteran_spearman,Qartheen Militia Veteran Spearman,0,57.000000,16.850000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_militia_veteran_spearman,Qartheen Militia Veteran Spearman,1,51.000000,14.750000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_militia_veteran_spearman,Qartheen Militia Veteran Spearman,2,45.000000,12.650000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_militia_veteran_spearman,Qartheen Militia Veteran Spearman,3,51.000000,14.750000,500.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_noble_recruit,Qartheen Pureborn Youth,0,22.000000,4.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_pureborn,Qartheen Pureborn Fighter,0,107.000000,35.450000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_pureborn_warrior,Qartheen Pureborn Warrior,0,144.000000,40.300000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qartheen_recruit,Qartheen Recruit,0,16.000000,2.800000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qartheen_warrior,Qartheen Soldier,0,122.000000,36.200000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qohorik_archer,Qohorik Archer,0,103.000000,30.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_bowman,Qohorik Bowman,0,95.000000,29.850000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_elite_archer,Qohorik Elite Archer,0,143.000000,41.250000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_elite_spearman,Qohorik Elite Spearman,0,180.000000,53.600000,430.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qohorik_falxman,Qohorik Falxman,0,180.000000,53.600000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_footman,Qohorik Footman,0,95.000000,29.850000,365.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qohorik_goat_devout,Black Goat Devout,0,183.000000,53.850000,430.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,chainmail_reinforcements:Cape:item_found
qohorik_goat_initiate,Black Goat Initiate,0,113.000000,35.750000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_goat_sacrificer,Black Goat Sacrificer,0,183.000000,53.850000,430.000000,9.000000,true,true,65.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000,resolved,,chainmail_reinforcements:Cape:item_found
qohorik_goat_warrior,Black Goat Warrior,0,149.000000,41.550000,430.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qohorik_horseman,Qohorik Horseman,0,149.000000,43.550000,380.000000,9.000000,true,true,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,1.000000,1.000000,resolved,,
qohorik_lancer,Qohorik Lancer,0,180.000000,53.600000,430.000000,9.000000,true,true,65.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,1.000000,1.000000,resolved,,
qohorik_militia_archer,Qohorik Militia Archer,0,58.000000,16.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_militia_archer,Qohorik Militia Archer,1,58.000000,16.900000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_militia_spearman,Qohorik Militia Spearman,0,67.000000,20.050000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qohorik_militia_spearman,Qohorik Militia Spearman,1,67.000000,20.050000,220.000000,1.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
qohorik_militia_veteran_archer,Qohorik Militia Veteran Archer,0,67.000000,20.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_militia_veteran_archer,Qohorik Militia Veteran Archer,1,67.000000,20.050000,0.000000,0.000000,false,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,resolved,,
qohorik_militia_veteran_spearman,Qohorik Militia Veteran Spearman,0,142.000000,40.700000,360.000000,9.000000,true,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,resolved,,
