troop_id,winner_module,defining_modules,overridden_modules,definition_count,change_type
spc_wanderer_battania_9,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_6,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_7,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_8,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_9,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_10,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_11,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_vlandia_12,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_6,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_7,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_8,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_9,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_aserai_10,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_6,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_7,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_8,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_9,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wanderer_khuzait_10,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_0b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_1b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_2b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_3b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_4b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_6,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_7,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_8,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_9,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_gl1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_10,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_11,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_gl4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_12,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_13,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_21,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_empire_22,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_empire_headman_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_empire_headman_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_empire_headman_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_0b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_1b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_2b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_3b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_6,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_7,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_8,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_9,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_10,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_11,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_aserai_12,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_aserai_headman_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_aserai_headman_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_aserai_headman_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_0b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_2b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_3b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_3c,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_6,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_7,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_8,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_9,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_sturgia_10,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_sturgia_headman_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_sturgia_headman_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_sturgia_headman_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_merch1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_merch2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_merch3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_merch4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_merch5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_1b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_vlandia_gangleader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_vlandia_gangleader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_vlandia_gangleader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_artisan_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_artisan_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_rural_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_vlandia_rural_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_vlandia_headman_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_vlandia_headman_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_vlandia_headman_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_merchant_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_0b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_0c,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_0d,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_0e,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_1b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_battania_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_rural_notable_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_battania_rural_notable_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_battania_artisan_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_battania_artisan_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_battania_artisan_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_battania_headman_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_battania_headman_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_battania_headman_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_merchant_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_0b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_1b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_1c,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_2b,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_notable_khuzait_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_gangleader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_gangleader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_gangleader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_rural_notable_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_rural_notable_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_artisan_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_artisan_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_artisan_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_headman_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_headman_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_khuzait_headman_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_skolderbrotva_leader_0,NightmareSailsxDTAB,Sandbox|NavalDLC|NightmareSailsxDTAB,Sandbox|NavalDLC,3,override
spc_skolderbrotva_leader_1,NightmareSailsxDTAB,Sandbox|NavalDLC|NightmareSailsxDTAB,Sandbox|NavalDLC,3,override
spc_skolderbrotva_leader_2,NightmareSailsxDTAB,Sandbox|NavalDLC|NightmareSailsxDTAB,Sandbox|NavalDLC,3,override
spc_skolderbrotva_leader_3,NightmareSailsxDTAB,Sandbox|NavalDLC|NightmareSailsxDTAB,Sandbox|NavalDLC,3,override
spc_ghilman_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_ghilman_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_ghilman_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_ghilman_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_legion_of_the_betrayed_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_legion_of_the_betrayed_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_legion_of_the_betrayed_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_legion_of_the_betrayed_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_company_of_the_boar_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_company_of_the_boar_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_company_of_the_boar_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_company_of_the_boar_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wolfskins_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wolfskins_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wolfskins_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_wolfskins_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_beni_zilal_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_beni_zilal_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_beni_zilal_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_beni_zilal_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_brotherhood_of_woods_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_brotherhood_of_woods_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_brotherhood_of_woods_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_brotherhood_of_woods_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_chosen_of_the_sky_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_chosen_of_the_sky_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_chosen_of_the_sky_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_chosen_of_the_sky_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_lakepike_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_lakepike_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_lakepike_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_lakepike_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_hidden_hand_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_hidden_hand_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_hidden_hand_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_hidden_hand_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_embers_of_flame_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_embers_of_flame_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_embers_of_flame_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_embers_of_flame_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_jawwal_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_jawwal_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_jawwal_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_jawwal_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_karakhuzaits_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_karakhuzaits_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_karakhuzaits_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_karakhuzaits_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_forest_people_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_forest_people_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_forest_people_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_forest_people_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_eleftheroi_leader_0,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_eleftheroi_leader_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_eleftheroi_leader_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_eleftheroi_leader_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_e3_character_1,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_e3_character_2,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_e3_character_3,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_e3_character_4,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_e3_character_5,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
spc_e3_character_6,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_wanderer_equipment_empire,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_wanderer_equipment_vlandia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_wanderer_equipment_battania,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_wanderer_equipment_sturgia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_wanderer_equipment_aserai,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_poor_wanderer_khuzait,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_artisan_equipment_empire,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_artisan_equipment_aserai,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_artisan_equipment_khuzait,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_artisan_equipment_battania,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_artisan_equipment_sturgia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_artisan_equipment_vlandia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_gang_leader_equipment_empire,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_gang_leader_equipment_aserai,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_gang_leader_equipment_khuzait,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_gang_leader_equipment_battania,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_gang_leader_equipment_sturgia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_gang_leader_equipment_vlandia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_preacher_equipment_empire,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_preacher_equipment_aserai,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_preacher_equipment_khuzait,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_preacher_equipment_battania,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_preacher_equipment_sturgia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
npc_preacher_equipment_vlandia,NightmareSailsxDTAB,Sandbox|NightmareSailsxDTAB,Sandbox,2,override
