item_id,item_kind,type,crafting_template,name,culture,source_xml,winner_module,load_order_rank
mp_battanian_throwing_axe,CraftedItem,CraftedWeapon,ThrowingAxe,Battanian Throwing Axe,battania,Native/ModuleData/mpitems.xml,Native,0
mp_battnia_heavy_mace,CraftedItem,CraftedWeapon,Mace,Battanian Heavy Mace,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_bearhead,Item,HeadArmor,,Bear Head,battania,Native/ModuleData/mpitems.xml,Native,0
mp_bearskin,Item,Cape,,Bearskin,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_belted_leather_cuirass,Item,BodyArmor,,Belted Leather Cuirass,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_bolts_imperial,Item,Bolts,,Imperial Bolt,,Native/ModuleData/mpitems.xml,Native,0
mp_bolts_strong,Item,Bolts,,Strong Bolt,,Native/ModuleData/mpitems.xml,Native,0
mp_bolts_western,Item,Bolts,,Bolt,,Native/ModuleData/mpitems.xml,Native,0
mp_bolts_western_extra,Item,Bolts,,Bolt,,Native/ModuleData/mpitems.xml,Native,0
mp_bolts_western_extra_captain,Item,Bolts,,Bolt,,Native/ModuleData/mpitems.xml,Native,0
mp_bound_adarga,Item,Shield,,Bound Adarga,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_bound_desert_round_shield,Item,Shield,,Bound Desert Round Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_brass_lamellar_over_mail,Item,BodyArmor,,Bronze Lamellar over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_brass_lamellar_shoulder,Item,Cape,,Bronze Lamellar Shoulders,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_brass_lamellar_shoulder_white,Item,Cape,,Northlander Lamellar Shoulders,sturgia,Native/ModuleData/mpitems.xml,Native,0
mp_brass_scale_shoulders,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_buckled_wildsman_armor,Item,BodyArmor,,Buckled Brigandine Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_burlap_sack_dress,Item,BodyArmor,,Burlap Dress,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_burlap_waistcoat,Item,BodyArmor,,Burlap Waistcoat,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_buttoned_leather_bracers,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_camel_saddle,Item,HorseHarness,,Camel Saddle,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_cervelliere_over_arming_coif,Item,HeadArmor,,Cervelliere over Arming Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_cervelliere_over_padded_cap,Item,HeadArmor,,Cervelliere over Padded Cap,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_chain_barding,Item,HorseHarness,,Chain Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_chain_horse_harness,Item,HorseHarness,,Chain Horse Harness,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_closed_desert_helmet,Item,HeadArmor,,Closed Desert Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_closed_desert_helmet_with_mail,Item,HeadArmor,,Closed Desert Helmet with Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_closed_goggled_helmet,Item,HeadArmor,,Closed Goggled Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_closed_head_scarf,Item,HeadArmor,,Closed Head Scarf,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_cloth_headwrap,Item,HeadArmor,,Cloth Headwrap,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_cloth_tunic,Item,BodyArmor,,Simple Cloth Tunic,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_coat_of_plates_over_mail,Item,BodyArmor,,Brigandine over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_crossbow,Item,Crossbow,,Crossbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_crossbow_faster_reload,Item,Crossbow,,Hickory Crossbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_crude_leather_armor,Item,BodyArmor,,Crude Hide Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_curved_round_shield,Item,Shield,,Curved Round Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_decorated_goggled_helmet,Item,HeadArmor,,Decorated Goggled Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_decorated_imperial_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_decorated_imperial_gauntlets,Item,HandArmor,,Decorated Imperial Gauntlets,empire,Native/ModuleData/mpitems.xml,Native,0
mp_decorated_nomad_cap,Item,HeadArmor,,Decorated Nomad Cap,khuzait,Native/ModuleData/mpitems.xml,Native,0
mp_decorated_nordic_hauberk,Item,BodyArmor,,Huscarl Decorated Mail Shirt,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_decorated_steppe_shield,Item,Shield,,Round Khuzait Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_default_dagger,CraftedItem,CraftedWeapon,Dagger,Dagger,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_cap,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_desert_cloth_harness,Item,HorseHarness,,Desert Cloth Harness,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_fabric_shoulderpad,Item,Cape,,Desert Fabric Shoulderpad,aserai,Native/ModuleData/mpitems.xml,Native,0
mp_desert_headdress,Item,HeadArmor,,Desert Headdress,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_helmet,Item,HeadArmor,,Steel Cap,aserai,Native/ModuleData/mpitems.xml,Native,0
mp_desert_helmet_with_mail,Item,HeadArmor,,Desert Helmet with Mail,aserai,Native/ModuleData/mpitems.xml,Native,0
mp_desert_lamellar,Item,BodyArmor,,Aserai Lamellar Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_leather_shoulderpad,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_desert_mail_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_desert_oval_shield,Item,Shield,,Aserai Oval Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_padded_cloth,Item,BodyArmor,,Light Long Padded Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_robe,Item,BodyArmor,,Long Simple Robe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_robe_over_mail,Item,BodyArmor,,Robe over Mail Hauberk,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_round_shield,Item,Shield,,Round Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_desert_scale_armor,Item,BodyArmor,,Luxury Scale Armor,aserai,Native/ModuleData/mpitems.xml,Native,0
mp_desert_scale_shoulders,Item,Cape,,Reinforced Scale Pauldrons,aserai,Native/ModuleData/mpitems.xml,Native,0
mp_dummy_armor_higher_average,Item,BodyArmor,,Dummy Higher Average,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_dummy_armor_lower_average,Item,BodyArmor,,Dummy Lower Average,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_dummy_armor_max,Item,BodyArmor,,Dummy Max Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_dummy_armor_min,Item,BodyArmor,,Dummy Min Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_eastern_cap,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_lamellar_armor,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_leather_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_plated_leather,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_plated_leather_vambraces,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_plated_leather_vest,Item,BodyArmor,,Brigandine Vest,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_eastern_silk_clothing,Item,BodyArmor,,Silk Kaftan,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_eastern_stitched_leather_coat,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_studded_leather,Item,BodyArmor,,Steppe Studded Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_eastern_studded_shoulders,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_vendel_helmet,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_eastern_wicker_shield,Item,Shield,,Wicker Square Shield,,Native/ModuleData/mpitems.xml,Native,0
mp_eastern_wrapped_armguards,Item,HandArmor,,Wrapped Armguards,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_emirs_helmet,Item,HeadArmor,,Emir Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_emirs_oval_shield,Item,Shield,,Decorated Oval Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_axe,CraftedItem,CraftedWeapon,OneHandedAxe,Imperial Axe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_battle_axe,CraftedItem,CraftedWeapon,TwoHandedAxe,Imperial Battle Axe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_battle_crown_north,Item,HeadArmor,,Jeweled Plumed Battle Crown,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_battle_crown_west,Item,HeadArmor,,Imperial Plumed Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_cavalry_mace,CraftedItem,CraftedWeapon,Mace,Imperial Cavalry Mace,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_cavalry_menavlion,CraftedItem,CraftedWeapon,TwoHandedPolearm,Cavalry Menavlion,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_gladius,CraftedItem,CraftedWeapon,OneHandedSword,Gladius,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_guarded_lord_helmet,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_empire_heavy_axe,CraftedItem,CraftedWeapon,OneHandedAxe,Imperial Heavy Axe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_heavy_lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,Heavy Kontos,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_heavy_mace,CraftedItem,CraftedWeapon,Mace,Imperial Heavy Mace,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_heavy_menavlion,CraftedItem,CraftedWeapon,TwoHandedPolearm,Heavy Menavlion,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_helmet_with_metal_strips,Item,headArmor,,Guarded Lord Helmet,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_horse,Item,Horse,,Courser,,Native/ModuleData/mpitems.xml,Native,0
mp_empire_horse_agile,Item,Horse,,Midlands Palfrey,,Native/ModuleData/mpitems.xml,Native,0
mp_empire_horse_faster,Item,Horse,,Danustica Horse,,Native/ModuleData/mpitems.xml,Native,0
mp_empire_horse_war,Item,Horse,,Imperial Warhorse,,Native/ModuleData/mpitems.xml,Native,0
mp_empire_horse_war_agile,Item,Horse,,War Courser,,Native/ModuleData/mpitems.xml,Native,0
mp_empire_horse_war_charger,Item,Horse,,Imperial Charger,,Native/ModuleData/mpitems.xml,Native,0
mp_empire_horseman_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_empire_javelin,CraftedItem,CraftedWeapon,Javelin,Imperial Javelin,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_javelin_captain,CraftedItem,CraftedWeapon,Javelin,Imperial Javelins,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,Kontos,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_legion_a,Item,BodyArmor,,Decorated Legionary Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_legion_b,Item,BodyArmor,,Ornate Legionary Scale Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_long_menavlion,CraftedItem,CraftedWeapon,TwoHandedPolearm,Long Menavlion,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_long_paramerion,CraftedItem,CraftedWeapon,OneHandedSword,Long Paramerion,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_long_spatha,CraftedItem,CraftedWeapon,OneHandedSword,Long Spatha,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_long_twohandedaxe,CraftedItem,CraftedWeapon,TwoHandedAxe,Skoldern Twohanded Axe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_lord_helmet,Item,headArmor,,Lordly Helmet,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_mace,CraftedItem,CraftedWeapon,Mace,Imperial Mace,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_menavlion,CraftedItem,CraftedWeapon,TwoHandedPolearm,Menavlion,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_paramerion,CraftedItem,CraftedWeapon,OneHandedSword,Paramerion,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_polearm,CraftedItem,CraftedWeapon,TwoHandedPolearm,Imperial Polearm,,Native/ModuleData/mpitems.xml,Native,0
mp_empire_pugio,CraftedItem,CraftedWeapon,OneHandedSword,Pugio,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_short_dress,Item,BodyArmor,,Short Tunic,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_short_twohandedaxe,CraftedItem,CraftedWeapon,TwoHandedAxe,Short Skoldern Twohanded Axe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_spatha,CraftedItem,CraftedWeapon,OneHandedSword,Spatha,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_a,Item,BodyArmor,,Infantryman Gambeson,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_b,Item,BodyArmor,,Infantryman Gambeson over Leather Jacket,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_c,Item,BodyArmor,,Infantryman Gambeson with Skirts,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_d,Item,BodyArmor,,Infantryman Gambeson with Straps,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_e,Item,BodyArmor,,Infantryman Long Gambeson,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_f,Item,BodyArmor,,Auxiliary Armor,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_g,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_empire_warrior_padded_armor_shoulder,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_fast_hunting_bow,Item,Bow,,Fast Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fast_short_bow,Item,Bow,,Fast Short Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_feathered_spangenhelm_over_imperial_coif,Item,HeadArmor,,Feathered Spangenhelm over Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fine_town_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_fine_town_tunic,Item,BodyArmor,,Rich Tunic,empire,Native/ModuleData/mpitems.xml,Native,0
mp_folded_town_boots,Item,LegArmor,,Folded Town Boots,empire,Native/ModuleData/mpitems.xml,Native,0
mp_footmans_tunic,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_footmans_wicker_shield,Item,Shield,,Footman Wicker Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_arming_coif,Item,HeadArmor,,Full Helm over Arming Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_cloth_headwrap,Item,HeadArmor,,Full Helm over Cloth Headwrap,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_laced_coif,Item,HeadArmor,,Full Helm over Laced Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_mail_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_full_helm_over_padded_cap,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_full_helm_over_padded_cloth,Item,HeadArmor,,Full Helm over Padded Cloth,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_fur_armor,Item,BodyArmor,,Fur Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_armor_with_strap,Item,BodyArmor,,Fur Armor with Strap,battania,Native/ModuleData/mpitems.xml,Native,0
mp_fur_hat,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_fur_hood,Item,HeadArmor,,Fur Hood,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_skirt,Item,BodyArmor,,Fur Skirt,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_skirt_with_tunic,Item,BodyArmor,,Fur Skirt with Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_waistcoat_over_tunic,Item,BodyArmor,,Fur Waistcoat over Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_gambeson_b,Item,BodyArmor,,Heavy Aketon,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_goggled_helmet_over_full_mail,Item,HeadArmor,,Closed Huscarl Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_goggled_helmet_over_leather,Item,HeadArmor,,Goggled Helmet over Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_goggled_helmet_over_mail,Item,HeadArmor,,Goggled Helmet over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_green_hood,Item,Cape,,Green Hood,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guarded_armwraps,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_guarded_padded_vambrace,Item,HandArmor,,Guarded Padded Vambraces,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guards_bow,Item,Bow,,Guard's Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guards_kettle_over_laced_coif,Item,HeadArmor,,Kettle over Laced Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guards_kettle_over_mail_coif,Item,HeadArmor,,Kettle over Mail Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_guards_kettle_over_padded_coif,Item,HeadArmor,,Kettle over Padded Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_half_mail_and_plate_barding,Item,HorseHarness,,Half Mail and Plate Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_half_scale_barding,Item,HorseHarness,,Half Scale Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_halfchain_barding,Item,HorseHarness,,Halfchain Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hatchet_axe,CraftedItem,CraftedWeapon,OneHandedAxe,Hatchet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hauberk,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_heavier_crossbow,Item,Crossbow,,Arbalest,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavier_crossbow_faster_draw,Item,Crossbow,,Heavy Crossbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_heater_shield,Item,Shield,,Heavy Heater Shield,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_horsemans_kite_shield,Item,Shield,,Heavy Horseman Kite Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nasalhelm_over_imperial_leather,Item,HeadArmor,,Heavy Nasalhelm over Leather,empire,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nasalhelm_over_imperial_mail,Item,HeadArmor,,Heavy Nasalhelm over Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nasalhelm_over_laced_cloth,Item,HeadArmor,,Heavy Nasalhelm over Laced Cloth,empire,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nordic_coat,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_heavy_nordic_tunic,Item,BodyArmor,,Heavy Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_oval_shield,Item,Shield,,Heavy Oval Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_skirt,Item,BodyArmor,,Imperial Lamellar Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_helmet_with_faceguard,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_hemp_tunic,Item,BodyArmor,,Hemp Tunic,empire,Native/ModuleData/mpitems.xml,Native,0
mp_highland_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_highland_cloth,Item,BodyArmor,,Woodland Cloth Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_highland_gloves,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_highland_leg_wrappings,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_highland_riders_shield,Item,Shield,,Battanian Cavalry Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_highland_scouts_shield,Item,Shield,,Battanian Scout Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hood,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_hunting_bow,Item,Bow,,Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hunting_bow_captain,Item,Bow,,Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hunting_bow_faster_arrows,Item,Bow,,Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hunting_long_bow,Item,Bow,,Hunting Longbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_cloth_coif,Item,HeadArmor,,Cloth Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_goggled_helmet,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_lamellar,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_lamellar_over_leather,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_lamellar_shoulders,Item,Cape,,Lamellar Shoulders,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_leather_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_mail_over_leather,Item,BodyArmor,,Infantryman Mail over Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_mail_over_stripped_leather,Item,BodyArmor,,Infantryman Mail over Stripped Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_mail_vest,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_nasal_helm,Item,HeadArmor,,Legionary Helm,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_recurve_bow,Item,Bow,,Imperial Recurve Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_riding_harness,Item,HorseHarness,,Imperial Riding Harness,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_robes,Item,BodyArmor,,Toga,empire,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_scale_armor,Item,BodyArmor,,Heavy Scale Armor over Mail Hauberk,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_scale_barding,Item,HorseHarness,,Imperial Scale Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_studded_strip_shoulders,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_ironlame_feathered_spangenhelm,Item,HeadArmor,,Ironlame Feathered Spangenhelm,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_feathered_spangenhelm_over_leather,Item,HeadArmor,,Ironlame Feathered Spangenhelm over Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_feathered_spangenhelm_over_mail,Item,HeadArmor,,Iron Feathered Spangenhelm over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_nasalhelm_over_imperial_mail,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_ironlame_roundkettle_over_imperial_mail,Item,HeadArmor,,Iron Roundkettle over Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_spiked_kettle_over_mail,Item,HeadArmor,,Iron Spiked Kettle over Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_ironrim_kite_shield,Item,Shield,,Ironrimmed Kite Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironrim_riders_kite_shield,Item,Shield,,Reinforced Iron Rimmed Kite Shield,,Native/ModuleData/mpitems.xml,Native,0
mp_javelin,CraftedItem,CraftedWeapon,Javelin,Javelin,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_javelin_captain,CraftedItem,CraftedWeapon,Javelin,Javelins,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_javelin_extraammo,CraftedItem,CraftedWeapon,Javelin,Javelin,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_javelin_extraammo_captain,CraftedItem,CraftedWeapon,Javelin,Javelins,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed_captain,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed_extra,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed_extra_captain,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_hat_over_mail_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_kettle_hat_over_padded_cloth,Item,HeadArmor,,Kettle Hat over Padded Cloth,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_hat_over_padded_coif,Item,HeadArmor,,Kettle Hat over Padded Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_arming_coif,Item,HeadArmor,,Kettle Helmet over Arming Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_laced_coif,Item,HeadArmor,,Kettle Helmet over Laced Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_mail,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_kettle_helmet_over_padded_cap,Item,HeadArmor,,Kettle Helmet over Padded Cap,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_padded_cloth,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_kettle_helmet_over_padded_coif,Item,HeadArmor,,Kettle Helmet over Padded Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
