rank,tier,troop_id,troop_name,culture,level,tree_tier,line_status,default_group,primary_category,role_score,role_score_column,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,crafted_melee_template,crafted_melee_item,ranged_item_scored,direct_throw_item,crafted_throw_item,has_shield,has_horse,has_bow,has_crossbow,has_throwing,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,roster_count,spectacle_reason,shield_hp,shield_armor,horse_charge,horse_speed,horse_maneuver,horse_extra_health,harness_armor,ammo_stack,ammo_thrust,ranged_base_damage,ranged_speed_rating,ranged_accuracy,ranged_missile_speed,thrown_damage,thrown_stack,thrown_speed_rating,ranged_item_audit,ranged_class,thrown_item_audit
100,D,stark_volunteer,Stark Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.2038,offensive_melee_role_score,,,2.203799091498717,,6.95320564284895,0.0,75.72463768115942,0.0,39.0,12.125,0.0,0.0,Mace|OneHandedAxe|OneHandedSword,battania_mace_2_t2|peasant_hatchet_1_t1|vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
101,D,martell_recruit,Martell Recruit,aserai,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.1274,offensive_melee_role_score,,,2.1273992800616317,,6.652139006766831,0.0,75.72463768115942,0.0,39.5,11.6,0.0,0.0,Mace|OneHandedAxe|OneHandedSword,aserai_sword_2_t2|peasant_hammer_1_t1|peasant_hammer_2_t1|peasant_hatchet_1_t1,,,,False,False,False,False,False,20.0,10.0,20.0,10.0,0.0,5.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
102,D,arryn_recruit,Arryn Recruit,vale,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0837,offensive_melee_role_score,,,2.0837422449547263,,6.594792980846426,0.0,75.72463768115942,0.0,41.0,11.5,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
103,D,baratheon_recruit,Baratheon Recruit,stormlands,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
104,D,blackwood_recruit,Blackwood Recruit,river,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
105,D,crownlands_recruit,Crownlands Recruit,crownlands,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
106,D,frey_recruit,Frey Recruit,river,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
107,D,ghiscari_recruit,Ghiscari Recruit,ghiscari,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,aserai_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
108,D,grafton_recruit,Grafton Recruit,vale,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
109,D,hightower_recruit,Hightower Recruit,reach,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
110,D,mallister_recruit,Mallister Recruit,river,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
111,D,norvos_recruit,Norvoshi Recruit,norvos,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,sturgia_sword_2_t3,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
112,D,pentoshi_recruit,Pentoshi Recruit,pentoshi,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,empire_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
113,D,qohorik_recruit,Qohorik Recruit,qohorik,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,sturgia_sword_2_t3,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
114,D,reach_recruit,Reach Recruit,reach,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
115,D,river_recruit,Riverlands Recruit,river,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
116,D,royce_recruit,Royce Recruit,vale,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
117,D,tarly_recruit,Tarly Recruit,reach,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
118,D,tarth_recruit,Tarth Recruit,stormlands,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
119,D,tully_recruit,Tully Recruit,river,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
120,D,tyrell_recruit,Tyrell Recruit,reach,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
121,D,vale_recruit,Vale Recruit,vale,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
122,D,valyrian_recruit,Valyrian Recruit,valyrian,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
123,D,velaryon_recruit,Velaryon Recruit,dragonstone,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
124,D,volantine_recruit,Volantene Recruit,volantine,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,sturgia_sword_2_t3,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
125,D,westerling_recruit,Westerling Recruit,vlandia,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
126,D,whiteharbor_volunteer,Manderly Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0546,offensive_melee_role_score,,,2.054637554883457,,6.365408877164811,0.0,75.72463768115942,0.0,37.0,11.1,0.0,0.0,Mace|OneHandedAxe|OneHandedSword,battania_mace_2_t2|battania_sword_1_t2|peasant_hatchet_1_t1,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
127,D,bracken_recruit,Bracken Recruit,river,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0328,offensive_melee_role_score,,,2.0328090373300025,,6.1933707994036,0.0,75.72463768115942,0.0,34.0,10.799999999999999,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
128,D,lyseni_recruit,Lyseni Recruit,lyseni,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0328,offensive_melee_role_score,,,2.0328090373300025,,6.1933707994036,0.0,75.72463768115942,0.0,34.0,10.799999999999999,0.0,0.0,OneHandedSword,empire_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
129,D,myrish_recruit,Myrish Recruit,myrish,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0328,offensive_melee_role_score,,,2.0328090373300025,,6.1933707994036,0.0,75.72463768115942,0.0,34.0,10.799999999999999,0.0,0.0,OneHandedSword,empire_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
130,D,sarnor_recruit,Sarnori Recruit,sarnor,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0328,offensive_melee_role_score,,,2.0328090373300025,,6.1933707994036,0.0,75.72463768115942,0.0,34.0,10.799999999999999,0.0,0.0,OneHandedSword,aserai_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
131,D,tyroshi_recruit,Tyroshi Recruit,tyroshi,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,2.0328,offensive_melee_role_score,,,2.0328090373300025,,6.1933707994036,0.0,75.72463768115942,0.0,34.0,10.799999999999999,0.0,0.0,OneHandedSword,empire_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
132,D,ibbenese_recruit,Ibbenese Recruit,ibbenese,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.7781,offensive_melee_role_score,,,1.7781429992063853,,4.1862598921894705,0.0,75.72463768115942,0.0,36.0,7.300000000000001,0.0,0.0,OneHandedSword,battania_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
133,D,freefolk_recruit,Free Folk Clansman,freefolk,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.7419,offensive_melee_role_score,,,1.7419495771484577,,8.085789654776923,0.0,73.33333333333331,0.0,52.0,14.1,0.0,0.0,OneHandedAxe,wildling_pickaxe,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
134,D,cerwyn_volunteer,Cerwyn Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.6655,offensive_melee_role_score,,,1.6655497657113725,,6.924532629888748,0.0,73.33333333333331,0.0,38.5,12.075,0.0,0.0,Mace|OneHandedAxe,battania_axe_1_t2|battania_mace_2_t2|peasant_hatchet_1_t1,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
135,D,mormont_volunteer,Mormont Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.6655,offensive_melee_role_score,,,1.6655497657113725,,6.924532629888748,0.0,73.33333333333331,0.0,38.5,12.075,0.0,0.0,Mace|OneHandedAxe,battania_axe_1_t2|battania_mace_2_t2|peasant_hatchet_1_t1|peasant_pickaxe_1_t1,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
136,D,umber_volunteer,Umber Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.6655,offensive_melee_role_score,,,1.6655497657113725,,6.924532629888748,0.0,73.33333333333331,0.0,38.5,12.075,0.0,0.0,Mace|OneHandedAxe,battania_mace_2_t2|peasant_hatchet_1_t1|sturgia_axe_2_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
137,D,ghiscari_footman,Ghiscari Footman,ghiscari,11.0,2.0,main_or_minor_line,Infantry,Offensive Melee,1.6581,offensive_melee_role_score,,,1.6580861526623947,,3.2400504645028096,0.0,75.72463768115942,0.0,27.0,5.65,0.0,0.0,OneHandedSword,aserai_sword_1_t2,,,,False,False,False,False,False,40.0,10.0,20.0,5.0,0.0,10.0,5.0,40.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
138,D,kingsguard_page,Kingsguard's Page,crownlands,11.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.6508,offensive_melee_role_score,,,1.650809980144577,,3.1827044385824066,0.0,75.72463768115942,0.0,25.0,5.550000000000001,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,False,False,False,False,False,50.0,50.0,50.0,30.0,5.0,20.0,50.0,50.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
139,D,qartheen_footman,Qartheen Footman,qartheen,11.0,2.0,main_or_minor_line,Infantry,Offensive Melee,1.5671,offensive_melee_role_score,,,1.5671339961896738,,2.5232251404977633,0.0,75.72463768115942,0.0,22.0,4.4,0.0,0.0,OneHandedSword,empire_sword_1_t2,,,,False,False,False,False,False,40.0,10.0,20.0,5.0,0.0,10.0,5.0,40.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
140,D,bolton_volunteer,Bolton Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.924532629888748,0.0,73.33333333333331,0.0,38.5,12.075,0.0,0.0,Mace|OneHandedAxe,battania_mace_2_t2|peasant_hatchet_1_t1|peasant_pickaxe_1_t1|vlandia_mace_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
141,D,dragonstone_recruit,Dragonstone Recruit,dragonstone,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.365408877164811,0.0,73.33333333333331,0.0,37.0,11.1,0.0,0.0,OneHandedAxe,vlandia_axe_1_t3,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
142,D,glover_volunteer,Glover Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.924532629888748,0.0,73.33333333333331,0.0,38.5,12.075,0.0,0.0,Mace|OneHandedAxe|TwoHandedMace,battania_mace_2_t2|peasant_hatchet_1_t1|peasant_maul_t1_2|peasant_pickaxe_1_t1,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
143,D,greyjoy_recruit,Greyjoy Deckhand,sturgia,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.6449707535267795,0.0,73.33333333333331,0.0,37.75,11.5875,0.0,0.0,Mace|OneHandedAxe,peasant_hammer_1_t1|peasant_hammer_2_t1|peasant_sickle_1_t1|sturgia_axe_2_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
144,D,harlaw_recruit,Harlaw Deckhand,sturgia,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.687980272967082,0.0,73.33333333333331,0.0,38.5,11.6625,0.0,0.0,Mace|OneHandedAxe,peasant_hammer_1_t1|peasant_hammer_2_t1|peasant_sickle_1_t1|sturgia_axe_2_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
145,D,karstark_volunteer,Karstark Recruit,battania,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.924532629888748,0.0,73.33333333333331,0.0,38.5,12.075,0.0,0.0,Mace|OneHandedAxe|TwoHandedMace,battania_mace_2_t2|peasant_hatchet_1_t1|peasant_maul_t1_2|peasant_pickaxe_1_t1,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
146,D,nightswatch_recruit,Night's Watch Recruit,nightswatch,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.365408877164811,0.0,73.33333333333331,0.0,37.0,11.1,0.0,0.0,OneHandedAxe,sturgia_axe_2_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
147,D,skag_recruit,Skagosi Lowborn,skagosi,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.5237,offensive_melee_role_score,,,1.523664401613928,,6.365408877164811,0.0,73.33333333333331,0.0,37.0,11.1,0.0,0.0,OneHandedAxe,battania_axe_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
148,D,qartheen_recruit,Qartheen Recruit,qartheen,6.0,1.0,main_or_minor_line,Infantry,Offensive Melee,1.4798,offensive_melee_role_score,,,1.4798199259758624,,1.8350728294529188,0.0,75.72463768115942,0.0,16.0,3.2,0.0,0.0,OneHandedSword,empire_sword_1_t2,,,,False,False,False,False,False,20.0,10.0,20.0,5.0,0.0,10.0,5.0,20.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
149,D,volantine_footman,Volantene Footman,volantine,11.0,2.0,main_or_minor_line,Infantry,Offensive Melee,1.3788,offensive_melee_role_score,,,1.378834692126446,,10.867071911916506,0.0,70.10869565217392,0.0,65.0,18.950000000000003,0.0,0.0,Mace,aserai_mace_2_t2,,,,False,False,False,False,False,40.0,20.0,40.0,20.0,15.0,20.0,5.0,50.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
