rank,tier,troop_id,troop_name,culture,level,tree_tier,line_status,default_group,primary_category,role_score,role_score_column,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,crafted_melee_template,crafted_melee_item,ranged_item_scored,direct_throw_item,crafted_throw_item,has_shield,has_horse,has_bow,has_crossbow,has_throwing,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,roster_count,spectacle_reason,shield_hp,shield_armor,horse_charge,horse_speed,horse_maneuver,horse_extra_health,harness_armor,ammo_stack,ammo_thrust,ranged_base_damage,ranged_speed_rating,ranged_accuracy,ranged_missile_speed,thrown_damage,thrown_stack,thrown_speed_rating,ranged_item_audit,ranged_class,thrown_item_audit
99,A,dreadfort_pikeman,Dreadfort PIkeman,battania,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,35.3373,defensive_role_score,,35.33730548117595,28.67414564722345,,36.378680386020676,0.0,70.10869565217392,0.0,158.0,50.900000000000006,0.0,0.0,Mace,vlandia_mace_2_t4,,,,True,False,False,False,False,130.0,100.0,140.0,5.0,0.0,70.0,5.0,130.0,1,,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
100,A,reach_hedge_knight,Reach Hedge Knight,reach,21.0,3.0,main_or_minor_line,Infantry,Defensive Troops,35.32,defensive_role_score,,35.3200458217214,25.191317790525332,,34.38385791293234,0.0,81.95652173913044,0.0,167.0,47.65,0.0,0.0,TwoHandedPolearm,vlandia_polearm_1_t5,,,,True,False,False,False,False,90.0,90.0,110.0,100.0,5.0,5.0,50.0,110.0,1,,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
101,A,blackwood_houseguard,Blackwood House Guard,river,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,35.2458,defensive_role_score,,35.245791951009494,35.10642580705223,,34.29701964511002,0.0,81.95652173913044,0.0,155.0,44.15,0.0,0.0,TwoHandedPolearm,highland_spear_3_t3,,,,True,False,False,False,False,140.0,30.0,130.0,5.0,0.0,10.0,5.0,140.0,1,,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
102,A,tully_houseguard,Tully House Guard,river,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,35.2353,defensive_role_score,,35.23528432779555,35.104866627226976,,34.28473121098422,0.0,81.95652173913044,0.0,157.0,46.300000000000004,0.0,0.0,TwoHandedPolearm,wide_leaf_spear_t4,,,,True,False,False,False,False,140.0,30.0,130.0,5.0,0.0,10.0,5.0,140.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
103,A,river_houseguard,Riverlands House Guard,river,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,35.2108,defensive_role_score,,35.21076654029633,31.79251980075964,,34.25605819802402,0.0,81.95652173913044,0.0,162.0,46.25,0.0,0.0,TwoHandedPolearm,wide_leaf_spear_t4,,,,True,False,False,False,False,130.0,30.0,120.0,5.0,0.0,10.0,5.0,140.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
104,A,qartheen_pureborn_warrior,Qartheen Pureborn Warrior,qartheen,21.0,3.0,main_or_minor_line,Infantry,Skirmishers,35.144,defensive_role_score,,35.144030739280886,24.950476480185575,32.4002762948522,32.48570445496698,0.0,81.95652173913044,30.46153846153846,144.0,40.5,0.0,0.0,TwoHandedPolearm,qarth_spear,,,eastern_javelin_1_t2,True,False,False,False,True,100.0,100.0,110.0,30.0,5.0,100.0,50.0,100.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
105,A,ghiscari_unsullied_unbent,Ghiscari Elite Legionnaire,ghiscari,26.0,4.0,main_or_minor_line,Infantry,Skirmishers,35.0865,defensive_role_score,,35.08646673058114,44.68469101761161,49.517145730854295,29.411138236691627,0.0,100.0,30.46153846153846,144.0,43.550000000000004,0.0,0.0,TwoHandedSword,ghiscari_sword,,,eastern_javelin_1_t2,True,False,False,False,True,130.0,130.0,140.0,30.0,5.0,130.0,50.0,130.0,1,,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
106,A,ghiscari_unsullied_unbroken,Ghiscari Lockstep Legionnaire,ghiscari,31.0,5.0,main_or_minor_line,Infantry,Skirmishers,35.0865,defensive_role_score,,35.08646673058114,85.05620349760841,71.00577887589115,29.411138236691627,0.0,100.0,30.46153846153846,144.0,43.550000000000004,0.0,0.0,TwoHandedSword,ghiscari_sword,,,eastern_javelin_2_t3,True,False,False,False,True,220.0,240.0,230.0,30.0,5.0,220.0,50.0,230.0,1,,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
107,A,yiti_spearman,Yi Ti Spearman,yiti,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,35.07,defensive_role_score,,35.06996438922942,25.154209310684468,,34.09139318073829,0.0,81.95652173913044,0.0,137.0,43.3,0.0,0.0,TwoHandedPolearm,yiti_spear,,,,True,False,False,False,False,100.0,20.0,110.0,20.0,15.0,20.0,5.0,110.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
108,A,pentoshi_man_at_arms,Pentoshi Man at Arms,pentoshi,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,35.0209,defensive_role_score,,35.02092881423099,21.838224397958218,,34.034047154817884,0.0,81.95652173913044,0.0,143.0,43.199999999999996,0.0,0.0,TwoHandedPolearm,pentoshi_spear,,,,True,False,False,False,False,100.0,45.0,100.0,45.0,15.0,60.0,60.0,100.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
109,A,targaryen_man_at_arms,Valyrian Man at Arms,valyrian,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.9685,defensive_role_score,,34.96850609589122,25.560561626899787,,35.01138728228991,0.0,75.72463768115942,0.0,156.0,45.75,0.0,0.0,OneHandedSword,vlandia_sword_2_t3,,,,True,False,False,False,False,110.0,10.0,120.0,5.0,0.0,70.0,5.0,110.0,1,,400.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
110,A,devout_bearded_priest,Norvoshi Devout Bearded Priest,norvos,26.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.9208,defensive_role_score,,34.92075613959133,35.058195177791255,,33.91689741615191,0.0,81.95652173913044,0.0,178.0,52.550000000000004,0.0,0.0,TwoHandedPolearm,norvoshi_long_axe,,,,True,False,False,False,False,100.0,100.0,140.0,5.0,0.0,140.0,100.0,140.0,1,,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
111,A,skag_savage,Skagosi Savage,skagosi,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.8929,defensive_role_score,,34.892851208750784,22.49221737696985,,34.92291055658414,0.0,75.72463768115942,0.0,151.0,44.74999999999999,0.0,0.0,OneHandedSword,skagosi_sword,,,,True,False,False,False,False,100.0,110.0,100.0,20.0,15.0,20.0,20.0,110.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
112,A,manderly_man_at_arms,Manderly Man at Arms,battania,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.8738,defensive_role_score,,34.87382208923571,21.816395880404766,,33.862009077056676,0.0,81.95652173913044,0.0,157.0,42.900000000000006,0.0,0.0,TwoHandedPolearm,manderly_spear,,,,True,False,False,False,False,100.0,90.0,100.0,15.0,5.0,90.0,90.0,110.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
113,A,kingsguard_initiate,Kingsguard Initiate,crownlands,21.0,3.0,main_or_minor_line,Infantry,Defensive Troops,34.8682,defensive_role_score,,34.868218023521585,25.124273058039726,,33.855455245522904,0.0,81.95652173913044,0.0,157.0,49.7,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,110.0,110.0,110.0,30.0,5.0,90.0,110.0,110.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
114,A,guard_of_the_crossing,Guard of the Crossing,river,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,34.78,defensive_role_score,,34.779953988524426,35.03730216813296,,33.75223239886619,0.0,81.95652173913044,0.0,141.0,43.20000000000001,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,140.0,70.0,100.0,5.0,0.0,130.0,5.0,140.0,1,,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
115,A,freefolk_thenn_warrior,Freefolk Thenn Warrior,freefolk,21.0,3.0,main_or_minor_line,Infantry,Defensive Troops,34.7002,defensive_role_score,,34.700211449828394,22.463632413506996,,34.69762259761113,0.0,75.72463768115942,0.0,140.0,43.9,0.0,0.0,OneHandedSword,thenn_sword2,,,,True,False,False,False,False,110.0,110.0,20.0,100.0,5.0,5.0,40.0,100.0,1,,380.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
116,A,bracken_man_at_arms,Bracken Man at Arms,river,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.6146,defensive_role_score,,34.6146340499583,21.777936111382015,,33.55889436862026,0.0,81.95652173913044,0.0,133.0,43.4,0.0,0.0,TwoHandedPolearm,northern_spear_3_t4,,,,True,False,False,False,False,100.0,30.0,100.0,5.0,0.0,10.0,5.0,110.0,1,,315.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
117,A,velaryon_warrior,Velaryon Marine,dragonstone,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.6146,defensive_role_score,,34.6146340499583,21.777936111382015,,33.55889436862026,0.0,81.95652173913044,0.0,147.0,43.400000000000006,0.0,0.0,TwoHandedPolearm,empire_lance_1_t3,,,,True,False,False,False,False,100.0,90.0,100.0,5.0,0.0,10.0,5.0,110.0,1,,315.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
118,A,dayne_pikeman,Dayne Man at Arms,aserai,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.5915,defensive_role_score,,34.5915172788876,25.083214655974903,,33.531859813543484,0.0,81.95652173913044,0.0,160.0,48.449999999999996,0.0,0.0,TwoHandedPolearm,southern_spear_3_t3,,,,True,False,False,False,False,110.0,45.0,110.0,70.0,15.0,100.0,90.0,100.0,1,,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
119,A,pentoshi_militia_veteran_spearman,Pentoshi Militia Veteran Spearman,pentoshi,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,34.5866,defensive_role_score,,34.58661372138777,,,33.526125210951456,0.0,81.95652173913044,0.0,143.0,41.400000000000006,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,400.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
120,A,umber_axeman,Umber Axeman,battania,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,34.5815,defensive_role_score,,34.5814788608133,30.31636951954078,,34.957318172136375,0.0,73.33333333333331,0.0,157.0,48.64999999999999,0.0,0.0,OneHandedAxe,battle_axe_t4,,,,True,False,False,False,False,100.0,140.0,130.0,5.0,0.0,130.0,5.0,140.0,1,,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
121,A,dayne_veteran_pikeman,Dayne Pikeman,aserai,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,34.5212,defensive_role_score,,34.52121341155924,28.553049347462633,,35.424278668916806,0.0,70.10869565217392,0.0,173.0,51.75,0.0,0.0,Mace,dayne_mace,,,,True,False,False,False,False,130.0,100.0,140.0,70.0,15.0,100.0,100.0,130.0,1,,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
122,A,sarnor_master_spearman,Sarnori Master Spearman,sarnor,26.0,5.0,main_or_minor_line,Infantry,Skirmishers,34.4975,defensive_role_score,,34.4974616575159,34.78066116889737,42.58622496612932,31.729556141759378,0.0,81.95652173913044,30.46153846153846,149.0,46.45000000000001,0.0,0.0,TwoHandedPolearm,northern_spear_3_t4,,,eastern_javelin_1_t2,True,False,False,False,True,130.0,10.0,140.0,5.0,0.0,130.0,5.0,130.0,1,,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
123,A,targaryen_soldier,Valyrian Soldier,valyrian,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,34.4346,defensive_role_score,,34.43460343889263,15.133804683292592,,33.3483525305982,0.0,81.95652173913044,0.0,127.0,42.85,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,80.0,10.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,400.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
124,A,glover_man_at_arms,Glover Man at Arms,battania,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.2896,defensive_role_score,,34.28959823854014,25.038414222329486,,33.178772139662144,0.0,81.95652173913044,0.0,142.0,42.2,0.0,0.0,TwoHandedPolearm,highland_spear_3_t3,,,,True,False,False,False,False,110.0,50.0,100.0,40.0,5.0,20.0,20.0,110.0,1,,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
125,A,qohorik_militia_veteran_spearman,Qohorik Militia Veteran Spearman,qohorik,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,34.2364,defensive_role_score,,34.23635961425613,,,33.11651074009142,0.0,81.95652173913044,0.0,142.0,41.599999999999994,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
126,A,tully_man_at_arms,Tully Man at Arms,river,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.2055,defensive_role_score,,34.20553725282855,21.717232043519072,,33.08046466665574,0.0,81.95652173913044,0.0,136.0,44.2,0.0,0.0,TwoHandedPolearm,wide_leaf_spear_t4,,,,True,False,False,False,False,100.0,30.0,100.0,5.0,0.0,10.0,5.0,110.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
127,A,blackwood_man_at_arms,Blackwood Man at Arms,river,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.118,defensive_role_score,,34.11797372604564,21.704238878308683,,32.97806104894073,0.0,81.95652173913044,0.0,132.0,41.85,0.0,0.0,TwoHandedPolearm,highland_spear_3_t3,,,,True,False,False,False,False,100.0,30.0,100.0,5.0,0.0,10.0,5.0,110.0,1,,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
128,A,royce_warrior,Royce Warrior,vale,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,34.0647,defensive_role_score,,34.06473510176163,28.31375651427764,,32.915799649370015,0.0,81.95652173913044,0.0,141.0,38.050000000000004,0.0,0.0,TwoHandedPolearm,vlandia_lance_3_t5,,,,True,False,False,False,False,120.0,10.0,110.0,5.0,0.0,100.0,5.0,120.0,1,,500.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
129,A,valyrian_militia_veteran_spearman,Valyrian Militia Veteran Spearman,valyrian,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,33.8196,defensive_role_score,,33.81955722676949,,,32.62906951976799,0.0,81.95652173913044,0.0,134.0,40.75,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
130,A,golden_spearman,Golden Company Aurum Spearbearers,volantine,21.0,3.0,main_or_minor_line,Infantry,Defensive Troops,33.7614,defensive_role_score,,33.76141504498563,24.960039449780417,,32.56107351760522,0.0,81.95652173913044,0.0,139.0,46.3,0.0,0.0,TwoHandedPolearm,golden_company_spear,,,,True,False,False,False,False,100.0,20.0,110.0,20.0,15.0,20.0,5.0,120.0,2,,420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
131,A,vale_man_at_arms,Vale Man at Arms,vale,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,33.6928,defensive_role_score,,33.692765239987835,21.641144068047037,,32.48078908131666,0.0,81.95652173913044,0.0,130.0,43.199999999999996,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,90.0,90.0,100.0,5.0,0.0,10.0,5.0,100.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
132,A,myrish_militia_veteran_spearman,Myrish Militia Veteran Spearman,myrish,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,33.6725,defensive_role_score,,33.6724505017742,,,32.45703144200678,0.0,81.95652173913044,0.0,127.0,40.45,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
133,A,ibbenese_warrior,Ibbenese Warrior,ibbenese,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,33.6304,defensive_role_score,,33.63042000891841,28.24931041483411,,32.40787770550358,0.0,81.95652173913044,0.0,147.0,41.050000000000004,0.0,0.0,TwoHandedPolearm,ibb_spear,,,,True,False,False,False,False,110.0,10.0,120.0,5.0,0.0,70.0,5.0,110.0,1,,330.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
134,A,lyseni_glaiveman,Lyseni Glaiveman,lyseni,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,33.6213,defensive_role_score,,33.621313402132984,34.86537660606909,,32.39722772926122,0.0,81.95652173913044,0.0,159.0,46.70000000000001,0.0,0.0,TwoHandedPolearm,khuzait_polearm_1_t4,,,,True,False,False,False,False,130.0,130.0,140.0,45.0,15.0,130.0,60.0,140.0,1,,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
135,A,lyseni_spearman,Lyseni Spearman,lyseni,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,33.6213,defensive_role_score,,33.621313402132984,34.86537660606909,,32.39722772926122,0.0,81.95652173913044,0.0,159.0,46.70000000000001,0.0,0.0,TwoHandedPolearm,lyseni_spear,,,,True,False,False,False,False,130.0,130.0,140.0,45.0,15.0,130.0,60.0,140.0,1,,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
136,A,river_man_at_arms,Riverlands Man at Arms,river,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,33.5926,defensive_role_score,,33.59259256534819,21.626279887046355,,32.36363934265069,0.0,81.95652173913044,0.0,135.0,42.95,0.0,0.0,TwoHandedPolearm,wide_leaf_spear_t4,,,,True,False,False,False,False,100.0,30.0,90.0,5.0,0.0,10.0,5.0,110.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
137,A,golden_pikeman,Golden Company Gilt Pike Wardens,volantine,26.0,4.0,main_or_minor_line,Infantry,Defensive Troops,33.5598,defensive_role_score,,33.5597840770078,34.52288205055954,,33.363917880490874,0.0,75.72463768115942,0.0,146.0,47.699999999999996,0.0,0.0,OneHandedSword,golden_company_sword,,,,True,False,False,False,False,140.0,20.0,150.0,20.0,15.0,20.0,5.0,150.0,2,,420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
138,A,karstark_brute,Karstark House Guard,battania,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,33.5127,defensive_role_score,,33.512734628922175,34.84926508120821,,32.270247243294605,0.0,81.95652173913044,0.0,153.0,46.25000000000001,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,100.0,70.0,140.0,5.0,0.0,130.0,5.0,140.0,1,,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
139,A,karstark_loyalist,Karstark Loyalist,battania,31.0,6.0,main_or_minor_line,Infantry,Defensive Troops,33.5127,defensive_role_score,,33.512734628922175,67.93635248329252,,32.270247243294605,0.0,81.95652173913044,0.0,153.0,46.25000000000001,0.0,0.0,TwoHandedPolearm,northern_halberd,,,,True,False,False,False,False,240.0,230.0,240.0,5.0,0.0,230.0,150.0,240.0,1,,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
140,A,cerwyn_master_axeman,Cerwyn Veteran Axeman,battania,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,33.4602,defensive_role_score,,33.460196512852434,34.84146918208197,,32.208805072665605,0.0,81.95652173913044,0.0,147.0,43.400000000000006,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,130.0,140.0,130.0,40.0,5.0,20.0,20.0,140.0,1,,520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
141,B,pentoshi_soldier,Pentoshi Soldier,pentoshi,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,33.1521,defensive_role_score,,33.15208829630658,10.005440631834682,,32.88712663640981,0.0,75.72463768115942,0.0,123.0,41.199999999999996,0.0,0.0,OneHandedSword,pentoshi_sword,,,,True,False,False,False,False,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
142,B,kingsguard,Gold Cloak Halberdier,crownlands,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,33.152,defensive_role_score,,33.1519728985766,34.795733240541416,,31.848344338308785,0.0,81.95652173913044,0.0,154.0,46.20000000000001,0.0,0.0,TwoHandedPolearm,crownlands_halberd,,,,True,False,False,False,False,130.0,120.0,140.0,30.0,5.0,5.0,130.0,140.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
143,B,nightswatch_stalwart,Night's Watch Stalwart,nightswatch,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,33.1205,defensive_role_score,,33.12045002893475,34.79105570106567,,31.811479035931374,0.0,81.95652173913044,0.0,153.0,49.45,0.0,0.0,TwoHandedPolearm,western_spear_3_t3,,,,True,False,False,False,False,140.0,10.0,100.0,5.0,40.0,10.0,5.0,130.0,1,,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
144,B,norvos_militia_veteran_spearman,Norvoshi Militia Veteran Spearman,norvos,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,33.035,defensive_role_score,,33.034988026794636,,,31.711533105041536,0.0,81.95652173913044,0.0,130.0,39.150000000000006,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
145,B,reach_houseguard,Reach House Guard,reach,26.0,5.0,main_or_minor_line,Infantry,Defensive Troops,32.9558,defensive_role_score,,32.95583059858288,31.45791981026171,,31.61896023462716,0.0,81.95652173913044,0.0,156.0,45.8,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,120.0,90.0,130.0,5.0,0.0,100.0,5.0,130.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
146,B,myrish_warrior,Myrish Warrior,myrish,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,32.8963,defensive_role_score,,32.89628740037051,21.522958237293345,,31.54932577458096,0.0,81.95652173913044,0.0,150.0,43.85,0.0,0.0,TwoHandedPolearm,western_spear_5_t4,,,,True,False,False,False,False,100.0,45.0,100.0,45.0,15.0,60.0,60.0,100.0,1,,450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
147,B,volantine_militia_veteran_spearman,Volantene Militia Veteran Spearman,volantine,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,32.8879,defensive_role_score,,32.88788130179935,,,31.539495027280324,0.0,81.95652173913044,0.0,138.0,38.85000000000001,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
148,B,mormont_man_at_arms,Mormont Man at Arms,battania,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,32.49,defensive_role_score,,32.48999263609782,24.771378690925573,,31.074172988383335,0.0,81.95652173913044,0.0,128.0,41.650000000000006,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,110.0,110.0,100.0,40.0,5.0,90.0,15.0,110.0,1,,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
