troop_id,name_raw,name,level,occupation,culture,default_group,is_basic_troop,is_hero,is_template,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,upgrade_targets,has_upgrade_targets,is_soldier
spc_notable_isengard_12,{=aom_ig_notable_12}Scheming Isengard thug,Scheming Isengard thug,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_13,{=aom_ig_notable_13}Menacing Uruk cutthroat,Menacing Uruk cutthroat,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl5,{=aom_ig_notable_gl5}Vicious Uruk slaver,Vicious Uruk slaver,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl6,{=aom_ig_notable_gl6}Sadistic Uruk overseer,Sadistic Uruk overseer,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl7,{=aom_ig_notable_gl7}Cold-blooded Uruk lieutenant,Cold-blooded Uruk lieutenant,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl8,{=aom_ig_notable_gl8}Ruthless Uruk pit master,Ruthless Uruk pit master,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl9,{=aom_ig_notable_gl9}Cunning Uruk warlord,Cunning Uruk warlord,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl10,{=aom_ig_notable_gl10}Brutal Uruk overlord,Brutal Uruk overlord,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl11,{=aom_ig_notable_gl11}Calculating Uruk strategist,Calculating Uruk strategist,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_gl12,{=aom_ig_notable_gl12}Iron-fisted Uruk captain,Iron-fisted Uruk captain,,GangLeader,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_21,{=aom_ig_notable_21}Gruff Uruk overseer,Gruff Uruk overseer,,RuralNotable,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_22,{=aom_ig_notable_22}Agreeable Uruk field captain,Agreeable Uruk field captain,,RuralNotable,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_isengard_23,{=aom_ig_notable_23}Stern Uruk drill master,Stern Uruk drill master,,RuralNotable,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_isengard_headman_1,{=aom_ig_headman_1}Rebellious Uruk pit captain,Rebellious Uruk pit captain,,Headman,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_isengard_headman_2,{=aom_ig_headman_2}Conservative Uruk elder,Conservative Uruk elder,,Headman,isengard,Infantry,,false,true,,,,,,,,,,False,False
spc_isengard_headman_3,{=aom_ig_headman_3}Devious Uruk headman,Devious Uruk headman,,Headman,isengard,Infantry,,false,true,,,,,,,,,,False,False
shop_worker_isengard,{=aom_ig_shop_worker}Shop Worker,Shop Worker,,ShopWorker,isengard,Infantry,,false,,,,,,,,,,,False,False
tavernkeeper_isengard,{=aom_ig_tavernkeeper}Tavern Keeper,Tavern Keeper,,Tavernkeeper,isengard,Infantry,,false,,,,,,,,,,,False,False
taverngamehost_isengard,{=aom_ig_gamehost}Game Host,Game Host,,TavernGameHost,isengard,Infantry,,false,,,,,,,,,,,False,False
musician_isengard,{=aom_ig_musician}Musician,Musician,,Musician,isengard,Infantry,,false,,,,,,,,,,,False,False
tavern_wench_isengard,{=aom_ig_tavern_wench}Tavern Wench,Tavern Wench,,TavernWench,isengard,Infantry,,false,,,,,,,,,,,False,False
horseMerchant_isengard,{=aom_ig_warg_merchant}Warg Merchant,Warg Merchant,,HorseTrader,isengard,Infantry,,false,,,,,,,,,,,False,False
barber_isengard,{=aom_ig_barber}Barber,Barber,,Townsfolk,isengard,Infantry,,false,,,,,,,,,,,False,False
merchant_isengard,{=aom_ig_merchant}Trader,Trader,,GoodsTrader,isengard,Infantry,,false,,,,,,,,,,,False,False
beggar_isengard,{=aom_ig_beggar}Beggar,Beggar,,Townsfolk,isengard,Infantry,,false,,,,,,,,,,,False,False
female_beggar_isengard,{=aom_ig_female_beggar}Beggar,Beggar,,Townsfolk,isengard,Infantry,,false,,,,,,,,,,,False,False
female_dancer_isengard,{=aom_ig_dancer}Dancer,Dancer,,Townsfolk,isengard,Infantry,,false,,,,,,,,,,,False,False
gear_practice_dummy_isengard,{=aom_ig_practice_dummy}Practice Dummy,Practice Dummy,15.0,Soldier,isengard,Infantry,,,,,,,,,,,,,False,True
weapon_practice_stage_1_isengard,{=aom_ig_practice_1}Practice Fighter,Practice Fighter,15.0,Soldier,isengard,Infantry,,,,,,,,,,,,,False,True
weapon_practice_stage_2_isengard,{=aom_ig_practice_2}Practice Fighter,Practice Fighter,25.0,Soldier,isengard,Infantry,,,,,,,,,,,,,False,True
weapon_practice_stage_3_isengard,{=aom_ig_practice_3}Practice Fighter,Practice Fighter,35.0,Soldier,isengard,Infantry,,,,,,,,,,,,,False,True
gear_dummy_isengard,{=aom_ig_gear_dummy}Gear Dummy,Gear Dummy,15.0,Soldier,isengard,Infantry,,,,,,,,,,,,,False,True
townsman_khand,{=aom_kh_townsman}Townsman,Townsman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
townswoman_khand,{=aom_kh_townswoman}Townswoman,Townswoman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
townsman_infant_khand,{=aom_kh_townsman_infant}Townsman,Townsman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
townswoman_infant_khand,{=aom_kh_townswoman_infant}Townswoman,Townswoman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
townsman_child_khand,{=aom_kh_townsman_child}Townsman,Townsman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
townswoman_child_khand,{=aom_kh_townswoman_child}Townswoman,Townswoman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
townsman_teenager_khand,{=aom_kh_townsman_teen}Townsman,Townsman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
townswoman_teenager_khand,{=aom_kh_townswoman_teen}Townswoman,Townswoman,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
villager_khand,{=aom_kh_villager}Villager,Villager,1.0,Villager,battania,Infantry,,,,,,,,,,,,,False,False
village_woman_khand,{=aom_kh_village_woman}Village Woman,Village Woman,,Villager,battania,Infantry,,,,,,,,,,,,,False,False
villager_child_khand,{=aom_kh_villager_child}Village Child,Village Child,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
village_woman_child_khand,{=aom_kh_village_woman_child}Village Child,Village Child,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
villager_teenager_khand,{=aom_kh_villager_teen}Village Teenager,Village Teenager,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
village_woman_teenager_khand,{=aom_kh_village_woman_teen}Village Teenager,Village Teenager,,Townsfolk,battania,Infantry,,,,,,,,,,,,,False,False
merchant_khand,{=aom_kh_merchant}Trader,Trader,,GoodsTrader,battania,Infantry,,false,,,,,,,,,,,False,False
blacksmith_khand,{=aom_kh_blacksmith}Blacksmith,Blacksmith,,Blacksmith,battania,Infantry,,false,,,,,,,,,,,False,False
weaponsmith_khand,{=aom_kh_weaponsmith}Weaponsmith,Weaponsmith,,Weaponsmith,battania,Infantry,,false,,,,,,,,,,,False,False
armorer_khand,{=aom_kh_armorer}Armorer,Armorer,,Armorer,battania,Infantry,,false,,,,,,,,,,,False,False
horseMerchant_khand,{=aom_kh_horse_merchant}Horse Merchant,Horse Merchant,,HorseTrader,battania,Infantry,,false,,,,,,,,,,,False,False
tavernkeeper_khand,{=aom_kh_tavernkeeper}Tavern Keeper,Tavern Keeper,,Tavernkeeper,battania,Infantry,,false,,,,,,,,,,,False,False
taverngamehost_khand,{=aom_kh_gamehost}Game Host,Game Host,,TavernGameHost,battania,Infantry,,false,,,,,,,,,,,False,False
tavern_wench_khand,{=aom_kh_tavern_wench}Tavern Wench,Tavern Wench,,TavernWench,battania,Infantry,,false,,,,,,,,,,,False,False
musician_khand,{=aom_kh_musician}Musician,Musician,,Musician,battania,Infantry,,false,,,,,,,,,,,False,False
tournament_master_khand,{=aom_kh_arena}Arena Master,Arena Master,,ArenaMaster,battania,Infantry,,false,,,,,,,,,,,False,False
shop_worker_khand,{=aom_kh_shop_worker}Shop Worker,Shop Worker,,ShopWorker,battania,Infantry,,false,,,,,,,,,,,False,False
prison_guard_khand,{=aom_kh_prison_guard}Prison Guard,Prison Guard,4.0,PrisonGuard,battania,Infantry,,,,50.0,50.0,50.0,,,,,,,False,False
guard_khand,{=aom_kh_guard}Guard,Guard,16.0,Soldier,battania,Infantry,,,,80.0,,80.0,,,,,50.0,,False,True
armed_trader_khand,{=aom_kh_armed_trader}Khand Armed Trader,Khand Armed Trader,16.0,CaravanGuard,battania,Infantry,,,,80.0,,60.0,,,,,40.0,,False,False
caravan_master_khand,{=aom_kh_caravan_master}Khand Caravan Master,Khand Caravan Master,26.0,CaravanGuard,battania,Infantry,,,,120.0,,80.0,,,,,60.0,,False,False
caravan_guard_khand,{=aom_kh_caravan_guard}Khand Caravan Guard,Khand Caravan Guard,21.0,CaravanGuard,battania,Infantry,,,,100.0,,100.0,40.0,,,,50.0,,False,False
veteran_caravan_guard_khand,{=aom_kh_vet_caravan_guard}Khand Veteran Caravan Guard,Khand Veteran Caravan Guard,26.0,CaravanGuard,battania,Infantry,,,,130.0,,130.0,50.0,,,,60.0,,False,False
ransom_broker_khand,{=aom_kh_ransom_broker}Ransom Broker,Ransom Broker,,Townsfolk,battania,Infantry,,false,,,,,,,,,,,False,False
gangleader_bodyguard_khand,{=aom_kh_gang_bodyguard}Gang Bodyguard,Gang Bodyguard,16.0,Townsfolk,battania,Infantry,,false,,,,,,,,,,,False,False
barber_khand,{=aom_kh_barber}Barber,Barber,,Townsfolk,battania,Infantry,,false,,,,,,,,,,,False,False
beggar_khand,{=aom_kh_beggar}Beggar,Beggar,,Townsfolk,battania,Infantry,,false,,,,,,,,,,,False,False
female_beggar_khand,{=aom_kh_female_beggar}Beggar,Beggar,,Townsfolk,battania,Infantry,,false,,,,,,,,,,,False,False
female_dancer_khand,{=aom_kh_dancer}Dancer,Dancer,,Townsfolk,battania,Infantry,,false,,,,,,,,,,,False,False
gear_practice_dummy_khand,{=aom_kh_practice_dummy}Practice Dummy,Practice Dummy,15.0,Soldier,battania,Infantry,,false,,,,,,,,,,,False,True
weapon_practice_stage_1_khand,{=aom_kh_practice_1}Practice Fighter,Practice Fighter,15.0,Soldier,battania,Infantry,,false,,,,,,,,,,,False,True
weapon_practice_stage_2_khand,{=aom_kh_practice_2}Practice Fighter,Practice Fighter,25.0,Soldier,battania,Infantry,,false,,,,,,,,,,,False,True
weapon_practice_stage_3_khand,{=aom_kh_practice_3}Practice Fighter,Practice Fighter,35.0,Soldier,battania,Infantry,,false,,,,,,,,,,,False,True
gear_dummy_khand,{=aom_kh_gear_dummy}Gear Dummy,Gear Dummy,15.0,Soldier,battania,Infantry,,false,,,,,,,,,,,False,True
education_character_template_1_khand,{=aom_kh_edu_1}Khand Youth,Khand Youth,,,battania,Infantry,,false,,,,,,,,,,,False,False
education_character_template_2_khand,{=aom_kh_edu_2}Khand Youth,Khand Youth,,,battania,Infantry,,false,,,,,,,,,,,False,False
education_character_template_3_khand,{=aom_kh_edu_3}Khand Youth,Khand Youth,,,battania,Infantry,,false,,,,,,,,,,,False,False
education_character_template_4_khand,{=aom_kh_edu_4}Khand Youth,Khand Youth,,,battania,Infantry,,false,,,,,,,,,,,False,False
education_character_template_5_khand,{=aom_kh_edu_5}Khand Youth,Khand Youth,,,battania,Infantry,,false,,,,,,,,,,,False,False
education_character_template_6_khand,{=aom_kh_edu_6}Khand Youth,Khand Youth,,,battania,Infantry,,false,,,,,,,,,,,False,False
spc_notable_khand_0,{=aom_kh_notable_0}Crafty Variag trader,Crafty Variag trader,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_0b,{=aom_kh_notable_0b}Bold Khand merchant,Bold Khand merchant,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_1,{=aom_kh_notable_1}Ruthless Variag spice trader,Ruthless Variag spice trader,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_1b,{=aom_kh_notable_1b}Cold Khand merchant,Cold Khand merchant,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_2,{=aom_kh_notable_2}Khand gem dealer,Khand gem dealer,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_2b,{=aom_kh_notable_2b}Wise Variag merchant,Wise Variag merchant,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_3,{=aom_kh_notable_3}Self-made Khand merchant,Self-made Khand merchant,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_3b,{=aom_kh_notable_3b}Jovial Variag merchant,Jovial Variag merchant,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_4,{=aom_kh_notable_4}Shrewd Variag merchant,Shrewd Variag merchant,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_4b,{=aom_kh_notable_4b}Devious Khand merchant,Devious Khand merchant,,Merchant,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_5,{=aom_kh_notable_5}Fierce Variag war-priest,Fierce Variag war-priest,,Preacher,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_6,{=aom_kh_notable_6}Stern Khand elder,Stern Khand elder,,Preacher,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_7,{=aom_kh_notable_7}Khand keeper of rites,Khand keeper of rites,,Preacher,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_8,{=aom_kh_notable_8}Skilled Khand metalworker,Skilled Khand metalworker,,Artisan,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_9,{=aom_kh_notable_9}Gifted Variag craftsman,Gifted Variag craftsman,,Artisan,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_gl1,{=aom_kh_notable_gl1}Ruthless Variag smuggler,Ruthless Variag smuggler,,GangLeader,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_10,{=aom_kh_notable_10}Sardonic Khand outlaw,Sardonic Khand outlaw,,GangLeader,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_11,{=aom_kh_notable_11}Intimidating Variag enforcer,Intimidating Variag enforcer,,GangLeader,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_gl4,{=aom_kh_notable_gl4}Ruthless Khand thug,Ruthless Khand thug,,GangLeader,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_12,{=aom_kh_notable_12}Cunning Variag smuggler,Cunning Variag smuggler,,GangLeader,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_13,{=aom_kh_notable_13}Menacing Khand schemer,Menacing Khand schemer,,GangLeader,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_21,{=aom_kh_notable_21}Weathered Khand landowner,Weathered Khand landowner,,RuralNotable,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_khand_22,{=aom_kh_notable_22}Agreeable Variag elder,Agreeable Variag elder,,RuralNotable,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_khand_headman_1,{=aom_kh_headman_1}Proud Variag headman,Proud Variag headman,,Headman,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_khand_headman_2,{=aom_kh_headman_2}Conservative Khand headman,Conservative Khand headman,,Headman,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_khand_headman_3,{=aom_kh_headman_3}Shrewd Variag headman,Shrewd Variag headman,,Headman,battania,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_0,{=aom_lt_notable_0}Cautious Golden Wood merchant,Cautious Golden Wood merchant,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_0b,{=aom_lt_notable_0b}Galadhrim vintner,Galadhrim vintner,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_1,{=aom_lt_notable_1}Shrewd Lorien silk trader,Shrewd Lorien silk trader,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_1b,{=aom_lt_notable_1b}Cold elven merchant,Cold elven merchant,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_2,{=aom_lt_notable_2}Galadhrim gem dealer,Galadhrim gem dealer,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_2b,{=aom_lt_notable_2b}Cautious Lorien herb trader,Cautious Lorien herb trader,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_3,{=aom_lt_notable_3}Self-made Lorien trader,Self-made Lorien trader,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_3b,{=aom_lt_notable_3b}Jocular Galadhrim merchant,Jocular Galadhrim merchant,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_4,{=aom_lt_notable_4}Shrewd Golden Wood provisioner,Shrewd Golden Wood provisioner,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_4b,{=aom_lt_notable_4b}Devious elven merchant,Devious elven merchant,,Merchant,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_5,{=aom_lt_notable_5}Wise elf of Caras Galadhon,Wise elf of Caras Galadhon,,Preacher,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_6,{=aom_lt_notable_6}Stern Lorien lore-keeper,Stern Lorien lore-keeper,,Preacher,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_7,{=aom_lt_notable_7}Keeper of the mallorn groves,Keeper of the mallorn groves,,Preacher,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_8,{=aom_lt_notable_8}Gruff Galadhrim bowyer,Gruff Galadhrim bowyer,,Artisan,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_9,{=aom_lt_notable_9}Mallorn craftsman,Mallorn craftsman,,Artisan,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_gl1,{=aom_lt_notable_gl1}Protective Galadhrim warden,Protective Galadhrim warden,,GangLeader,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_10,{=aom_lt_notable_10}Ironic Lorien border guard,Ironic Lorien border guard,,GangLeader,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_11,{=aom_lt_notable_11}Intimidating Galadhrim enforcer,Intimidating Galadhrim enforcer,,GangLeader,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_gl4,{=aom_lt_notable_gl4}Ruthless Lorien sentinel,Ruthless Lorien sentinel,,GangLeader,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_12,{=aom_lt_notable_12}Cunning Lorien shadow scout,Cunning Lorien shadow scout,,GangLeader,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_13,{=aom_lt_notable_13}Menacing Galadhrim enforcer,Menacing Galadhrim enforcer,,GangLeader,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_21,{=aom_lt_notable_21}Gruff Lorien landwarden,Gruff Lorien landwarden,,RuralNotable,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_lothlorien_22,{=aom_lt_notable_22}Agreeable Lorien elder,Agreeable Lorien elder,,RuralNotable,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_lothlorien_headman_1,{=aom_lt_headman_1}Rebellious Lorien headman,Rebellious Lorien headman,,Headman,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_lothlorien_headman_2,{=aom_lt_headman_2}Conservative Lorien headman,Conservative Lorien headman,,Headman,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
spc_lothlorien_headman_3,{=aom_lt_headman_3}Devious Lorien headman,Devious Lorien headman,,Headman,lothlorien,Infantry,,false,true,,,,,,,,,,False,False
gear_practice_dummy_lothlorien,{=aom_lt_practice_dummy}Practice Dummy,Practice Dummy,15.0,Soldier,lothlorien,Infantry,,false,,,,,,,,,,,False,True
tournament_master_mirkwood,{=aom_mk_arena}Arena Master,Arena Master,,ArenaMaster,mirkwood,Infantry,,false,,,,,,,,,,,False,False
villager_mirkwood,{=aom_mk_villager}Villager,Villager,1.0,Villager,mirkwood,Infantry,,,,,,,,,,,,mirkwood_recruit,True,False
caravan_master_mirkwood,{=aom_mk_caravan_master}Mirkwood Caravan Master,Mirkwood Caravan Master,26.0,CaravanGuard,mirkwood,Infantry,,,,120.0,,80.0,,,,,60.0,,False,False
caravan_guard_mirkwood,{=aom_mk_caravan_guard}Mirkwood Caravan Guard,Mirkwood Caravan Guard,21.0,CaravanGuard,mirkwood,Infantry,,,,100.0,,100.0,40.0,,,,50.0,,False,False
veteran_caravan_guard_mirkwood,{=aom_mk_vet_caravan_guard}Mirkwood Veteran Caravan Guard,Mirkwood Veteran Caravan Guard,26.0,CaravanGuard,mirkwood,Infantry,,,,130.0,,130.0,50.0,,,,60.0,,False,False
armed_trader_mirkwood,{=aom_mk_armed_trader}Mirkwood Armed Trader,Mirkwood Armed Trader,16.0,CaravanGuard,mirkwood,Infantry,,,,80.0,,60.0,,,,,40.0,,False,False
prison_guard_mirkwood,{=aom_mk_prison_guard}Prison Guard,Prison Guard,4.0,PrisonGuard,mirkwood,Infantry,,,,50.0,50.0,50.0,,,,,,,False,False
guard_mirkwood,{=aom_mk_guard}Guard,Guard,16.0,Soldier,mirkwood,Infantry,,,,80.0,,80.0,,,,,50.0,,False,True
blacksmith_mirkwood,{=aom_mk_blacksmith}Blacksmith,Blacksmith,,Blacksmith,mirkwood,Infantry,,false,,,,,,,,,,,False,False
weaponsmith_mirkwood,{=aom_mk_weaponsmith}Weaponsmith,Weaponsmith,,Weaponsmith,mirkwood,Infantry,,false,,,,,,,,,,,False,False
armorer_mirkwood,{=aom_mk_armorer}Armorer,Armorer,,Armorer,mirkwood,Infantry,,false,,,,,,,,,,,False,False
horseMerchant_mirkwood,{=aom_mk_horse_merchant}Horse Merchant,Horse Merchant,,HorseTrader,mirkwood,Infantry,,false,,,,,,,,,,,False,False
merchant_mirkwood,{=aom_mk_merchant}Trader,Trader,,GoodsTrader,mirkwood,Infantry,,false,,,,,,,,,,,False,False
tavernkeeper_mirkwood,{=aom_mk_tavernkeeper}Tavern Keeper,Tavern Keeper,,Tavernkeeper,mirkwood,Infantry,,false,,,,,,,,,,,False,False
taverngamehost_mirkwood,{=aom_mk_gamehost}Game Host,Game Host,,TavernGameHost,mirkwood,Infantry,,false,,,,,,,,,,,False,False
musician_mirkwood,{=aom_mk_musician}Musician,Musician,,Musician,mirkwood,Infantry,,false,,,,,,,,,,,False,False
tavern_wench_mirkwood,{=aom_mk_tavern_wench}Tavern Wench,Tavern Wench,,TavernWench,mirkwood,Infantry,,false,,,,,,,,,,,False,False
barber_mirkwood,{=aom_mk_barber}Barber,Barber,,Townsfolk,mirkwood,Infantry,,false,,,,,,,,,,,False,False
shop_worker_mirkwood,{=aom_mk_shop_worker}Shop Worker,Shop Worker,,ShopWorker,mirkwood,Infantry,,false,,,,,,,,,,,False,False
ransom_broker_mirkwood,{=aom_mk_ransom_broker}Ransom Broker,Ransom Broker,,RansomBroker,mirkwood,Infantry,,false,,,,,,,,,,,False,False
gangleader_bodyguard_mirkwood,{=aom_mk_gang_bodyguard}Gang Bodyguard,Gang Bodyguard,16.0,Townsfolk,mirkwood,Infantry,,false,,,,,,,,,,,False,False
spc_notable_mirkwood_0,{=aom_mk_notable_0}Wary woodland merchant,Wary woodland merchant,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_0b,{=aom_mk_notable_0b}Silvan vintner,Silvan vintner,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_1,{=aom_mk_notable_1}Stern woodland trader,Stern woodland trader,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_1b,{=aom_mk_notable_1b}Aloof silvan merchant,Aloof silvan merchant,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_2,{=aom_mk_notable_2}Woodland herb dealer,Woodland herb dealer,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_2b,{=aom_mk_notable_2b}Wise silvan merchant,Wise silvan merchant,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_3,{=aom_mk_notable_3}Self-made woodland merchant,Self-made woodland merchant,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_3b,{=aom_mk_notable_3b}Jovial forest trader,Jovial forest trader,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_4,{=aom_mk_notable_4}Shrewd woodland merchant,Shrewd woodland merchant,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_4b,{=aom_mk_notable_4b}Devious silvan merchant,Devious silvan merchant,,Merchant,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_5,{=aom_mk_notable_5}Zealous woodland loremaster,Zealous woodland loremaster,,Preacher,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_6,{=aom_mk_notable_6}Stern silvan elder,Stern silvan elder,,Preacher,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_7,{=aom_mk_notable_7}Woodland keeper of traditions,Woodland keeper of traditions,,Preacher,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_8,{=aom_mk_notable_8}Gruff forest artisan,Gruff forest artisan,,Artisan,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_9,{=aom_mk_notable_9}Gifted woodland craftsman,Gifted woodland craftsman,,Artisan,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_gl1,{=aom_mk_notable_gl1}Protective woodland ringleader,Protective woodland ringleader,,GangLeader,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_10,{=aom_mk_notable_10}Sardonic forest outlaw,Sardonic forest outlaw,,GangLeader,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_11,{=aom_mk_notable_11}Intimidating woodland enforcer,Intimidating woodland enforcer,,GangLeader,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_gl4,{=aom_mk_notable_gl4}Ruthless silvan exile,Ruthless silvan exile,,GangLeader,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_12,{=aom_mk_notable_12}Cunning woodland smuggler,Cunning woodland smuggler,,GangLeader,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
spc_notable_mirkwood_13,{=aom_mk_notable_13}Menacing forest schemer,Menacing forest schemer,,GangLeader,mirkwood,Infantry,,false,true,,,,,,,,,,False,False
