troop_id,tree_root_id,upgrade_depth,tree_tier,upgrade_path,line_status,line_status_corrected,name,level,occupation,culture,default_group,has_upgrade_targets
imladris_infantry,imladris_recruit,2,2,imladris_recruit|imladris_infantry,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Infantry,26.0,Soldier,rivendell,Infantry,True
imladris_marchwarden,imladris_recruit,5,5,imladris_recruit|imladris_bowman|imladris_archer|imladris_marksman|imladris_marchwarden,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Marchwarden,41.0,Soldier,rivendell,Ranged,False
imladris_marksman,imladris_recruit,4,4,imladris_recruit|imladris_bowman|imladris_archer|imladris_marksman,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Marksman,36.0,Soldier,rivendell,Ranged,True
imladris_nobleman,imladris_recruit,4,4,imladris_recruit|imladris_infantry|imladris_swordguard|imladris_nobleman,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Nobleman,36.0,Soldier,rivendell,Infantry,True
imladris_outrider,imladris_recruit,5,5,imladris_recruit|imladris_infantry|imladris_swordguard|imladris_guardsman|imladris_outrider,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Outrider,41.0,Soldier,rivendell,Cavalry,True
imladris_recruit,imladris_recruit,1,1,imladris_recruit,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Recruit,21.0,Soldier,rivendell,Infantry,True
imladris_swordguard,imladris_recruit,3,3,imladris_recruit|imladris_infantry|imladris_swordguard,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Swordguard,31.0,Soldier,rivendell,Infantry,True
imladris_warden,imladris_recruit,5,5,imladris_recruit|imladris_infantry|imladris_swordguard|imladris_guardsman|imladris_warden,main_or_minor_line,main_or_minor_line,[Rivendell] Imladris Warden,41.0,Soldier,rivendell,Infantry,False
imperial_archer,imperial_recruit,2,2,imperial_recruit|imperial_archer,main_or_minor_line,main_or_minor_line,Imperial Archer,11.0,Soldier,empire,Ranged,True
imperial_cataphract,imperial_vigla_recruit,4,4,imperial_vigla_recruit|imperial_equite|imperial_heavy_horseman|imperial_cataphract,noble_line,noble_line,Imperial Cataphract,26.0,Soldier,empire,Cavalry,True
imperial_crossbowman,imperial_recruit,4,4,imperial_recruit|imperial_archer|imperial_trained_archer|imperial_crossbowman,main_or_minor_line,main_or_minor_line,Imperial Crossbowman,21.0,Soldier,empire,Ranged,True
imperial_elite_cataphract,imperial_vigla_recruit,5,5,imperial_vigla_recruit|imperial_equite|imperial_heavy_horseman|imperial_cataphract|imperial_elite_cataphract,noble_line,noble_line,Imperial Elite Cataphract,31.0,Soldier,empire,Cavalry,False
imperial_elite_menavliaton,imperial_menavliaton,2,2,imperial_menavliaton|imperial_elite_menavliaton,main_or_minor_line,main_or_minor_line,Imperial Elite Menavliaton,26.0,Soldier,empire,Infantry,False
imperial_equite,imperial_vigla_recruit,2,2,imperial_vigla_recruit|imperial_equite,noble_line,noble_line,Imperial Equite,16.0,Soldier,empire,Cavalry,True
imperial_heavy_horseman,imperial_vigla_recruit,3,3,imperial_vigla_recruit|imperial_equite|imperial_heavy_horseman,noble_line,noble_line,Imperial Heavy Horseman,21.0,Soldier,empire,Cavalry,True
imperial_menavliaton,imperial_menavliaton,1,1,imperial_menavliaton,main_or_minor_line,main_or_minor_line,Imperial Menavliaton,21.0,Soldier,empire,Infantry,True
imperial_palatine_guard,imperial_recruit,5,5,imperial_recruit|imperial_archer|imperial_trained_archer|imperial_veteran_archer|imperial_palatine_guard,main_or_minor_line,main_or_minor_line,Imperial Palatine Guard,26.0,Soldier,empire,Ranged,False
imperial_recruit,imperial_recruit,1,1,imperial_recruit,main_or_minor_line,main_or_minor_line,Imperial Recruit,6.0,Soldier,empire,Infantry,True
imperial_sergeant_crossbowman,imperial_recruit,5,5,imperial_recruit|imperial_archer|imperial_trained_archer|imperial_crossbowman|imperial_sergeant_crossbowman,main_or_minor_line,main_or_minor_line,Imperial Sergeant Crossbowman,26.0,Soldier,empire,Ranged,False
imperial_trained_archer,imperial_recruit,3,3,imperial_recruit|imperial_archer|imperial_trained_archer,main_or_minor_line,main_or_minor_line,Imperial Trained Archer,16.0,Soldier,empire,Ranged,True
imperial_veteran_archer,imperial_recruit,4,4,imperial_recruit|imperial_archer|imperial_trained_archer|imperial_veteran_archer,main_or_minor_line,main_or_minor_line,Imperial Veteran Archer,21.0,Soldier,empire,Ranged,True
imperial_vigla_recruit,imperial_vigla_recruit,1,1,imperial_vigla_recruit,noble_line,noble_line,Imperial Vigla Recruit,11.0,Soldier,empire,Infantry,True
iron_hills_noble,iron_hills_noble,1,1,iron_hills_noble,main_or_minor_line,main_or_minor_line,[Iron Hills] Noble,16.0,Soldier,erebor,Infantry,True
iron_hills_noble_anvilguard,iron_hills_noble,5,5,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry|iron_hills_noble_hammer_guard|iron_hills_noble_anvilguard,main_or_minor_line,main_or_minor_line,[Iron Hills] Anvilguard,36.0,Soldier,erebor,Infantry,True
iron_hills_noble_gate_warden,iron_hills_noble,6,6,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry|iron_hills_noble_guard|iron_hills_noble_shield_guard|iron_hills_noble_gate_warden,main_or_minor_line,main_or_minor_line,[Iron Hills] Gate Warden,41.0,Soldier,erebor,Infantry,True
iron_hills_noble_guard,iron_hills_noble,4,4,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry|iron_hills_noble_guard,main_or_minor_line,main_or_minor_line,[Iron Hills] Guard,31.0,Soldier,erebor,Infantry,True
iron_hills_noble_hammer_guard,iron_hills_noble,4,4,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry|iron_hills_noble_hammer_guard,main_or_minor_line,main_or_minor_line,[Iron Hills] Hammer-Guard,31.0,Soldier,erebor,Infantry,True
iron_hills_noble_infantry,iron_hills_noble,3,3,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry,main_or_minor_line,main_or_minor_line,[Iron Hills] Infantry,26.0,Soldier,erebor,Infantry,True
iron_hills_noble_ironbreaker,iron_hills_noble,6,6,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry|iron_hills_noble_hammer_guard|iron_hills_noble_anvilguard|iron_hills_noble_ironbreaker,main_or_minor_line,main_or_minor_line,[Iron Hills] Ironbreaker,41.0,Soldier,erebor,Infantry,False
iron_hills_noble_royal_warden,iron_hills_noble,7,7,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry|iron_hills_noble_guard|iron_hills_noble_shield_guard|iron_hills_noble_gate_warden|iron_hills_noble_royal_warden,main_or_minor_line,main_or_minor_line,[Iron Hills] Royal Warden,46.0,Soldier,erebor,Infantry,False
iron_hills_noble_scout,iron_hills_noble,2,2,iron_hills_noble|iron_hills_noble_scout,main_or_minor_line,main_or_minor_line,[Iron Hills] Scout,21.0,Soldier,erebor,Ranged,True
iron_hills_noble_sharpshooter,iron_hills_noble,3,3,iron_hills_noble|iron_hills_noble_scout|iron_hills_noble_sharpshooter,main_or_minor_line,main_or_minor_line,[Iron Hills] Sharpshooter,26.0,Soldier,erebor,Ranged,True
iron_hills_noble_shield_guard,iron_hills_noble,5,5,iron_hills_noble|iron_hills_noble_swordsman|iron_hills_noble_infantry|iron_hills_noble_guard|iron_hills_noble_shield_guard,main_or_minor_line,main_or_minor_line,[Iron Hills] Shield-Guard,36.0,Soldier,erebor,Infantry,True
iron_hills_noble_swordsman,iron_hills_noble,2,2,iron_hills_noble|iron_hills_noble_swordsman,main_or_minor_line,main_or_minor_line,[Iron Hills] Swordsman,21.0,Soldier,erebor,Infantry,True
iron_hills_noble_veteran_sharpshooter,iron_hills_noble,4,4,iron_hills_noble|iron_hills_noble_scout|iron_hills_noble_sharpshooter|iron_hills_noble_veteran_sharpshooter,main_or_minor_line,main_or_minor_line,[Iron Hills] Veteran Sharpshooter,31.0,Soldier,erebor,Ranged,False
iron_hills_reg_axe_warrior,iron_hills_reg_recruit,5,5,iron_hills_reg_recruit|iron_hills_reg_militia|iron_hills_reg_company|iron_hills_reg_fighter|iron_hills_reg_axe_warrior,main_or_minor_line,main_or_minor_line,[Iron Hills] Axe Warrior,31.0,Soldier,erebor,Infantry,False
iron_hills_reg_bowman,iron_hills_reg_recruit,4,4,iron_hills_reg_recruit|iron_hills_reg_militia|iron_hills_reg_skirmisher|iron_hills_reg_bowman,main_or_minor_line,main_or_minor_line,[Iron Hills] Bowman,26.0,Soldier,erebor,Ranged,False
iron_hills_reg_company,iron_hills_reg_recruit,3,3,iron_hills_reg_recruit|iron_hills_reg_militia|iron_hills_reg_company,main_or_minor_line,main_or_minor_line,[Iron Hills] Company,21.0,Soldier,erebor,Infantry,True
iron_hills_reg_fighter,iron_hills_reg_recruit,4,4,iron_hills_reg_recruit|iron_hills_reg_militia|iron_hills_reg_company|iron_hills_reg_fighter,main_or_minor_line,main_or_minor_line,[Iron Hills] Fighter,26.0,Soldier,erebor,Infantry,True
iron_hills_reg_militia,iron_hills_reg_recruit,2,2,iron_hills_reg_recruit|iron_hills_reg_militia,main_or_minor_line,main_or_minor_line,[Iron Hills] Militia,16.0,Soldier,erebor,Infantry,True
iron_hills_reg_recruit,iron_hills_reg_recruit,1,1,iron_hills_reg_recruit,main_or_minor_line,main_or_minor_line,[Iron Hills] Recruit,11.0,Soldier,erebor,Infantry,True
iron_hills_reg_skirmisher,iron_hills_reg_recruit,3,3,iron_hills_reg_recruit|iron_hills_reg_militia|iron_hills_reg_skirmisher,main_or_minor_line,main_or_minor_line,[Iron Hills] Skirmisher,21.0,Soldier,erebor,Ranged,True
iron_hills_reg_warrior,iron_hills_reg_recruit,5,5,iron_hills_reg_recruit|iron_hills_reg_militia|iron_hills_reg_company|iron_hills_reg_fighter|iron_hills_reg_warrior,main_or_minor_line,main_or_minor_line,[Iron Hills] Warrior,31.0,Soldier,erebor,Infantry,False
ironpass_arbalest,ironpass_recruit,3,3,ironpass_recruit|ironpass_warrior|ironpass_arbalest,main_or_minor_line,main_or_minor_line,[Ironpass] Arbalest,21.0,Soldier,erebor,Ranged,True
ironpass_axeman,ironpass_recruit,4,4,ironpass_recruit|ironpass_warrior|ironpass_infantry|ironpass_axeman,main_or_minor_line,main_or_minor_line,[Ironpass] Axeman,26.0,Soldier,erebor,Infantry,True
ironpass_infantry,ironpass_recruit,3,3,ironpass_recruit|ironpass_warrior|ironpass_infantry,main_or_minor_line,main_or_minor_line,[Ironpass] Infantry,21.0,Soldier,erebor,Infantry,True
ironpass_mountain_guard,ironpass_recruit,6,6,ironpass_recruit|ironpass_warrior|ironpass_infantry|ironpass_axeman|ironpass_veteran_axeman|ironpass_mountain_guard,main_or_minor_line,main_or_minor_line,[Ironpass] Mountain Guard,36.0,Soldier,erebor,Infantry,False
ironpass_recruit,ironpass_recruit,1,1,ironpass_recruit,main_or_minor_line,main_or_minor_line,[Ironpass] Recruit,11.0,Soldier,erebor,Infantry,True
ironpass_sharpshooter,ironpass_recruit,5,5,ironpass_recruit|ironpass_warrior|ironpass_arbalest|ironpass_veteran_arbalest|ironpass_sharpshooter,main_or_minor_line,main_or_minor_line,[Ironpass] Sharpshooter,31.0,Soldier,erebor,Ranged,False
ironpass_veteran_arbalest,ironpass_recruit,4,4,ironpass_recruit|ironpass_warrior|ironpass_arbalest|ironpass_veteran_arbalest,main_or_minor_line,main_or_minor_line,[Ironpass] Veteran Arbalest,26.0,Soldier,erebor,Ranged,True
ironpass_veteran_axeman,ironpass_recruit,5,5,ironpass_recruit|ironpass_warrior|ironpass_infantry|ironpass_axeman|ironpass_veteran_axeman,main_or_minor_line,main_or_minor_line,[Ironpass] Veteran Axeman,31.0,Soldier,erebor,Infantry,True
ironpass_warrior,ironpass_recruit,2,2,ironpass_recruit|ironpass_warrior,main_or_minor_line,main_or_minor_line,[Ironpass] Warrior,16.0,Soldier,erebor,Infantry,True
isengard_militia_archer,isengard_militia_archer,1,1,isengard_militia_archer,main_or_minor_line,main_or_minor_line,[Isengard] Militia Archer,11.0,Soldier,isengard,Ranged,True
isengard_militia_spearman,isengard_militia_spearman,1,1,isengard_militia_spearman,main_or_minor_line,main_or_minor_line,[Isengard] Militia Spearman,11.0,Soldier,isengard,Infantry,True
isengard_militia_veteran_archer,isengard_militia_archer,2,2,isengard_militia_archer|isengard_militia_veteran_archer,main_or_minor_line,main_or_minor_line,[Isengard] Militia Veteran Archer,16.0,Soldier,isengard,Ranged,False
isengard_militia_veteran_spearman,isengard_militia_spearman,2,2,isengard_militia_spearman|isengard_militia_veteran_spearman,main_or_minor_line,main_or_minor_line,[Isengard] Militia Veteran Spearman,16.0,Soldier,isengard,Infantry,False
isengard_orc_berserker,isengard_orc_grunt,2,2,isengard_orc_grunt|isengard_orc_berserker,main_or_minor_line,main_or_minor_line,[Isengard] Orc Berserker,6.0,Soldier,isengard,Infantry,True
isengard_orc_brawler,isengard_orc_grunt,2,2,isengard_orc_grunt|isengard_orc_brawler,main_or_minor_line,main_or_minor_line,[Isengard] Orc Brawler,6.0,Soldier,isengard,Infantry,True
isengard_orc_butcher,isengard_orc_grunt,4,4,isengard_orc_grunt|isengard_orc_berserker|isengard_orc_ravager|isengard_orc_butcher,main_or_minor_line,main_or_minor_line,[Isengard] Orc Butcher,16.0,Soldier,isengard,Infantry,True
isengard_orc_grunt,isengard_orc_grunt,1,1,isengard_orc_grunt,main_or_minor_line,main_or_minor_line,[Isengard] Orc Grunt,1.0,Soldier,isengard,Infantry,True
isengard_orc_marauder,isengard_orc_grunt,4,4,isengard_orc_grunt|isengard_orc_brawler|isengard_orc_warrior|isengard_orc_marauder,main_or_minor_line,main_or_minor_line,[Isengard] Orc Marauder,16.0,Soldier,isengard,Infantry,True
isengard_orc_ravager,isengard_orc_grunt,3,3,isengard_orc_grunt|isengard_orc_berserker|isengard_orc_ravager,main_or_minor_line,main_or_minor_line,[Isengard] Orc Ravager,11.0,Soldier,isengard,Infantry,True
isengard_orc_reaver,isengard_orc_grunt,5,5,isengard_orc_grunt|isengard_orc_brawler|isengard_orc_warrior|isengard_orc_marauder|isengard_orc_reaver,main_or_minor_line,main_or_minor_line,[Isengard] Orc Reaver,21.0,Soldier,isengard,Infantry,False
isengard_orc_slayer,isengard_orc_grunt,5,5,isengard_orc_grunt|isengard_orc_berserker|isengard_orc_ravager|isengard_orc_butcher|isengard_orc_slayer,main_or_minor_line,main_or_minor_line,[Isengard] Orc Slayer,21.0,Soldier,isengard,Infantry,False
isengard_orc_warg_raider_v2,isengard_orc_grunt,4,4,isengard_orc_grunt|isengard_orc_warg_scout_v2|isengard_orc_warg_rider_v2|isengard_orc_warg_raider_v2,main_or_minor_line,main_or_minor_line,[Isengard] Orc Warg Raider,16.0,Soldier,isengard,Cavalry,True
isengard_orc_warg_ravager_v2,isengard_orc_grunt,5,5,isengard_orc_grunt|isengard_orc_warg_scout_v2|isengard_orc_warg_rider_v2|isengard_orc_warg_raider_v2|isengard_orc_warg_ravager_v2,main_or_minor_line,main_or_minor_line,[Isengard] Orc Warg Ravager,21.0,Soldier,isengard,Cavalry,False
isengard_orc_warg_rider_v2,isengard_orc_grunt,3,3,isengard_orc_grunt|isengard_orc_warg_scout_v2|isengard_orc_warg_rider_v2,main_or_minor_line,main_or_minor_line,[Isengard] Orc Warg Rider,11.0,Soldier,isengard,Cavalry,True
isengard_orc_warg_scout_v2,isengard_orc_grunt,2,2,isengard_orc_grunt|isengard_orc_warg_scout_v2,main_or_minor_line,main_or_minor_line,[Isengard] Orc Warg Scout,6.0,Soldier,isengard,Cavalry,True
isengard_orc_warrior,isengard_orc_grunt,3,3,isengard_orc_grunt|isengard_orc_brawler|isengard_orc_warrior,main_or_minor_line,main_or_minor_line,[Isengard] Orc Warrior,11.0,Soldier,isengard,Infantry,True
jawwal_tier_1,jawwal_tier_1,1,1,jawwal_tier_1,main_or_minor_line,main_or_minor_line,Jawwal Recruit,11.0,Soldier,aserai,Infantry,True
jawwal_tier_2,jawwal_tier_1,2,2,jawwal_tier_1|jawwal_tier_2,main_or_minor_line,main_or_minor_line,Jawwal Camel Rider,16.0,Soldier,aserai,Cavalry,True
jawwal_tier_3,jawwal_tier_1,3,3,jawwal_tier_1|jawwal_tier_2|jawwal_tier_3,main_or_minor_line,main_or_minor_line,Jawwal Bedouin,21.0,Soldier,aserai,Cavalry,False
karakhuzaits_tier_1,karakhuzaits_tier_1,1,1,karakhuzaits_tier_1,main_or_minor_line,main_or_minor_line,Karakhergit Nomad,11.0,Soldier,khuzait,HorseArcher,True
karakhuzaits_tier_2,karakhuzaits_tier_1,2,2,karakhuzaits_tier_1|karakhuzaits_tier_2,main_or_minor_line,main_or_minor_line,Karakhergit Rider,16.0,Soldier,khuzait,HorseArcher,True
karakhuzaits_tier_3,karakhuzaits_tier_1,3,3,karakhuzaits_tier_1|karakhuzaits_tier_2|karakhuzaits_tier_3,main_or_minor_line,main_or_minor_line,Karakhergit Elder,21.0,Soldier,khuzait,HorseArcher,False
kharaghul_ashkur_nokor,kharaghul_youth,5,5,kharaghul_youth|kharaghul_rider|kharaghul_raider|kharaghul_nokor|kharaghul_ashkur_nokor,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Ashkur Nokor,36.0,Soldier,khuzait,Cavalry,False
kharaghul_horse_archer,kharaghul_youth,4,4,kharaghul_youth|kharaghul_rider|kharaghul_horse_scout|kharaghul_horse_archer,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Horse Archer,26.0,Soldier,khuzait,HorseArcher,True
kharaghul_horse_master,kharaghul_horse_master,1,1,kharaghul_horse_master,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Horse Master,26.0,Soldier,khuzait,Cavalry,True
kharaghul_horse_scout,kharaghul_youth,3,3,kharaghul_youth|kharaghul_rider|kharaghul_horse_scout,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Horse Scout,21.0,Soldier,khuzait,HorseArcher,True
kharaghul_karash_keshig,kharaghul_youth,6,6,kharaghul_youth|kharaghul_rider|kharaghul_horse_scout|kharaghul_horse_archer|kharaghul_keshig|kharaghul_karash_keshig,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Karash Keshig,36.0,Soldier,khuzait,HorseArcher,False
kharaghul_keshig,kharaghul_youth,5,5,kharaghul_youth|kharaghul_rider|kharaghul_horse_scout|kharaghul_horse_archer|kharaghul_keshig,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Keshig,31.0,Soldier,khuzait,HorseArcher,True
kharaghul_nokor,kharaghul_youth,4,4,kharaghul_youth|kharaghul_rider|kharaghul_raider|kharaghul_nokor,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Nokor,31.0,Soldier,khuzait,Cavalry,True
kharaghul_raider,kharaghul_youth,3,3,kharaghul_youth|kharaghul_rider|kharaghul_raider,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Raider,21.0,Soldier,khuzait,Cavalry,True
kharaghul_rider,kharaghul_youth,2,2,kharaghul_youth|kharaghul_rider,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Rider,16.0,Soldier,khuzait,Cavalry,True
kharaghul_youth,kharaghul_youth,1,1,kharaghul_youth,main_or_minor_line,main_or_minor_line,[Rhûn] Kharaghûl Youth,11.0,Soldier,khuzait,Cavalry,True
khuzait_archer,khuzait_nomad,4,4,khuzait_nomad|khuzait_footman|khuzait_hunter|khuzait_archer,main_or_minor_line,main_or_minor_line,Khuzait Archer,21.0,Soldier,khuzait,Ranged,True
khuzait_darkhan,khuzait_nomad,5,5,khuzait_nomad|khuzait_footman|khuzait_spearman|khuzait_spear_infantry|khuzait_darkhan,main_or_minor_line,main_or_minor_line,Khuzait Darkhan,26.0,Soldier,khuzait,Infantry,False
khuzait_footman,khuzait_nomad,2,2,khuzait_nomad|khuzait_footman,main_or_minor_line,main_or_minor_line,Khuzait Footman,11.0,Soldier,khuzait,Infantry,True
khuzait_heavy_horse_archer,khuzait_nomad,5,5,khuzait_nomad|khuzait_tribal_warrior|khuzait_raider|khuzait_horse_archer|khuzait_heavy_horse_archer,main_or_minor_line,main_or_minor_line,Khuzait Heavy Horse Archer,26.0,Soldier,khuzait,HorseArcher,False
khuzait_heavy_lancer,khuzait_nomad,5,5,khuzait_nomad|khuzait_tribal_warrior|khuzait_horseman|khuzait_lancer|khuzait_heavy_lancer,main_or_minor_line,main_or_minor_line,Khuzait Heavy Lancer,26.0,Soldier,khuzait,Cavalry,False
khuzait_horse_archer,khuzait_nomad,4,4,khuzait_nomad|khuzait_tribal_warrior|khuzait_raider|khuzait_horse_archer,main_or_minor_line,main_or_minor_line,Khuzait Horse Archer,21.0,Soldier,khuzait,HorseArcher,True
khuzait_horseman,khuzait_nomad,3,3,khuzait_nomad|khuzait_tribal_warrior|khuzait_horseman,main_or_minor_line,main_or_minor_line,Khuzait Horseman,16.0,Soldier,khuzait,Cavalry,True
khuzait_hunter,khuzait_nomad,3,3,khuzait_nomad|khuzait_footman|khuzait_hunter,main_or_minor_line,main_or_minor_line,Khuzait Hunter,16.0,Soldier,khuzait,Ranged,True
khuzait_khans_guard,khuzait_noble_son,5,5,khuzait_noble_son|khuzait_qanqli|khuzait_torguud|khuzait_kheshig|khuzait_khans_guard,noble_line,noble_line,Khuzait Khan's Guard,31.0,Soldier,khuzait,HorseArcher,False
khuzait_kheshig,khuzait_noble_son,4,4,khuzait_noble_son|khuzait_qanqli|khuzait_torguud|khuzait_kheshig,noble_line,noble_line,Khuzait Kheshig,26.0,Soldier,khuzait,HorseArcher,True
khuzait_lancer,khuzait_nomad,4,4,khuzait_nomad|khuzait_tribal_warrior|khuzait_horseman|khuzait_lancer,main_or_minor_line,main_or_minor_line,Khuzait Lancer,21.0,Soldier,khuzait,Cavalry,True
khuzait_marksman,khuzait_nomad,5,5,khuzait_nomad|khuzait_footman|khuzait_hunter|khuzait_archer|khuzait_marksman,main_or_minor_line,main_or_minor_line,Khuzait Marksman,26.0,Soldier,khuzait,Ranged,False
khuzait_noble_son,khuzait_noble_son,1,1,khuzait_noble_son,noble_line,noble_line,Khuzait Noble's Son,11.0,Soldier,khuzait,HorseArcher,True
khuzait_nomad,khuzait_nomad,1,1,khuzait_nomad,main_or_minor_line,main_or_minor_line,Khuzait Nomad,6.0,Soldier,khuzait,Infantry,True
khuzait_qanqli,khuzait_noble_son,2,2,khuzait_noble_son|khuzait_qanqli,noble_line,noble_line,Khuzait Qanqli,16.0,Soldier,khuzait,HorseArcher,True
khuzait_raider,khuzait_nomad,3,3,khuzait_nomad|khuzait_tribal_warrior|khuzait_raider,main_or_minor_line,main_or_minor_line,Khuzait Raider,16.0,Soldier,khuzait,HorseArcher,True
khuzait_spear_infantry,khuzait_nomad,4,4,khuzait_nomad|khuzait_footman|khuzait_spearman|khuzait_spear_infantry,main_or_minor_line,main_or_minor_line,Khuzait Spear Infantry,21.0,Soldier,khuzait,Infantry,True
khuzait_spearman,khuzait_nomad,3,3,khuzait_nomad|khuzait_footman|khuzait_spearman,main_or_minor_line,main_or_minor_line,Khuzait Spearman,16.0,Soldier,khuzait,Infantry,True
khuzait_torguud,khuzait_noble_son,3,3,khuzait_noble_son|khuzait_qanqli|khuzait_torguud,noble_line,noble_line,Khuzait Torguud,21.0,Soldier,khuzait,HorseArcher,True
khuzait_tribal_warrior,khuzait_nomad,2,2,khuzait_nomad|khuzait_tribal_warrior,main_or_minor_line,main_or_minor_line,Khuzait Tribal Warrior,11.0,Soldier,khuzait,HorseArcher,True
lakepike_tier_1,lakepike_tier_1,1,1,lakepike_tier_1,main_or_minor_line,main_or_minor_line,Lake Rat Recruit,11.0,Soldier,sturgia,Infantry,True
lakepike_tier_2,lakepike_tier_1,2,2,lakepike_tier_1|lakepike_tier_2,main_or_minor_line,main_or_minor_line,Lake Rat Veteran,16.0,Soldier,sturgia,Infantry,True
lakepike_tier_3,lakepike_tier_1,3,3,lakepike_tier_1|lakepike_tier_2|lakepike_tier_3,main_or_minor_line,main_or_minor_line,Lake Rat Wrecker ,21.0,Soldier,sturgia,Infantry,False
legion_of_the_betrayed_tier_1,legion_of_the_betrayed_tier_1,1,1,legion_of_the_betrayed_tier_1,main_or_minor_line,main_or_minor_line,Hastati,11.0,Soldier,empire,Infantry,True
legion_of_the_betrayed_tier_2,legion_of_the_betrayed_tier_1,2,2,legion_of_the_betrayed_tier_1|legion_of_the_betrayed_tier_2,main_or_minor_line,main_or_minor_line,Principes,16.0,Soldier,empire,Infantry,True
legion_of_the_betrayed_tier_3,legion_of_the_betrayed_tier_1,3,3,legion_of_the_betrayed_tier_1|legion_of_the_betrayed_tier_2|legion_of_the_betrayed_tier_3,main_or_minor_line,main_or_minor_line,Triarii,21.0,Soldier,empire,Infantry,False
loke_rim_archer,loke_rim_initiate,3,3,loke_rim_initiate|loke_rim_bowman|loke_rim_archer,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Archer,26.0,Soldier,khuzait,Ranged,True
loke_rim_bowman,loke_rim_initiate,2,2,loke_rim_initiate|loke_rim_bowman,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Bowman,21.0,Soldier,khuzait,Ranged,True
loke_rim_cataphract,loke_rim_initiate,4,4,loke_rim_initiate|loke_rim_footman|loke_rim_cavalry|loke_rim_cataphract,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Kataphract,31.0,Soldier,khuzait,Cavalry,True
loke_rim_cavalry,loke_rim_initiate,3,3,loke_rim_initiate|loke_rim_footman|loke_rim_cavalry,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Cavalry,26.0,Soldier,khuzait,Cavalry,True
loke_rim_footman,loke_rim_initiate,2,2,loke_rim_initiate|loke_rim_footman,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Footman,21.0,Soldier,khuzait,Infantry,True
loke_rim_gilded_cataphract,loke_rim_initiate,5,5,loke_rim_initiate|loke_rim_footman|loke_rim_cavalry|loke_rim_cataphract|loke_rim_gilded_cataphract,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Gilded Kataphract,36.0,Soldier,khuzait,Cavalry,False
loke_rim_gilded_champion,loke_rim_initiate,5,5,loke_rim_initiate|loke_rim_footman|loke_rim_infantry|loke_rim_maceman|loke_rim_gilded_champion,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Gilded Champion,36.0,Soldier,khuzait,Infantry,False
loke_rim_gilded_marksman,loke_rim_initiate,5,5,loke_rim_initiate|loke_rim_bowman|loke_rim_archer|loke_rim_marksman|loke_rim_gilded_marksman,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Gilded Marksman,36.0,Soldier,khuzait,Ranged,False
loke_rim_gilded_shieldguard,loke_rim_initiate,5,5,loke_rim_initiate|loke_rim_footman|loke_rim_infantry|loke_rim_shieldguard|loke_rim_gilded_shieldguard,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Gilded Shieldguard,36.0,Soldier,khuzait,Infantry,False
loke_rim_infantry,loke_rim_initiate,3,3,loke_rim_initiate|loke_rim_footman|loke_rim_infantry,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Infantry,26.0,Soldier,khuzait,Infantry,True
loke_rim_initiate,loke_rim_initiate,1,1,loke_rim_initiate,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Initiate,16.0,Soldier,khuzait,Infantry,True
loke_rim_maceman,loke_rim_initiate,4,4,loke_rim_initiate|loke_rim_footman|loke_rim_infantry|loke_rim_maceman,main_or_minor_line,main_or_minor_line,[Rhûn] Loke-Rim Maceman,31.0,Soldier,khuzait,Infantry,True
