item_id,item_kind,type,crafting_template,name,culture,source_xml,winner_module,load_order_rank
mp_empire_short_dress,Item,BodyArmor,,Short Tunic,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_short_twohandedaxe,CraftedItem,CraftedWeapon,TwoHandedAxe,Short Skoldern Twohanded Axe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_spatha,CraftedItem,CraftedWeapon,OneHandedSword,Spatha,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_a,Item,BodyArmor,,Infantryman Gambeson,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_b,Item,BodyArmor,,Infantryman Gambeson over Leather Jacket,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_c,Item,BodyArmor,,Infantryman Gambeson with Skirts,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_d,Item,BodyArmor,,Infantryman Gambeson with Straps,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_e,Item,BodyArmor,,Infantryman Long Gambeson,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_f,Item,BodyArmor,,Auxiliary Armor,empire,Native/ModuleData/mpitems.xml,Native,0
mp_empire_warrior_padded_armor_g,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_empire_warrior_padded_armor_shoulder,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_fast_hunting_bow,Item,Bow,,Fast Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fast_short_bow,Item,Bow,,Fast Short Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_feathered_spangenhelm_over_imperial_coif,Item,HeadArmor,,Feathered Spangenhelm over Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fine_town_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_fine_town_tunic,Item,BodyArmor,,Rich Tunic,empire,Native/ModuleData/mpitems.xml,Native,0
mp_folded_town_boots,Item,LegArmor,,Folded Town Boots,empire,Native/ModuleData/mpitems.xml,Native,0
mp_footmans_tunic,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_footmans_wicker_shield,Item,Shield,,Footman Wicker Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_arming_coif,Item,HeadArmor,,Full Helm over Arming Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_cloth_headwrap,Item,HeadArmor,,Full Helm over Cloth Headwrap,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_laced_coif,Item,HeadArmor,,Full Helm over Laced Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_full_helm_over_mail_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_full_helm_over_padded_cap,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_full_helm_over_padded_cloth,Item,HeadArmor,,Full Helm over Padded Cloth,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_fur_armor,Item,BodyArmor,,Fur Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_armor_with_strap,Item,BodyArmor,,Fur Armor with Strap,battania,Native/ModuleData/mpitems.xml,Native,0
mp_fur_hat,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_fur_hood,Item,HeadArmor,,Fur Hood,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_skirt,Item,BodyArmor,,Fur Skirt,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_skirt_with_tunic,Item,BodyArmor,,Fur Skirt with Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_fur_waistcoat_over_tunic,Item,BodyArmor,,Fur Waistcoat over Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_gambeson_b,Item,BodyArmor,,Heavy Aketon,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_goggled_helmet_over_full_mail,Item,HeadArmor,,Closed Huscarl Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_goggled_helmet_over_leather,Item,HeadArmor,,Goggled Helmet over Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_goggled_helmet_over_mail,Item,HeadArmor,,Goggled Helmet over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_green_hood,Item,Cape,,Green Hood,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guarded_armwraps,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_guarded_padded_vambrace,Item,HandArmor,,Guarded Padded Vambraces,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guards_bow,Item,Bow,,Guard's Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guards_kettle_over_laced_coif,Item,HeadArmor,,Kettle over Laced Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_guards_kettle_over_mail_coif,Item,HeadArmor,,Kettle over Mail Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_guards_kettle_over_padded_coif,Item,HeadArmor,,Kettle over Padded Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_half_mail_and_plate_barding,Item,HorseHarness,,Half Mail and Plate Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_half_scale_barding,Item,HorseHarness,,Half Scale Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_halfchain_barding,Item,HorseHarness,,Halfchain Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hatchet_axe,CraftedItem,CraftedWeapon,OneHandedAxe,Hatchet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hauberk,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_heavier_crossbow,Item,Crossbow,,Arbalest,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavier_crossbow_faster_draw,Item,Crossbow,,Heavy Crossbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_heater_shield,Item,Shield,,Heavy Heater Shield,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_horsemans_kite_shield,Item,Shield,,Heavy Horseman Kite Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nasalhelm_over_imperial_leather,Item,HeadArmor,,Heavy Nasalhelm over Leather,empire,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nasalhelm_over_imperial_mail,Item,HeadArmor,,Heavy Nasalhelm over Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nasalhelm_over_laced_cloth,Item,HeadArmor,,Heavy Nasalhelm over Laced Cloth,empire,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_nordic_coat,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_heavy_nordic_tunic,Item,BodyArmor,,Heavy Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_oval_shield,Item,Shield,,Heavy Oval Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_heavy_skirt,Item,BodyArmor,,Imperial Lamellar Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_helmet_with_faceguard,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_hemp_tunic,Item,BodyArmor,,Hemp Tunic,empire,Native/ModuleData/mpitems.xml,Native,0
mp_highland_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_highland_cloth,Item,BodyArmor,,Woodland Cloth Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_highland_gloves,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_highland_leg_wrappings,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_highland_riders_shield,Item,Shield,,Battanian Cavalry Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_highland_scouts_shield,Item,Shield,,Battanian Scout Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hood,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_hunting_bow,Item,Bow,,Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hunting_bow_captain,Item,Bow,,Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hunting_bow_faster_arrows,Item,Bow,,Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_hunting_long_bow,Item,Bow,,Hunting Longbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_cloth_coif,Item,HeadArmor,,Cloth Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_goggled_helmet,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_lamellar,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_lamellar_over_leather,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_lamellar_shoulders,Item,Cape,,Lamellar Shoulders,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_leather_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_mail_over_leather,Item,BodyArmor,,Infantryman Mail over Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_mail_over_stripped_leather,Item,BodyArmor,,Infantryman Mail over Stripped Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_mail_vest,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_imperial_nasal_helm,Item,HeadArmor,,Legionary Helm,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_recurve_bow,Item,Bow,,Imperial Recurve Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_riding_harness,Item,HorseHarness,,Imperial Riding Harness,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_robes,Item,BodyArmor,,Toga,empire,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_scale_armor,Item,BodyArmor,,Heavy Scale Armor over Mail Hauberk,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_scale_barding,Item,HorseHarness,,Imperial Scale Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_imperial_studded_strip_shoulders,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_ironlame_feathered_spangenhelm,Item,HeadArmor,,Ironlame Feathered Spangenhelm,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_feathered_spangenhelm_over_leather,Item,HeadArmor,,Ironlame Feathered Spangenhelm over Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_feathered_spangenhelm_over_mail,Item,HeadArmor,,Iron Feathered Spangenhelm over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_nasalhelm_over_imperial_mail,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_ironlame_roundkettle_over_imperial_mail,Item,HeadArmor,,Iron Roundkettle over Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_ironlame_spiked_kettle_over_mail,Item,HeadArmor,,Iron Spiked Kettle over Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_ironrim_kite_shield,Item,Shield,,Ironrimmed Kite Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_ironrim_riders_kite_shield,Item,Shield,,Reinforced Iron Rimmed Kite Shield,,Native/ModuleData/mpitems.xml,Native,0
mp_javelin,CraftedItem,CraftedWeapon,Javelin,Javelin,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_javelin_captain,CraftedItem,CraftedWeapon,Javelin,Javelins,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_javelin_extraammo,CraftedItem,CraftedWeapon,Javelin,Javelin,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_javelin_extraammo_captain,CraftedItem,CraftedWeapon,Javelin,Javelins,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed_captain,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed_extra,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_jereed_extra_captain,CraftedItem,CraftedWeapon,Javelin,Jereed,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_hat_over_mail_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_kettle_hat_over_padded_cloth,Item,HeadArmor,,Kettle Hat over Padded Cloth,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_hat_over_padded_coif,Item,HeadArmor,,Kettle Hat over Padded Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_arming_coif,Item,HeadArmor,,Kettle Helmet over Arming Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_laced_coif,Item,HeadArmor,,Kettle Helmet over Laced Coif,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_mail,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_kettle_helmet_over_padded_cap,Item,HeadArmor,,Kettle Helmet over Padded Cap,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_over_padded_cloth,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_kettle_helmet_over_padded_coif,Item,HeadArmor,,Kettle Helmet over Padded Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_kettle_helmet_with_leather,Item,HeadArmor,,Kettle Helmet with Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_battle_crown,Item,HeadArmor,,Khuzait Battle Crown,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_belt_leather,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_khuzait_cavalry_mace,CraftedItem,CraftedWeapon,Mace,Khuzait Cavalry Mace,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_cavalry_sabre,CraftedItem,CraftedWeapon,OneHandedSword,Kilij,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_cavalry_spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Cavalry Spear,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_civil_coat_b,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_khuzait_curved_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_khuzait_extra_throwing_spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Throwing Spear,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_fortified_armor,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_khuzait_glaive,CraftedItem,CraftedWeapon,TwoHandedPolearm,Glaive,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_heavy_glaive,CraftedItem,CraftedWeapon,TwoHandedPolearm,Heavy Glaive,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_heavy_mace,CraftedItem,CraftedWeapon,Mace,Khuzait Heavy Mace,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_heavy_sabre,CraftedItem,CraftedWeapon,OneHandedSword,Heavy Ild,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse,Item,Horse,,Steppe Horse,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse_agile,Item,Horse,,Tarpan,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse_charger,Item,Horse,,Steppe Charger,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse_saddle,Item,Horse,,Steppe Saddle Horse,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse_saddle_thougher,Item,Horse,,Steppe Tough Horse,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse_tougher,Item,Horse,,Makeb Horse,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse_war,Item,Horse,,Steppe Warhorse,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_horse_war_light,Item,Horse,,Steppe Battlehorse,,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_lamellar_strapped,Item,BodyArmor,,Reinforced Leather Armor,khuzait,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_lance,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Lance,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_lance_heavy,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Lance,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_lance_long,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Long Lance,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_leather_pauldron,Item,Cape,,Steppe Leather Pauldron,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_leather_stitched,Item,BodyArmor,,Steppe Stitched Leather,empire,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_light_axe,CraftedItem,CraftedWeapon,OneHandedAxe,Eastern Light Axe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_long_infantry_spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Long Infantry Spear,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_long_spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Long Spear,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_mace,CraftedItem,CraftedWeapon,Mace,Khuzait Infantry Club,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_noble_helmet_with_feathers,Item,HeadArmor,,Noble Lancer Helmet,khuzait,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_noble_helmet_with_fur,Item,headArmor,,Noble Helmet with Fur,khuzait,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_noble_helmet_with_neckguard,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_khuzait_pike,CraftedItem,CraftedWeapon,Pike,Khuzait Pike,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_sabre,CraftedItem,CraftedWeapon,OneHandedSword,Ild,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_short_spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Short Spear,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_sichel,CraftedItem,CraftedWeapon,OneHandedAxe,Eastern Sickle,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Spear,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_khuzait_sturdy_armor,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_khuzait_throwing_spear,CraftedItem,CraftedWeapon,TwoHandedPolearm,Khuzait Throwing Spear,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_kilt_over_plated_leather,Item,BodyArmor,,Kilt over Plated Leather,battania,Native/ModuleData/mpitems.xml,Native,0
mp_laced_cloth_coif,Item,HeadArmor,,Laced Cloth Coif,empire,Native/ModuleData/mpitems.xml,Native,0
mp_laced_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_lamellar_plate_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_lamellar_plate_gauntlets,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_lamellar_shoulders,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_lamellar_with_scale_skirt,Item,BodyArmor,,Lamellar with Scale Skirt,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_layered_leather_tunic,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_layered_robe,Item,BodyArmor,,Layered Robe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_leather_bound_kite_shield,Item,Shield,,Leather Bound Kite Shield,,Native/ModuleData/mpitems.xml,Native,0
mp_leather_cap,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_leather_cavalier_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_leather_coat,Item,BodyArmor,,Leather Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_coat_over_cloth,Item,BodyArmor,,Leather Coat over Cloth,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_leather_gloves,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_leather_lamellar_armor,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_leather_lamellar_shoulders,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_leather_round_shield,Item,Shield,,Large Round Shield,sturgia,Native/ModuleData/mpitems.xml,Native,0
mp_leather_round_shield_light,Item,Shield,,Light Round Shield,sturgia,Native/ModuleData/mpitems.xml,Native,0
mp_leather_scale_armor,Item,BodyArmor,,Leather Scale Armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_shoes,Item,LegArmor,,Leather Shoes,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_strips_over_padded_robe,Item,BodyArmor,,Leather Strips over Padded Robe,aserai,Native/ModuleData/mpitems.xml,Native,0
mp_leather_studdedhelm,Item,HeadArmor,,Leather Studded Helm,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_studdedhelm_over_headcloth,Item,HeadArmor,,Leather Studded Helm over Headcloth,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_studdedhelm_over_roughscale,Item,HeadArmor,,Leather Studded Helm over Roughscale,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_studdedhelm_over_thinhide,Item,HeadArmor,,Leather Studded Helm over Thinhide,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leather_tunic,Item,BodyArmor,,Leather Tunic,empire,Native/ModuleData/mpitems.xml,Native,0
mp_leatherlame_feathered_spangenhelm_over_leather,Item,HeadArmor,,Bronze Feathered Spangenhelm over Leather,empire,Native/ModuleData/mpitems.xml,Native,0
mp_leatherlame_feathered_spangenhelm_over_mail,Item,HeadArmor,,Feathered Spangenhelm over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leatherlame_nasalhelm_over_imperial_leather,Item,HeadArmor,,Nasalhelm over Leather,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leatherlame_nasalhelm_over_imperial_mail,Item,HeadArmor,,Bronze Nasalhelm over Mail,empire,Native/ModuleData/mpitems.xml,Native,0
mp_legionary_mail,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_lendman_helmet_over_full_mail,Item,HeadArmor,,Lendman Helmet over Full Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_lendman_helmet_over_mail,Item,HeadArmor,,Raider Helmet over Mail,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_leopard_pelt,Item,Cape,,Leopard Pelt,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_light_armor,Item,BodyArmor,,mp_light_armor,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_light_crossbow,Item,Crossbow,,Light Crossbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_light_harness,Item,HorseHarness,,Light Harness,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_light_javelin,CraftedItem,CraftedWeapon,Javelin,Light Javelin,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_light_oval_shield,Item,Shield,,Light Oval Shield,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_lighter_reinforced_kite_shield,Item,Shield,,Lighter Oaken Kite Shield,,Native/ModuleData/mpitems.xml,Native,0
mp_long_bow,Item,Bow,,Longbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_long_desert_robe,Item,BodyArmor,,Long Desert Robe,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_long_fur_coat,Item,BodyArmor,,Long Fur Coat,battania,Native/ModuleData/mpitems.xml,Native,0
mp_long_hemp_tunic,Item,BodyArmor,,Long Hemp Tunic,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_long_padded_robe,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_long_woolen_tunic,Item,BodyArmor,,Long Woolen Tunic,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_loose_wrapped_desert_helmet,Item,HeadArmor,,Loose Wrapped Desert Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_lordly_mail_mitten,Item,HandArmor,,Heavy Mail Mittens,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_lowland_long_bow,Item,Bow,,Lowland Longbow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_mail_and_plate_barding,Item,HorseHarness,,Mail and Plate Barding,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_mail_cavalier_boots,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_mail_chausses,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_mail_coif,Item,HeadArmor,,Mail Coif with Helmet Padding,empire,Native/ModuleData/mpitems.xml,Native,0
mp_mail_mitten,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_mail_shirt,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_mail_shoulders,Item,Cape,,Mail Shoulders,sturgia,Native/ModuleData/mpitems.xml,Native,0
mp_medium_skirt,Item,BodyArmor,,Thick Brigandine Vest,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_merchants_hat,Item,HeadArmor,,Merchant Hat,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_mountain_hunting_bow,Item,Bow,,Mountain Hunting Bow,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_nasal_cervelliere_over_laced_coif,Item,HeadArmor,,Nasal Cervelliere over Laced Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_nasal_cervelliere_over_mail_coif,Item,HeadArmor,,Nasal Cervelliere over Mail Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_nasal_cervelliere_over_padded_cap,Item,HeadArmor,,Nasal Cervelliere over Padded Cap,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_nasal_cervelliere_over_padded_coif,Item,HeadArmor,,Nasal Cervelliere over Padded Coif,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_nasal_helmet,Item,HeadArmor,,Nasal Helmet,neutral_culture,Native/ModuleData/mpitems.xml,Native,0
mp_nasal_helmet_over_cloth_headwrap,Item,HeadArmor,,Nasal Helmet over Cloth Headwrap,vlandia,Native/ModuleData/mpitems.xml,Native,0
mp_nasal_helmet_over_laced_coif,Item,,,,,Native/ModuleData/mpcosmetics.xml,Native,0
mp_nasal_helmet_over_mail,Item,HeadArmor,,Nasal Helmet over Mail,vlandia,Native/ModuleData/mpitems.xml,Native,0
