troop_id,winner_module,defining_modules,overridden_modules,definition_count,change_type
lord_rohan_5_1,TAOM,TAOM,,1,novo
lord_rohan_9_1,TAOM,TAOM,,1,novo
lord_rohan_10_1,TAOM,TAOM,,1,novo
lord_rohan_11_1,TAOM,TAOM,,1,novo
lord_rohan_13_1,TAOM,TAOM,,1,novo
lord_rohan_14_1,TAOM,TAOM,,1,novo
lord_rohan_15_1,TAOM,TAOM,,1,novo
lord_rohan_16_1,TAOM,TAOM,,1,novo
lord_rohan_17_1,TAOM,TAOM,,1,novo
lord_rohan_21_1,TAOM,TAOM,,1,novo
lord_rohan_22_1,TAOM,TAOM,,1,novo
lord_1_59,TAOM,TAOM,,1,novo
lord_1_60,TAOM,TAOM,,1,novo
lord_1_59_4,TAOM,TAOM,,1,novo
lord_1_60_3,TAOM,TAOM,,1,novo
lord_1_9_6,TAOM,TAOM,,1,novo
lord_1_40_2,TAOM,TAOM,,1,novo
lord_WE8_1,TAOM,TAOM,,1,novo
lord_WE8_2,TAOM,TAOM,,1,novo
lord_WE8_3,TAOM,TAOM,,1,novo
lord_WE8_4,TAOM,TAOM,,1,novo
lord_WE9_3,TAOM,TAOM,,1,novo
lord_4_29,TAOM,TAOM,,1,novo
lord_6_25,TAOM,TAOM,,1,novo
lord_6_26,TAOM,TAOM,,1,novo
lord_6_27,TAOM,TAOM,,1,novo
lord_6_28,TAOM,TAOM,,1,novo
lord_6_29,TAOM,TAOM,,1,novo
lord_6_30,TAOM,TAOM,,1,novo
lord_6_23_1,TAOM,TAOM,,1,novo
lord_6_23_2,TAOM,TAOM,,1,novo
lord_6_23_3,TAOM,TAOM,,1,novo
lord_6_23_4,TAOM,TAOM,,1,novo
lord_6_23_5,TAOM,TAOM,,1,novo
lord_6_23_6,TAOM,TAOM,,1,novo
lord_6_23_7,TAOM,TAOM,,1,novo
lord_6_23_8,TAOM,TAOM,,1,novo
lord_6_23_9,TAOM,TAOM,,1,novo
lord_6_24_1,TAOM,TAOM,,1,novo
lord_6_24_2,TAOM,TAOM,,1,novo
lord_6_24_3,TAOM,TAOM,,1,novo
lord_6_24_4,TAOM,TAOM,,1,novo
lord_6_24_5,TAOM,TAOM,,1,novo
lord_6_24_6,TAOM,TAOM,,1,novo
lord_6_24_7,TAOM,TAOM,,1,novo
lord_6_24_8,TAOM,TAOM,,1,novo
lord_6_24_9,TAOM,TAOM,,1,novo
lord_6_25_1,TAOM,TAOM,,1,novo
lord_6_25_2,TAOM,TAOM,,1,novo
lord_6_25_3,TAOM,TAOM,,1,novo
lord_6_25_4,TAOM,TAOM,,1,novo
lord_6_25_5,TAOM,TAOM,,1,novo
lord_6_25_6,TAOM,TAOM,,1,novo
lord_6_25_7,TAOM,TAOM,,1,novo
lord_6_25_8,TAOM,TAOM,,1,novo
lord_6_25_9,TAOM,TAOM,,1,novo
lord_6_26_1,TAOM,TAOM,,1,novo
lord_6_26_2,TAOM,TAOM,,1,novo
lord_6_26_3,TAOM,TAOM,,1,novo
lord_6_26_4,TAOM,TAOM,,1,novo
lord_6_26_5,TAOM,TAOM,,1,novo
lord_6_26_6,TAOM,TAOM,,1,novo
lord_6_26_7,TAOM,TAOM,,1,novo
lord_6_26_8,TAOM,TAOM,,1,novo
lord_6_26_9,TAOM,TAOM,,1,novo
lord_6_27_1,TAOM,TAOM,,1,novo
lord_6_27_2,TAOM,TAOM,,1,novo
lord_6_27_3,TAOM,TAOM,,1,novo
lord_6_27_4,TAOM,TAOM,,1,novo
lord_6_27_5,TAOM,TAOM,,1,novo
lord_6_27_6,TAOM,TAOM,,1,novo
lord_6_27_7,TAOM,TAOM,,1,novo
lord_6_27_8,TAOM,TAOM,,1,novo
lord_6_27_9,TAOM,TAOM,,1,novo
lord_6_28_1,TAOM,TAOM,,1,novo
lord_6_28_2,TAOM,TAOM,,1,novo
lord_6_28_3,TAOM,TAOM,,1,novo
lord_6_28_4,TAOM,TAOM,,1,novo
lord_6_28_5,TAOM,TAOM,,1,novo
lord_6_28_6,TAOM,TAOM,,1,novo
lord_6_28_7,TAOM,TAOM,,1,novo
lord_6_28_8,TAOM,TAOM,,1,novo
lord_6_28_9,TAOM,TAOM,,1,novo
lord_6_29_1,TAOM,TAOM,,1,novo
lord_6_29_2,TAOM,TAOM,,1,novo
lord_6_29_3,TAOM,TAOM,,1,novo
lord_6_29_4,TAOM,TAOM,,1,novo
lord_6_29_5,TAOM,TAOM,,1,novo
lord_6_29_6,TAOM,TAOM,,1,novo
lord_6_29_7,TAOM,TAOM,,1,novo
lord_6_29_8,TAOM,TAOM,,1,novo
lord_6_29_9,TAOM,TAOM,,1,novo
lord_6_30_1,TAOM,TAOM,,1,novo
lord_6_30_2,TAOM,TAOM,,1,novo
lord_6_30_3,TAOM,TAOM,,1,novo
lord_6_30_4,TAOM,TAOM,,1,novo
lord_6_30_5,TAOM,TAOM,,1,novo
lord_6_30_6,TAOM,TAOM,,1,novo
lord_6_30_7,TAOM,TAOM,,1,novo
lord_6_30_8,TAOM,TAOM,,1,novo
lord_6_30_9,TAOM,TAOM,,1,novo
lord_U2_1,TAOM,TAOM,,1,novo
lord_U3_1,TAOM,TAOM,,1,novo
lord_U4_1,TAOM,TAOM,,1,novo
lord_U5_1,TAOM,TAOM,,1,novo
lord_U6_1,TAOM,TAOM,,1,novo
lord_SH1_1,TAOM,TAOM,,1,novo
lord_SH1_2,TAOM,TAOM,,1,novo
lord_SH1_3,TAOM,TAOM,,1,novo
lord_SH1_4,TAOM,TAOM,,1,novo
lord_SH1_5,TAOM,TAOM,,1,novo
lord_SH1_6,TAOM,TAOM,,1,novo
lord_SH1_7,TAOM,TAOM,,1,novo
lord_SH1_8,TAOM,TAOM,,1,novo
lord_SH1_9,TAOM,TAOM,,1,novo
lord_SH1_10,TAOM,TAOM,,1,novo
lord_SH2_1,TAOM,TAOM,,1,novo
lord_SH2_2,TAOM,TAOM,,1,novo
lord_SH2_3,TAOM,TAOM,,1,novo
lord_SH2_4,TAOM,TAOM,,1,novo
lord_SH2_5,TAOM,TAOM,,1,novo
lord_SH2_6,TAOM,TAOM,,1,novo
lord_SH2_7,TAOM,TAOM,,1,novo
lord_SH2_8,TAOM,TAOM,,1,novo
lord_SH2_9,TAOM,TAOM,,1,novo
lord_SH2_10,TAOM,TAOM,,1,novo
lord_SH3_1,TAOM,TAOM,,1,novo
lord_SH3_2,TAOM,TAOM,,1,novo
lord_SH3_3,TAOM,TAOM,,1,novo
lord_SH3_4,TAOM,TAOM,,1,novo
lord_SH3_5,TAOM,TAOM,,1,novo
lord_SH3_6,TAOM,TAOM,,1,novo
lord_SH3_7,TAOM,TAOM,,1,novo
lord_SH3_8,TAOM,TAOM,,1,novo
lord_SH3_9,TAOM,TAOM,,1,novo
lord_SH3_10,TAOM,TAOM,,1,novo
lord_SH4_1,TAOM,TAOM,,1,novo
lord_SH4_2,TAOM,TAOM,,1,novo
lord_SH4_3,TAOM,TAOM,,1,novo
lord_SH4_4,TAOM,TAOM,,1,novo
lord_SH4_5,TAOM,TAOM,,1,novo
lord_SH4_6,TAOM,TAOM,,1,novo
lord_SH4_7,TAOM,TAOM,,1,novo
lord_SH4_8,TAOM,TAOM,,1,novo
lord_SH4_9,TAOM,TAOM,,1,novo
lord_SH4_10,TAOM,TAOM,,1,novo
lord_SH5_1,TAOM,TAOM,,1,novo
lord_SH5_2,TAOM,TAOM,,1,novo
lord_SH5_3,TAOM,TAOM,,1,novo
lord_SH5_4,TAOM,TAOM,,1,novo
lord_SH5_5,TAOM,TAOM,,1,novo
lord_SH5_6,TAOM,TAOM,,1,novo
lord_SH5_7,TAOM,TAOM,,1,novo
lord_SH5_8,TAOM,TAOM,,1,novo
lord_SH5_9,TAOM,TAOM,,1,novo
lord_SH5_10,TAOM,TAOM,,1,novo
lord_SH6_1,TAOM,TAOM,,1,novo
lord_SH6_2,TAOM,TAOM,,1,novo
lord_SH6_3,TAOM,TAOM,,1,novo
lord_SH6_4,TAOM,TAOM,,1,novo
lord_SH6_5,TAOM,TAOM,,1,novo
lord_SH6_6,TAOM,TAOM,,1,novo
lord_SH6_7,TAOM,TAOM,,1,novo
lord_SH6_8,TAOM,TAOM,,1,novo
lord_SH6_9,TAOM,TAOM,,1,novo
lord_SH6_10,TAOM,TAOM,,1,novo
lord_SH7_1,TAOM,TAOM,,1,novo
lord_SH7_2,TAOM,TAOM,,1,novo
lord_SH7_3,TAOM,TAOM,,1,novo
lord_SH7_4,TAOM,TAOM,,1,novo
lord_SH7_5,TAOM,TAOM,,1,novo
lord_SH7_6,TAOM,TAOM,,1,novo
lord_SH7_7,TAOM,TAOM,,1,novo
lord_SH7_8,TAOM,TAOM,,1,novo
lord_SH7_9,TAOM,TAOM,,1,novo
lord_SH7_10,TAOM,TAOM,,1,novo
lord_SH8_1,TAOM,TAOM,,1,novo
lord_SH8_2,TAOM,TAOM,,1,novo
lord_SH8_3,TAOM,TAOM,,1,novo
lord_SH8_4,TAOM,TAOM,,1,novo
lord_SH8_5,TAOM,TAOM,,1,novo
lord_SH8_6,TAOM,TAOM,,1,novo
lord_SH8_7,TAOM,TAOM,,1,novo
lord_SH8_8,TAOM,TAOM,,1,novo
lord_SH8_9,TAOM,TAOM,,1,novo
lord_SH8_10,TAOM,TAOM,,1,novo
lord_SH9_1,TAOM,TAOM,,1,novo
lord_SH9_2,TAOM,TAOM,,1,novo
lord_SH9_3,TAOM,TAOM,,1,novo
lord_SH9_4,TAOM,TAOM,,1,novo
lord_SH9_5,TAOM,TAOM,,1,novo
lord_SH9_6,TAOM,TAOM,,1,novo
lord_SH9_7,TAOM,TAOM,,1,novo
lord_SH9_8,TAOM,TAOM,,1,novo
lord_SH9_9,TAOM,TAOM,,1,novo
lord_SH9_10,TAOM,TAOM,,1,novo
lord_AB1_1,TAOM,TAOM,,1,novo
lord_AB1_2,TAOM,TAOM,,1,novo
lord_AB1_3,TAOM,TAOM,,1,novo
lord_AB1_4,TAOM,TAOM,,1,novo
lord_AB1_5,TAOM,TAOM,,1,novo
lord_AB1_6,TAOM,TAOM,,1,novo
lord_AB1_7,TAOM,TAOM,,1,novo
lord_AB1_8,TAOM,TAOM,,1,novo
lord_AB1_9,TAOM,TAOM,,1,novo
lord_AB1_10,TAOM,TAOM,,1,novo
lord_AB2_1,TAOM,TAOM,,1,novo
lord_AB2_2,TAOM,TAOM,,1,novo
lord_AB2_3,TAOM,TAOM,,1,novo
lord_AB2_4,TAOM,TAOM,,1,novo
lord_AB2_5,TAOM,TAOM,,1,novo
lord_AB2_6,TAOM,TAOM,,1,novo
lord_AB2_7,TAOM,TAOM,,1,novo
lord_AB2_8,TAOM,TAOM,,1,novo
lord_AB2_9,TAOM,TAOM,,1,novo
lord_AB2_10,TAOM,TAOM,,1,novo
lord_AB3_1,TAOM,TAOM,,1,novo
lord_AB3_2,TAOM,TAOM,,1,novo
lord_AB3_3,TAOM,TAOM,,1,novo
lord_AB3_4,TAOM,TAOM,,1,novo
lord_AB3_5,TAOM,TAOM,,1,novo
lord_AB3_6,TAOM,TAOM,,1,novo
lord_AB3_7,TAOM,TAOM,,1,novo
lord_AB3_8,TAOM,TAOM,,1,novo
lord_AB3_9,TAOM,TAOM,,1,novo
lord_AB3_10,TAOM,TAOM,,1,novo
lord_AB4_1,TAOM,TAOM,,1,novo
lord_AB4_2,TAOM,TAOM,,1,novo
lord_AB4_3,TAOM,TAOM,,1,novo
lord_AB4_4,TAOM,TAOM,,1,novo
lord_AB4_5,TAOM,TAOM,,1,novo
lord_AB4_6,TAOM,TAOM,,1,novo
lord_AB4_7,TAOM,TAOM,,1,novo
lord_AB4_8,TAOM,TAOM,,1,novo
lord_AB4_9,TAOM,TAOM,,1,novo
lord_AB4_10,TAOM,TAOM,,1,novo
lord_AB5_1,TAOM,TAOM,,1,novo
lord_AB5_2,TAOM,TAOM,,1,novo
lord_AB5_3,TAOM,TAOM,,1,novo
lord_AB5_4,TAOM,TAOM,,1,novo
lord_AB5_5,TAOM,TAOM,,1,novo
lord_AB5_6,TAOM,TAOM,,1,novo
lord_AB5_7,TAOM,TAOM,,1,novo
lord_AB5_8,TAOM,TAOM,,1,novo
lord_AB5_9,TAOM,TAOM,,1,novo
lord_AB5_10,TAOM,TAOM,,1,novo
lord_AB6_1,TAOM,TAOM,,1,novo
lord_AB6_2,TAOM,TAOM,,1,novo
lord_AB6_3,TAOM,TAOM,,1,novo
lord_AB6_4,TAOM,TAOM,,1,novo
lord_AB6_5,TAOM,TAOM,,1,novo
lord_AB6_6,TAOM,TAOM,,1,novo
lord_AB6_7,TAOM,TAOM,,1,novo
lord_AB6_8,TAOM,TAOM,,1,novo
lord_AB6_9,TAOM,TAOM,,1,novo
lord_AB6_10,TAOM,TAOM,,1,novo
lord_AB7_1,TAOM,TAOM,,1,novo
lord_AB7_2,TAOM,TAOM,,1,novo
lord_AB7_3,TAOM,TAOM,,1,novo
lord_AB7_4,TAOM,TAOM,,1,novo
lord_AB7_5,TAOM,TAOM,,1,novo
lord_AB7_6,TAOM,TAOM,,1,novo
lord_AB7_7,TAOM,TAOM,,1,novo
lord_AB7_8,TAOM,TAOM,,1,novo
lord_AB7_9,TAOM,TAOM,,1,novo
lord_AB7_10,TAOM,TAOM,,1,novo
lord_AB8_1,TAOM,TAOM,,1,novo
lord_AB8_2,TAOM,TAOM,,1,novo
lord_AB8_3,TAOM,TAOM,,1,novo
lord_AB8_4,TAOM,TAOM,,1,novo
lord_AB8_5,TAOM,TAOM,,1,novo
lord_AB8_6,TAOM,TAOM,,1,novo
lord_AB8_7,TAOM,TAOM,,1,novo
lord_AB8_8,TAOM,TAOM,,1,novo
lord_AB8_9,TAOM,TAOM,,1,novo
lord_AB8_10,TAOM,TAOM,,1,novo
lord_GB1_1,TAOM,TAOM,,1,novo
lord_GB1_2,TAOM,TAOM,,1,novo
lord_GB1_3,TAOM,TAOM,,1,novo
lord_GB1_4,TAOM,TAOM,,1,novo
lord_GB1_5,TAOM,TAOM,,1,novo
lord_GB1_6,TAOM,TAOM,,1,novo
lord_GB1_7,TAOM,TAOM,,1,novo
lord_GB1_8,TAOM,TAOM,,1,novo
lord_GB2_1,TAOM,TAOM,,1,novo
lord_GB2_2,TAOM,TAOM,,1,novo
lord_GB2_3,TAOM,TAOM,,1,novo
lord_GB2_4,TAOM,TAOM,,1,novo
lord_GB2_5,TAOM,TAOM,,1,novo
lord_GB2_6,TAOM,TAOM,,1,novo
lord_GB2_7,TAOM,TAOM,,1,novo
lord_GB2_8,TAOM,TAOM,,1,novo
lord_GB3_1,TAOM,TAOM,,1,novo
lord_GB3_2,TAOM,TAOM,,1,novo
lord_GB3_3,TAOM,TAOM,,1,novo
lord_GB3_4,TAOM,TAOM,,1,novo
lord_GB3_5,TAOM,TAOM,,1,novo
lord_GB3_6,TAOM,TAOM,,1,novo
lord_GB3_7,TAOM,TAOM,,1,novo
lord_GB3_8,TAOM,TAOM,,1,novo
lord_GB4_1,TAOM,TAOM,,1,novo
lord_GB4_2,TAOM,TAOM,,1,novo
lord_GB4_3,TAOM,TAOM,,1,novo
lord_GB4_4,TAOM,TAOM,,1,novo
lord_GB4_5,TAOM,TAOM,,1,novo
lord_GB4_6,TAOM,TAOM,,1,novo
lord_GB4_7,TAOM,TAOM,,1,novo
lord_GB4_8,TAOM,TAOM,,1,novo
lord_GB5_1,TAOM,TAOM,,1,novo
lord_GB5_2,TAOM,TAOM,,1,novo
lord_GB5_3,TAOM,TAOM,,1,novo
lord_GB5_4,TAOM,TAOM,,1,novo
lord_GB5_5,TAOM,TAOM,,1,novo
lord_GB5_6,TAOM,TAOM,,1,novo
lord_GB5_7,TAOM,TAOM,,1,novo
lord_GB5_8,TAOM,TAOM,,1,novo
lord_MM1_1,TAOM,TAOM,,1,novo
lord_MM1_2,TAOM,TAOM,,1,novo
lord_MM1_3,TAOM,TAOM,,1,novo
lord_MM1_4,TAOM,TAOM,,1,novo
lord_MM1_5,TAOM,TAOM,,1,novo
lord_MM1_6,TAOM,TAOM,,1,novo
lord_MM1_7,TAOM,TAOM,,1,novo
lord_MM1_8,TAOM,TAOM,,1,novo
lord_MM2_1,TAOM,TAOM,,1,novo
lord_MM2_2,TAOM,TAOM,,1,novo
lord_MM2_3,TAOM,TAOM,,1,novo
lord_MM2_4,TAOM,TAOM,,1,novo
lord_MM2_5,TAOM,TAOM,,1,novo
lord_MM2_6,TAOM,TAOM,,1,novo
lord_MM2_7,TAOM,TAOM,,1,novo
lord_MM2_8,TAOM,TAOM,,1,novo
lord_MM3_1,TAOM,TAOM,,1,novo
lord_MM3_2,TAOM,TAOM,,1,novo
lord_MM3_3,TAOM,TAOM,,1,novo
lord_MM3_4,TAOM,TAOM,,1,novo
lord_MM3_5,TAOM,TAOM,,1,novo
lord_MM3_6,TAOM,TAOM,,1,novo
lord_MM3_7,TAOM,TAOM,,1,novo
lord_MM3_8,TAOM,TAOM,,1,novo
lord_MM4_1,TAOM,TAOM,,1,novo
lord_MM4_2,TAOM,TAOM,,1,novo
lord_MM4_3,TAOM,TAOM,,1,novo
lord_MM4_4,TAOM,TAOM,,1,novo
lord_MM4_5,TAOM,TAOM,,1,novo
lord_MM4_6,TAOM,TAOM,,1,novo
lord_MM4_7,TAOM,TAOM,,1,novo
lord_MM4_8,TAOM,TAOM,,1,novo
lord_MM5_1,TAOM,TAOM,,1,novo
lord_MM5_2,TAOM,TAOM,,1,novo
lord_MM5_3,TAOM,TAOM,,1,novo
lord_MM5_4,TAOM,TAOM,,1,novo
lord_MM5_5,TAOM,TAOM,,1,novo
lord_MM5_6,TAOM,TAOM,,1,novo
lord_MM5_7,TAOM,TAOM,,1,novo
lord_MM5_8,TAOM,TAOM,,1,novo
lord_MM6_1,TAOM,TAOM,,1,novo
lord_MM6_2,TAOM,TAOM,,1,novo
lord_MM6_3,TAOM,TAOM,,1,novo
lord_MM6_4,TAOM,TAOM,,1,novo
lord_MM6_5,TAOM,TAOM,,1,novo
lord_MM6_6,TAOM,TAOM,,1,novo
lord_MM6_7,TAOM,TAOM,,1,novo
lord_MM6_8,TAOM,TAOM,,1,novo
lord_MM6_9,TAOM,TAOM,,1,novo
lord_MM6_10,TAOM,TAOM,,1,novo
lord_MM7_1,TAOM,TAOM,,1,novo
lord_MM7_2,TAOM,TAOM,,1,novo
lord_MM7_3,TAOM,TAOM,,1,novo
lord_MM7_4,TAOM,TAOM,,1,novo
lord_MM7_5,TAOM,TAOM,,1,novo
lord_MM7_6,TAOM,TAOM,,1,novo
lord_MM7_7,TAOM,TAOM,,1,novo
lord_MM7_8,TAOM,TAOM,,1,novo
lord_MM7_9,TAOM,TAOM,,1,novo
lord_MM7_10,TAOM,TAOM,,1,novo
lord_MM8_1,TAOM,TAOM,,1,novo
lord_MM8_2,TAOM,TAOM,,1,novo
lord_MM8_3,TAOM,TAOM,,1,novo
lord_MM8_4,TAOM,TAOM,,1,novo
lord_MM8_5,TAOM,TAOM,,1,novo
lord_MM8_6,TAOM,TAOM,,1,novo
lord_MM8_7,TAOM,TAOM,,1,novo
lord_MM8_8,TAOM,TAOM,,1,novo
lord_MM8_9,TAOM,TAOM,,1,novo
lord_MM8_10,TAOM,TAOM,,1,novo
lord_MM9_1,TAOM,TAOM,,1,novo
lord_MM9_2,TAOM,TAOM,,1,novo
lord_MM9_3,TAOM,TAOM,,1,novo
lord_MM9_4,TAOM,TAOM,,1,novo
lord_MM9_5,TAOM,TAOM,,1,novo
lord_MM9_6,TAOM,TAOM,,1,novo
lord_MM9_7,TAOM,TAOM,,1,novo
lord_MM9_8,TAOM,TAOM,,1,novo
lord_MM9_9,TAOM,TAOM,,1,novo
lord_MM9_10,TAOM,TAOM,,1,novo
lord_MM10_1,TAOM,TAOM,,1,novo
lord_MM10_2,TAOM,TAOM,,1,novo
lord_MM10_3,TAOM,TAOM,,1,novo
lord_MM10_4,TAOM,TAOM,,1,novo
lord_MM10_5,TAOM,TAOM,,1,novo
lord_MM10_6,TAOM,TAOM,,1,novo
lord_MM10_7,TAOM,TAOM,,1,novo
lord_MM10_8,TAOM,TAOM,,1,novo
lord_MM10_9,TAOM,TAOM,,1,novo
lord_MM10_10,TAOM,TAOM,,1,novo
lord_MM11_1,TAOM,TAOM,,1,novo
lord_MM11_2,TAOM,TAOM,,1,novo
lord_MM11_3,TAOM,TAOM,,1,novo
lord_MM11_4,TAOM,TAOM,,1,novo
lord_MM11_5,TAOM,TAOM,,1,novo
lord_MM11_6,TAOM,TAOM,,1,novo
lord_MM11_7,TAOM,TAOM,,1,novo
lord_MM11_8,TAOM,TAOM,,1,novo
lord_MM11_9,TAOM,TAOM,,1,novo
lord_MM11_10,TAOM,TAOM,,1,novo
lord_MM12_1,TAOM,TAOM,,1,novo
lord_MM12_2,TAOM,TAOM,,1,novo
lord_MM12_3,TAOM,TAOM,,1,novo
lord_MM12_4,TAOM,TAOM,,1,novo
lord_MM12_5,TAOM,TAOM,,1,novo
lord_MM12_6,TAOM,TAOM,,1,novo
lord_MM12_7,TAOM,TAOM,,1,novo
lord_MM12_8,TAOM,TAOM,,1,novo
lord_MM12_9,TAOM,TAOM,,1,novo
lord_MM12_10,TAOM,TAOM,,1,novo
lord_MM13_1,TAOM,TAOM,,1,novo
lord_MM13_2,TAOM,TAOM,,1,novo
lord_MM13_3,TAOM,TAOM,,1,novo
lord_MM13_4,TAOM,TAOM,,1,novo
lord_MM13_5,TAOM,TAOM,,1,novo
lord_MM13_6,TAOM,TAOM,,1,novo
lord_MM13_7,TAOM,TAOM,,1,novo
lord_MM13_8,TAOM,TAOM,,1,novo
lord_MM13_9,TAOM,TAOM,,1,novo
lord_MM13_10,TAOM,TAOM,,1,novo
lord_MM14_1,TAOM,TAOM,,1,novo
lord_MM14_2,TAOM,TAOM,,1,novo
lord_MM14_3,TAOM,TAOM,,1,novo
lord_MM14_4,TAOM,TAOM,,1,novo
lord_MM14_5,TAOM,TAOM,,1,novo
lord_MM14_6,TAOM,TAOM,,1,novo
lord_MM14_7,TAOM,TAOM,,1,novo
lord_MM14_8,TAOM,TAOM,,1,novo
lord_MM14_9,TAOM,TAOM,,1,novo
lord_MM14_10,TAOM,TAOM,,1,novo
lord_MM15_1,TAOM,TAOM,,1,novo
lord_MM15_2,TAOM,TAOM,,1,novo
lord_MM15_3,TAOM,TAOM,,1,novo
lord_MM15_4,TAOM,TAOM,,1,novo
lord_MM15_5,TAOM,TAOM,,1,novo
lord_MM15_6,TAOM,TAOM,,1,novo
lord_MM15_7,TAOM,TAOM,,1,novo
lord_MM15_8,TAOM,TAOM,,1,novo
lord_MM15_9,TAOM,TAOM,,1,novo
lord_MM15_10,TAOM,TAOM,,1,novo
lord_MM1_9,TAOM,TAOM,,1,novo
lord_MM1_10,TAOM,TAOM,,1,novo
lord_MM2_9,TAOM,TAOM,,1,novo
lord_MM2_10,TAOM,TAOM,,1,novo
lord_MM3_9,TAOM,TAOM,,1,novo
lord_MM3_10,TAOM,TAOM,,1,novo
lord_MM4_9,TAOM,TAOM,,1,novo
lord_MM4_10,TAOM,TAOM,,1,novo
lord_MM5_9,TAOM,TAOM,,1,novo
lord_MM5_10,TAOM,TAOM,,1,novo
lord_BC1_1,TAOM,TAOM,,1,novo
lord_BC1_2,TAOM,TAOM,,1,novo
lord_BC1_3,TAOM,TAOM,,1,novo
lord_BC1_4,TAOM,TAOM,,1,novo
lord_BC1_5,TAOM,TAOM,,1,novo
lord_BC1_6,TAOM,TAOM,,1,novo
lord_BC1_7,TAOM,TAOM,,1,novo
lord_BC1_8,TAOM,TAOM,,1,novo
lord_BC2_1,TAOM,TAOM,,1,novo
lord_BC2_2,TAOM,TAOM,,1,novo
lord_BC2_3,TAOM,TAOM,,1,novo
lord_BC2_4,TAOM,TAOM,,1,novo
lord_BC2_5,TAOM,TAOM,,1,novo
lord_BC2_6,TAOM,TAOM,,1,novo
lord_BC2_7,TAOM,TAOM,,1,novo
lord_BC2_8,TAOM,TAOM,,1,novo
lord_BC3_1,TAOM,TAOM,,1,novo
lord_BC3_2,TAOM,TAOM,,1,novo
lord_BC3_3,TAOM,TAOM,,1,novo
lord_BC3_4,TAOM,TAOM,,1,novo
lord_BC3_5,TAOM,TAOM,,1,novo
lord_BC3_6,TAOM,TAOM,,1,novo
lord_BC3_7,TAOM,TAOM,,1,novo
lord_BC3_8,TAOM,TAOM,,1,novo
lord_BC4_1,TAOM,TAOM,,1,novo
lord_BC4_2,TAOM,TAOM,,1,novo
lord_BC4_3,TAOM,TAOM,,1,novo
lord_BC4_4,TAOM,TAOM,,1,novo
lord_BC4_5,TAOM,TAOM,,1,novo
lord_BC4_6,TAOM,TAOM,,1,novo
lord_BC4_7,TAOM,TAOM,,1,novo
lord_BC4_8,TAOM,TAOM,,1,novo
lord_BC5_1,TAOM,TAOM,,1,novo
lord_BC5_2,TAOM,TAOM,,1,novo
lord_BC5_3,TAOM,TAOM,,1,novo
lord_BC5_4,TAOM,TAOM,,1,novo
lord_BC5_5,TAOM,TAOM,,1,novo
lord_BC5_6,TAOM,TAOM,,1,novo
lord_BC5_7,TAOM,TAOM,,1,novo
lord_BC5_8,TAOM,TAOM,,1,novo
lord_LN1_1,TAOM,TAOM,,1,novo
lord_LN1_2,TAOM,TAOM,,1,novo
lord_LN1_3,TAOM,TAOM,,1,novo
lord_LN1_4,TAOM,TAOM,,1,novo
lord_LN1_5,TAOM,TAOM,,1,novo
lord_LN1_6,TAOM,TAOM,,1,novo
lord_LN2_1,TAOM,TAOM,,1,novo
lord_LN2_2,TAOM,TAOM,,1,novo
lord_LN2_3,TAOM,TAOM,,1,novo
lord_LN2_4,TAOM,TAOM,,1,novo
spc_notable_abanissa_0,TAOM,TAOM,,1,novo
spc_notable_abanissa_0b,TAOM,TAOM,,1,novo
spc_notable_abanissa_1,TAOM,TAOM,,1,novo
spc_notable_abanissa_1b,TAOM,TAOM,,1,novo
spc_notable_abanissa_2,TAOM,TAOM,,1,novo
spc_notable_abanissa_2b,TAOM,TAOM,,1,novo
spc_notable_abanissa_3,TAOM,TAOM,,1,novo
spc_notable_abanissa_3b,TAOM,TAOM,,1,novo
spc_notable_abanissa_4,TAOM,TAOM,,1,novo
spc_notable_abanissa_4b,TAOM,TAOM,,1,novo
spc_notable_abanissa_5,TAOM,TAOM,,1,novo
spc_notable_abanissa_6,TAOM,TAOM,,1,novo
spc_notable_abanissa_7,TAOM,TAOM,,1,novo
spc_notable_abanissa_8,TAOM,TAOM,,1,novo
spc_notable_abanissa_9,TAOM,TAOM,,1,novo
spc_notable_abanissa_gl1,TAOM,TAOM,,1,novo
spc_notable_abanissa_10,TAOM,TAOM,,1,novo
spc_notable_abanissa_11,TAOM,TAOM,,1,novo
spc_notable_abanissa_gl4,TAOM,TAOM,,1,novo
spc_notable_abanissa_12,TAOM,TAOM,,1,novo
spc_notable_abanissa_13,TAOM,TAOM,,1,novo
spc_notable_abanissa_21,TAOM,TAOM,,1,novo
spc_notable_abanissa_22,TAOM,TAOM,,1,novo
spc_abanissa_headman_1,TAOM,TAOM,,1,novo
spc_abanissa_headman_2,TAOM,TAOM,,1,novo
spc_abanissa_headman_3,TAOM,TAOM,,1,novo
townsman_dale,TAOM,TAOM,,1,novo
townswoman_dale,TAOM,TAOM,,1,novo
townsman_infant_dale,TAOM,TAOM,,1,novo
townswoman_infant_dale,TAOM,TAOM,,1,novo
townsman_child_dale,TAOM,TAOM,,1,novo
townswoman_child_dale,TAOM,TAOM,,1,novo
townsman_teenager_dale,TAOM,TAOM,,1,novo
townswoman_teenager_dale,TAOM,TAOM,,1,novo
villager_dale,TAOM,TAOM,,1,novo
village_woman_dale,TAOM,TAOM,,1,novo
villager_child_dale,TAOM,TAOM,,1,novo
village_woman_child_dale,TAOM,TAOM,,1,novo
