troop_id,roster_index,slot,item_id,equipment_source
gangleader_bodyguard_goblin,1,Leg,sk_md_orc_boots_med_b,roster
spc_notable_goblin_0,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_0,0,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_0,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_0,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_0,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_0,1,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_0,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_0,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_0b,0,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_0b,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_0b,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_0b,1,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_0b,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_0b,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_1,0,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_1,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_1,1,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_1,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_1b,0,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_1b,0,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_1b,1,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_1b,1,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_2,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_2,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_2,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_2,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_2b,0,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_2b,0,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_2b,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_2b,1,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_2b,1,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_2b,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_3,0,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_3,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_3,0,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_3,1,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_3,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_3,1,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_3b,0,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_3b,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_3b,1,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_3b,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_4,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_4,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_4,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_4,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_4,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_4,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_4b,0,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_4b,0,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_4b,1,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_4b,1,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_5,0,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_5,0,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_5,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_5,1,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_5,1,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_5,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_6,0,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_6,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_6,1,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_6,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_7,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_7,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_7,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_7,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_8,0,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_8,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_8,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_8,1,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_8,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_8,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_9,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_9,0,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_9,0,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_9,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_9,1,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_9,1,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_gl1,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_gl1,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_gl1,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_gl1,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_gl1,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_gl1,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_10,0,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_10,0,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_10,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_10,1,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_10,1,Cape,sk_md_orc_pauldron_med_a,roster
spc_notable_goblin_10,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_11,0,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_11,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_11,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_11,1,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_11,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_notable_goblin_11,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_gl4,0,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_gl4,0,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_gl4,1,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_gl4,1,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_12,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_12,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_12,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_notable_goblin_12,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_13,0,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_13,0,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_13,1,Body,sk_md_orc_inf_chest_med_b,roster
spc_notable_goblin_13,1,Leg,sk_md_orc_boots_med_a,roster
spc_notable_goblin_21,0,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_21,0,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_21,1,Body,sk_md_orc_arc_chest_light_a,roster
spc_notable_goblin_21,1,Leg,sk_md_orc_boots_light_b,roster
spc_notable_goblin_22,0,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_22,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_22,1,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_22,1,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_23,0,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_23,0,Leg,sk_md_orc_boots_light_a,roster
spc_notable_goblin_23,1,Body,sk_md_orc_arc_chest_light_b,roster
spc_notable_goblin_23,1,Leg,sk_md_orc_boots_light_a,roster
spc_goblin_headman_1,0,Body,sk_md_orc_inf_chest_med_a,roster
spc_goblin_headman_1,0,Cape,sk_md_orc_pauldron_med_a,roster
spc_goblin_headman_1,0,Leg,sk_md_orc_boots_light_a,roster
spc_goblin_headman_1,1,Body,sk_md_orc_inf_chest_med_a,roster
spc_goblin_headman_1,1,Cape,sk_md_orc_pauldron_med_a,roster
spc_goblin_headman_1,1,Leg,sk_md_orc_boots_light_a,roster
spc_goblin_headman_2,0,Body,sk_md_orc_inf_chest_med_b,roster
spc_goblin_headman_2,0,Gloves,sk_md_orc_bracer_med_a,roster
spc_goblin_headman_2,0,Leg,sk_md_orc_boots_light_b,roster
spc_goblin_headman_2,1,Body,sk_md_orc_inf_chest_med_b,roster
spc_goblin_headman_2,1,Gloves,sk_md_orc_bracer_med_a,roster
spc_goblin_headman_2,1,Leg,sk_md_orc_boots_light_b,roster
spc_goblin_headman_3,0,Body,sk_md_orc_arc_chest_light_a,roster
spc_goblin_headman_3,0,Leg,sk_md_orc_boots_light_a,roster
spc_goblin_headman_3,1,Body,sk_md_orc_arc_chest_light_a,roster
spc_goblin_headman_3,1,Leg,sk_md_orc_boots_light_a,roster
beggar_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
beggar_goblin,0,Leg,sk_md_orc_boots_light_a,roster
beggar_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
beggar_goblin,1,Leg,sk_md_orc_boots_light_a,roster
female_beggar_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
female_beggar_goblin,0,Leg,sk_md_orc_boots_light_a,roster
female_beggar_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
female_beggar_goblin,1,Leg,sk_md_orc_boots_light_a,roster
female_dancer_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
female_dancer_goblin,0,Leg,sk_md_orc_boots_light_a,roster
female_dancer_goblin,1,Body,sk_md_orc_arc_chest_light_a,roster
female_dancer_goblin,1,Leg,sk_md_orc_boots_light_a,roster
townsman_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
townsman_goblin,0,Leg,sk_md_orc_boots_light_a,roster
townsman_goblin,1,Body,sk_md_orc_arc_chest_light_a,roster
townsman_goblin,1,Leg,sk_md_orc_boots_light_a,roster
townsman_infant_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
townsman_infant_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
townsman_child_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
townsman_child_goblin,0,Leg,sk_md_orc_boots_light_a,roster
townsman_child_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
townsman_child_goblin,1,Leg,sk_md_orc_boots_light_a,roster
townsman_teenager_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
townsman_teenager_goblin,0,Leg,sk_md_orc_boots_light_a,roster
townsman_teenager_goblin,1,Body,sk_md_orc_arc_chest_light_a,roster
townsman_teenager_goblin,1,Leg,sk_md_orc_boots_light_a,roster
townswoman_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
townswoman_goblin,0,Leg,sk_md_orc_boots_light_a,roster
townswoman_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
townswoman_goblin,1,Leg,sk_md_orc_boots_light_a,roster
townswoman_infant_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
townswoman_infant_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
townswoman_child_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
townswoman_child_goblin,0,Leg,sk_md_orc_boots_light_a,roster
townswoman_child_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
townswoman_child_goblin,1,Leg,sk_md_orc_boots_light_a,roster
townswoman_teenager_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
townswoman_teenager_goblin,0,Leg,sk_md_orc_boots_light_a,roster
townswoman_teenager_goblin,1,Body,sk_md_orc_arc_chest_light_a,roster
townswoman_teenager_goblin,1,Leg,sk_md_orc_boots_light_a,roster
village_woman_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
village_woman_goblin,0,Leg,sk_md_orc_boots_light_a,roster
village_woman_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
village_woman_goblin,1,Leg,sk_md_orc_boots_light_a,roster
village_woman_child_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
village_woman_child_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
village_woman_teenager_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
village_woman_teenager_goblin,0,Leg,sk_md_orc_boots_light_a,roster
village_woman_teenager_goblin,1,Body,sk_md_orc_arc_chest_light_a,roster
village_woman_teenager_goblin,1,Leg,sk_md_orc_boots_light_a,roster
villager_child_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
villager_child_goblin,1,Body,sk_md_orc_inf_chainmail_light_a,roster
villager_teenager_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
villager_teenager_goblin,0,Leg,sk_md_orc_boots_light_a,roster
villager_teenager_goblin,1,Body,sk_md_orc_arc_chest_light_a,roster
villager_teenager_goblin,1,Leg,sk_md_orc_boots_light_a,roster
gear_practice_dummy_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
gear_practice_dummy_goblin,0,Leg,sk_md_orc_boots_light_a,roster
weapon_practice_stage_1_goblin,0,Item0,empire_sword_1_t2,roster
weapon_practice_stage_1_goblin,0,Body,sk_md_orc_inf_chainmail_light_a,roster
weapon_practice_stage_1_goblin,0,Leg,sk_md_orc_boots_light_a,roster
weapon_practice_stage_2_goblin,0,Item0,empire_sword_3_t3,roster
weapon_practice_stage_2_goblin,0,Body,sk_md_orc_inf_chest_med_a,roster
weapon_practice_stage_2_goblin,0,Leg,sk_md_orc_boots_med_a,roster
weapon_practice_stage_3_goblin,0,Item0,empire_sword_5_t4,roster
weapon_practice_stage_3_goblin,0,Body,sk_md_orc_inf_chest_heavy_a,roster
weapon_practice_stage_3_goblin,0,Leg,sk_md_orc_boots_med_a,roster
gear_dummy_goblin,0,Body,sk_md_orc_arc_chest_light_a,roster
gear_dummy_goblin,0,Leg,sk_md_orc_boots_light_a,roster
gear_dummy_goblin,1,Body,sk_md_orc_arc_chest_light_a,roster
gear_dummy_goblin,1,Leg,sk_md_orc_boots_light_a,roster
tournament_master_gondor,0,Body,gondor_noble_coat_a,roster
tournament_master_gondor,0,Leg,sk_gd_ano_boots_a,roster
tournament_master_gondor,1,Body,gondor_noble_coat_a,roster
tournament_master_gondor,1,Leg,sk_gd_ano_boots_a,roster
villager_gondor,0,Body,gondor_noble_jerkin_b,roster
villager_gondor,0,Leg,sk_gd_ano_boots_a,roster
villager_gondor,1,Body,gondor_noble_coat_b,roster
villager_gondor,1,Leg,sk_gd_ano_boots_a,roster
villager_gondor,2,Body,gondor_noble_jerkin_b,roster
villager_gondor,2,Leg,ithilien_boots,roster
village_woman_gondor,0,Body,gondor_noble_coat_b,roster
village_woman_gondor,0,Leg,ithilien_boots,roster
village_woman_gondor,1,Body,gondor_noble_jerkin_b,roster
village_woman_gondor,1,Leg,sk_gd_ano_boots_a,roster
village_woman_gondor,2,Body,gondor_noble_coat_b,roster
village_woman_gondor,2,Leg,ithilien_boots,roster
village_woman_gondor,3,Body,gondor_noble_jerkin_b,roster
village_woman_gondor,3,Leg,sk_gd_ano_boots_a,roster
caravan_master_gondor,0,Item0,wm_gondor_sword_a01,roster
caravan_master_gondor,0,Item1,wm_gondor_shield_a02,roster
caravan_master_gondor,0,Head,sk_gd_ano_inf_helmet_med_a,roster
caravan_master_gondor,0,Body,sk_gd_ano_chainmail_half_a,roster
caravan_master_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
caravan_master_gondor,0,Leg,sk_gd_ano_grvs_inf_med_a,roster
armed_trader_gondor,0,Item0,wm_gondor_sword_a02,roster
armed_trader_gondor,0,Body,sk_gd_cair_chainmail_half_b,roster
armed_trader_gondor,0,Leg,sk_gd_ano_boots_a,roster
caravan_guard_gondor,0,Item0,wm_gondor_sword_a01,roster
caravan_guard_gondor,0,Item1,wm_gondor_shield_a02,roster
caravan_guard_gondor,0,Head,sk_gd_ano_inf_helmet_med_a,roster
caravan_guard_gondor,0,Body,sk_gd_ano_chainmail_half_a,roster
caravan_guard_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
caravan_guard_gondor,0,Leg,sk_gd_ano_grvs_inf_med_a,roster
veteran_caravan_guard_gondor,0,Item0,wm_gondor_sword_a02,roster
veteran_caravan_guard_gondor,0,Item1,wm_gondor_shield_a02,roster
veteran_caravan_guard_gondor,0,Item2,wm_gondor_spear,roster
veteran_caravan_guard_gondor,0,Head,sk_gd_ano_inf_helmet_med_a,roster
veteran_caravan_guard_gondor,0,Body,sk_gd_ano_chainmail_half_a,roster
veteran_caravan_guard_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
veteran_caravan_guard_gondor,0,Leg,sk_gd_ano_grvs_inf_med_a,roster
prison_guard_gondor,0,Item0,wm_gondor_sword_a01,roster
prison_guard_gondor,0,Item1,wm_gondor_shield_a02,roster
prison_guard_gondor,0,Head,sk_gd_ano_inf_helmet_med_a,roster
prison_guard_gondor,0,Body,sk_gd_cair_chainmail_half_b,roster
prison_guard_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
prison_guard_gondor,0,Leg,sk_gd_ano_grvs_inf_med_a,roster
prison_guard_gondor,1,Item0,wm_gondor_sword_a01,roster
prison_guard_gondor,1,Item1,wm_gondor_shield_a02,roster
prison_guard_gondor,1,Head,sk_gd_ano_inf_helmet_med_a,roster
prison_guard_gondor,1,Body,sk_gd_cair_chainmail_half_b,roster
prison_guard_gondor,1,Gloves,sk_gd_ano_bracer_inf_med_a,roster
prison_guard_gondor,1,Leg,sk_gd_ano_grvs_inf_med_a,roster
guard_gondor,0,Item0,wm_gondor_sword_a02,roster
guard_gondor,0,Item1,wm_gondor_shield_a02,roster
guard_gondor,0,Head,sk_gd_ano_inf_helmet_med_a,roster
guard_gondor,0,Body,sk_gd_cair_chainmail_half_b,roster
guard_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
guard_gondor,0,Leg,sk_gd_ano_grvs_inf_med_a,roster
guard_gondor,1,Item0,wm_gondor_sword_a02,roster
guard_gondor,1,Item1,wm_gondor_shield_a02,roster
guard_gondor,1,Head,sk_gd_ano_inf_helmet_med_a,roster
guard_gondor,1,Body,sk_gd_cair_chainmail_half_b,roster
guard_gondor,1,Gloves,sk_gd_ano_bracer_inf_med_a,roster
guard_gondor,1,Leg,sk_gd_ano_grvs_inf_med_a,roster
townsman_gondor,0,Body,gondor_noble_coat_a,roster
townsman_gondor,0,Leg,sk_gd_ano_boots_a,roster
townsman_gondor,1,Body,gondor_noble_jerkin_a,roster
townsman_gondor,1,Leg,ithilien_boots,roster
townsman_gondor,2,Body,gondor_noble_coat_a,roster
townsman_gondor,2,Leg,sk_gd_ano_boots_a,roster
townsman_gondor,3,Body,gondor_noble_jerkin_a,roster
townsman_gondor,3,Leg,ithilien_boots,roster
townswoman_gondor,0,Body,gondor_noble_coat_a,roster
townswoman_gondor,0,Leg,sk_gd_ano_boots_a,roster
townswoman_gondor,1,Body,gondor_noble_jerkin_a,roster
townswoman_gondor,1,Leg,ithilien_boots,roster
townswoman_gondor,2,Body,gondor_noble_coat_a,roster
townswoman_gondor,2,Leg,sk_gd_ano_boots_a,roster
townswoman_gondor,3,Body,gondor_noble_jerkin_a,roster
townswoman_gondor,3,Leg,ithilien_boots,roster
townsman_infant_gondor,0,Body,gondor_noble_jerkin_a,roster
townsman_infant_gondor,1,Body,gondor_noble_jerkin_a,roster
townsman_child_gondor,0,Body,gondor_noble_jerkin_b,roster
townsman_child_gondor,0,Leg,sk_gd_ano_boots_a,roster
townsman_child_gondor,1,Body,gondor_noble_jerkin_b,roster
townsman_child_gondor,1,Leg,sk_gd_ano_boots_a,roster
townsman_teenager_gondor,0,Body,gondor_noble_coat_a,roster
townsman_teenager_gondor,0,Leg,sk_gd_ano_boots_a,roster
townsman_teenager_gondor,1,Body,gondor_noble_coat_a,roster
townsman_teenager_gondor,1,Leg,sk_gd_ano_boots_a,roster
townswoman_infant_gondor,0,Body,gondor_noble_coat_a,roster
townswoman_infant_gondor,1,Body,gondor_noble_coat_a,roster
townswoman_child_gondor,0,Body,gondor_noble_jerkin_a,roster
townswoman_child_gondor,0,Leg,ithilien_boots,roster
townswoman_child_gondor,1,Body,gondor_noble_jerkin_a,roster
townswoman_child_gondor,1,Leg,ithilien_boots,roster
townswoman_teenager_gondor,0,Body,gondor_noble_coat_b,roster
townswoman_teenager_gondor,0,Leg,ithilien_boots,roster
townswoman_teenager_gondor,1,Body,gondor_noble_coat_b,roster
townswoman_teenager_gondor,1,Leg,ithilien_boots,roster
village_woman_child_gondor,0,Body,gondor_noble_jerkin_b,roster
village_woman_child_gondor,1,Body,gondor_noble_jerkin_b,roster
village_woman_teenager_gondor,0,Body,gondor_noble_coat_a,roster
village_woman_teenager_gondor,0,Leg,sk_gd_ano_boots_a,roster
village_woman_teenager_gondor,1,Body,gondor_noble_coat_a,roster
village_woman_teenager_gondor,1,Leg,sk_gd_ano_boots_a,roster
villager_child_gondor,0,Body,gondor_noble_jerkin_a,roster
villager_child_gondor,1,Body,gondor_noble_jerkin_a,roster
villager_teenager_gondor,0,Body,lossarnach_coat,roster
villager_teenager_gondor,0,Leg,ithilien_boots,roster
villager_teenager_gondor,1,Body,lossarnach_coat,roster
villager_teenager_gondor,1,Leg,ithilien_boots,roster
merchant_gondor,0,Body,gondor_noble_coat_a,roster
merchant_gondor,0,Leg,sk_gd_ano_boots_a,roster
merchant_gondor,1,Body,gondor_noble_coat_b,roster
merchant_gondor,1,Leg,ithilien_boots,roster
merchant_gondor,2,Body,gondor_noble_coat_a,roster
merchant_gondor,2,Leg,sk_gd_ano_boots_a,roster
merchant_gondor,3,Body,gondor_noble_coat_b,roster
merchant_gondor,3,Leg,ithilien_boots,roster
blacksmith_gondor,0,Body,gondor_noble_jerkin_a,roster
blacksmith_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
blacksmith_gondor,0,Leg,sk_gd_ano_boots_a,roster
blacksmith_gondor,1,Body,gondor_noble_jerkin_b,roster
blacksmith_gondor,1,Gloves,sk_gd_ano_bracer_inf_med_a,roster
blacksmith_gondor,1,Leg,ithilien_boots,roster
blacksmith_gondor,2,Body,gondor_noble_jerkin_a,roster
blacksmith_gondor,2,Gloves,sk_gd_ano_bracer_inf_med_a,roster
blacksmith_gondor,2,Leg,sk_gd_ano_boots_a,roster
blacksmith_gondor,3,Body,gondor_noble_jerkin_b,roster
blacksmith_gondor,3,Gloves,sk_gd_ano_bracer_inf_med_a,roster
blacksmith_gondor,3,Leg,ithilien_boots,roster
weaponsmith_gondor,0,Item0,wm_gondor_sword_a01,roster
weaponsmith_gondor,0,Body,gondor_noble_jerkin_b,roster
weaponsmith_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
weaponsmith_gondor,0,Leg,sk_gd_ano_boots_a,roster
weaponsmith_gondor,1,Item0,wm_gondor_sword_a02,roster
weaponsmith_gondor,1,Body,gondor_noble_coat_a,roster
weaponsmith_gondor,1,Gloves,sk_gd_ano_bracer_inf_med_a,roster
weaponsmith_gondor,1,Leg,ithilien_boots,roster
weaponsmith_gondor,2,Item0,wm_gondor_sword_a01,roster
weaponsmith_gondor,2,Body,gondor_noble_jerkin_b,roster
weaponsmith_gondor,2,Gloves,sk_gd_ano_bracer_inf_med_a,roster
weaponsmith_gondor,2,Leg,sk_gd_ano_boots_a,roster
weaponsmith_gondor,3,Item0,wm_gondor_sword_a02,roster
weaponsmith_gondor,3,Body,gondor_noble_coat_a,roster
weaponsmith_gondor,3,Gloves,sk_gd_ano_bracer_inf_med_a,roster
weaponsmith_gondor,3,Leg,ithilien_boots,roster
armorer_gondor,0,Body,gondor_noble_jerkin_a,roster
armorer_gondor,0,Gloves,sk_gd_ano_bracer_inf_med_a,roster
armorer_gondor,0,Leg,sk_gd_ano_boots_a,roster
armorer_gondor,1,Body,gondor_noble_jerkin_b,roster
armorer_gondor,1,Gloves,sk_gd_ano_bracer_inf_med_a,roster
armorer_gondor,1,Leg,sk_gd_ano_grvs_inf_med_a,roster
armorer_gondor,2,Body,gondor_noble_jerkin_a,roster
armorer_gondor,2,Gloves,sk_gd_ano_bracer_inf_med_a,roster
armorer_gondor,2,Leg,sk_gd_ano_boots_a,roster
armorer_gondor,3,Body,gondor_noble_jerkin_b,roster
armorer_gondor,3,Gloves,sk_gd_ano_bracer_inf_med_a,roster
armorer_gondor,3,Leg,sk_gd_ano_grvs_inf_med_a,roster
horseMerchant_gondor,0,Body,gondor_noble_coat_b,roster
horseMerchant_gondor,0,Leg,sk_gd_ano_boots_a,roster
horseMerchant_gondor,1,Body,gondor_noble_jerkin_b,roster
horseMerchant_gondor,1,Leg,ithilien_boots,roster
horseMerchant_gondor,2,Body,gondor_noble_coat_b,roster
horseMerchant_gondor,2,Leg,sk_gd_ano_boots_a,roster
horseMerchant_gondor,3,Body,gondor_noble_jerkin_b,roster
horseMerchant_gondor,3,Leg,ithilien_boots,roster
tavernkeeper_gondor,0,Body,gondor_noble_coat_b,roster
tavernkeeper_gondor,0,Leg,sk_gd_ano_boots_a,roster
tavernkeeper_gondor,1,Body,gondor_noble_jerkin_a,roster
tavernkeeper_gondor,1,Leg,ithilien_boots,roster
tavernkeeper_gondor,2,Body,gondor_noble_coat_b,roster
tavernkeeper_gondor,2,Leg,sk_gd_ano_boots_a,roster
tavernkeeper_gondor,3,Body,gondor_noble_jerkin_a,roster
tavernkeeper_gondor,3,Leg,ithilien_boots,roster
taverngamehost_gondor,0,Body,gondor_noble_coat_a,roster
taverngamehost_gondor,0,Leg,sk_gd_ano_boots_a,roster
taverngamehost_gondor,1,Body,gondor_noble_jerkin_b,roster
taverngamehost_gondor,1,Leg,ithilien_boots,roster
taverngamehost_gondor,2,Body,gondor_noble_coat_a,roster
taverngamehost_gondor,2,Leg,sk_gd_ano_boots_a,roster
taverngamehost_gondor,3,Body,gondor_noble_jerkin_b,roster
taverngamehost_gondor,3,Leg,ithilien_boots,roster
tavern_wench_gondor,0,Body,gondor_noble_coat_a,roster
tavern_wench_gondor,0,Leg,sk_gd_ano_boots_a,roster
tavern_wench_gondor,1,Body,gondor_noble_jerkin_a,roster
tavern_wench_gondor,1,Leg,ithilien_boots,roster
tavern_wench_gondor,2,Body,gondor_noble_coat_a,roster
tavern_wench_gondor,2,Leg,sk_gd_ano_boots_a,roster
