troop_id,troop_name,level,upgrade_depth,line_status,culture,default_group,has_bow,has_crossbow,has_ranged,has_shield,has_horse,has_throwing,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_item,crafted_melee_item,crafted_melee_template,direct_throw_item,crafted_throw_item,primary_category,score_status,primary_category_score,evidence_basis,empirical
conspiracy_spearmaster,Conspiracy Spear Master,26.0,,special_or_unlinked,vlandia,Infantry,False,False,False,False,False,False,,,47.40376660458508,,38.46461440031498,0.0,81.95652173913044,0.0,,western_spear_4_t4,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,47.40376660458508,xml_structural,false
sturgian_ulfhednar,Sturgian Heroic Line Breaker,26.0,2.0,main_or_minor_line,sturgia,Infantry,False,False,False,False,False,False,,,43.94747933851193,,41.448275013534136,0.0,75.72463768115942,0.0,,sturgia_sword_5_t4,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,43.94747933851193,xml_structural,false
conspiracy_hellion,Conspiracy Hellion,26.0,,special_or_unlinked,sturgia,Infantry,False,False,False,False,False,False,,,41.604482485317085,,40.694670013288054,0.0,73.33333333333331,0.0,,sturgia_2haxe_1_t4,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,41.604482485317085,xml_structural,false
imperial_elite_menavliaton,Imperial Elite Menavliaton,26.0,2.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,False,,,40.41869249302067,,40.440905064225596,0.0,81.95652173913044,0.0,,empire_polearm_1_t4,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,40.41869249302067,xml_structural,false
vlandian_voulgier,Vlandian Voulgier,26.0,5.0,main_or_minor_line,vlandia,Infantry,False,False,False,False,False,False,,,39.17645775226062,,33.00482307200158,0.0,81.95652173913044,0.0,,vlandia_polearm_1_t5,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,39.17645775226062,xml_structural,false
mamluke_palace_guard,Aserai Mamluke Palace Guard,26.0,5.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,False,,,37.807707506221284,,37.09582164476598,0.0,73.33333333333331,0.0,,aserai_2haxe_2_t4,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,37.807707506221284,xml_structural,false
battanian_falxman,Battanian Falxman,21.0,4.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,36.271931309354706,,32.789507357645554,0.0,100.0,0.0,,battania_2hsword_6,TwoHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,36.271931309354706,xml_structural,false
imperial_menavliaton,Imperial Menavliaton,21.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,False,,,28.509242335008512,,34.51203307249373,0.0,81.95652173913044,0.0,,empire_polearm_1_t4,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,28.509242335008512,xml_structural,false
sturgian_berzerker,Sturgian Line Breaker,21.0,1.0,main_or_minor_line,sturgia,Infantry,False,False,False,False,False,False,,,28.472945064556843,,32.343496235050935,0.0,75.72463768115942,0.0,,sturgia_sword_4_t4,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,28.472945064556843,xml_structural,false
aserai_mameluke_guard,Aserai Mamluke Guard,21.0,4.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,False,,,27.28694688746589,,32.58957133717211,0.0,73.33333333333331,0.0,,aserai_2haxe_2_t4|aserai_mace_5_t4,TwoHandedAxe|TwoHandedMace,,,Offensive Melee,role_scores_v1_conservative_not_final,27.28694688746589,xml_structural,false
conspiracy_knight_trainee,Conspiracy Knight Trainee,16.0,,special_or_unlinked,vlandia,Infantry,False,False,False,False,False,False,,,26.077570543402114,,20.962522761946946,0.0,100.0,0.0,,western_2hsword_t3,TwoHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,26.077570543402114,xml_structural,false
sturgian_archer,Sturgian Archer,21.0,2.0,main_or_minor_line,sturgia,Ranged,False,False,False,False,False,False,,,24.659885155523124,,26.69914858014666,0.0,75.72463768115942,0.0,,sturgia_axe_2_t2|sturgia_sword_1_t2,OneHandedAxe|OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,24.659885155523124,xml_structural,false
vlandian_billman,Vlandian Billman,21.0,4.0,main_or_minor_line,vlandia,Infantry,False,False,False,False,False,False,,,23.44440536528945,,27.345095723214722,0.0,73.33333333333331,0.0,,vlandia_2haxe_1_t4,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,23.44440536528945,xml_structural,false
khuzait_spear_sailor,Khuzait Jishig,21.0,4.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,23.267274630355274,,15.93336286234559,0.0,75.72463768115942,0.0,,khuzait_sword_4_t4,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,23.267274630355274,xml_structural,false
embers_of_flame_tier_1,Spark,16.0,1.0,main_or_minor_line,empire,Infantry,False,False,False,False,False,False,,,21.436795525370716,,8.604938727299572,0.0,100.0,0.0,,justicier_2hsword,TwoHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,21.436795525370716,xml_structural,false
conspiracy_berserker,Conspiracy Berserker,16.0,,special_or_unlinked,sturgia,Infantry,False,False,False,False,False,False,,,19.771853860269648,,24.776686844825047,0.0,73.33333333333331,0.0,,northern_axe_t3,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,19.771853860269648,xml_structural,false
battanian_raider,Battanian Raider,16.0,3.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,13.8287466436361,,24.00770215069639,0.0,75.72463768115942,0.0,,battania_sword_1_t2,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,13.8287466436361,xml_structural,false
varyag,Sturgian Varyag,16.0,2.0,noble_line,sturgia,Infantry,False,False,False,False,False,False,,,13.237472470515552,,22.63121954820611,0.0,73.33333333333331,0.0,,northern_axe_t3|sturgia_2haxe_1_t4,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,13.237472470515552,xml_structural,false
mp_shock_infantry_battania_hero,Savage,25.0,,special_or_unlinked,battania,Infantry,False,False,False,False,False,False,,,12.053156379703639,,7.151557655396426,0.0,100.0,0.0,,mp_battania_falx,TwoHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,12.053156379703639,xml_structural,false
guard_nord,Guard,4.0,,special_or_unlinked,nord,Infantry,False,False,False,False,False,False,,,11.9919110800775,,24.9151040897682,0.0,81.95652173913044,0.0,,northern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,11.9919110800775,xml_structural,false
guard_sturgia,Guard,4.0,,special_or_unlinked,sturgia,Infantry,False,False,False,False,False,False,,,11.9919110800775,,32.966373837295144,0.0,81.95652173913044,0.0,,northern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,11.9919110800775,xml_structural,false
guard_empire,Guard,21.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,11.717311821593695,,26.883704906737535,0.0,81.95652173913044,0.0,,imperial_spear_t2,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,11.717311821593695,xml_structural,false
guard_aserai,Guard,21.0,,special_or_unlinked,aserai,Infantry,False,False,False,False,False,False,,,11.141960994294301,,31.20539888774054,0.0,81.95652173913044,0.0,,eastern_spear_2_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,11.141960994294301,xml_structural,false
guard_vlandia,Guard,4.0,,special_or_unlinked,vlandia,Infantry,False,False,False,False,False,False,,,10.854285580644609,,27.545031743688178,0.0,81.95652173913044,0.0,,billhook_polearm_t2,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,10.854285580644609,xml_structural,false
guard_khuzait,Guard,4.0,,special_or_unlinked,khuzait,Infantry,False,False,False,False,False,False,,,10.213553977515739,,25.399564447069245,0.0,81.95652173913044,0.0,,eastern_spear_3_t3,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,10.213553977515739,xml_structural,false
mp_shock_infantry_vlandia_hero,Voulgier,25.0,,special_or_unlinked,vlandia,Infantry,False,False,False,False,False,False,,,8.873248073011467,,16.287095821644765,0.0,81.95652173913044,0.0,,mp_vlandian_polearm,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,8.873248073011467,xml_structural,false
sturgian_hunter,Sturgian Hunter,16.0,1.0,main_or_minor_line,sturgia,Ranged,False,False,False,False,False,False,,,8.250405787206509,,9.781485309316402,0.0,75.72463768115942,0.0,,sturgia_axe_2_t2|sturgia_sword_1_t2,OneHandedAxe|OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,8.250405787206509,xml_structural,false
mp_shock_infantry_empire_hero,Menavlion Infantry,25.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,7.591784866753725,,7.243835818691864,0.0,81.95652173913044,0.0,,mp_empire_menavlion,TwoHandedPolearm,,,Offensive Melee,role_scores_v1_conservative_not_final,7.591784866753725,xml_structural,false
mp_shock_infantry_aserai_hero,Guard,25.0,,special_or_unlinked,aserai,Infantry,False,False,False,False,False,False,,,7.473660187250884,,21.500812047836998,0.0,73.33333333333331,0.0,,mp_aserai_twohanded_axe,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,7.473660187250884,xml_structural,false
sturgian_warrior_son,Sturgian Otrok,11.0,1.0,noble_line,sturgia,Infantry,False,False,False,False,False,False,,,7.290594014928352,,19.12464934297948,0.0,73.33333333333331,0.0,,bearded_axe_t3|simple_sparth_axe_t2,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,7.290594014928352,xml_structural,false
mp_light_infantry_vlandia_troop,Peasant Levy,5.0,,special_or_unlinked,vlandia,Infantry,False,False,False,False,False,False,,,6.752505681623881,,5.752005512082287,0.0,75.72463768115942,0.0,,mp_vlandian_sickle,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,6.752505681623881,xml_structural,false
mp_light_infantry_battania_troop,Clan Warrior,10.0,,special_or_unlinked,battania,Infantry,False,False,False,False,False,False,,,5.797946354513522,,2.9682809193365816,0.0,75.72463768115942,0.0,,mp_battania_short_sword,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,5.797946354513522,xml_structural,false
khuzait_nomad,Khuzait Nomad,6.0,1.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,5.752179811432887,,5.5366897977262655,0.0,75.72463768115942,0.0,,falchion_sword_t2|khuzait_mace_1_t2|khuzait_sword_1_t2,Mace|OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,5.752179811432887,xml_structural,false
vlandian_recruit,Vlandian Recruit,6.0,1.0,main_or_minor_line,vlandia,Infantry,False,False,False,False,False,False,,,5.719489423518149,,4.844603573010484,0.0,75.72463768115942,0.0,,peasant_pickaxe_1_t1|vlandia_mace_1_t2|vlandia_sword_1_t2,Mace|OneHandedAxe|OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,5.719489423518149,xml_structural,false
aserai_recruit,Aserai Beduin,6.0,1.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,False,,,5.6802609580204635,,3.84492347064324,0.0,75.72463768115942,0.0,,simple_back_sword_t2,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,5.6802609580204635,xml_structural,false
mp_light_infantry_vlandia_hero,Peasant Levy,5.0,,special_or_unlinked,vlandia,Infantry,False,False,False,False,False,False,,,5.647570570105724,,4.429351838181012,0.0,75.72463768115942,0.0,,mp_vlandian_sickle,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,5.647570570105724,xml_structural,false
battanian_volunteer,Battanian Volunteer,6.0,1.0,main_or_minor_line,battania,Infantry,False,False,False,False,False,False,,,5.616846153693748,,8.466521482356416,0.0,73.33333333333331,0.0,,battania_mace_1_t3|battania_mace_2_t2|peasant_maul_t1_2|peasant_pickaxe_1_t1,Mace|OneHandedAxe|TwoHandedMace,,,Offensive Melee,role_scores_v1_conservative_not_final,5.616846153693748,xml_structural,false
mp_light_infantry_battania_hero,Clan Warrior,10.0,,special_or_unlinked,battania,Infantry,False,False,False,False,False,False,,,5.268362070294762,,1.7532851026133174,0.0,75.72463768115942,0.0,,mp_battania_short_sword,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,5.268362070294762,xml_structural,false
sturgian_recruit,Sturgian Recruit,6.0,1.0,main_or_minor_line,sturgia,Infantry,False,False,False,False,False,False,,,5.080723791892039,,3.6680569909936516,0.0,73.33333333333331,0.0,,small_spurred_axe_t2,OneHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,5.080723791892039,xml_structural,false
mp_shock_infantry_sturgia_hero,Berserker,25.0,,special_or_unlinked,sturgia,Infantry,False,False,False,False,False,False,,,4.786510300659396,,2.5376494906245384,0.0,73.33333333333331,0.0,,mp_sturgia_twohanded_axe,TwoHandedAxe,,,Offensive Melee,role_scores_v1_conservative_not_final,4.786510300659396,xml_structural,false
aserai_mameluke_axeman,Aserai Mamluke Axeman,16.0,3.0,main_or_minor_line,aserai,Infantry,False,False,False,False,False,False,,,,,21.03942123135981,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
champion_fighter,Champion Fighter,21.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,11.95002214675919,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
khuzait_Tengri,Khuzait Tengri,26.0,5.0,main_or_minor_line,khuzait,Infantry,False,False,False,False,False,False,,,,,29.221418376888632,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_axe_warrior,Nord Axe Warrior,16.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,21.011737782371178,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_berserkr,Nord Berserkir,26.0,5.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,2.06472390373542,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_boandi,Nord Shield Biter,21.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,7.782125104581918,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_drengr,Nord Warrior,11.0,2.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,5.705866430434568,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_hew-bearer,Nord Marauder,21.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,20.18584822087701,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_hirdmann,Nord Shield-Companion,26.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,1.8178798169201245,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_huscarl,Nord Huscarl,31.0,5.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,0.8950981839657464,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_jarlsmann,Nord Hearthguard,21.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,6.428712042915497,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_militia_spearman,Nord Militia Spearman,11.0,,special_or_unlinked,nord,Infantry,False,False,False,False,False,False,,,,,5.259855307839953,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_militia_veteran_spearman,Nord Militia Veteran Spearman,16.0,,special_or_unlinked,nord,Infantry,False,False,False,False,False,False,,,,,10.369758600324818,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_skjaldbrestir,Nord Skjaldbrestir,26.0,5.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,10.196737044145873,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_spear_warrior,Nord Spear Warrior,16.0,3.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,7.843643880112211,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_thegn,Nord War-Proven,16.0,2.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,21.51619174171957,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_ulfhednar,Nord Ulfhednar,26.0,5.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,1.2918942861361287,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
nord_vargr,Nord Warfang,21.0,4.0,main_or_minor_line,nord,Infantry,False,False,False,False,False,False,,,,,11.79622520793346,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
regular_fighter,Regular Fighter,11.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,9.273955411191496,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
sword_sister,Sword Sister,21.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,11.95002214675919,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
varyag_veteran,Sturgian Varyag Guard,21.0,3.0,noble_line,sturgia,Infantry,False,False,False,False,False,False,,,,,31.48223337762685,0.0,0.0,0.0,,,,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
veteran_fighter,Veteran Fighter,16.0,,special_or_unlinked,empire,Infantry,False,False,False,False,False,False,,,,,11.95002214675919,0.0,75.72463768115942,0.0,,short_sword_t3,OneHandedSword,,,Offensive Melee,role_scores_v1_conservative_not_final,,xml_structural,false
khuzait_khans_guard,Khuzait Khan's Guard,31.0,5.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,100.0,57.28638843063321,82.8448065568907,,66.37014616861067,78.7034035656402,81.95652173913044,0.0,steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,100.0,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,5.0,noble_line,battania,Ranged,True,False,True,False,False,False,96.71472832878756,,92.67183734710137,,44.5395934839313,88.23338735818477,100.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,96.71472832878756,xml_structural,false
mp_horse_archer_khuzait_troop,Mounted Archer,15.0,,special_or_unlinked,khuzait,HorseArcher,True,False,True,False,True,False,94.91379367938363,21.794339952049157,47.38248069135132,,22.41313548895123,69.14100486223663,75.72463768115942,0.0,mp_nomad_bow,mp_khuzait_cavalry_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,94.91379367938363,xml_structural,false
mp_heavy_ranged_vlandia_troop,Sharpshooter,20.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,87.57730112248596,,24.50297129353238,,28.529332152172838,82.94975688816855,75.72463768115942,0.0,mp_crossbow,mp_vlandian_long_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,87.57730112248596,xml_structural,false
mp_heavy_ranged_battania_troop,Fiann,20.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,80.45230679752682,,35.57235700797929,,27.868005315222206,77.08265802269044,100.0,0.0,mp_long_bow,mp_battania_two_handed_sword,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,80.45230679752682,xml_structural,false
mp_light_ranged_vlandia_troop,Arbelist,5.0,,special_or_unlinked,vlandia,Ranged,False,True,True,False,False,False,78.44977447315429,,6.713277216126193,,10.981101432157095,79.18962722852513,75.72463768115942,0.0,mp_light_crossbow,mp_vlandian_short_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,78.44977447315429,xml_structural,false
mp_heavy_ranged_khuzait_troop,Khan's Guard,20.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,77.2034438916862,,25.50329716372337,,28.698508784881145,72.12317666126417,75.72463768115942,0.0,mp_recurve_bow_captain,mp_khuzait_heavy_sabre,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,77.2034438916862,xml_structural,false
mp_heavy_ranged_aserai_troop,Veteran,20.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,74.51230334088494,,24.954098646755767,,25.607190314483983,72.0259319286872,75.72463768115942,0.0,mp_recurve_bow,mp_aserai_ranger_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,74.51230334088494,xml_structural,false
battanian_fian,Battanian Fian,26.0,4.0,noble_line,battania,Ranged,True,False,True,False,False,False,74.14537376779211,,55.0326715231059,,33.02020276588415,88.23338735818477,100.0,0.0,woodland_longbow,battania_2hsword_5_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,74.14537376779211,xml_structural,false
mp_heavy_ranged_empire_troop,Palatine Guard,20.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,73.24628288312967,,23.437264647511906,,20.16277868005315,72.12317666126418,75.72463768115942,0.0,mp_imperial_recurve_bow,mp_empire_spatha,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,73.24628288312967,xml_structural,false
khuzait_kheshig,Khuzait Kheshig,26.0,4.0,noble_line,khuzait,HorseArcher,True,False,True,False,True,False,69.40116728789386,48.93335502323876,48.286771970201876,,56.92701412471086,78.7034035656402,81.95652173913044,0.0,steppe_war_bow,khuzait_polearm_1_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,69.40116728789386,xml_structural,false
aserai_mameluke_heavy_cavalry,Aserai Mamluke Heavy Cavalry,26.0,5.0,main_or_minor_line,aserai,HorseArcher,True,False,True,True,True,False,68.45439550444397,76.052878611318,46.64364652004761,,69.60163956325185,75.94813614262561,75.72463768115942,0.0,steppe_war_bow,aserai_sword_6_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,68.45439550444397,xml_structural,false
eleftheroi_tier_3,Veteran Eleftheroi,26.0,3.0,main_or_minor_line,empire,HorseArcher,False,True,True,False,True,False,68.12942883765947,33.773648764874096,34.83982748778375,,37.695014518431016,91.08589951377634,81.95652173913044,0.0,crossbow_g,empire_lance_2_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,68.12942883765947,xml_structural,false
conspiracy_warworn_crossbowman,Conspiracy Warworn Crossbowman,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,67.14736149224032,45.35678629482251,24.732939096976676,,48.55940604501065,99.67585089141005,70.10869565217392,0.0,crossbow_f,morningstar_mace_t3,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,67.14736149224032,xml_structural,false
vlandian_sharpshooter,Vlandian Sharpshooter,26.0,,special_or_unlinked,vlandia,Ranged,False,True,True,True,False,False,66.88791001529525,52.33665993123184,38.46229972553488,,49.08231563701813,100.0,75.72463768115942,0.0,crossbow_f,vlandia_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,66.88791001529525,xml_structural,false
mp_light_ranged_sturgia_troop,Hunter,5.0,,special_or_unlinked,sturgia,Ranged,True,False,True,False,False,False,64.31358045717404,,5.911059644926394,,7.720606329051627,67.61750405186386,73.33333333333331,0.0,mp_nordic_short_bow,mp_sturgia_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,64.31358045717404,xml_structural,false
mp_light_ranged_khuzait_troop,Steppe Bow,5.0,,special_or_unlinked,khuzait,Ranged,True,False,True,False,False,False,62.241886413134104,,5.797907505067015,,9.489271125547516,63.85737439222042,70.10869565217392,0.0,mp_hunting_bow_captain,mp_khuzait_mace,Mace,,,Ranged Troops,role_scores_v1_conservative_not_final,62.241886413134104,xml_structural,false
mp_light_ranged_battania_troop,Ranger,5.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,61.06134970790966,,6.113740049997771,,8.658767655888576,64.76499189627229,73.33333333333331,0.0,mp_mountain_hunting_bow,mp_hatchet_axe,OneHandedAxe,,,Ranged Troops,role_scores_v1_conservative_not_final,61.06134970790966,xml_structural,false
mp_light_ranged_aserai_troop,Archer,5.0,,special_or_unlinked,aserai,Ranged,True,False,True,False,False,False,60.43360376859253,,7.216709190013163,,11.534770411929722,63.85737439222042,75.72463768115942,0.0,mp_hunting_bow_captain,mp_aserai_sword,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,60.43360376859253,xml_structural,false
mp_light_ranged_empire_troop,Archer Militia,5.0,,special_or_unlinked,empire,Ranged,True,False,True,False,False,False,59.78839890226403,,6.510596811054815,,8.551109798710565,63.85737439222042,75.72463768115942,0.0,mp_hunting_bow_captain,mp_empire_gladius,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,59.78839890226403,xml_structural,false
bucellarii,Imperial Bucellarii,26.0,4.0,main_or_minor_line,empire,HorseArcher,True,False,True,False,True,False,59.61782507565077,40.723405004303366,43.50241780520957,,46.04987942319996,79.3517017828201,75.72463768115942,0.0,steppe_war_bow,empire_sword_5_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,59.61782507565077,xml_structural,false
khuzait_heavy_horse_archer,Khuzait Heavy Horse Archer,26.0,5.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,True,True,False,57.980670234529995,65.36363428108017,44.97867836299582,,55.66807632546596,75.23500810372771,75.72463768115942,0.0,composite_steppe_bow,khuzait_sword_4_t4,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,57.980670234529995,xml_structural,false
vlandian_marine_t5,Vlandian Marinier,26.0,5.0,main_or_minor_line,vlandia,Ranged,False,True,True,False,False,False,57.00424171619132,,49.687044191977606,,30.647884984497267,95.62398703403565,100.0,0.0,crossbow_g,western_2hsword_t4,TwoHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,57.00424171619132,xml_structural,false
aserai_marine_t5,Aserai Bahriyyah,26.0,2.0,main_or_minor_line,aserai,Ranged,True,False,True,False,False,False,56.76554909622609,,36.301745287695674,,34.027572715192676,96.0453808752026,75.72463768115942,0.0,longbow_recurve_desert_bow,aserai_noble_sword_2_t5,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,56.76554909622609,xml_structural,false
karakhuzaits_tier_3,Karakhergit Elder,26.0,3.0,main_or_minor_line,khuzait,HorseArcher,True,False,True,False,True,False,54.30749527674322,40.02289305478808,35.81321647833299,,48.91665436291156,74.0032414910859,81.95652173913044,0.0,steppe_war_bow,eastern_spear_4_t4,TwoHandedPolearm,,,Ranged Troops,role_scores_v1_conservative_not_final,54.30749527674322,xml_structural,false
conspiracy_longbowman,Conspiracy Longbowman,26.0,,special_or_unlinked,battania,Ranged,True,False,True,False,False,False,54.10907647673766,,26.73245574931753,,43.32459766720803,88.23338735818477,75.72463768115942,0.0,woodland_longbow,battania_sword_2_t3,OneHandedSword,,,Ranged Troops,role_scores_v1_conservative_not_final,54.10907647673766,xml_structural,false
