troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
wainrider_horseman,[Rhûn] Wainrider Horseman,khuzait,26.000000,Cavalry,cavalry,1,1.000000,1.000000,149.000000,35.750000,220.000000,1.000000,10.000000,0.000000,45.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,120.000000,178.000000,210.000000,39.448722,36.666667,7.142857,12.500000,0.000000,61.052910,43.902439,28.081504,32.960738,111,109,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_wold_scout,[Rohan] Wold Scout,vlandia,11.000000,HorseArcher,cavalry,1,1.000000,1.000000,81.000000,21.650000,400.000000,9.000000,25.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,resolved,,,60.000000,95.000000,50.000000,17.419931,66.666667,64.285714,31.250000,50.000000,56.697090,4.878049,33.174251,32.696915,102,110,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_elephant_rider,[Aharad] Elephant Rider,aserai,51.000000,Cavalry,cavalry,1,0.000000,1.000000,71.000000,16.150000,0.000000,0.000000,80.000000,0.000000,10.000000,10.000000,125.000000,125.000000,taom_war_elephant,resolved,,outsized mount,220.000000,385.000000,380.000000,8.827140,0.000000,0.000000,100.000000,0.000000,34.451058,85.365854,24.413570,31.512547,114,111,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_camelscout,[Harad] Camel Scout,aserai,16.000000,Cavalry,cavalry,1,1.000000,1.000000,96.000000,33.900000,245.000000,1.000000,10.000000,25.000000,44.000000,60.000000,20.000000,20.000000,camel,resolved,,,85.000000,110.000000,95.000000,36.558420,40.833333,7.142857,12.500000,20.833333,51.746032,15.853659,29.344686,30.235718,110,112,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
kharaghul_rider,[Rhûn] Kharaghûl Rider,khuzait,16.000000,Cavalry,cavalry,1,1.000000,1.000000,106.000000,24.900000,245.000000,1.000000,12.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,90.000000,113.000000,115.000000,22.497489,40.833333,7.142857,15.000000,50.000000,57.583333,20.731707,25.730887,28.416214,113,113,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
kharaghul_youth,[Rhûn] Kharaghûl Youth,khuzait,11.000000,Cavalry,cavalry,1,1.000000,1.000000,90.000000,22.400000,360.000000,1.000000,12.000000,60.000000,47.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,65.000000,83.000000,75.000000,18.591675,60.000000,7.142857,15.000000,50.000000,55.083333,10.975610,26.652980,27.928278,112,114,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dunland_falcon_archer,[Dunland] Hebog-lûth Scout,empire,21.000000,Cavalry,cavalry,1,0.000000,1.000000,96.000000,31.300000,0.000000,0.000000,15.000000,0.000000,57.000000,63.000000,20.000000,20.000000,t2_sturgia_horse,resolved,,,120.000000,115.000000,145.000000,32.496373,0.000000,0.000000,18.750000,0.000000,60.374339,28.048780,19.998187,24.840862,115,115,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_eastemnet_recruit,[Rohan] East Emnet Recruit,vlandia,6.000000,Cavalry,cavalry,1,1.000000,1.000000,31.000000,10.550000,400.000000,9.000000,25.000000,0.000000,45.000000,50.000000,20.000000,20.000000,steppe_war_horse,resolved,,,45.000000,70.000000,40.000000,0.078116,66.666667,64.285714,31.250000,0.000000,44.497354,2.439024,19.503344,20.296313,116,116,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_westemnet_recruit,[Rohan] West Emnet Recruit,vlandia,6.000000,Cavalry,cavalry,1,1.000000,1.000000,31.000000,10.550000,400.000000,9.000000,25.000000,0.000000,45.000000,50.000000,20.000000,20.000000,steppe_war_horse,resolved,,,45.000000,70.000000,40.000000,0.078116,66.666667,64.285714,31.250000,0.000000,44.497354,2.439024,19.503344,20.296313,116,116,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_wold_recruit,[Rohan] Wold Recruit,vlandia,6.000000,HorseArcher,cavalry,1,1.000000,1.000000,31.000000,10.550000,400.000000,9.000000,25.000000,0.000000,45.000000,50.000000,20.000000,20.000000,steppe_war_horse,resolved,,,45.000000,70.000000,30.000000,0.078116,66.666667,64.285714,31.250000,0.000000,44.497354,0.000000,19.503344,20.052411,116,118,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
harad_mumakil_rider,[Aharad] Mumakil Rider,aserai,51.000000,Cavalry,cavalry,1,0.000000,1.000000,71.000000,16.150000,0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,200.000000,200.000000,taom_mumakil,resolved,,outsized mount,220.000000,385.000000,380.000000,8.827140,0.000000,0.000000,0.000000,0.000000,29.583333,85.365854,4.413570,15.025775,119,119,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
taom_spider_creature,Spider Rider,dolguldur,20.000000,Cavalry,cavalry,3,0.000000,1.000000,60.000000,10.500000,0.000000,0.000000,0.000000,0.000000,40.000000,80.000000,20.000000,20.000000,spider_mount_a,resolved,,,80.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.685185,17.073171,0.000000,7.475836,120,120,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
