troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
isengard_orc_marauder,[Isengard] Orc Marauder,isengard,16.000000,Infantry,infantry,1,1.000000,0.000000,116.000000,33.000000,450.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,20.000000,110.000000,32.575758,67.164179,6.666667,0.000000,0.000000,38.297872,28.205128,36.902533,36.172326,278,323,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mordor_uruk_heavy_archer,[Mordor] Black Uruk Heavy Archer,mordor,31.000000,Ranged,infantry,1,0.000000,0.000000,185.000000,47.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,125.000000,0.000000,177.000000,46.969697,0.000000,0.000000,0.000000,0.000000,53.191489,45.384615,32.878788,36.160641,338,324,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
rohan_edoras_meduseld_spearman,[Rohan] Meduseld Spearman,vlandia,16.000000,Infantry,infantry,5,1.000000,0.000000,103.000000,28.090000,400.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,75.000000,35.000000,120.000000,27.616162,59.701493,60.000000,0.000000,0.000000,31.914894,30.769231,37.271612,36.085702,274,325,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gundabad_berserker,[Gundabad] Pale Uruk Bone Breaker,gundabad,31.000000,Infantry,infantry,1,0.000000,0.000000,185.000000,44.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,125.000000,20.000000,240.000000,43.939394,0.000000,0.000000,0.000000,0.000000,53.191489,61.538462,30.757576,36.079056,394,326,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
black_sun_executioner,[Rhûn] Black Sun Executioner,khuzait,31.000000,Infantry,infantry,1,0.000000,0.000000,187.000000,43.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,125.000000,43.000000,250.000000,43.434343,0.000000,0.000000,0.000000,0.000000,53.191489,64.102564,30.404040,36.052637,407,327,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
far_rhun_infantry,[Rhûn] Far-Rhun Infantry,khuzait,21.000000,Infantry,infantry,1,1.000000,0.000000,146.000000,34.100000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,33.000000,145.000000,33.686869,53.731343,6.666667,0.000000,0.000000,42.553191,37.179487,34.993743,35.968262,297,328,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_bel_soldier,[Gondor] Belfalas Soldier,gondor,16.000000,Infantry,infantry,1,1.000000,0.000000,96.000000,30.500000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,20.000000,100.000000,30.050505,77.611940,6.666667,0.000000,0.000000,36.170213,25.641026,37.224408,35.960650,277,329,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mirkwood_militia_veteran_spearman,[Mirkwood] Militia Veteran Spearman,mirkwood,16.000000,Infantry,infantry,4,0.750000,0.000000,134.500000,30.875000,337.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,140.000000,20.000000,175.000000,30.429293,50.373134,5.000000,0.000000,0.000000,59.574468,44.871795,31.875132,35.944732,372,330,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dg_uruk_fell_fang,[Dol Guldur] Uruk Fell Fang,dolguldur,26.000000,Infantry,infantry,1,0.000000,0.000000,195.000000,47.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,112.000000,15.000000,190.000000,46.969697,0.000000,0.000000,0.000000,0.000000,47.659574,48.717949,32.878788,35.940783,338,331,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goblin_guardian_of_the_tower,[Goblin] Goblin War-Pike,goblin,36.000000,Infantry,infantry,1,0.000000,0.000000,138.000000,41.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,15.000000,282.000000,41.161616,0.000000,0.000000,0.000000,0.000000,55.319149,72.307692,28.813131,35.813189,426,332,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ser_pikeman,[Gondor] Serelond Pikeman,gondor,26.000000,Infantry,infantry,1,0.000000,0.000000,166.000000,47.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,25.000000,190.000000,47.020202,0.000000,0.000000,0.000000,0.000000,44.680851,48.717949,32.914141,35.671193,335,333,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
iron_hills_reg_company,[Iron Hills] Company,erebor,21.000000,Infantry,infantry,5,0.800000,0.000000,114.200000,31.090000,408.000000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,10.000000,150.000000,30.646465,60.895522,5.333333,0.000000,0.000000,44.680851,38.461538,34.164963,35.646209,310,334,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gundabad_fighter,[Gundabad] Pale Uruk Raider,gundabad,21.000000,Infantry,infantry,1,1.000000,0.000000,130.000000,30.000000,450.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,135.000000,29.545455,67.164179,6.666667,0.000000,0.000000,42.553191,34.615385,34.781321,35.541914,299,335,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ironpass_recruit,[Ironpass] Recruit,erebor,11.000000,Infantry,infantry,5,0.800000,0.000000,133.400000,33.890000,494.000000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,58.000000,0.000000,80.000000,33.474747,73.731343,5.333333,0.000000,0.000000,24.680851,20.512821,38.711925,35.488907,248,336,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goblin_veteran_berserker,[Goblin] Goblin Skull Crusher,goblin,36.000000,Infantry,infantry,6,0.000000,0.000000,138.000000,41.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,15.000000,267.000000,41.161616,0.000000,0.000000,0.000000,0.000000,55.319149,68.461538,28.813131,35.428574,426,337,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dragon_wrath_ash_executioner,[Rhûn] Dragon-Wrath Ash Executioner,khuzait,41.000000,Infantry,infantry,2,0.000000,0.000000,151.500000,36.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,165.000000,53.000000,325.000000,35.732323,0.000000,0.000000,0.000000,0.000000,70.212766,83.333333,25.012626,35.364711,484,338,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dg_khamul_shadow_bowman,[Dol Guldur] Khamûl's Shadowbow,dolguldur,46.000000,Ranged,infantry,3,0.000000,0.000000,165.000000,38.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,177.000000,35.000000,255.000000,37.979798,0.000000,0.000000,0.000000,0.000000,75.319149,65.384615,26.585859,35.339064,470,339,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
erebor_noble,[Erebor] Noble,erebor,16.000000,Infantry,infantry,4,1.000000,0.000000,114.000000,33.850000,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,90.000000,0.000000,105.000000,33.434343,59.701493,6.666667,0.000000,0.000000,38.297872,26.923077,36.011006,35.330900,285,340,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dunland_dragon_crossbowman,[Dunland] Draig-lûth Crossbowman,empire,21.000000,Ranged,infantry,1,1.000000,0.000000,109.000000,35.950000,300.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,115.000000,10.000000,105.000000,35.555556,44.776119,6.666667,0.000000,0.000000,48.936170,26.923077,34.510779,35.194548,305,341,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
black_sun_chosen_marksman,[Rhûn] Black Sun Chosen Marksman,khuzait,41.000000,Ranged,infantry,1,0.000000,0.000000,176.000000,41.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,155.000000,53.000000,220.000000,40.959596,0.000000,0.000000,0.000000,0.000000,65.957447,56.410256,28.671717,35.174144,434,342,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
ironpass_veteran_arbalest,[Ironpass] Veteran Arbalest,erebor,26.000000,Ranged,infantry,5,0.000000,0.000000,202.400000,47.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,115.000000,0.000000,150.000000,47.202020,0.000000,0.000000,0.000000,0.000000,48.936170,38.461538,33.041414,35.172902,331,343,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_brv_vet_archer,[Gondor] Blackroot Vale Veteran Archer,gondor,31.000000,Ranged,infantry,1,0.000000,0.000000,157.000000,45.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,30.000000,175.000000,45.656566,0.000000,0.000000,0.000000,0.000000,51.063830,44.871795,31.959596,35.161239,354,344,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_lg_pavise_crossbowman,[Gondor] Lond-Galen Pavise Crossbowman,gondor,31.000000,Ranged,infantry,1,0.000000,0.000000,157.000000,45.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,30.000000,175.000000,45.656566,0.000000,0.000000,0.000000,0.000000,51.063830,44.871795,31.959596,35.161239,354,344,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_met_vet_archer,[Gondor] Methir Veteran Archer,gondor,31.000000,Ranged,infantry,1,0.000000,0.000000,157.000000,45.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,30.000000,175.000000,45.656566,0.000000,0.000000,0.000000,0.000000,51.063830,44.871795,31.959596,35.161239,354,344,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_tol_marksman,[Gondor] Tolfalas Marksman,gondor,31.000000,Ranged,infantry,1,0.000000,0.000000,157.000000,45.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,30.000000,175.000000,45.656566,0.000000,0.000000,0.000000,0.000000,51.063830,44.871795,31.959596,35.161239,354,344,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
isengard_orc_warrior,[Isengard] Orc Warrior,isengard,11.000000,Infantry,infantry,1,1.000000,0.000000,96.000000,30.500000,550.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,58.000000,15.000000,85.000000,30.050505,82.089552,6.666667,0.000000,0.000000,24.680851,21.794872,38.119931,35.143517,262,348,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dale_militia,[Dale] Lake-Town Militia,sturgia,11.000000,Infantry,infantry,2,1.000000,0.000000,77.000000,22.150000,450.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,53.000000,0.000000,95.000000,21.616162,67.164179,93.333333,0.000000,0.000000,22.553191,24.358974,37.897482,35.009202,267,349,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dale_squire,[Dale] Dalian Levy,sturgia,11.000000,Infantry,infantry,2,1.000000,0.000000,77.000000,22.150000,450.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,53.000000,0.000000,95.000000,21.616162,67.164179,93.333333,0.000000,0.000000,22.553191,24.358974,37.897482,35.009202,267,349,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dale_lake_town_veteran,[Dale] Lake-Town Officer of the Watch,sturgia,26.000000,Infantry,infantry,2,0.000000,0.000000,160.000000,45.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,10.000000,195.000000,45.606061,0.000000,0.000000,0.000000,0.000000,44.680851,50.000000,31.924242,35.007479,369,351,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_har_militia,[Gondor] Harondor Militia,gondor,11.000000,Infantry,infantry,1,1.000000,0.000000,102.000000,32.300000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,53.000000,15.000000,75.000000,31.868687,77.611940,6.666667,0.000000,0.000000,22.553191,19.230769,38.497136,34.976105,251,352,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_lam_vet_swordman,[Gondor] Lamedon Veteran Swordman,gondor,26.000000,Infantry,infantry,1,0.000000,0.000000,149.000000,45.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,25.000000,200.000000,45.252525,0.000000,0.000000,0.000000,0.000000,44.680851,51.282051,31.676768,34.937705,376,353,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_loss_noble,[Gondor] Lossarnach Noble,gondor,16.000000,Infantry,infantry,1,1.000000,0.000000,100.000000,28.200000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,20.000000,110.000000,27.727273,77.611940,6.666667,0.000000,0.000000,36.170213,28.205128,35.598146,34.916051,288,354,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
iron_hills_reg_axe_warrior,[Iron Hills] Axe Warrior,erebor,31.000000,Infantry,infantry,5,0.000000,0.000000,168.400000,41.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,20.000000,255.000000,40.676768,0.000000,0.000000,0.000000,0.000000,55.319149,65.384615,28.473737,34.849366,441,355,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ith_veteran,[Gondor] Ithil Guard Veteran,gondor,31.000000,Infantry,infantry,3,0.333333,0.000000,120.000000,34.100000,173.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,125.000000,30.000000,240.000000,33.686869,25.870647,2.222222,0.000000,0.000000,53.191489,61.538462,28.977160,34.654723,424,356,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mordor_uruk_heavy_crossbow,[Mordor] Black Uruk Heavy Crossbow,mordor,31.000000,Ranged,infantry,1,0.000000,0.000000,180.000000,44.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,125.000000,0.000000,177.000000,44.191919,0.000000,0.000000,0.000000,0.000000,53.191489,45.384615,30.934343,34.605085,388,357,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_da_noble,[Gondor] Dol Amroth Noble,gondor,16.000000,Infantry,infantry,1,1.000000,0.000000,102.000000,32.300000,420.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,20.000000,100.000000,31.868687,62.686567,6.666667,0.000000,0.000000,36.170213,25.641026,35.512061,34.590773,291,358,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_loss_vet_axe_thrower,[Gondor] Lossarnach Veteran Axe-Thrower,gondor,26.000000,Infantry,infantry,6,0.000000,0.000000,157.000000,45.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,25.000000,175.000000,45.656566,0.000000,0.000000,0.000000,0.000000,44.680851,44.871795,31.959596,34.522941,354,359,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mirkwood_militia_spearman,[Mirkwood] Militia Spearman,mirkwood,11.000000,Infantry,infantry,4,0.750000,0.000000,110.750000,28.287500,337.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,140.000000,20.000000,175.000000,27.815657,50.373134,5.000000,0.000000,0.000000,59.574468,44.871795,30.045586,34.481095,411,360,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
mistymountainorcs_berserker,[Misty Mountains] Orc Bone Breaker,mistymountainorcs,31.000000,Infantry,infantry,1,0.000000,0.000000,138.000000,41.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,125.000000,20.000000,238.000000,41.161616,0.000000,0.000000,0.000000,0.000000,53.191489,61.025641,28.813131,34.472218,426,361,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_loss_axebearer,[Gondor] Lossarnach Axebearer,gondor,16.000000,Infantry,infantry,6,1.000000,0.000000,86.000000,27.500000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,85.000000,20.000000,105.000000,27.020202,77.611940,6.666667,0.000000,0.000000,36.170213,26.923077,35.103196,34.391886,294,362,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
balcoth_axeman,[Rhûn] Balcoth Axeman,khuzait,21.000000,Infantry,infantry,1,1.000000,0.000000,131.000000,31.250000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,33.000000,145.000000,30.808081,53.731343,6.666667,0.000000,0.000000,42.553191,37.179487,32.978592,34.356141,332,363,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
easterling_swordsman_new,[Rhûn] Easterling Swordsman,khuzait,21.000000,Infantry,infantry,1,1.000000,0.000000,131.000000,31.250000,360.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,33.000000,140.000000,30.808081,53.731343,6.666667,0.000000,0.000000,42.553191,35.897436,32.978592,34.227936,332,364,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dragon_wrath_ash_marksman,[Rhûn] Dragon-Wrath Ash Marksman,khuzait,41.000000,Ranged,infantry,2,0.000000,0.000000,161.000000,39.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,155.000000,53.000000,220.000000,39.090909,0.000000,0.000000,0.000000,0.000000,65.957447,56.410256,27.363636,34.127679,450,365,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_pg_vet_archer,[Gondor] Pinnath Gelin Veteran Archer,gondor,26.000000,Ranged,infantry,1,0.000000,0.000000,157.000000,45.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,25.000000,150.000000,45.656566,0.000000,0.000000,0.000000,0.000000,46.808511,38.461538,31.959596,34.094682,354,366,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wain_glaiveman,[Rhûn] Wain Glaiveman,khuzait,26.000000,Infantry,infantry,1,1.000000,0.000000,142.000000,33.800000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,38.000000,200.000000,33.383838,32.835821,6.666667,0.000000,0.000000,44.680851,51.282051,30.602518,34.078305,401,367,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dale_spearman,[Dale] Lake-Town Pikeman,sturgia,21.000000,Infantry,infantry,2,0.000000,0.000000,162.000000,45.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,5.000000,170.000000,45.202020,0.000000,0.000000,0.000000,0.000000,42.553191,43.589744,31.641414,33.927425,378,368,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wainrider_wind_arrow_sharpshooter,[Rhûn] Wainrider Wind-Arrow Sharpshooter,khuzait,31.000000,Ranged,infantry,1,0.000000,0.000000,184.000000,44.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,43.000000,165.000000,43.888889,0.000000,0.000000,0.000000,0.000000,51.063830,42.307692,30.722222,33.914930,398,369,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dragon_wrath_archer,[Rhûn] Dragon-Wrath Archer,khuzait,31.000000,Ranged,infantry,2,0.000000,0.000000,178.500000,44.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,43.000000,165.000000,43.813131,0.000000,0.000000,0.000000,0.000000,51.063830,42.307692,30.669192,33.872506,400,370,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sagarun_skirmisher,[Rhûn] Sagarûn Skirmisher,khuzait,26.000000,Ranged,infantry,2,0.000000,0.000000,181.500000,45.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,38.000000,140.000000,45.580808,0.000000,0.000000,0.000000,0.000000,46.808511,35.897436,31.906566,33.795847,371,371,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dale_lake_town_mariner,[Dale] Lake-Town Veteran Watchman,sturgia,21.000000,Infantry,infantry,2,0.000000,0.000000,160.000000,45.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,5.000000,155.000000,45.606061,0.000000,0.000000,0.000000,0.000000,42.553191,39.743590,31.924242,33.769072,369,372,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
dg_khamul_veiled_marksman,[Dol Guldur] Khamûl's Veiled Marksman,dolguldur,41.000000,Ranged,infantry,3,0.000000,0.000000,165.333333,37.433333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,162.000000,30.000000,235.000000,37.053872,0.000000,0.000000,0.000000,0.000000,68.936170,60.256410,25.937710,33.669426,476,373,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
guard_rohan,Guard,vlandia,0.000000,Infantry,infantry,3,1.000000,0.000000,130.000000,34.900000,400.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,34.494949,59.701493,60.000000,0.000000,0.000000,0.000000,0.000000,42.086763,33.669410,197,374,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
urukhai_feller,[Isengard] Uruk-Hai Feller,isengard,21.000000,Infantry,infantry,1,0.000000,0.000000,182.000000,45.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,20.000000,145.000000,45.505051,0.000000,0.000000,0.000000,0.000000,44.680851,37.179487,31.853535,33.668862,373,375,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
erebor_reg_fighter,[Erebor] Fighter,erebor,26.000000,Infantry,infantry,5,0.800000,0.000000,124.000000,33.440000,220.000000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,0.000000,185.000000,33.020202,32.835821,5.333333,0.000000,0.000000,46.808511,47.435897,30.214639,33.596152,409,376,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umbar_elite_root00,[Umbar] Rozadan Footmen,umbar,21.000000,Infantry,infantry,5,0.800000,0.000000,156.000000,33.160000,288.000000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,105.000000,0.000000,135.000000,32.737374,42.985075,5.333333,0.000000,0.000000,44.680851,34.615385,32.046510,33.566832,352,377,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
goblin_berserker,[Goblin] Goblin Bone Breaker,goblin,31.000000,Infantry,infantry,1,0.000000,0.000000,138.000000,41.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,110.000000,10.000000,227.000000,41.161616,0.000000,0.000000,0.000000,0.000000,46.808511,58.205128,28.813131,33.551869,426,378,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
morannon_heavy_spearman,[Mordor] Morannon Heavy Spearman,mordor,26.000000,Infantry,infantry,1,0.000000,0.000000,158.000000,44.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,95.000000,0.000000,180.000000,44.191919,0.000000,0.000000,0.000000,0.000000,40.425532,46.153846,30.934343,33.405412,388,379,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
gondor_ith_longbowman,[Gondor] Ithil Guard Longbowman,gondor,36.000000,Ranged,infantry,1,0.000000,0.000000,143.000000,40.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,135.000000,35.000000,205.000000,39.898990,0.000000,0.000000,0.000000,0.000000,57.446809,52.564103,27.929293,33.344526,446,380,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
iron_hills_noble_sharpshooter,[Iron Hills] Sharpshooter,erebor,26.000000,Ranged,infantry,1,0.000000,0.000000,191.000000,43.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,115.000000,15.000000,155.000000,43.434343,0.000000,0.000000,0.000000,0.000000,48.936170,39.743590,30.404040,33.191208,407,381,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
