troop_id,roster_index,slot,item_id,equipment_source,item_found,item_kind,type,item_name,crafting_template,crafted_stats_reconstructed,score_usage_status,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health,troop_name,level,occupation,culture,default_group,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,tree_root_id,upgrade_depth,tree_tier,line_status,line_status_corrected
townswoman_reach,1,Body,andal_dress2,roster,True,Item,BodyArmor,Andal Dress 2,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,1,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,2,Body,andal_dress3,roster,True,Item,BodyArmor,Andal Dress 3,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,2,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,3,Body,andal_dress4,roster,True,Item,BodyArmor,Andal Dress 4,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,3,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,4,Body,andal_dress5,roster,True,Item,BodyArmor,Andal Dress 5,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,4,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,5,Body,andal_dress6,roster,True,Item,BodyArmor,Andal Dress 6,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,5,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,6,Body,andal_dress7,roster,True,Item,BodyArmor,Andal Dress 7,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,6,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,7,Body,andal_dress8,roster,True,Item,BodyArmor,Andal Dress 8,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,7,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,8,Body,andal_dress8,roster,True,Item,BodyArmor,Andal Dress 8,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,8,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,9,Body,andal_dress1,roster,True,Item,BodyArmor,Andal Dress 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,9,Head,andal_female_hood2,roster,True,Item,HeadArmor,Andal Female Hood2,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,9,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,10,Body,andal_dress2,roster,True,Item,BodyArmor,Andal Dress 2,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,10,Head,andal_female_hood,roster,True,Item,HeadArmor,Andal Female Hood,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,10,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,11,Body,andal_dress4,roster,True,Item,BodyArmor,Andal Dress 4,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,11,Head,andal_female_hood2,roster,True,Item,HeadArmor,Andal Female Hood2,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,11,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,12,Body,andal_dress4,roster,True,Item,BodyArmor,Andal Dress 4,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,12,Head,andal_female_hood,roster,True,Item,HeadArmor,Andal Female Hood,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,12,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,13,Body,andal_dress5,roster,True,Item,BodyArmor,Andal Dress 5,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,13,Head,andal_female_hood2,roster,True,Item,HeadArmor,Andal Female Hood2,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,13,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,14,Body,andal_dress5,roster,True,Item,BodyArmor,Andal Dress 5,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,14,Head,andal_female_hood3,roster,True,Item,HeadArmor,Andal Female Hood3,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,14,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,15,Body,andal_dress6,roster,True,Item,BodyArmor,Andal Dress 6,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,15,Head,andal_female_hood,roster,True,Item,HeadArmor,Andal Female Hood,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,15,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,16,Body,andal_dress6,roster,True,Item,BodyArmor,Andal Dress 6,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,16,Head,andal_female_hood3,roster,True,Item,HeadArmor,Andal Female Hood3,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,16,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,17,Item0,throwing_stone,roster,True,Item,Thrown,Stone,,,direct_stats_available,Stone,14.0,102.0,55.0,45.0,10.0,,,10.0,,,,,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,17,Item1,peasant_2haxe_1_t1,roster,True,CraftedItem,CraftedWeapon,Hoe,TwoHandedAxe,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,17,Body,andal_dress1,roster,True,Item,BodyArmor,Andal Dress 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_reach,17,Leg,andal_civ_boots,roster,True,Item,LegArmor,Andal Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townswoman,1.0,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_infant_reach,0,Body,sackcloth_tunic,roster,True,Item,BodyArmor,Sackcloth Tunic,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,Infant,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_infant_reach,0,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Infant,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_child_reach,0,Body,cloth_tunic,roster,True,Item,BodyArmor,Simple Cloth Tunic,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Child,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_child_reach,0,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Child,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_child_reach,1,Body,sackcloth_tunic,roster,True,Item,BodyArmor,Sackcloth Tunic,,,direct_stats_available,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,Child,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_child_reach,1,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Child,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_child_reach,2,Body,laced_dress,roster,True,Item,BodyArmor,Laced Dress,,,direct_stats_available,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,Child,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_child_reach,2,Leg,ladys_shoe,roster,True,Item,LegArmor,Ladies Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,1.0,,,,,Child,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,0,Body,andal_dress1,roster,True,Item,BodyArmor,Andal Dress 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,0,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,1,Body,andal_dress2,roster,True,Item,BodyArmor,Andal Dress 2,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,1,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,2,Body,andal_dress3,roster,True,Item,BodyArmor,Andal Dress 3,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,2,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,3,Body,andal_dress4,roster,True,Item,BodyArmor,Andal Dress 4,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,3,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,4,Body,andal_dress5,roster,True,Item,BodyArmor,Andal Dress 5,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,4,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,5,Body,andal_dress6,roster,True,Item,BodyArmor,Andal Dress 6,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,5,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,6,Body,andal_dress7,roster,True,Item,BodyArmor,Andal Dress 7,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,6,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,7,Body,andal_dress8,roster,True,Item,BodyArmor,Andal Dress 8,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,7,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,8,Body,andal_dress8,roster,True,Item,BodyArmor,Andal Dress 8,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,8,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,9,Body,andal_dress1,roster,True,Item,BodyArmor,Andal Dress 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,9,Head,andal_female_hood2,roster,True,Item,HeadArmor,Andal Female Hood2,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,9,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,10,Body,andal_dress2,roster,True,Item,BodyArmor,Andal Dress 2,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,10,Head,andal_female_hood,roster,True,Item,HeadArmor,Andal Female Hood,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,10,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,11,Body,andal_dress4,roster,True,Item,BodyArmor,Andal Dress 4,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,11,Head,andal_female_hood2,roster,True,Item,HeadArmor,Andal Female Hood2,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,11,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,12,Body,andal_dress4,roster,True,Item,BodyArmor,Andal Dress 4,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,12,Head,andal_female_hood,roster,True,Item,HeadArmor,Andal Female Hood,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,12,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,13,Body,andal_dress5,roster,True,Item,BodyArmor,Andal Dress 5,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,13,Head,andal_female_hood2,roster,True,Item,HeadArmor,Andal Female Hood2,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,13,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,14,Body,andal_dress5,roster,True,Item,BodyArmor,Andal Dress 5,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,14,Head,andal_female_hood3,roster,True,Item,HeadArmor,Andal Female Hood3,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,14,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,15,Body,andal_dress6,roster,True,Item,BodyArmor,Andal Dress 6,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,15,Head,andal_female_hood,roster,True,Item,HeadArmor,Andal Female Hood,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,15,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,16,Body,andal_dress6,roster,True,Item,BodyArmor,Andal Dress 6,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,16,Head,andal_female_hood3,roster,True,Item,HeadArmor,Andal Female Hood3,,,direct_stats_available,,,,,,,,,,,,,5.0,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,16,Leg,andal_female_shoes,roster,True,Item,LegArmor,Andal Female Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,17,Item0,throwing_stone,roster,True,Item,Thrown,Stone,,,direct_stats_available,Stone,14.0,102.0,55.0,45.0,10.0,,,10.0,,,,,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,17,Item1,peasant_2haxe_1_t1,roster,True,CraftedItem,CraftedWeapon,Hoe,TwoHandedAxe,False,audit_only_no_aggressive_htk,,,,,,,,,,,,,,,,,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,17,Body,andal_dress1,roster,True,Item,BodyArmor,Andal Dress 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,5.0,5.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townswoman_teenager_reach,17,Leg,andal_civ_boots,roster,True,Item,LegArmor,Andal Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Teenager,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,0,Body,andal_clothes1,roster,True,Item,BodyArmor,Andal Clothes 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,0,Leg,andal_civ_boots,roster,True,Item,LegArmor,Andal Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,1,Body,andal_clothes1,roster,True,Item,BodyArmor,Andal Clothes 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,1,Leg,andal_civ_boots2,roster,True,Item,LegArmor,Andal Shoes 2,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,2,Body,andal_clothes1,roster,True,Item,BodyArmor,Andal Clothes 1,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,2,Leg,andal_civ_boots,roster,True,Item,LegArmor,Andal Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,2,Cape,andal_cloak,roster,True,Item,Cape,Andal Civilian Cloak,,,direct_stats_available,,,,,,,,,,,,,,8.0,,,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,3,Body,andal_clothes2,roster,True,Item,BodyArmor,Andal Clothes 2,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,3,Leg,andal_civ_boots,roster,True,Item,LegArmor,Andal Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,4,Body,andal_clothes2,roster,True,Item,BodyArmor,Andal Clothes 2,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,4,Leg,andal_civ_boots2,roster,True,Item,LegArmor,Andal Shoes 2,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,5,Body,andal_clothes2,roster,True,Item,BodyArmor,Andal Clothes 2,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,5,Leg,andal_civ_boots,roster,True,Item,LegArmor,Andal Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,5,Cape,andal_cloak,roster,True,Item,Cape,Andal Civilian Cloak,,,direct_stats_available,,,,,,,,,,,,,,8.0,,,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,6,Body,andal_clothes3,roster,True,Item,BodyArmor,Andal Clothes 3,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,6,Leg,andal_civ_boots,roster,True,Item,LegArmor,Andal Shoes,,,direct_stats_available,,,,,,,,,,,,,,,,10.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
townsman_reach,7,Body,andal_clothes3,roster,True,Item,BodyArmor,Andal Clothes 3,,,direct_stats_available,,,,,,,,,,,,,,10.0,3.0,3.0,,,,,Townsman,,Townsfolk,reach,Infantry,,,,,,,,,,,,,
