troop_id,tree_root_id,upgrade_depth,tree_tier,upgrade_path,line_status,line_status_corrected,name,level,occupation,culture,default_group,has_upgrade_targets
qohorik_elite_archer,qohorik_recruit,5,5,qohorik_recruit|qohorik_footman|qohorik_bowman|qohorik_archer|qohorik_elite_archer,main_or_minor_line,main_or_minor_line,Qohorik Elite Archer,26.0,Soldier,qohorik,Ranged,False
qohorik_elite_spearman,qohorik_recruit,5,5,qohorik_recruit|qohorik_footman|qohorik_soldier|qohorik_spearman|qohorik_elite_spearman,main_or_minor_line,main_or_minor_line,Qohorik Elite Spearman,26.0,Soldier,qohorik,Infantry,False
qohorik_falxman,qohorik_recruit,5,5,qohorik_recruit|qohorik_footman|qohorik_soldier|qohorik_swordsman|qohorik_falxman,main_or_minor_line,main_or_minor_line,Qohorik Falxman,26.0,Soldier,qohorik,Infantry,False
qohorik_footman,qohorik_recruit,2,2,qohorik_recruit|qohorik_footman,main_or_minor_line,main_or_minor_line,Qohorik Footman,11.0,Soldier,qohorik,Infantry,True
qohorik_goat_devout,qohorik_noble_recruit,4,4,qohorik_noble_recruit|qohorik_goat_initiate|qohorik_goat_warrior|qohorik_goat_devout,main_or_minor_line,main_or_minor_line,Black Goat Devout,26.0,Soldier,qohorik,Infantry,True
qohorik_goat_initiate,qohorik_noble_recruit,2,2,qohorik_noble_recruit|qohorik_goat_initiate,main_or_minor_line,main_or_minor_line,Black Goat Initiate,16.0,Soldier,qohorik,Infantry,True
qohorik_goat_sacrificer,qohorik_noble_recruit,5,5,qohorik_noble_recruit|qohorik_goat_initiate|qohorik_goat_warrior|qohorik_goat_devout|qohorik_goat_sacrificer,main_or_minor_line,main_or_minor_line,Black Goat Sacrificer,31.0,Soldier,qohorik,Cavalry,False
qohorik_goat_warrior,qohorik_noble_recruit,3,3,qohorik_noble_recruit|qohorik_goat_initiate|qohorik_goat_warrior,main_or_minor_line,main_or_minor_line,Black Goat Warrior,21.0,Soldier,qohorik,Infantry,True
qohorik_horseman,qohorik_recruit,4,4,qohorik_recruit|qohorik_footman|qohorik_rider|qohorik_horseman,main_or_minor_line,main_or_minor_line,Qohorik Horseman,21.0,Soldier,qohorik,Cavalry,True
qohorik_lancer,qohorik_recruit,5,5,qohorik_recruit|qohorik_footman|qohorik_rider|qohorik_horseman|qohorik_lancer,main_or_minor_line,main_or_minor_line,Qohorik Lancer,26.0,Soldier,qohorik,Cavalry,False
qohorik_noble_recruit,qohorik_noble_recruit,1,1,qohorik_noble_recruit,main_or_minor_line,main_or_minor_line,Qohorik Noble Youth,11.0,Soldier,qohorik,Infantry,True
qohorik_recruit,qohorik_recruit,1,1,qohorik_recruit,main_or_minor_line,main_or_minor_line,Qohorik Recruit,6.0,Soldier,qohorik,Infantry,True
qohorik_rider,qohorik_recruit,3,3,qohorik_recruit|qohorik_footman|qohorik_rider,main_or_minor_line,main_or_minor_line,Qohorik Rider,16.0,Soldier,qohorik,Cavalry,True
qohorik_soldier,qohorik_recruit,3,3,qohorik_recruit|qohorik_footman|qohorik_soldier,main_or_minor_line,main_or_minor_line,Qohorik Soldier,16.0,Soldier,qohorik,Infantry,True
qohorik_spearman,qohorik_recruit,4,4,qohorik_recruit|qohorik_footman|qohorik_soldier|qohorik_spearman,main_or_minor_line,main_or_minor_line,Qohorik Spearman,21.0,Soldier,qohorik,Infantry,True
qohorik_swordsman,qohorik_recruit,4,4,qohorik_recruit|qohorik_footman|qohorik_soldier|qohorik_swordsman,main_or_minor_line,main_or_minor_line,Qohorik Swordsman,21.0,Soldier,qohorik,Infantry,True
queensguard_captain,valyrian_noble_recruit,5,5,valyrian_noble_recruit|targ_squire|targ_knight|targ_queensguard|queensguard_captain,main_or_minor_line,main_or_minor_line,Captain of the Queen's Guard,31.0,Soldier,valyrian,Cavalry,False
ravens_teeth,blackwood_recruit,6,6,blackwood_recruit|blackwood_levy|blackwood_bowman|blackwood_archer|blackwood_longbowman|ravens_teeth,main_or_minor_line,main_or_minor_line,Ravens' Teeth,31.0,Soldier,river,Ranged,False
reach_archer,reach_recruit,3,3,reach_recruit|reach_bowman|reach_archer,main_or_minor_line,main_or_minor_line,Reach Archer,16.0,Soldier,reach,Ranged,True
reach_axeman,reach_recruit,5,5,reach_recruit|reach_levy|reach_soldier|reach_hacker|reach_axeman,main_or_minor_line,main_or_minor_line,Reach Axeman,26.0,Soldier,reach,Infantry,False
reach_bowman,reach_recruit,2,2,reach_recruit|reach_bowman,main_or_minor_line,main_or_minor_line,Reach Bowman,11.0,Soldier,reach,Ranged,True
reach_champion,reach_noble_recruit,4,4,reach_noble_recruit|reach_hookman|reach_hedge_knight|reach_champion,main_or_minor_line,main_or_minor_line,Reach Champion,26.0,Soldier,reach,Infantry,True
reach_elite_archer,reach_recruit,4,4,reach_recruit|reach_bowman|reach_archer|reach_elite_archer,main_or_minor_line,main_or_minor_line,Reach Elite Archer,21.0,Soldier,reach,Ranged,True
reach_flower_knight,reach_noble_recruit,5,5,reach_noble_recruit|reach_hookman|reach_hedge_knight|reach_champion|reach_flower_knight,main_or_minor_line,main_or_minor_line,Reach Flower Knight,31.0,Soldier,reach,Cavalry,False
reach_hacker,reach_recruit,4,4,reach_recruit|reach_levy|reach_soldier|reach_hacker,main_or_minor_line,main_or_minor_line,Reach Man at Arms,21.0,Soldier,reach,Infantry,True
reach_hedge_knight,reach_noble_recruit,3,3,reach_noble_recruit|reach_hookman|reach_hedge_knight,main_or_minor_line,main_or_minor_line,Reach Hedge Knight,21.0,Soldier,reach,Infantry,True
reach_hookman,reach_noble_recruit,2,2,reach_noble_recruit|reach_hookman,main_or_minor_line,main_or_minor_line,Reach Voulgier,16.0,Soldier,reach,Infantry,True
reach_houseguard,reach_recruit,5,5,reach_recruit|reach_levy|reach_soldier|reach_hacker|reach_houseguard,main_or_minor_line,main_or_minor_line,Reach House Guard,26.0,Soldier,reach,Infantry,False
reach_knight,reach_recruit,5,5,reach_recruit|reach_levy|reach_soldier|reach_rider|reach_knight,main_or_minor_line,main_or_minor_line,Reach Horseman,26.0,Soldier,reach,Cavalry,False
reach_levy,reach_recruit,2,2,reach_recruit|reach_levy,main_or_minor_line,main_or_minor_line,Reach Levy,11.0,Soldier,reach,Infantry,True
reach_master_archer,reach_recruit,5,5,reach_recruit|reach_bowman|reach_archer|reach_elite_archer|reach_master_archer,main_or_minor_line,main_or_minor_line,Reach Master Archer,26.0,Soldier,reach,Ranged,False
reach_noble_recruit,reach_noble_recruit,1,1,reach_noble_recruit,main_or_minor_line,main_or_minor_line,Reach Noble's Son,11.0,Soldier,reach,Infantry,True
reach_recruit,reach_recruit,1,1,reach_recruit,main_or_minor_line,main_or_minor_line,Reach Recruit,6.0,Soldier,reach,Infantry,True
reach_rider,reach_recruit,4,4,reach_recruit|reach_levy|reach_soldier|reach_rider,main_or_minor_line,main_or_minor_line,Reach Rider,21.0,Soldier,reach,Cavalry,True
reach_soldier,reach_recruit,3,3,reach_recruit|reach_levy|reach_soldier,main_or_minor_line,main_or_minor_line,Reach Soldier,16.0,Soldier,reach,Infantry,True
realm_hedge_knight,crownlands_noble_recruit,3,3,crownlands_noble_recruit|crownlands_squire|realm_hedge_knight,main_or_minor_line,main_or_minor_line,Realm Hedge Knight,21.0,Soldier,crownlands,Infantry,True
realm_knight,crownlands_noble_recruit,4,4,crownlands_noble_recruit|crownlands_squire|realm_hedge_knight|realm_knight,main_or_minor_line,main_or_minor_line,Realm Knight,26.0,Soldier,crownlands,Cavalry,True
realm_paladin,crownlands_noble_recruit,5,5,crownlands_noble_recruit|crownlands_squire|realm_hedge_knight|realm_knight|realm_paladin,main_or_minor_line,main_or_minor_line,Realm Paladin,31.0,Soldier,crownlands,Cavalry,False
river_admiral,river_noble_recruit,5,5,river_noble_recruit|river_swordsman|river_elite_swordsman|river_swordmaster|river_admiral,main_or_minor_line,main_or_minor_line,Riverlands Admiral,31.0,Soldier,river,Infantry,False
river_archer,river_recruit,3,3,river_recruit|river_bowman|river_archer,main_or_minor_line,main_or_minor_line,Riverlands Archer,16.0,Soldier,river,Ranged,True
river_axeman,river_recruit,5,5,river_recruit|river_footman|river_soldier|river_man_at_arms|river_axeman,main_or_minor_line,main_or_minor_line,Riverlands Axeman,26.0,Soldier,river,Infantry,False
river_bowman,river_recruit,2,2,river_recruit|river_bowman,main_or_minor_line,main_or_minor_line,Riverlands Bowman,11.0,Soldier,river,Ranged,True
river_calvary,river_recruit,5,5,river_recruit|river_footman|river_soldier|river_horseman|river_calvary,main_or_minor_line,main_or_minor_line,Riverlands Cavalry,26.0,Soldier,river,Cavalry,False
river_elite_archer,river_recruit,4,4,river_recruit|river_bowman|river_archer|river_elite_archer,main_or_minor_line,main_or_minor_line,Riverlands Elite Archer,21.0,Soldier,river,Ranged,True
river_elite_swordsman,river_noble_recruit,3,3,river_noble_recruit|river_swordsman|river_elite_swordsman,main_or_minor_line,main_or_minor_line,Riverlands Elite Swordsman,21.0,Soldier,river,Infantry,True
river_footman,river_recruit,2,2,river_recruit|river_footman,main_or_minor_line,main_or_minor_line,Riverlands Footman,11.0,Soldier,river,Infantry,True
river_horseman,river_recruit,4,4,river_recruit|river_footman|river_soldier|river_horseman,main_or_minor_line,main_or_minor_line,Riverlands Horseman,21.0,Soldier,river,Cavalry,True
river_houseguard,river_recruit,5,5,river_recruit|river_footman|river_soldier|river_man_at_arms|river_houseguard,main_or_minor_line,main_or_minor_line,Riverlands House Guard,26.0,Soldier,river,Infantry,False
river_man_at_arms,river_recruit,4,4,river_recruit|river_footman|river_soldier|river_man_at_arms,main_or_minor_line,main_or_minor_line,Riverlands Man at Arms,21.0,Soldier,river,Infantry,True
river_noble_recruit,river_noble_recruit,1,1,river_noble_recruit,main_or_minor_line,main_or_minor_line,Riverlord's Son,11.0,Soldier,river,Infantry,True
river_pikeman,river_recruit,5,5,river_recruit|river_footman|river_soldier|river_man_at_arms|river_pikeman,main_or_minor_line,main_or_minor_line,Riverlands Pikeman,26.0,Soldier,river,Infantry,False
river_ranger,river_recruit,5,5,river_recruit|river_bowman|river_archer|river_elite_archer|river_ranger,main_or_minor_line,main_or_minor_line,Riverlands Ranger,26.0,Soldier,river,Ranged,False
river_recruit,river_recruit,1,1,river_recruit,main_or_minor_line,main_or_minor_line,Riverlands Recruit,6.0,Soldier,river,Infantry,True
river_soldier,river_recruit,3,3,river_recruit|river_footman|river_soldier,main_or_minor_line,main_or_minor_line,Riverlands Soldier,16.0,Soldier,river,Infantry,True
river_swordmaster,river_noble_recruit,4,4,river_noble_recruit|river_swordsman|river_elite_swordsman|river_swordmaster,main_or_minor_line,main_or_minor_line,Riverlands Swordmaster,26.0,Soldier,river,Infantry,True
river_swordsman,river_noble_recruit,2,2,river_noble_recruit|river_swordsman,main_or_minor_line,main_or_minor_line,Riverlands Swordsman,16.0,Soldier,river,Infantry,True
riverrun_captain,tully_recruit,6,6,tully_recruit|tully_footman|tully_soldier|tully_rider|tully_knight|riverrun_captain,main_or_minor_line,main_or_minor_line,Riverrun Captain,31.0,Soldier,river,Cavalry,False
royce_archer,royce_recruit,4,4,royce_recruit|royce_footman|royce_soldier|royce_archer,main_or_minor_line,main_or_minor_line,Royce Archer,21.0,Soldier,vale,Ranged,True
royce_cavalrywomen,royce_recruit,5,5,royce_recruit|royce_footman|royce_soldier|royce_rider|royce_cavalrywomen,main_or_minor_line,main_or_minor_line,Royce Cavalrywomen,26.0,Soldier,vale,Cavalry,True
royce_elite_warrior,royce_recruit,5,5,royce_recruit|royce_footman|royce_soldier|royce_warrior|royce_elite_warrior,main_or_minor_line,main_or_minor_line,Royce Elite Warrior,26.0,Soldier,vale,Infantry,False
royce_footman,royce_recruit,2,2,royce_recruit|royce_footman,main_or_minor_line,main_or_minor_line,Royce Footman,11.0,Soldier,vale,Infantry,True
royce_heroine,royce_recruit,6,6,royce_recruit|royce_footman|royce_soldier|royce_rider|royce_cavalrywomen|royce_heroine,main_or_minor_line,main_or_minor_line,Royce Heroine,31.0,Soldier,vale,Cavalry,False
royce_recruit,royce_recruit,1,1,royce_recruit,main_or_minor_line,main_or_minor_line,Royce Recruit,6.0,Soldier,vale,Infantry,True
royce_rider,royce_recruit,4,4,royce_recruit|royce_footman|royce_soldier|royce_rider,main_or_minor_line,main_or_minor_line,Royce Rider,21.0,Soldier,vale,Cavalry,True
royce_soldier,royce_recruit,3,3,royce_recruit|royce_footman|royce_soldier,main_or_minor_line,main_or_minor_line,Royce Soldier,16.0,Soldier,vale,Infantry,True
royce_veteran_archer,royce_recruit,5,5,royce_recruit|royce_footman|royce_soldier|royce_archer|royce_veteran_archer,main_or_minor_line,main_or_minor_line,Royce Veteran Archer,26.0,Soldier,vale,Ranged,False
royce_warrior,royce_recruit,4,4,royce_recruit|royce_footman|royce_soldier|royce_warrior,main_or_minor_line,main_or_minor_line,Royce Warrior,21.0,Soldier,vale,Infantry,True
sadistic_wight,wight_recruit,6,6,wight_recruit|angry_wight|scorned_wight|cursed_wight|vicious_wight|sadistic_wight,main_or_minor_line,main_or_minor_line,Sadistic Wight,31.0,Soldier,whitewalker,Infantry,False
sarnor_archer,sarnor_recruit,3,3,sarnor_recruit|sarnor_bowman|sarnor_archer,main_or_minor_line,main_or_minor_line,Sarnori Archer,16.0,Soldier,sarnor,Ranged,True
sarnor_bowman,sarnor_recruit,2,2,sarnor_recruit|sarnor_bowman,main_or_minor_line,main_or_minor_line,Sarnori Bowman,11.0,Soldier,sarnor,Ranged,True
sarnor_cavalry,sarnor_recruit,4,4,sarnor_recruit|sarnor_footman|sarnor_horseman|sarnor_cavalry,main_or_minor_line,main_or_minor_line,Sarnori Cavalry,21.0,Soldier,sarnor,Cavalry,True
sarnor_elite_archer,sarnor_recruit,4,4,sarnor_recruit|sarnor_bowman|sarnor_archer|sarnor_elite_archer,main_or_minor_line,main_or_minor_line,Sarnori Elite Archer,21.0,Soldier,sarnor,Ranged,True
sarnor_elite_javelinier,sarnor_noble_recruit,3,3,sarnor_noble_recruit|sarnor_javelinier|sarnor_elite_javelinier,main_or_minor_line,main_or_minor_line,Sarnori Elite Javelinier,21.0,Soldier,sarnor,Infantry,True
sarnor_footman,sarnor_recruit,2,2,sarnor_recruit|sarnor_footman,main_or_minor_line,main_or_minor_line,Sarnori Footman,11.0,Soldier,sarnor,Infantry,True
sarnor_glaiveman,sarnor_recruit,4,4,sarnor_recruit|sarnor_footman|sarnor_warrior|sarnor_glaiveman,main_or_minor_line,main_or_minor_line,Sarnori Glaiveman,21.0,Soldier,sarnor,Infantry,False
sarnor_highking_guardian,sarnor_recruit,5,5,sarnor_recruit|sarnor_footman|sarnor_horseman|sarnor_cavalry|sarnor_highking_guardian,main_or_minor_line,main_or_minor_line,High King Guardian,26.0,Soldier,sarnor,Cavalry,False
sarnor_horseman,sarnor_recruit,3,3,sarnor_recruit|sarnor_footman|sarnor_horseman,main_or_minor_line,main_or_minor_line,Sarnori Horseman,16.0,Soldier,sarnor,Cavalry,True
sarnor_javelinier,sarnor_noble_recruit,2,2,sarnor_noble_recruit|sarnor_javelinier,main_or_minor_line,main_or_minor_line,Sarnori Javelineer,16.0,Soldier,sarnor,Infantry,True
sarnor_longbowman,sarnor_recruit,5,5,sarnor_recruit|sarnor_bowman|sarnor_archer|sarnor_elite_archer|sarnor_longbowman,main_or_minor_line,main_or_minor_line,Sarnori Longbowman,26.0,Soldier,sarnor,Ranged,False
sarnor_master_javelinier,sarnor_noble_recruit,4,4,sarnor_noble_recruit|sarnor_javelinier|sarnor_elite_javelinier|sarnor_master_javelinier,main_or_minor_line,main_or_minor_line,Sarnori Master Javelinier,26.0,Soldier,sarnor,Cavalry,True
sarnor_master_spearman,sarnor_recruit,5,5,sarnor_recruit|sarnor_footman|sarnor_warrior|sarnor_spearman|sarnor_master_spearman,main_or_minor_line,main_or_minor_line,Sarnori Master Spearman,26.0,Soldier,sarnor,Infantry,False
sarnor_noble_recruit,sarnor_noble_recruit,1,1,sarnor_noble_recruit,main_or_minor_line,main_or_minor_line,Sarnori Noble's Son,11.0,Soldier,sarnor,Infantry,True
sarnor_recruit,sarnor_recruit,1,1,sarnor_recruit,main_or_minor_line,main_or_minor_line,Sarnori Recruit,6.0,Soldier,sarnor,Infantry,True
sarnor_spearman,sarnor_recruit,4,4,sarnor_recruit|sarnor_footman|sarnor_warrior|sarnor_spearman,main_or_minor_line,main_or_minor_line,Sarnori Spearman,21.0,Soldier,sarnor,Infantry,True
sarnor_spider,sarnor_noble_recruit,5,5,sarnor_noble_recruit|sarnor_javelinier|sarnor_elite_javelinier|sarnor_master_javelinier|sarnor_spider,main_or_minor_line,main_or_minor_line,Sarnori Spider,31.0,Soldier,sarnor,Cavalry,False
sarnor_warrior,sarnor_recruit,3,3,sarnor_recruit|sarnor_footman|sarnor_warrior,main_or_minor_line,main_or_minor_line,Sarnori Warrior,16.0,Soldier,sarnor,Infantry,True
scorned_wight,wight_recruit,3,3,wight_recruit|angry_wight|scorned_wight,main_or_minor_line,main_or_minor_line,Scorned Wight,16.0,Soldier,whitewalker,Infantry,True
skag_archer,skag_recruit,4,4,skag_recruit|skag_footman|skag_bowman|skag_archer,main_or_minor_line,main_or_minor_line,Skagosi Archer,21.0,Soldier,skagosi,Ranged,True
skag_barbarian,skag_recruit,5,5,skag_recruit|skag_footman|skag_soldier|skag_savage|skag_barbarian,main_or_minor_line,main_or_minor_line,Skagosi Barbarian,26.0,Soldier,skagosi,Infantry,False
skag_bowman,skag_recruit,3,3,skag_recruit|skag_footman|skag_bowman,main_or_minor_line,main_or_minor_line,Skagosi Bowman,16.0,Soldier,skagosi,Ranged,True
skag_footman,skag_recruit,2,2,skag_recruit|skag_footman,main_or_minor_line,main_or_minor_line,Skagosi Footman,11.0,Soldier,skagosi,Infantry,True
skag_huntsman,skag_recruit,5,5,skag_recruit|skag_footman|skag_bowman|skag_archer|skag_huntsman,main_or_minor_line,main_or_minor_line,Skagosi Huntsman,26.0,Soldier,skagosi,Ranged,False
skag_master_spearman,skag_recruit,5,5,skag_recruit|skag_footman|skag_soldier|skag_spearman|skag_master_spearman,main_or_minor_line,main_or_minor_line,Skagosi Master Spearman,26.0,Soldier,skagosi,Infantry,False
skag_recruit,skag_recruit,1,1,skag_recruit,main_or_minor_line,main_or_minor_line,Skagosi Lowborn,6.0,Soldier,skagosi,Infantry,True
skag_savage,skag_recruit,4,4,skag_recruit|skag_footman|skag_soldier|skag_savage,main_or_minor_line,main_or_minor_line,Skagosi Savage,21.0,Soldier,skagosi,Infantry,True
skag_soldier,skag_recruit,3,3,skag_recruit|skag_footman|skag_soldier,main_or_minor_line,main_or_minor_line,Skagosi Soldier,16.0,Soldier,skagosi,Infantry,True
skag_spearman,skag_recruit,4,4,skag_recruit|skag_footman|skag_soldier|skag_spearman,main_or_minor_line,main_or_minor_line,Skagosi Spearman,21.0,Soldier,skagosi,Infantry,True
skagosi_rider,skag_recruit,4,4,skag_recruit|skag_footman|skag_soldier|skagosi_rider,main_or_minor_line,main_or_minor_line,Skagosi Rider,21.0,Soldier,skagosi,Cavalry,True
skagosi_stoneborn,skag_recruit,5,5,skag_recruit|skag_footman|skag_soldier|skagosi_rider|skagosi_stoneborn,main_or_minor_line,main_or_minor_line,Skagosi Stoneborn,26.0,Soldier,skagosi,Cavalry,True
skagosi_stoneborn_champion,skag_recruit,6,6,skag_recruit|skag_footman|skag_soldier|skagosi_rider|skagosi_stoneborn|skagosi_stoneborn_champion,main_or_minor_line,main_or_minor_line,Skagosi Stoneborn Champion,31.0,Soldier,skagosi,Cavalry,False
skolderbrotva_tier_1,skolderbrotva_tier_1,1,1,skolderbrotva_tier_1,main_or_minor_line,main_or_minor_line,Skolder Recruit,11.0,Soldier,nord,Infantry,True
skolderbrotva_tier_2,skolderbrotva_tier_1,2,2,skolderbrotva_tier_1|skolderbrotva_tier_2,main_or_minor_line,main_or_minor_line,Skolder Warrior Broda,16.0,Soldier,nord,Infantry,True
skolderbrotva_tier_3,skolderbrotva_tier_1,3,3,skolderbrotva_tier_1|skolderbrotva_tier_2|skolderbrotva_tier_3,main_or_minor_line,main_or_minor_line,Skolder Veteran Broda,21.0,Soldier,nord,Infantry,False
stark_archer,stark_volunteer,4,4,stark_volunteer|stark_levy|stark_bowman|stark_archer,main_or_minor_line,main_or_minor_line,Stark Longbowman,21.0,Soldier,battania,Ranged,True
stark_bowman,stark_volunteer,3,3,stark_volunteer|stark_levy|stark_bowman,main_or_minor_line,main_or_minor_line,Stark Bowman,16.0,Soldier,battania,Ranged,True
stark_cavalry,stark_volunteer,5,5,stark_volunteer|stark_levy|stark_footman|stark_horseman|stark_cavalry,main_or_minor_line,main_or_minor_line,Stark Cavalry,26.0,Soldier,battania,Cavalry,False
stark_footman,stark_volunteer,3,3,stark_volunteer|stark_levy|stark_footman,main_or_minor_line,main_or_minor_line,Stark Footman,16.0,Soldier,battania,Infantry,True
stark_horseman,stark_volunteer,4,4,stark_volunteer|stark_levy|stark_footman|stark_horseman,main_or_minor_line,main_or_minor_line,Stark Horseman,21.0,Soldier,battania,Cavalry,True
stark_houseguard,stark_volunteer,5,5,stark_volunteer|stark_levy|stark_footman|stark_soldier|stark_houseguard,main_or_minor_line,main_or_minor_line,Stark House Guard,26.0,Soldier,battania,Infantry,True
stark_levy,stark_volunteer,2,2,stark_volunteer|stark_levy,main_or_minor_line,main_or_minor_line,Stark Levy,11.0,Soldier,battania,Infantry,True
stark_master_archer,stark_volunteer,5,5,stark_volunteer|stark_levy|stark_bowman|stark_archer|stark_master_archer,main_or_minor_line,main_or_minor_line,Stark Master Longbowman,26.0,Soldier,battania,Ranged,False
stark_pikeman,stark_volunteer,5,5,stark_volunteer|stark_levy|stark_footman|stark_soldier|stark_pikeman,main_or_minor_line,main_or_minor_line,Stark Pikeman,26.0,Soldier,battania,Infantry,False
stark_soldier,stark_volunteer,4,4,stark_volunteer|stark_levy|stark_footman|stark_soldier,main_or_minor_line,main_or_minor_line,Stark Soldier,21.0,Soldier,battania,Infantry,True
stark_swornsword,stark_volunteer,6,6,stark_volunteer|stark_levy|stark_footman|stark_soldier|stark_houseguard|stark_swornsword,main_or_minor_line,main_or_minor_line,Stark Sworn Sword,31.0,Soldier,battania,Infantry,False
stark_volunteer,stark_volunteer,1,1,stark_volunteer,main_or_minor_line,main_or_minor_line,Stark Recruit,6.0,Soldier,battania,Infantry,True
stormlands_archer,stormlands_recruit,3,3,stormlands_recruit|stormlands_bowman|stormlands_archer,main_or_minor_line,main_or_minor_line,Stormlands Archer,16.0,Soldier,stormlands,Ranged,True
stormlands_basher,stormlands_recruit,4,4,stormlands_recruit|stormlands_levy|stormlands_man_at_arms|stormlands_basher,main_or_minor_line,main_or_minor_line,Stormlands Maceman,21.0,Soldier,stormlands,Infantry,True
stormlands_bowman,stormlands_recruit,2,2,stormlands_recruit|stormlands_bowman,main_or_minor_line,main_or_minor_line,Stormlands Bowman,11.0,Soldier,stormlands,Ranged,True
stormlands_crossbowman,stormlands_recruit,4,4,stormlands_recruit|stormlands_bowman|stormlands_archer|stormlands_crossbowman,main_or_minor_line,main_or_minor_line,Stormlands Crossbowman,21.0,Soldier,stormlands,Ranged,True
stormlands_crusher,stormlands_recruit,5,5,stormlands_recruit|stormlands_levy|stormlands_man_at_arms|stormlands_basher|stormlands_crusher,main_or_minor_line,main_or_minor_line,Stormlands Elite Maceman,26.0,Soldier,stormlands,Infantry,False
stormlands_elite_archer,stormlands_recruit,4,4,stormlands_recruit|stormlands_bowman|stormlands_archer|stormlands_elite_archer,main_or_minor_line,main_or_minor_line,Stormlands Elite Archer,21.0,Soldier,stormlands,Ranged,True
stormlands_fell_knight,stormlands_noble_recruit,4,4,stormlands_noble_recruit|stormlands_squire|stormlands_knight|stormlands_fell_knight,main_or_minor_line,main_or_minor_line,Stormlands Fell Knight,26.0,Soldier,stormlands,Cavalry,True
stormlands_heavy_crossbowman,stormlands_recruit,5,5,stormlands_recruit|stormlands_bowman|stormlands_archer|stormlands_crossbowman|stormlands_heavy_crossbowman,main_or_minor_line,main_or_minor_line,Stormlands Heavy Crossbowman,26.0,Soldier,stormlands,Ranged,False
stormlands_horseman,stormlands_recruit,5,5,stormlands_recruit|stormlands_levy|stormlands_man_at_arms|stormlands_spearman|stormlands_horseman,main_or_minor_line,main_or_minor_line,Stormlands Horseman,26.0,Soldier,stormlands,Cavalry,False
stormlands_houseguard,stormlands_recruit,5,5,stormlands_recruit|stormlands_levy|stormlands_man_at_arms|stormlands_spearman|stormlands_houseguard,main_or_minor_line,main_or_minor_line,Stormlands House Guard,26.0,Soldier,stormlands,Infantry,False
stormlands_knight,stormlands_noble_recruit,3,3,stormlands_noble_recruit|stormlands_squire|stormlands_knight,main_or_minor_line,main_or_minor_line,Stormlands Knight,21.0,Soldier,stormlands,Cavalry,True
stormlands_levy,stormlands_recruit,2,2,stormlands_recruit|stormlands_levy,main_or_minor_line,main_or_minor_line,Stormlands Levy,11.0,Soldier,stormlands,Infantry,True
stormlands_man_at_arms,stormlands_recruit,3,3,stormlands_recruit|stormlands_levy|stormlands_man_at_arms,main_or_minor_line,main_or_minor_line,Stormlands Man at Arms,16.0,Soldier,stormlands,Infantry,True
stormlands_master_archer,stormlands_recruit,5,5,stormlands_recruit|stormlands_bowman|stormlands_archer|stormlands_elite_archer|stormlands_master_archer,main_or_minor_line,main_or_minor_line,Stormlands Master Archer,26.0,Soldier,stormlands,Ranged,False
stormlands_noble_recruit,stormlands_noble_recruit,1,1,stormlands_noble_recruit,main_or_minor_line,main_or_minor_line,Stormlands Noble's Son,11.0,Soldier,stormlands,Infantry,True
stormlands_recruit,stormlands_recruit,1,1,stormlands_recruit,main_or_minor_line,main_or_minor_line,Stormlands Recruit,6.0,Soldier,stormlands,Infantry,True
stormlands_spearman,stormlands_recruit,4,4,stormlands_recruit|stormlands_levy|stormlands_man_at_arms|stormlands_spearman,main_or_minor_line,main_or_minor_line,Stormlands Spearman,21.0,Soldier,stormlands,Infantry,True
stormlands_squire,stormlands_noble_recruit,2,2,stormlands_noble_recruit|stormlands_squire,main_or_minor_line,main_or_minor_line,Stormlands Squire,16.0,Soldier,stormlands,Infantry,True
stormlands_thunderknight,stormlands_noble_recruit,5,5,stormlands_noble_recruit|stormlands_squire|stormlands_knight|stormlands_fell_knight|stormlands_thunderknight,main_or_minor_line,main_or_minor_line,Stormlands Thunder Knight,31.0,Soldier,stormlands,Cavalry,False
sturgia_marine_t3,sturgia_marine_t3,1,1,sturgia_marine_t3,main_or_minor_line,main_or_minor_line,Sturgian Crewman,16.0,Soldier,sturgia,Infantry,True
sturgia_marine_t4,sturgia_marine_t3,2,2,sturgia_marine_t3|sturgia_marine_t4,main_or_minor_line,main_or_minor_line,Sturgian Veteran Shipman,21.0,Soldier,sturgia,Infantry,True
sturgia_marine_t5,sturgia_marine_t3,3,3,sturgia_marine_t3|sturgia_marine_t4|sturgia_marine_t5,main_or_minor_line,main_or_minor_line,Sturgian Reaver,26.0,Soldier,sturgia,Infantry,False
sturgian_archer,sturgian_recruit,4,4,sturgian_recruit|sturgian_woodsman|sturgian_hunter|sturgian_archer,main_or_minor_line,main_or_minor_line,Sturgian Archer,21.0,Soldier,sturgia,Ranged,True
sturgian_berzerker,sturgian_berzerker,1,1,sturgian_berzerker,main_or_minor_line,main_or_minor_line,Sturgian Line Breaker,21.0,Soldier,sturgia,Infantry,True
sturgian_brigand,sturgian_recruit,3,3,sturgian_recruit|sturgian_woodsman|sturgian_brigand,main_or_minor_line,main_or_minor_line,Sturgian Brigand,16.0,Soldier,sturgia,Infantry,True
