item_id,name,item_kind,type,subtype,culture,weight,value,source_xml,weapon_class,stack_amount,speed_rating,missile_speed,accuracy,weapon_length,swing_damage,swing_damage_type,thrust_damage,thrust_damage_type,hit_points,shield_armor,head_armor,body_armor,arm_armor,leg_armor,horse_speed,horse_maneuver,horse_charge_damage,horse_extra_health
sackcloth_tunic,Sackcloth Tunic,Item,BodyArmor,body_armor,vlandia,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,1.0,1.0,,,,
cloth_tunic,Simple Cloth Tunic,Item,BodyArmor,body_armor,vlandia,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
long_hemp_tunic,Long Hemp Tunic,Item,BodyArmor,,vlandia,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,2.0,2.0,,,,
long_woolen_tunic,Long Woolen Tunic,Item,BodyArmor,body_armor,vlandia,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
vlandian_noble_woman_dress,Silken Noble Dress,Item,BodyArmor,,vlandia,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
vlandian_woman_dress,Aproned Dress,Item,BodyArmor,,vlandia,0.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
vlandian_corset_dress,Corseted Dress,Item,BodyArmor,,vlandia,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,2.0,,,,
monk_robe,Scholar Robe,Item,BodyArmor,,vlandia,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,5.0,1.0,2.0,,,,
padded_leather_shirt,Padded Leather Shirt,Item,BodyArmor,,vlandia,1.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,4.0,8.0,,,,
padded_coat,Padded Footman Coat,Item,BodyArmor,body_armor,vlandia,2.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,7.0,7.0,,,,
leather_coat_over_cloth,Leather Coat over Cloth,Item,BodyArmor,body_armor,vlandia,0.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,8.0,2.0,4.0,,,,
gambeson_b,Heavy Aketon,Item,BodyArmor,,vlandia,2.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,18.0,9.0,9.0,,,,
aketon,Aketon,Item,BodyArmor,,vlandia,3.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,13.0,3.0,3.0,,,,
leather_coat,Leather Tunic,Item,BodyArmor,body_armor,vlandia,2.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,10.0,3.0,5.0,,,,
sleeveless_padded_short_coat,Sleeveless Padded Short Coat,Item,BodyArmor,body_armor,vlandia,2.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,15.0,2.0,7.0,,,,
sleeveless_padded_coat,Sleeveless Padded Coat,Item,BodyArmor,body_armor,vlandia,2.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,18.0,2.0,9.0,,,,
padded_short_coat,Padded Short Coat,Item,BodyArmor,,vlandia,2.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,15.0,7.0,2.0,,,,
leather_scale_armor,Leather Scale Armor,Item,BodyArmor,body_armor,vlandia,6.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,6.0,6.0,,,,
woven_leather_vest,Woven Leather Vest,Item,BodyArmor,body_armor,vlandia,4.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,11.0,3.0,5.0,,,,
vlandia_chainmail,Heavy Mail Hauberk,Item,BodyArmor,,vlandia,12.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,35.0,14.0,14.0,,,,
hauberk,Heavy Mail Shirt,Item,BodyArmor,body_armor,vlandia,9.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,27.0,12.0,14.0,,,,
white_coat_over_mail,Tabard over Mail Hauberk,Item,BodyArmor,body_armor,vlandia,15.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,34.0,12.0,12.0,,,,
red_coat_over_mail,Red Tabard over Mail Hauberk,Item,BodyArmor,body_armor,vlandia,15.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,34.0,12.0,12.0,,,,
veteran_mercenary_armor,Fortified Mercenary Armor,Item,BodyArmor,body_armor,vlandia,8.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,24.0,12.0,13.0,,,,
mail_shirt,Mail Shirt,Item,BodyArmor,body_armor,vlandia,7.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,25.0,11.0,13.0,,,,
plated_leather_coat,Rough Brigandine,Item,BodyArmor,body_armor,vlandia,19.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,38.0,19.0,19.0,,,,
coat_of_plates_over_mail,Brigandine over Mail,Item,BodyArmor,body_armor,vlandia,23.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,50.0,14.0,16.0,,,,
banded_leather_over_mail,Banded Leather over Mail,Item,BodyArmor,,vlandia,8.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,29.0,8.0,10.0,,,,
northern_tunic,Varyag Tunic,Item,BodyArmor,body_armor,sturgia,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,2.0,3.0,,,,
nordic_tunic,Luxury Tunic,Item,BodyArmor,body_armor,sturgia,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,2.0,3.0,,,,
tundra_tunic,Belted Tunic,Item,BodyArmor,body_armor,sturgia,0.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,2.0,2.0,,,,
roughcloth_shortcoat,Roughcloth Shortcoat,Item,BodyArmor,body_armor,sturgia,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,5.0,1.0,2.0,,,,
northern_dress,Cold Weather Dress,Item,BodyArmor,,sturgia,0.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,1.0,2.0,,,,
laced_dress,Laced Dress,Item,BodyArmor,,sturgia,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
cut_dress,Frilled Dress,Item,BodyArmor,,sturgia,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,1.0,3.0,,,,
cut_dress_with_pouch,Cut Dress with Pouch,Item,BodyArmor,,sturgia,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,,2.0,,,,
dress_with_overall,Dress,Item,BodyArmor,,sturgia,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,5.0,1.0,1.0,,,,
plain_dress,Plain Dress,Item,BodyArmor,,sturgia,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
heavy_nordic_tunic,Heavy Tunic,Item,BodyArmor,,sturgia,1.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,7.0,1.0,2.0,,,,
light_tunic,Light Tunic,Item,BodyArmor,body_armor,sturgia,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
fur_trimmed_tunic,Fur Trimmed Tunic,Item,BodyArmor,body_armor,sturgia,0.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,3.0,3.0,,,,
fur_trimmed_short_tunic,Fur Trimmed Short Tunic,Item,BodyArmor,body_armor,sturgia,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,1.0,1.0,,,,
decorated_short_tunic,Decorated Thick Tunic,Item,BodyArmor,body_armor,sturgia,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,3.0,3.0,,,,
sturgia_light_tunic,Long Tunic,Item,BodyArmor,body_armor,sturgia,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
nordic_sloven_leather,Sloven Leather,Item,BodyArmor,,sturgia,2.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,12.0,3.0,4.0,,,,
heavy_nordic_coat,Sleeved Heavy Tunic,Item,BodyArmor,body_armor,sturgia,0.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,7.0,1.0,2.0,,,,
northern_padded_gambeson,Short Gambeson over Tunic,Item,BodyArmor,,sturgia,1.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,3.0,6.0,,,,
northern_padded_cloth,Light Padded Armor,Item,BodyArmor,body_armor,sturgia,1.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,15.0,7.0,7.0,,,,
nordic_padded_cloth,Reinforced Thick Tunic,Item,BodyArmor,,sturgia,1.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,7.0,2.0,3.0,,,,
northern_leather_vest,Tunic with Leather Vest,Item,BodyArmor,,sturgia,0.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,9.0,2.0,4.0,,,,
stitched_leather_vest,Stitched Leather Vest,Item,BodyArmor,body_armor,sturgia,1.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,12.0,3.0,5.0,,,,
nordic_sloven,Leather Armor over Heavy Cloth,Item,BodyArmor,body_armor,sturgia,1.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,11.0,3.0,3.0,,,,
layered_leather_tunic,Layered Leather Tunic,Item,BodyArmor,body_armor,sturgia,1.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,11.0,2.0,6.0,,,,
northern_leather_tabard,Leather Tabard,Item,BodyArmor,,sturgia,4.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,18.0,6.0,9.0,,,,
northern_lamellar_armor,Cured Leather Lamellar Shirt ,Item,BodyArmor,body_armor,sturgia,8.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,26.0,2.0,3.0,,,,
decorated_nordic_hauberk,Northern Ring Mail Shirt,Item,BodyArmor,body_armor,sturgia,10.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,25.0,8.0,8.0,,,,
nordic_sloven_over_mail,Leather Tabard over Mail,Item,BodyArmor,,sturgia,10.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,30.0,12.0,14.0,,,,
nordic_hauberk,Reinforced Mail Shirt,Item,BodyArmor,body_armor,sturgia,10.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,40.0,20.0,20.0,,,,
leather_and_iron_plate_armor,Leather Armor with Iron Plates,Item,BodyArmor,body_armor,sturgia,9.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,22.0,4.0,4.0,,,,
northern_coat_of_plates,Coat Of Plates,Item,BodyArmor,,sturgia,21.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,45.0,6.0,19.0,,,,
nordic_lamellar_armor,Bronze Scale Vest over Gambeson,Item,BodyArmor,body_armor,sturgia,15.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,28.0,6.0,12.0,,,,
nordic_lamellar_vest,Bronze Scale Vest,Item,BodyArmor,,sturgia,14.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,28.0,2.0,4.0,,,,
sturgian_fortified_armor,Brigandine over Hauberk,Item,BodyArmor,body_armor,vlandia,28.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,51.0,19.0,18.0,,,,
northern_brass_lamellar_over_mail,Heavy Lamellar over Mail,Item,BodyArmor,,sturgia,23.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,51.0,16.0,16.0,,,,
sturgian_lamellar_base,Heavy Lamellar over Mail Armor,Item,BodyArmor,,sturgia,24.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,50.0,7.0,21.0,,,,
sturgian_lamellar_fortified,Heavy Lamellar over Hauberk,Item,BodyArmor,,sturgia,28.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,50.0,15.0,25.0,,,,
sturgian_chainmale_longsleeve,Decorated Hauberk,Item,BodyArmor,body_armor,sturgia,14.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,42.0,26.0,26.0,,,,
sturgian_chainmale_shortsleeve,Decorated Mail Shirt,Item,BodyArmor,body_armor,sturgia,8.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,25.0,10.0,12.0,,,,
sturgian_lamellar_gambeson_heavy,Heavy Lamellar Vest,Item,BodyArmor,body_armor,sturgia,8.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,35.0,2.0,18.0,,,,
sturgian_lamellar_gambeson,Heavy Long Lamellar Vest,Item,BodyArmor,body_armor,sturgia,6.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,28.0,2.0,2.0,,,,
peasant_costume,Commoner Clothes,Item,BodyArmor,,empire,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,1.0,2.0,,,,
fine_town_tunic,Rich Tunic,Item,BodyArmor,,empire,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
hemp_tunic,Hemp Tunic,Item,BodyArmor,body_armor,empire,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,1.0,2.0,,,,
tied_cloth_tunic,Tied Cloth Tunic,Item,BodyArmor,body_armor,empire,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,1.0,1.0,,,,
vlandian_dress,Rich Dress,Item,BodyArmor,,empire,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,1.0,1.0,,,,
empire_dress,Ladies Dress,Item,BodyArmor,,empire,0.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,7.0,2.0,4.0,,,,
empire_dress_b,Red Dress,Item,BodyArmor,,empire,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,2.0,2.0,,,,
footmans_tunic,Military Tunic,Item,BodyArmor,body_armor,empire,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,1.0,2.0,,,,
tunic_with_shoulder_pads,Tunic with Shoulder Pads,Item,BodyArmor,,empire,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,5.0,2.0,2.0,,,,
tunic_with_rolled_cloth,Tunic with Rolled Cloth,Item,BodyArmor,body_armor,empire,0.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,2.0,3.0,,,,
imperial_robes,Toga,Item,BodyArmor,,empire,0.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,8.0,4.0,3.0,,,,
padded_cloth_with_strips,Padded Cloth with Strips,Item,BodyArmor,body_armor,empire,2.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,14.0,2.0,7.0,,,,
leather_tunic,Leather Tunic,Item,BodyArmor,,empire,2.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,12.0,2.0,7.0,,,,
patched_gambeson,Patched Gambeson,Item,BodyArmor,,empire,2.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,14.0,3.0,7.0,,,,
imperial_padded_cloth,Infantryman Rough Gambeson,Item,BodyArmor,,empire,2.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,6.0,8.0,,,,
khuzait_leather_stitched,Thick Brigandine Vest,Item,BodyArmor,,empire,4.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,34.0,2.0,8.0,,,,
empire_warrior_padded_armor_a,Infantryman Gambeson,Item,BodyArmor,,empire,2.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,15.0,4.0,7.0,,,,
empire_warrior_padded_armor_c,Infantryman Gambeson with Skirts,Item,BodyArmor,,empire,2.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,4.0,8.0,,,,
empire_warrior_padded_armor_d,Infantryman Gambeson with Straps,Item,BodyArmor,,empire,1.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,4.0,8.0,,,,
empire_warrior_padded_armor_e,Infantryman Long Gambeson,Item,BodyArmor,,empire,1.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,5.0,8.0,,,,
empire_warrior_padded_armor_f,Auxiliary Armor,Item,BodyArmor,,empire,1.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,17.0,4.0,8.0,,,,
empire_warrior_padded_armor_g,Auxiliary Armor with Straps,Item,BodyArmor,,empire,2.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,18.0,4.0,8.0,,,,
eastern_studded_leather,Cured Studded Leather Armor,Item,BodyArmor,,empire,3.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,18.0,6.0,8.0,,,,
basic_imperial_leather_armor,Leather Armor,Item,BodyArmor,,empire,3.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,22.0,6.0,6.0,,,,
woven_leather_coat,Boarskin Leather Coat,Item,BodyArmor,,empire,5.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,14.0,4.0,7.0,,,,
empire_warrior_padded_armor_b,Infantryman Gambeson over Leather Jacket,Item,BodyArmor,,empire,1.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,16.0,4.0,8.0,,,,
imperial_mail_over_stripped_leather,Infantryman Mail over Striped Leather,Item,BodyArmor,body_armor,empire,10.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,31.0,6.0,6.0,,,,
empire_horseman_armor,Cavalryman Mail Shirt,Item,BodyArmor,body_armor,empire,8.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,27.0,10.0,11.0,,,,
imperial_mail_over_leather,Infantryman Mail over Leather,Item,BodyArmor,,empire,8.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,31.0,6.0,6.0,,,,
imperial_mail_vest,Infantryman Mail Vest,Item,BodyArmor,body_armor,empire,9.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,26.0,12.0,12.0,,,,
imperial_scale_armor,Heavy Scale Armor over Mail Hauberk,Item,BodyArmor,body_armor,empire,21.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,57.0,16.0,20.0,,,,
imperial_lamellar_over_leather,Luxury Lamellar Vest over Leather,Item,BodyArmor,,empire,15.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,33.0,6.0,7.0,,,,
lamellar_with_scale_skirt,Lamellar with Scale Skirt,Item,BodyArmor,,empire,24.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,52.0,16.0,23.0,,,,
legionary_mail,Legionary Mail,Item,BodyArmor,body_armor,empire,19.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,34.0,15.0,18.0,,,,
imperial_lamellar,Cataphract Lamellar Armor,Item,BodyArmor,body_armor,empire,22.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,48.0,14.0,24.0,,,,
empire_legion_a,Decorated Legionary Mail,Item,BodyArmor,body_armor,empire,22.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,30.0,8.0,18.0,,,,
empire_legion_b,Ornate Legionary Scale Mail,Item,BodyArmor,body_armor,empire,28.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,36.0,8.0,18.0,,,,
empire_plate_vest_armor,Ornate Scale Armor,Item,BodyArmor,body_armor,empire,16.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,39.0,8.0,19.0,,,,
dummy_armor_min,Dummy Min Armor,Item,BodyArmor,,looters,10.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
dummy_armor_lower_average,Dummy Lower Average,Item,BodyArmor,,looters,20.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,12.0,12.0,12.0,12.0,,,,
dummy_armor_higher_average,Dummy Higher Average,Item,BodyArmor,,looters,30.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,37.0,37.0,37.0,37.0,,,,
dummy_armor_max,Dummy Max Armor,Item,BodyArmor,,looters,40.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,55.0,55.0,55.0,55.0,,,,
burlap_sack_dress,Burlap Tunic,Item,BodyArmor,,looters,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
tattered_rags,Tattered Rags,Item,BodyArmor,body_armor,looters,0.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,0.0,1.0,,,,
bandit_leather_water_flask,Commoner Shirt,Item,BodyArmor,,looters,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,2.0,2.0,,,,
torn_bandit_clothes,Torn Padded Garments,Item,BodyArmor,,looters,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,1.0,2.0,,,,
bandit_envelope_dress_v1,Commoner Tunic,Item,BodyArmor,,looters,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,2.0,2.0,,,,
bandit_envelope_dress_v2,Sleeveless Enveloped Padded Garments,Item,BodyArmor,,looters,0.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
bandit_fur_a,Old Fur Armor,Item,BodyArmor,,looters,0.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,12.0,,6.0,,,,
bandit_fur_b,Old Fur Coat,Item,BodyArmor,,looters,1.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,12.0,,4.0,,,,
empire_short_dress,Short Tunic,Item,BodyArmor,,empire,1.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,,0.0,,,,
fur_skirt,Kaunakes,Item,BodyArmor,body_armor,looters,0.6,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,2.0,,6.0,,,,
fur_skirt_with_tunic,Kaunakes with Tunic,Item,BodyArmor,body_armor,looters,0.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,2.0,6.0,,,,
ragged_robes,Ragged Robes,Item,BodyArmor,body_armor,looters,0.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,1.0,2.0,,,,
fur_waistcoat_over_tunic,Fur Waistcoat over Tunic,Item,BodyArmor,body_armor,looters,2.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,6.0,2.0,2.0,,,,
sleeveless_fur_coat,Sleeveless Fur Coat,Item,BodyArmor,body_armor,looters,1.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,12.0,2.0,5.0,,,,
fur_coat_over_tunic,Fur Coat over Tunic,Item,BodyArmor,,looters,2.1,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,12.0,2.0,5.0,,,,
bandit_gambeson,Rugged Gambeson,Item,BodyArmor,,looters,2.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,14.0,3.0,7.0,,,,
rough_fur_armor,Rough Fur Armor,Item,BodyArmor,,looters,1.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,14.0,3.0,5.0,,,,
padded_leather_overcoat,Padded Leather Overcoat,Item,BodyArmor,,looters,3.2,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,14.0,3.0,4.0,,,,
vlandia_bandit_a,Cheap Paddings,Item,BodyArmor,,looters,2.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,14.0,2.0,3.0,,,,
vlandia_bandit_b,Cheap Colored Clothes,Item,BodyArmor,,looters,1.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,2.0,1.0,,,,
vlandia_bandit_c,Torn Robe,Item,BodyArmor,,looters,0.4,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,1.0,,1.0,,,,
rough_fur_over_chain,Rough Fur over Mail,Item,BodyArmor,,looters,14.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,36.0,8.0,10.0,,,,
buckled_wildsman_armor,Buckled Mail Armor,Item,BodyArmor,body_armor,looters,12.3,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,28.0,8.0,4.0,,,,
cloth_apron,Cloth Apron,Item,BodyArmor,,neutral_culture,0.8,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,8.0,2.0,5.0,,,,
half_apron,Half Apron,Item,BodyArmor,,neutral_culture,0.7,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,3.0,1.0,1.0,,,,
merchants_fur_coat,Merchant Fur Coat,Item,BodyArmor,,neutral_culture,2.9,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,8.0,4.0,4.0,,,,
leather_apron,Leather Apron,Item,BodyArmor,body_armor,neutral_culture,2.5,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,4.0,2.0,2.0,,,,
assassin_armor,Blackened Armor,Item,BodyArmor,body_armor,neutral_culture,5.0,,SandBoxCore/ModuleData/items/body_armors.xml,,,,,,,,,,,,,,18.0,4.0,6.0,,,,
headscarf_d,Hijab,Item,HeadArmor,,aserai,0.5,,SandBoxCore/ModuleData/items/head_armors.xml,,,,,,,,,,,,,3.0,,,,,,,
open_head_scarf,Open Head Scarf,Item,HeadArmor,,aserai,0.5,,SandBoxCore/ModuleData/items/head_armors.xml,,,,,,,,,,,,,6.0,,,,,,,
woven_turban,Woven Turban,Item,HeadArmor,head_armor,aserai,0.8,,SandBoxCore/ModuleData/items/head_armors.xml,,,,,,,,,,,,,6.0,,,,,,,
turban,Turban,Item,HeadArmor,,aserai,0.5,,SandBoxCore/ModuleData/items/head_armors.xml,,,,,,,,,,,,,4.0,,,,,,,
