troop_id,winner_module,defining_modules,overridden_modules,definition_count,change_type
tournament_template_aserai_two_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_aserai_two_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_aserai_four_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_aserai_four_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_aserai_four_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_aserai_four_participant_set_v4,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_one_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_one_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_two_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_two_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_two_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_two_participant_set_v4,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_two_participant_set_v5,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_four_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_four_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_battania_four_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_empire_one_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_empire_two_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_empire_two_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_empire_two_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_empire_four_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_empire_four_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_empire_four_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_one_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_one_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_one_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_two_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_two_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_two_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_four_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_four_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_khuzait_four_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_one_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_one_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_one_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_two_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_two_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_two_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_two_participant_set_v4,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_four_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_four_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_four_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_vlandia_four_participant_set_v4,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_one_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_one_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_two_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_two_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_two_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_four_participant_set_v1,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_four_participant_set_v2,SandBoxCore,SandBoxCore,,1,inalterado
tournament_template_sturgia_four_participant_set_v3,SandBoxCore,SandBoxCore,,1,inalterado
aserai_recruit,SandBoxCore,SandBoxCore,,1,inalterado
aserai_tribesman,SandBoxCore,SandBoxCore,,1,inalterado
aserai_footman,SandBoxCore,SandBoxCore,,1,inalterado
aserai_skirmisher,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
aserai_archer,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
aserai_master_archer,SandBoxCore,SandBoxCore,,1,inalterado
aserai_infantry,SandBoxCore,SandBoxCore,,1,inalterado
aserai_veteran_infantry,SandBoxCore,SandBoxCore,,1,inalterado
aserai_mameluke_soldier,SandBoxCore,SandBoxCore,,1,inalterado
aserai_mameluke_regular,SandBoxCore,SandBoxCore,,1,inalterado
aserai_mameluke_cavalry,SandBoxCore,SandBoxCore,,1,inalterado
aserai_mameluke_heavy_cavalry,SandBoxCore,SandBoxCore,,1,inalterado
aserai_mameluke_axeman,SandBoxCore,SandBoxCore,,1,inalterado
aserai_mameluke_guard,SandBoxCore,SandBoxCore,,1,inalterado
mamluke_palace_guard,SandBoxCore,SandBoxCore,,1,inalterado
aserai_youth,SandBoxCore,SandBoxCore,,1,inalterado
aserai_tribal_horseman,SandBoxCore,SandBoxCore,,1,inalterado
aserai_faris,SandBoxCore,SandBoxCore,,1,inalterado
aserai_veteran_faris,SandBoxCore,SandBoxCore,,1,inalterado
aserai_vanguard_faris,SandBoxCore,SandBoxCore,,1,inalterado
battanian_volunteer,SandBoxCore,SandBoxCore,,1,inalterado
battanian_clanwarrior,SandBoxCore,SandBoxCore,,1,inalterado
battanian_trained_warrior,SandBoxCore,SandBoxCore,,1,inalterado
battanian_picked_warrior,SandBoxCore,SandBoxCore,,1,inalterado
battanian_oathsworn,SandBoxCore,SandBoxCore,,1,inalterado
battanian_scout,SandBoxCore,SandBoxCore,,1,inalterado
battanian_mounted_skirmisher,SandBoxCore,SandBoxCore,,1,inalterado
battanian_horseman,SandBoxCore,SandBoxCore,,1,inalterado
battanian_woodrunner,SandBoxCore,SandBoxCore,,1,inalterado
battanian_raider,SandBoxCore,SandBoxCore,,1,inalterado
battanian_skirmisher,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
battanian_wildling,SandBoxCore,SandBoxCore,,1,inalterado
battanian_falxman,SandBoxCore,SandBoxCore,,1,inalterado
battanian_veteran_skirmisher,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
battanian_veteran_falxman,SandBoxCore,SandBoxCore,,1,inalterado
battanian_highborn_youth,SandBoxCore,SandBoxCore,,1,inalterado
battanian_highborn_warrior,SandBoxCore,SandBoxCore,,1,inalterado
battanian_hero,SandBoxCore,SandBoxCore,,1,inalterado
battanian_fian,SandBoxCore,SandBoxCore,,1,inalterado
battanian_fian_champion,SandBoxCore,SandBoxCore,,1,inalterado
imperial_recruit,SandBoxCore,SandBoxCore,,1,inalterado
imperial_infantryman,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
imperial_vigla_recruit,SandBoxCore,SandBoxCore,,1,inalterado
imperial_equite,SandBoxCore,SandBoxCore,,1,inalterado
imperial_heavy_horseman,SandBoxCore,SandBoxCore,,1,inalterado
imperial_cataphract,SandBoxCore,SandBoxCore,,1,inalterado
imperial_elite_cataphract,SandBoxCore,SandBoxCore,,1,inalterado
imperial_trained_infantryman,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
imperial_veteran_infantryman,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
imperial_legionary,SandBoxCore,SandBoxCore,,1,inalterado
imperial_archer,SandBoxCore,SandBoxCore,,1,inalterado
bucellarii,SandBoxCore,SandBoxCore,,1,inalterado
imperial_trained_archer,SandBoxCore,SandBoxCore,,1,inalterado
imperial_veteran_archer,SandBoxCore,SandBoxCore,,1,inalterado
imperial_palatine_guard,SandBoxCore,SandBoxCore,,1,inalterado
imperial_menavliaton,SandBoxCore,SandBoxCore,,1,inalterado
imperial_elite_menavliaton,SandBoxCore,SandBoxCore,,1,inalterado
imperial_crossbowman,SandBoxCore,SandBoxCore,,1,inalterado
imperial_sergeant_crossbowman,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_nomad,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_footman,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_tribal_warrior,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_noble_son,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_hunter,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_spearman,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_raider,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_horseman,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_qanqli,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_archer,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_spear_infantry,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_horse_archer,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_lancer,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_torguud,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_marksman,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_darkhan,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_heavy_horse_archer,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_heavy_lancer,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_kheshig,SandBoxCore,SandBoxCore,,1,inalterado
khuzait_khans_guard,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_recruit,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_warrior,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
sturgian_soldier,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
sturgian_shock_troop,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_veteran_warrior,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_warrior_son,SandBoxCore,SandBoxCore,,1,inalterado
varyag,SandBoxCore,SandBoxCore,,1,inalterado
varyag_veteran,SandBoxCore,SandBoxCore,,1,inalterado
druzhinnik,SandBoxCore,SandBoxCore,,1,inalterado
druzhinnik_champion,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_woodsman,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_hunter,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_archer,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_veteran_bowman,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_brigand,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_hardened_brigand,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_horse_raider,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_berzerker,SandBoxCore,SandBoxCore,,1,inalterado
sturgian_spearman,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
sturgian_ulfhednar,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_recruit,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_footman,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_spearman,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_billman,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_voulgier,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_pikeman,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_infantry,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_swordsman,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_sergeant,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_light_cavalry,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_cavalry,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_vanguard,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_levy_crossbowman,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_crossbowman,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
vlandian_hardened_crossbowman,NavalDLC,SandBoxCore|NavalDLC,SandBoxCore,2,inalterado
vlandian_sharpshooter,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_squire,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_gallant,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_knight,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_champion,SandBoxCore,SandBoxCore,,1,inalterado
vlandian_banner_knight,SandBoxCore,SandBoxCore,,1,inalterado
ghilman_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
ghilman_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
ghilman_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
legion_of_the_betrayed_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
legion_of_the_betrayed_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
legion_of_the_betrayed_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
skolderbrotva_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
skolderbrotva_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
skolderbrotva_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
company_of_the_boar_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
company_of_the_boar_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
company_of_the_boar_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
beni_zilal_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
beni_zilal_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
beni_zilal_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
wolfskins_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
wolfskins_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
wolfskins_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
hidden_hand_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
hidden_hand_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
hidden_hand_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
lakepike_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
lakepike_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
lakepike_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
brotherhood_of_woods_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
brotherhood_of_woods_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
brotherhood_of_woods_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
embers_of_flame_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
embers_of_flame_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
embers_of_flame_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
jawwal_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
jawwal_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
jawwal_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
karakhuzaits_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
karakhuzaits_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
karakhuzaits_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
forest_people_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
forest_people_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
forest_people_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
eleftheroi_tier_1,SandBoxCore,SandBoxCore,,1,inalterado
eleftheroi_tier_2,SandBoxCore,SandBoxCore,,1,inalterado
eleftheroi_tier_3,SandBoxCore,SandBoxCore,,1,inalterado
sword_sisters_sister_t3,SandBoxCore,SandBoxCore,,1,inalterado
sword_sisters_sister_t4,SandBoxCore,SandBoxCore,,1,inalterado
sword_sisters_sister_t5,SandBoxCore,SandBoxCore,,1,inalterado
sword_sisters_sister_infantry_t5,SandBoxCore,SandBoxCore,,1,inalterado
eastern_mercenary,SandBoxCore,SandBoxCore,,1,inalterado
eastern_mercenary_t4,SandBoxCore,SandBoxCore,,1,inalterado
eastern_mercenary_t5,SandBoxCore,SandBoxCore,,1,inalterado
eastern_mounted_mercenary_t4,SandBoxCore,SandBoxCore,,1,inalterado
eastern_mounted_mercenary_t5,SandBoxCore,SandBoxCore,,1,inalterado
western_mercenary,SandBoxCore,SandBoxCore,,1,inalterado
western_mercenary_t4,SandBoxCore,SandBoxCore,,1,inalterado
western_mercenary_t5,SandBoxCore,SandBoxCore,,1,inalterado
western_crossbow_t4,SandBoxCore,SandBoxCore,,1,inalterado
western_crossbow_t5,SandBoxCore,SandBoxCore,,1,inalterado
gangster_1,SandBoxCore,SandBoxCore,,1,inalterado
gangster_2,SandBoxCore,SandBoxCore,,1,inalterado
gangster_3,SandBoxCore,SandBoxCore,,1,inalterado
prison_guard_empire,SandBoxCore,SandBoxCore,,1,inalterado
prison_guard_aserai,SandBoxCore,SandBoxCore,,1,inalterado
prison_guard_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
prison_guard_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
prison_guard_battania,SandBoxCore,SandBoxCore,,1,inalterado
prison_guard_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
blacksmith_empire,SandBoxCore,SandBoxCore,,1,inalterado
blacksmith_aserai,SandBoxCore,SandBoxCore,,1,inalterado
blacksmith_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
blacksmith_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
blacksmith_battania,SandBoxCore,SandBoxCore,,1,inalterado
blacksmith_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
weaponsmith_empire,SandBoxCore,SandBoxCore,,1,inalterado
weaponsmith_aserai,SandBoxCore,SandBoxCore,,1,inalterado
weaponsmith_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
weaponsmith_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
weaponsmith_battania,SandBoxCore,SandBoxCore,,1,inalterado
weaponsmith_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
barber_empire,SandBoxCore,SandBoxCore,,1,inalterado
barber_aserai,SandBoxCore,SandBoxCore,,1,inalterado
barber_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
barber_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
barber_battania,SandBoxCore,SandBoxCore,,1,inalterado
barber_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man,SandBoxCore,SandBoxCore,,1,inalterado
unarmed_ai,SandBoxCore,SandBoxCore,,1,inalterado
unarmed_ai_2,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test0,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test1,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test2,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test3,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test4,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test5,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test6,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test7,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test8,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test9,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test10,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test11,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test12,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test13,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test14,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test15,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test_without_weapons,SandBoxCore,SandBoxCore,,1,inalterado
crazy_man_test_naked,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_infant_empire,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_child_empire,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_teenager_empire,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_infant_aserai,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_child_aserai,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_teenager_aserai,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_infant_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_child_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_teenager_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_infant_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_child_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_teenager_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_infant_battania,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_child_battania,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_teenager_battania,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_infant_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_child_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
townswoman_teenager_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
ransom_broker_empire,SandBoxCore,SandBoxCore,,1,inalterado
ransom_broker_aserai,SandBoxCore,SandBoxCore,,1,inalterado
ransom_broker_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
ransom_broker_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
ransom_broker_battania,SandBoxCore,SandBoxCore,,1,inalterado
ransom_broker_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
gangleader_bodyguard_empire,SandBoxCore,SandBoxCore,,1,inalterado
gangleader_bodyguard_aserai,SandBoxCore,SandBoxCore,,1,inalterado
gangleader_bodyguard_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
gangleader_bodyguard_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
gangleader_bodyguard_battania,SandBoxCore,SandBoxCore,,1,inalterado
gangleader_bodyguard_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
merchant_notary_empire,SandBoxCore,SandBoxCore,,1,inalterado
merchant_notary_aserai,SandBoxCore,SandBoxCore,,1,inalterado
merchant_notary_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
merchant_notary_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
merchant_notary_battania,SandBoxCore,SandBoxCore,,1,inalterado
merchant_notary_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
artisan_notary_empire,SandBoxCore,SandBoxCore,,1,inalterado
artisan_notary_aserai,SandBoxCore,SandBoxCore,,1,inalterado
artisan_notary_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
artisan_notary_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
artisan_notary_battania,SandBoxCore,SandBoxCore,,1,inalterado
artisan_notary_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
preacher_notary_empire,SandBoxCore,SandBoxCore,,1,inalterado
preacher_notary_aserai,SandBoxCore,SandBoxCore,,1,inalterado
preacher_notary_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
preacher_notary_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
preacher_notary_battania,SandBoxCore,SandBoxCore,,1,inalterado
preacher_notary_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
rural_notable_notary_empire,SandBoxCore,SandBoxCore,,1,inalterado
rural_notable_notary_aserai,SandBoxCore,SandBoxCore,,1,inalterado
rural_notable_notary_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
rural_notable_notary_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
rural_notable_notary_battania,SandBoxCore,SandBoxCore,,1,inalterado
rural_notable_notary_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
townsman_infant_empire,SandBoxCore,SandBoxCore,,1,inalterado
townsman_child_empire,SandBoxCore,SandBoxCore,,1,inalterado
townsman_teenager_empire,SandBoxCore,SandBoxCore,,1,inalterado
townsman_empire,SandBoxCore,SandBoxCore,,1,inalterado
townsman_infant_aserai,SandBoxCore,SandBoxCore,,1,inalterado
townsman_child_aserai,SandBoxCore,SandBoxCore,,1,inalterado
townsman_teenager_aserai,SandBoxCore,SandBoxCore,,1,inalterado
townsman_aserai,SandBoxCore,SandBoxCore,,1,inalterado
townsman_infant_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_child_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_teenager_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_infant_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_child_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_teenager_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
townsman_infant_battania,SandBoxCore,SandBoxCore,,1,inalterado
townsman_child_battania,SandBoxCore,SandBoxCore,,1,inalterado
townsman_teenager_battania,SandBoxCore,SandBoxCore,,1,inalterado
townsman_battania,SandBoxCore,SandBoxCore,,1,inalterado
townsman_infant_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
townsman_child_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
townsman_teenager_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
townsman_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
shop_keeper,SandBoxCore,SandBoxCore,,1,inalterado
shop_worker_empire,SandBoxCore,SandBoxCore,,1,inalterado
shop_worker_aserai,SandBoxCore,SandBoxCore,,1,inalterado
shop_worker_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
shop_worker_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
shop_worker_battania,SandBoxCore,SandBoxCore,,1,inalterado
shop_worker_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
tavernkeeper_empire,SandBoxCore,SandBoxCore,,1,inalterado
tavernkeeper_aserai,SandBoxCore,SandBoxCore,,1,inalterado
tavernkeeper_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
tavernkeeper_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
tavernkeeper_battania,SandBoxCore,SandBoxCore,,1,inalterado
tavernkeeper_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
taverngamehost_empire,SandBoxCore,SandBoxCore,,1,inalterado
taverngamehost_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
taverngamehost_aserai,SandBoxCore,SandBoxCore,,1,inalterado
taverngamehost_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
taverngamehost_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
taverngamehost_battania,SandBoxCore,SandBoxCore,,1,inalterado
musician_empire,SandBoxCore,SandBoxCore,,1,inalterado
musician_khuzait,SandBoxCore,SandBoxCore,,1,inalterado
musician_aserai,SandBoxCore,SandBoxCore,,1,inalterado
musician_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
musician_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
musician_battania,SandBoxCore,SandBoxCore,,1,inalterado
tavern_wench_empire,SandBoxCore,SandBoxCore,,1,inalterado
tavern_wench_aserai,SandBoxCore,SandBoxCore,,1,inalterado
tavern_wench_sturgia,SandBoxCore,SandBoxCore,,1,inalterado
tavern_wench_vlandia,SandBoxCore,SandBoxCore,,1,inalterado
tavern_wench_battania,SandBoxCore,SandBoxCore,,1,inalterado
